date,time,lower,upper
2009-07-14,1,0.301,0.435
2009-07-14,2,0.168,0.301
2009-07-14,3,0.183,0.302
2009-07-14,4,0.18,0.264
2009-07-14,5,0.162,0.278
2009-07-14,6,0.157,0.288
2009-07-14,7,0.172,0.304
2009-07-14,8,0.179,0.257
2009-07-14,9,0.163,0.254
2009-07-14,10,0.153,0.266
2009-07-14,11,0.312,0.934
2009-07-14,12,0.257,0.551
2009-07-14,13,0.168,0.255
2009-07-14,14,0.163,0.265
2009-07-14,15,0.157,0.281
2009-07-14,16,0.319,0.359
2009-07-14,17,0.162,0.215
2009-07-14,18,0.149,0.28
2009-07-14,19,0.306,0.569
2009-07-14,20,0.371,0.477
2009-07-14,21,0.8,1.263
2009-07-14,22,0.767,0.928
2009-07-14,23,1.826,1.876
2009-07-14,24,1.385,1.994
2009-07-15,1,0.212,0.827
2009-07-15,2,0.223,0.232
2009-07-15,3,0.155,0.301
2009-07-15,4,0.162,0.288
2009-07-15,5,0.167,0.278
2009-07-15,6,0.174,0.278
2009-07-15,7,0.171,0.268
2009-07-15,8,0.195,0.645
2009-07-15,9,0.308,0.612
2009-07-15,10,0.161,0.31
2009-07-15,11,0.142,0.277
2009-07-15,12,0.154,0.273
2009-07-15,13,0.168,0.257
2009-07-15,14,0.173,0.254
2009-07-15,15,0.149,0.37
2009-07-15,16,0.151,0.158
2009-07-15,17,0.264,0.607
2009-07-15,18,0.404,0.661
2009-07-15,19,0.396,0.489
2009-07-15,20,0.383,0.728
2009-07-15,21,0.517,0.599
2009-07-15,22,0.604,0.646
2009-07-15,23,1.655,2.263
2009-07-15,24,0.771,0.793
2009-07-16,1,0.513,0.583
2009-07-16,2,0.198,0.282
2009-07-16,3,0.191,0.284
2009-07-16,4,0.236,0.411
2009-07-16,5,0.273,0.387
2009-07-16,6,0.265,0.478
2009-07-16,7,0.159,0.305
2009-07-16,8,0.152,0.269
2009-07-16,9,0.363,0.521
2009-07-16,10,0.266,0.391
