date,time,lower,upper
2009-07-14,1,3.447,3.633
2009-07-14,2,3.46,3.483
2009-07-14,3,3.469,3.471
2009-07-14,4,3.422,3.467
2009-07-14,5,3.486,3.518
2009-07-14,6,3.444,3.485
2009-07-14,7,0.44,0.772
2009-07-14,8,1.594,1.61
2009-07-14,9,0.897,1.39
2009-07-14,10,1.555,1.871
2009-07-14,11,0.162,1.274
2009-07-14,12,0.113,0.122
2009-07-14,13,0.106,0.117
2009-07-14,14,0.117,0.118
2009-07-14,15,0.105,0.108
2009-07-14,16,0.112,0.114
2009-07-14,17,0.106,0.113
2009-07-14,18,0.104,0.119
2009-07-14,19,0.456,0.721
2009-07-14,20,1.452,1.597
2009-07-14,21,0.855,1.361
2009-07-14,22,0.317,0.37
2009-07-14,23,0.865,2.166
2009-07-14,24,2.058,2.146
2009-07-15,1,0.783,1.842
2009-07-15,2,0.235,0.305
2009-07-15,3,0.229,0.23
2009-07-15,4,0.234,0.236
2009-07-15,5,0.222,0.232
2009-07-15,6,0.152,0.198
2009-07-15,7,0.152,0.153
2009-07-15,8,0.565,0.896
2009-07-15,9,1.368,1.384
2009-07-15,10,0.115,1.1
2009-07-15,11,0.141,0.184
2009-07-15,12,0.096,0.099
2009-07-15,13,0.103,0.106
2009-07-15,14,0.096,0.104
2009-07-15,15,0.17,0.361
2009-07-15,16,0.225,0.512
2009-07-15,17,0.104,0.355
2009-07-15,18,0.354,0.856
2009-07-15,19,0.41,0.427
2009-07-15,20,0.428,0.849
2009-07-15,21,1.487,2.374
2009-07-15,22,0.267,0.89
2009-07-15,23,0.799,0.996
2009-07-15,24,0.892,0.916
2009-07-16,1,0.654,1.018
2009-07-16,2,0.497,0.523
2009-07-16,3,0.202,0.26
2009-07-16,4,0.188,0.201
2009-07-16,5,0.192,0.199
2009-07-16,6,0.114,0.15
2009-07-16,7,0.116,0.116
2009-07-16,8,0.204,0.383
2009-07-16,9,0.115,0.115
2009-07-16,10,0.108,0.114
2009-07-16,11,0.17,0.366
2009-07-16,12,0.105,0.147
2009-07-16,13,0.096,0.104
2009-07-16,14,0.102,0.106
2009-07-16,15,0.095,0.102
2009-07-16,16,0.097,0.101
2009-07-16,17,0.094,0.102
2009-07-16,18,0.294,0.406
2009-07-16,19,0.423,0.809
2009-07-16,20,0.425,0.596
2009-07-16,21,0.284,0.612
2009-07-16,22,0.458,0.686
2009-07-16,23,0.629,0.884
2009-07-16,24,0.962,1.079
2009-07-17,1,0.424,0.62
2009-07-17,2,0.167,0.184
2009-07-17,3,0.167,0.167
2009-07-17,4,0.173,0.179
2009-07-17,5,0.165,0.166
2009-07-17,6,0.101,0.171
2009-07-17,7,0.088,0.092
2009-07-17,8,0.087,0.543
2009-07-17,9,0.182,0.183
2009-07-17,10,0.378,0.575
2009-07-17,11,0.574,1.059
2009-07-17,12,1.814,2.513
2009-07-17,13,0.262,1.06
2009-07-17,14,0.391,0.612
2009-07-17,15,2.37,2.946
2009-07-17,16,0.532,2.494
2009-07-17,17,0.217,0.653
2009-07-17,18,0.474,0.529
2009-07-17,19,0.281,0.37
2009-07-17,20,0.364,0.594
