date,time,lower,upper
2009-07-14,1,0.038,0.166
2009-07-14,2,0.039,0.097
2009-07-14,3,0.107,0.162
2009-07-14,4,0.039,0.143
2009-07-14,5,0.039,0.111
2009-07-14,6,0.107,0.142
2009-07-14,7,0.038,0.393
2009-07-14,8,0.357,0.479
2009-07-14,9,0.088,0.486
2009-07-14,10,0.061,0.198
2009-07-14,11,0.048,0.12
2009-07-14,12,0.102,0.189
2009-07-14,13,0.17,0.41
2009-07-14,14,0.038,0.109
2009-07-14,15,0.037,0.12
2009-07-14,16,0.096,0.139
2009-07-14,17,0.038,0.159
2009-07-14,18,0.038,0.079
2009-07-14,19,0.076,0.171
2009-07-14,20,0.038,0.167
2009-07-14,21,0.038,0.075
2009-07-14,22,0.171,0.557
2009-07-14,23,0.22,0.426
2009-07-14,24,0.143,0.317
2009-07-15,1,0.045,0.193
2009-07-15,2,0.038,0.107
2009-07-15,3,0.039,0.145
2009-07-15,4,0.1,0.14
2009-07-15,5,0.038,0.182
2009-07-15,6,0.059,0.061
2009-07-15,7,0.185,0.281
2009-07-15,8,0.208,0.285
2009-07-15,9,0.139,0.226
2009-07-15,10,0.109,0.215
2009-07-15,11,0.038,0.151
2009-07-15,12,0.037,0.083
2009-07-15,13,0.056,0.181
2009-07-15,14,0.048,0.196
2009-07-15,15,0.038,0.066
2009-07-15,16,0.038,0.171
2009-07-15,17,0.092,0.154
2009-07-15,18,0.357,1.861
2009-07-15,19,0.06,0.313
2009-07-15,20,0.137,0.393
2009-07-15,21,0.056,0.228
2009-07-15,22,0.26,0.326
2009-07-15,23,0.55,0.605
2009-07-15,24,0.072,0.344
2009-07-16,1,0.078,0.195
2009-07-16,2,0.038,0.183
2009-07-16,3,0.038,0.107
2009-07-16,4,0.134,0.152
2009-07-16,5,0.039,0.118
2009-07-16,6,0.038,0.146
2009-07-16,7,0.112,0.426
2009-07-16,8,0.196,0.283
2009-07-16,9,0.057,0.186
2009-07-16,10,0.038,0.142
2009-07-16,11,0.095,0.157
2009-07-16,12,0.038,0.344
2009-07-16,13,0.056,0.067
2009-07-16,14,0.038,0.189
2009-07-16,15,0.093,0.161
2009-07-16,16,0.038,0.11
2009-07-16,17,0.038,0.137
2009-07-16,18,0.106,0.135
2009-07-16,19,0.038,0.16
2009-07-16,20,0.16,0.276
2009-07-16,21,0.212,0.268
2009-07-16,22,0.366,0.46
2009-07-16,23,0.414,0.477
2009-07-16,24,0.126,0.492
2009-07-17,1,0.108,0.132
2009-07-17,2,0.038,0.17
2009-07-17,3,0.064,0.081
2009-07-17,4,0.039,0.17
2009-07-17,5,0.118,0.123
2009-07-17,6,0.038,0.162
2009-07-17,7,0.081,0.295
2009-07-17,8,0.208,0.407
2009-07-17,9,0.038,0.195
2009-07-17,10,0.043,0.201
2009-07-17,11,0.038,0.061
2009-07-17,12,0.091,0.178
2009-07-17,13,0.037,0.144
2009-07-17,14,0.038,0.125
2009-07-17,15,0.115,0.194
2009-07-17,16,0.147,0.158
2009-07-17,17,0.196,0.287
2009-07-17,18,0.144,0.278
2009-07-17,19,0.212,0.494
2009-07-17,20,0.077,0.134
2009-07-17,21,0.085,0.214
2009-07-17,22,0.292,0.483
2009-07-17,23,0.234,0.445
2009-07-17,24,0.144,0.742
2009-07-18,1,0.054,0.197
2009-07-18,2,0.059,0.091
2009-07-18,3,0.038,0.182
2009-07-18,4,0.12,0.147
2009-07-18,5,0.038,0.153
2009-07-18,6,0.038,0.113
2009-07-18,7,0.084,0.179
2009-07-18,8,0.041,0.201
2009-07-18,9,0.054,0.378
2009-07-18,10,0.199,0.441
2009-07-18,11,0.239,0.336
2009-07-18,12,0.28,0.337
2009-07-18,13,0.197,0.274
2009-07-18,14,0.044,0.255
2009-07-18,15,0.055,0.188
2009-07-18,16,0.103,0.173
2009-07-18,17,0.042,0.136
2009-07-18,18,0.12,0.347
2009-07-18,19,0.183,0.247
2009-07-18,20,0.411,0.472
2009-07-18,21,0.364,0.52
2009-07-18,22,0.291,0.317
2009-07-18,23,0.201,0.375
2009-07-18,24,0.21,0.267
2009-07-19,1,0.2,0.223
2009-07-19,2,0.105,0.258
2009-07-19,3,0.038,0.201
2009-07-19,4,0.081,0.153
2009-07-19,5,0.062,0.174
2009-07-19,6,0.038,0.125
2009-07-19,7,0.038,0.108
2009-07-19,8,0.052,0.181
2009-07-19,9,0.08,0.362
2009-07-19,10,0.266,0.682
2009-07-19,11,0.27,0.651
2009-07-19,12,0.324,0.453
2009-07-19,13,0.255,1.922
2009-07-19,14,0.268,1.878
2009-07-19,15,0.141,0.276
2009-07-19,16,0.101,0.193
2009-07-19,17,0.153,0.241
2009-07-19,18,0.224,0.5
2009-07-19,19,0.191,0.294
