date,time,lower,upper
2009-07-14,1,0.494,0.598
2009-07-14,2,0.458,0.492
2009-07-14,3,0.462,0.537
2009-07-14,4,0.29,0.376
2009-07-14,5,0.236,0.243
2009-07-14,6,0.245,0.281
2009-07-14,7,0.215,0.277
2009-07-14,8,0.296,0.343
2009-07-14,9,0.272,0.292
2009-07-14,10,0.216,0.224
2009-07-14,11,0.214,0.287
2009-07-14,12,0.212,0.295
2009-07-14,13,0.214,0.214
2009-07-14,14,0.379,0.407
2009-07-14,15,0.408,0.493
2009-07-14,16,0.484,0.522
2009-07-14,17,0.53,0.658
2009-07-14,18,0.381,0.516
2009-07-14,19,0.227,0.452
2009-07-14,20,0.258,0.262
2009-07-14,21,0.22,0.246
2009-07-14,22,0.276,0.464
2009-07-14,23,0.663,0.687
2009-07-14,24,0.496,0.527
2009-07-15,1,0.673,0.698
2009-07-15,2,0.633,0.895
2009-07-15,3,0.806,2.527
2009-07-15,4,0.48,0.541
2009-07-15,5,0.467,0.518
2009-07-15,6,0.221,0.241
2009-07-15,7,0.264,0.274
2009-07-15,8,0.302,0.337
2009-07-15,9,0.216,0.318
2009-07-15,10,0.248,0.259
2009-07-15,11,0.219,0.248
2009-07-15,12,0.217,0.263
2009-07-15,13,0.244,0.411
2009-07-15,14,0.493,0.701
2009-07-15,15,0.236,0.58
2009-07-15,16,0.246,0.304
2009-07-15,17,0.232,0.237
2009-07-15,18,0.259,0.321
2009-07-15,19,0.511,0.604
2009-07-15,20,0.458,0.494
2009-07-15,21,0.563,0.647
2009-07-15,22,0.462,0.491
2009-07-15,23,0.414,0.444
2009-07-15,24,0.586,0.658
2009-07-16,1,0.599,0.715
2009-07-16,2,1.052,2.015
2009-07-16,3,0.547,0.621
2009-07-16,4,0.549,0.619
2009-07-16,5,0.233,0.416
2009-07-16,6,0.23,0.305
2009-07-16,7,0.228,0.333
2009-07-16,8,0.31,0.314
2009-07-16,9,0.329,0.367
2009-07-16,10,0.644,0.856
2009-07-16,11,0.534,0.732
2009-07-16,12,0.526,0.682
2009-07-16,13,0.291,0.301
2009-07-16,14,0.28,0.317
2009-07-16,15,0.4,0.481
2009-07-16,16,0.274,0.291
2009-07-16,17,0.231,0.269
2009-07-16,18,0.23,0.267
2009-07-16,19,0.345,0.404
2009-07-16,20,0.321,0.45
2009-07-16,21,0.345,0.587
2009-07-16,22,0.256,0.28
2009-07-16,23,0.233,0.285
2009-07-16,24,0.255,0.328
2009-07-17,1,0.455,1.875
2009-07-17,2,0.694,0.873
2009-07-17,3,0.571,0.616
2009-07-17,4,0.561,0.644
2009-07-17,5,0.334,0.337
2009-07-17,6,0.228,0.246
2009-07-17,7,0.248,0.284
2009-07-17,8,0.301,0.362
2009-07-17,9,0.228,0.277
2009-07-17,10,0.218,0.27
2009-07-17,11,0.252,0.271
2009-07-17,12,0.262,0.309
2009-07-17,13,0.283,0.293
2009-07-17,14,0.499,0.746
2009-07-17,15,0.563,0.642
2009-07-17,16,0.505,0.518
2009-07-17,17,0.51,0.564
2009-07-17,18,0.834,1.712
2009-07-17,19,0.513,2.884
2009-07-17,20,0.221,0.946
2009-07-17,21,0.228,0.283
2009-07-17,22,0.22,0.286
2009-07-17,23,0.222,0.23
2009-07-17,24,0.222,0.282
2009-07-18,1,0.251,0.256
2009-07-18,2,0.22,0.269
2009-07-18,3,0.219,0.242
2009-07-18,4,0.22,0.283
2009-07-18,5,0.22,0.281
2009-07-18,6,0.221,0.248
2009-07-18,7,0.244,0.254
2009-07-18,8,0.302,0.356
2009-07-18,9,0.284,0.303
2009-07-18,10,0.255,0.273
2009-07-18,11,0.262,0.316
2009-07-18,12,0.293,0.3
2009-07-18,13,0.262,0.326
2009-07-18,14,0.267,0.267
2009-07-18,15,0.265,0.328
2009-07-18,16,1.689,2.217
2009-07-18,17,0.269,0.363
2009-07-18,18,0.216,0.238
2009-07-18,19,0.22,0.286
2009-07-18,20,0.222,0.284
2009-07-18,21,0.217,0.232
2009-07-18,22,0.219,0.271
2009-07-18,23,0.247,0.257
2009-07-18,24,0.221,0.284
2009-07-19,1,0.225,0.231
2009-07-19,2,0.551,0.616
2009-07-19,3,0.546,0.584
2009-07-19,4,0.52,0.55
2009-07-19,5,0.518,0.552
2009-07-19,6,0.526,0.571
2009-07-19,7,0.514,0.602
2009-07-19,8,0.592,0.598
2009-07-19,9,0.51,0.635
2009-07-19,10,0.541,0.544
2009-07-19,11,0.51,0.574
2009-07-19,12,0.31,0.511
2009-07-19,13,0.42,0.477
2009-07-19,14,0.515,0.548
2009-07-19,15,0.514,0.558
2009-07-19,16,0.512,0.522
2009-07-19,17,0.534,0.581
2009-07-19,18,0.558,0.655
2009-07-19,19,0.596,0.607
2009-07-19,20,0.557,0.639
2009-07-19,21,0.604,0.681
2009-07-19,22,0.671,0.754
2009-07-19,23,0.678,0.696
2009-07-19,24,0.643,0.65
2009-07-20,1,1.013,1.969
2009-07-20,2,0.639,0.761
2009-07-20,3,0.633,0.685
2009-07-20,4,0.621,0.653
2009-07-20,5,0.294,0.367
2009-07-20,6,0.301,0.344
2009-07-20,7,0.292,0.364
2009-07-20,8,0.368,0.384
2009-07-20,9,0.293,0.413
2009-07-20,10,0.312,0.328
2009-07-20,11,0.292,0.351
2009-07-20,12,0.29,0.293
2009-07-20,13,0.305,0.655
2009-07-20,14,0.391,0.4
2009-07-20,15,0.296,0.378
2009-07-20,16,0.234,0.316
2009-07-20,17,0.414,0.49
2009-07-20,18,0.389,0.451
2009-07-20,19,0.287,0.362
2009-07-20,20,0.264,0.323
2009-07-20,21,0.281,0.31
2009-07-20,22,0.38,0.435
2009-07-20,23,0.403,0.413
2009-07-20,24,0.38,0.488
2009-07-21,1,0.474,0.544
2009-07-21,2,0.508,0.562
2009-07-21,3,0.476,1.771
2009-07-21,4,0.452,0.517
2009-07-21,5,0.348,0.421
2009-07-21,6,0.176,0.23
2009-07-21,7,0.19,0.241
2009-07-21,8,0.292,0.307
2009-07-21,9,0.207,0.241
2009-07-21,10,0.204,0.211
2009-07-21,11,0.192,0.218
2009-07-21,12,0.18,0.228
2009-07-21,13,0.19,0.293
2009-07-21,14,0.163,0.269
2009-07-21,15,0.346,0.356
2009-07-21,16,0.289,1.359
2009-07-21,17,0.39,0.408
2009-07-21,18,0.3,0.406
2009-07-21,19,0.445,0.503
2009-07-21,20,0.399,0.51
2009-07-21,21,0.501,0.526
2009-07-21,22,0.494,0.564
2009-07-21,23,0.505,0.555
2009-07-21,24,0.495,0.559
2009-07-22,1,2.012,2.321
2009-07-22,2,0.552,0.618
2009-07-22,3,0.559,0.612
2009-07-22,4,0.405,0.484
2009-07-22,5,0.426,0.458
2009-07-22,6,0.223,0.417
2009-07-22,7,0.215,0.31
2009-07-22,8,0.295,0.311
2009-07-22,9,0.212,0.331
2009-07-22,10,0.239,0.257
