date,time,lower,upper
2009-07-14,1,0.208,0.255
2009-07-14,2,0.203,0.261
2009-07-14,3,0.166,0.263
2009-07-14,4,0.228,0.259
2009-07-14,5,0.239,0.264
2009-07-14,6,0.158,0.259
2009-07-14,7,0.229,0.663
2009-07-14,8,0.307,1.692
2009-07-14,9,0.257,0.363
2009-07-14,10,0.237,0.31
2009-07-14,11,0.272,0.273
2009-07-14,12,0.22,0.288
2009-07-14,13,0.247,0.268
2009-07-14,14,0.318,0.576
2009-07-14,15,0.256,0.277
2009-07-14,16,0.246,0.269
2009-07-14,17,0.275,0.279
2009-07-14,18,0.245,0.247
2009-07-14,19,0.278,0.465
2009-07-14,20,0.271,0.442
2009-07-14,21,0.368,1.643
2009-07-14,22,1.096,2.103
2009-07-14,23,0.715,1.379
2009-07-14,24,3.348,3.357
2009-07-15,1,0.704,3.318
2009-07-15,2,0.688,0.764
2009-07-15,3,0.23,0.395
2009-07-15,4,0.149,0.727
2009-07-15,5,0.096,0.69
2009-07-15,6,0.183,0.72
2009-07-15,7,0.299,0.702
2009-07-15,8,0.216,0.225
2009-07-15,9,0.568,3.279
2009-07-15,10,0.122,0.186
2009-07-15,11,0.248,0.376
2009-07-15,12,1.837,2.459
2009-07-15,13,0.302,1.615
2009-07-15,14,0.266,0.448
2009-07-15,15,0.248,0.27
2009-07-15,16,0.168,0.294
2009-07-15,17,0.169,0.222
2009-07-15,18,0.159,0.169
2009-07-15,19,0.256,0.46
2009-07-15,20,0.308,1.852
2009-07-15,21,0.307,0.507
2009-07-15,22,0.372,2.357
2009-07-15,23,1.483,1.72
2009-07-15,24,0.71,0.818
2009-07-16,1,0.259,0.298
2009-07-16,2,0.245,0.323
2009-07-16,3,0.219,0.278
2009-07-16,4,0.247,0.274
2009-07-16,5,0.207,0.297
2009-07-16,6,0.181,0.285
2009-07-16,7,0.215,2.355
2009-07-16,8,0.243,2.088
2009-07-16,9,0.268,0.295
2009-07-16,10,0.199,0.243
2009-07-16,11,1.306,3.778
