date,time,lower,upper
2009-07-14,1,0.132,0.171
2009-07-14,2,0.118,0.166
2009-07-14,3,0.085,0.106
2009-07-14,4,0.091,0.097
2009-07-14,5,0.138,0.18
2009-07-14,6,0.123,0.172
2009-07-14,7,0.034,0.102
2009-07-14,8,0.029,0.086
2009-07-14,9,0.044,0.066
2009-07-14,10,0.062,0.451
2009-07-14,11,0.214,1.902
2009-07-14,12,2.648,3.306
2009-07-14,13,0.814,2.202
2009-07-14,14,1.787,1.868
2009-07-14,15,0.176,0.495
2009-07-14,16,0.174,1.881
2009-07-14,17,0.167,0.709
2009-07-14,18,0.386,0.496
2009-07-14,19,0.32,0.423
2009-07-14,20,0.306,0.371
2009-07-14,21,0.324,1.027
2009-07-14,22,0.29,0.71
2009-07-14,23,0.296,0.66
2009-07-14,24,0.174,0.21
2009-07-15,1,0.085,0.094
2009-07-15,2,0.075,0.103
2009-07-15,3,0.067,0.112
2009-07-15,4,0.057,0.121
2009-07-15,5,0.057,0.125
2009-07-15,6,0.037,0.125
2009-07-15,7,0.028,0.1
2009-07-15,8,0.043,0.083
2009-07-15,9,0.068,0.18
2009-07-15,10,0.168,0.645
2009-07-15,11,0.103,0.178
2009-07-15,12,0.088,0.147
2009-07-15,13,0.091,0.14
2009-07-15,14,0.096,0.14
2009-07-15,15,0.097,0.42
2009-07-15,16,0.404,0.688
2009-07-15,17,0.208,0.218
2009-07-15,18,0.345,0.398
2009-07-15,19,0.147,0.274
2009-07-15,20,0.161,0.256
2009-07-15,21,0.239,0.967
2009-07-15,22,0.425,0.701
2009-07-15,23,0.305,0.406
2009-07-15,24,0.215,0.242
2009-07-16,1,0.084,0.137
2009-07-16,2,0.082,0.137
2009-07-16,3,0.068,0.135
2009-07-16,4,0.069,0.13
2009-07-16,5,0.088,0.108
2009-07-16,6,0.069,0.102
2009-07-16,7,0.055,0.086
2009-07-16,8,0.043,0.094
2009-07-16,9,0.037,0.101
2009-07-16,10,0.103,0.341
2009-07-16,11,0.346,1.961
2009-07-16,12,0.931,2.194
2009-07-16,13,0.143,0.156
2009-07-16,14,0.586,1.353
2009-07-16,15,0.637,1.878
2009-07-16,16,0.055,1.326
2009-07-16,17,0.04,0.151
2009-07-16,18,0.138,1.798
2009-07-16,19,0.224,0.266
2009-07-16,20,0.183,0.259
2009-07-16,21,0.248,1.053
2009-07-16,22,0.798,1.279
2009-07-16,23,0.441,0.506
2009-07-16,24,0.213,0.228
2009-07-17,1,0.057,0.122
2009-07-17,2,0.076,0.104
2009-07-17,3,0.087,0.091
2009-07-17,4,0.074,0.104
2009-07-17,5,0.064,0.114
2009-07-17,6,0.037,0.121
2009-07-17,7,0.029,0.091
2009-07-17,8,0.028,0.089
2009-07-17,9,0.028,0.089
2009-07-17,10,0.145,0.341
2009-07-17,11,1.022,2.262
2009-07-17,12,0.397,1.105
2009-07-17,13,0.135,1.784
2009-07-17,14,0.473,1.269
2009-07-17,15,0.292,1.778
2009-07-17,16,0.152,0.62
2009-07-17,17,0.498,1.159
2009-07-17,18,0.294,0.93
2009-07-17,19,0.223,0.742
2009-07-17,20,0.501,1.521
2009-07-17,21,0.304,0.335
2009-07-17,22,0.515,0.851
2009-07-17,23,0.621,0.71
2009-07-17,24,0.271,0.94
2009-07-18,1,0.107,0.205
2009-07-18,2,0.076,0.115
2009-07-18,3,0.069,0.12
2009-07-18,4,0.062,0.124
2009-07-18,5,0.061,0.123
2009-07-18,6,0.064,0.105
2009-07-18,7,0.038,0.084
2009-07-18,8,0.043,0.077
2009-07-18,9,0.051,0.065
2009-07-18,10,0.06,0.592
2009-07-18,11,0.184,0.41
2009-07-18,12,2.358,2.641
2009-07-18,13,0.279,1.629
2009-07-18,14,0.371,0.502
2009-07-18,15,0.309,1.375
2009-07-18,16,0.573,1.346
2009-07-18,17,0.236,2.174
2009-07-18,18,0.406,1.979
2009-07-18,19,0.326,0.335
2009-07-18,20,0.193,0.216
2009-07-18,21,0.195,1.418
2009-07-18,22,0.528,0.566
2009-07-18,23,0.52,0.681
2009-07-18,24,0.303,0.319
2009-07-19,1,0.187,0.19
2009-07-19,2,0.117,0.187
2009-07-19,3,0.117,0.186
2009-07-19,4,0.117,0.186
2009-07-19,5,0.118,0.19
2009-07-19,6,0.118,0.175
2009-07-19,7,0.087,0.154
2009-07-19,8,0.087,0.106
2009-07-19,9,0.029,0.095
2009-07-19,10,0.029,0.587
2009-07-19,11,0.567,2.412
2009-07-19,12,2.509,2.604
2009-07-19,13,0.319,2.006
2009-07-19,14,2.355,2.869
2009-07-19,15,0.593,2.89
2009-07-19,16,1.085,3.662
2009-07-19,17,0.702,1.729
2009-07-19,18,1.085,2.852
2009-07-19,19,0.535,0.841
2009-07-19,20,0.514,2.317
2009-07-19,21,0.496,1.95
2009-07-19,22,0.546,1.014
2009-07-19,23,0.738,0.776
2009-07-19,24,0.648,0.678
2009-07-20,1,0.167,0.217
2009-07-20,2,0.087,0.097
2009-07-20,3,0.075,0.106
2009-07-20,4,0.067,0.114
2009-07-20,5,0.061,0.121
2009-07-20,6,0.038,0.124
2009-07-20,7,0.032,0.095
2009-07-20,8,0.037,0.087
2009-07-20,9,0.048,0.082
2009-07-20,10,0.227,0.572
2009-07-20,11,0.223,0.387
2009-07-20,12,0.11,0.22
2009-07-20,13,0.114,0.412
2009-07-20,14,0.945,3.225
2009-07-20,15,2.692,3.012
2009-07-20,16,0.204,1.227
2009-07-20,17,0.385,2.004
2009-07-20,18,0.244,0.508
2009-07-20,19,0.247,0.283
2009-07-20,20,0.863,1.472
2009-07-20,21,1.925,2.055
2009-07-20,22,1.435,2.146
2009-07-20,23,0.567,0.762
2009-07-20,24,0.161,0.274
2009-07-21,1,0.062,0.133
2009-07-21,2,0.063,0.13
2009-07-21,3,0.067,0.126
2009-07-21,4,0.066,0.124
2009-07-21,5,0.063,0.125
2009-07-21,6,0.058,0.125
2009-07-21,7,0.04,0.127
2009-07-21,8,0.029,0.104
2009-07-21,9,0.101,0.445
2009-07-21,10,0.361,0.426
2009-07-21,11,1.198,2.398
2009-07-21,12,0.141,1.512
2009-07-21,13,0.229,0.322
2009-07-21,14,0.215,1.132
2009-07-21,15,0.203,0.383
2009-07-21,16,0.882,2.348
2009-07-21,17,0.478,0.794
2009-07-21,18,0.628,0.652
2009-07-21,19,0.511,0.606
2009-07-21,20,0.356,0.381
2009-07-21,21,0.334,0.715
2009-07-21,22,0.533,0.651
2009-07-21,23,0.375,0.619
2009-07-21,24,0.17,0.253
2009-07-22,1,0.059,0.135
2009-07-22,2,0.058,0.131
2009-07-22,3,0.059,0.133
2009-07-22,4,0.059,0.128
2009-07-22,5,0.059,0.129
2009-07-22,6,0.062,0.104
2009-07-22,7,0.044,0.074
2009-07-22,8,0.054,0.065
2009-07-22,9,0.046,0.066
2009-07-22,10,0.227,0.547
2009-07-22,11,0.242,0.4
2009-07-22,12,0.301,0.432
2009-07-22,13,2.433,3.184
2009-07-22,14,0.307,0.923
2009-07-22,15,1.747,2.023
2009-07-22,16,0.819,1.806
2009-07-22,17,0.175,0.208
2009-07-22,18,0.898,1.249
2009-07-22,19,1.095,2.451
2009-07-22,20,0.696,0.774
2009-07-22,21,1.012,1.185
2009-07-22,22,1.315,1.495
2009-07-22,23,0.459,0.758
2009-07-22,24,0.205,0.35
2009-07-23,1,0.069,0.185
2009-07-23,2,0.06,0.125
2009-07-23,3,0.058,0.13
2009-07-23,4,0.057,0.123
2009-07-23,5,0.057,0.124
2009-07-23,6,0.042,0.124
2009-07-23,7,0.036,0.094
2009-07-23,8,0.041,0.089
2009-07-23,9,0.048,0.082
2009-07-23,10,0.224,0.54
2009-07-23,11,0.449,0.474
2009-07-23,12,2.026,2.549
2009-07-23,13,0.945,0.967
2009-07-23,14,0.458,1.606
2009-07-23,15,0.637,0.95
2009-07-23,16,0.17,1.004
2009-07-23,17,1.887,3.081
2009-07-23,18,2.061,3.803
2009-07-23,19,1.044,2.284
2009-07-23,20,0.169,1.17
2009-07-23,21,0.503,1.72
2009-07-23,22,0.438,0.664
2009-07-23,23,0.373,0.822
2009-07-23,24,0.147,0.295
2009-07-24,1,0.057,0.123
2009-07-24,2,0.073,0.124
2009-07-24,3,0.087,0.109
2009-07-24,4,0.094,0.099
2009-07-24,5,0.086,0.103
2009-07-24,6,0.078,0.095
2009-07-24,7,0.045,0.083
2009-07-24,8,0.044,0.081
2009-07-24,9,0.046,0.079
2009-07-24,10,0.394,0.411
2009-07-24,11,0.242,0.472
2009-07-24,12,0.514,0.953
2009-07-24,13,0.278,0.496
2009-07-24,14,0.267,1.934
2009-07-24,15,2.346,2.952
2009-07-24,16,0.142,1.588
2009-07-24,17,0.347,1.23
2009-07-24,18,1.017,2.897
2009-07-24,19,1.281,3.222
2009-07-24,20,1.038,1.108
2009-07-24,21,1.508,1.719
2009-07-24,22,1.398,1.544
2009-07-24,23,0.524,1.704
2009-07-24,24,0.191,0.314
2009-07-25,1,0.119,0.186
2009-07-25,2,0.114,0.192
2009-07-25,3,0.116,0.204
2009-07-25,4,0.117,0.201
2009-07-25,5,0.129,0.187
2009-07-25,6,0.116,0.171
2009-07-25,7,0.089,0.138
2009-07-25,8,0.057,0.078
2009-07-25,9,0.044,0.089
2009-07-25,10,0.172,0.659
2009-07-25,11,0.278,1.721
2009-07-25,12,2.153,2.294
2009-07-25,13,0.164,0.255
2009-07-25,14,0.473,0.623
2009-07-25,15,0.443,1.373
2009-07-25,16,0.24,2.469
2009-07-25,17,0.09,0.214
2009-07-25,18,0.06,0.07
2009-07-25,19,0.055,0.074
2009-07-25,20,0.077,1.635
2009-07-25,21,1.897,1.988
2009-07-25,22,0.501,1.856
2009-07-25,23,0.519,0.569
2009-07-25,24,0.259,0.484
2009-07-26,1,0.12,0.189
2009-07-26,2,0.07,0.122
2009-07-26,3,0.071,0.121
2009-07-26,4,0.07,0.118
2009-07-26,5,0.068,0.12
2009-07-26,6,0.073,0.095
2009-07-26,7,0.052,0.07
2009-07-26,8,0.06,0.061
2009-07-26,9,0.055,0.067
2009-07-26,10,0.041,0.075
2009-07-26,11,0.288,1.088
2009-07-26,12,2.662,3.235
2009-07-26,13,1.249,3.476
2009-07-26,14,2.021,2.255
2009-07-26,15,0.413,2.819
2009-07-26,16,0.821,1.085
2009-07-26,17,0.61,2.148
2009-07-26,18,0.501,1.947
2009-07-26,19,0.667,1.068
2009-07-26,20,0.553,0.829
2009-07-26,21,0.542,1.534
2009-07-26,22,0.711,1.061
2009-07-26,23,0.529,0.671
2009-07-26,24,0.22,0.349
2009-07-27,1,0.087,0.185
2009-07-27,2,0.072,0.112
2009-07-27,3,0.058,0.125
2009-07-27,4,0.058,0.128
2009-07-27,5,0.059,0.126
2009-07-27,6,0.047,0.127
2009-07-27,7,0.03,0.096
2009-07-27,8,0.03,0.094
2009-07-27,9,0.033,0.097
2009-07-27,10,0.236,0.59
2009-07-27,11,0.42,2.223
2009-07-27,12,0.858,2.716
2009-07-27,13,1.422,2.33
2009-07-27,14,1.439,2.827
2009-07-27,15,1.172,1.842
2009-07-27,16,0.936,0.966
2009-07-27,17,0.606,1.238
2009-07-27,18,1.71,1.735
2009-07-27,19,0.222,2.451
2009-07-27,20,1.207,1.435
2009-07-27,21,0.65,1.484
2009-07-27,22,0.716,1.174
2009-07-27,23,0.664,0.931
2009-07-27,24,0.195,0.377
2009-07-28,1,0.057,0.144
2009-07-28,2,0.058,0.126
2009-07-28,3,0.065,0.124
2009-07-28,4,0.068,0.118
2009-07-28,5,0.067,0.116
2009-07-28,6,0.064,0.116
2009-07-28,7,0.03,0.097
2009-07-28,8,0.03,0.097
2009-07-28,9,0.079,0.096
2009-07-28,10,0.14,0.254
2009-07-28,11,0.197,0.608
2009-07-28,12,0.201,0.267
2009-07-28,13,0.263,0.454
2009-07-28,14,0.221,1.039
2009-07-28,15,1.837,2.354
2009-07-28,16,1.052,1.7
2009-07-28,17,0.699,2.228
2009-07-28,18,2.452,2.595
2009-07-28,19,1.197,2.673
2009-07-28,20,1.074,1.085
2009-07-28,21,1.118,1.188
2009-07-28,22,1.604,1.783
2009-07-28,23,0.636,1.268
2009-07-28,24,0.306,1.206
2009-07-29,1,0.11,0.232
2009-07-29,2,0.059,0.122
2009-07-29,3,0.058,0.125
2009-07-29,4,0.058,0.123
2009-07-29,5,0.059,0.124
2009-07-29,6,0.055,0.124
2009-07-29,7,0.029,0.095
2009-07-29,8,0.03,0.094
2009-07-29,9,0.029,0.093
2009-07-29,10,0.137,0.244
2009-07-29,11,0.224,0.538
2009-07-29,12,1.014,1.589
2009-07-29,13,0.184,2.559
2009-07-29,14,0.556,1.182
2009-07-29,15,0.857,0.937
2009-07-29,16,0.332,2.027
2009-07-29,17,0.214,1.672
2009-07-29,18,0.362,0.639
2009-07-29,19,1.176,1.47
2009-07-29,20,0.249,0.342
2009-07-29,21,0.22,0.868
2009-07-29,22,0.476,1.3
2009-07-29,23,0.638,0.646
2009-07-29,24,0.25,0.388
2009-07-30,1,0.142,0.276
2009-07-30,2,0.156,0.157
2009-07-30,3,0.142,0.166
2009-07-30,4,0.11,0.132
2009-07-30,5,0.069,0.119
2009-07-30,6,0.062,0.12
2009-07-30,7,0.032,0.094
2009-07-30,8,0.03,0.092
2009-07-30,9,0.031,0.089
2009-07-30,10,0.174,0.419
2009-07-30,11,0.476,1.636
2009-07-30,12,1.188,2.203
2009-07-30,13,1.397,2.33
2009-07-30,14,0.172,1.91
2009-07-30,15,0.802,1.386
2009-07-30,16,0.166,0.836
2009-07-30,17,0.21,0.969
2009-07-30,18,0.187,1.835
2009-07-30,19,0.173,0.247
2009-07-30,20,0.288,2.187
2009-07-30,21,0.657,1.769
2009-07-30,22,0.501,0.568
2009-07-30,23,0.531,0.782
2009-07-30,24,0.216,0.45
2009-07-31,1,0.099,0.202
2009-07-31,2,0.083,0.111
2009-07-31,3,0.064,0.13
2009-07-31,4,0.058,0.135
2009-07-31,5,0.058,0.122
2009-07-31,6,0.071,0.095
2009-07-31,7,0.035,0.088
2009-07-31,8,0.03,0.098
2009-07-31,9,0.042,0.106
2009-07-31,10,0.236,0.691
2009-07-31,11,0.589,2.55
2009-07-31,12,0.289,1.065
2009-07-31,13,0.111,0.279
2009-07-31,14,0.075,0.325
2009-07-31,15,0.188,0.254
2009-07-31,16,0.286,0.505
2009-07-31,17,0.265,0.317
2009-07-31,18,0.284,0.703
2009-07-31,19,0.159,0.426
2009-07-31,20,0.216,0.864
2009-07-31,21,0.43,0.48
2009-07-31,22,0.473,0.627
2009-07-31,23,0.539,0.679
2009-07-31,24,0.21,0.211
2009-08-01,1,0.058,0.118
2009-08-01,2,0.059,0.147
2009-08-01,3,0.108,0.113
2009-08-01,4,0.06,0.146
2009-08-01,5,0.077,0.078
2009-08-01,6,0.058,0.145
2009-08-01,7,0.077,0.089
2009-08-01,8,0.029,0.092
2009-08-01,9,0.029,0.068
2009-08-01,10,0.256,0.456
2009-08-01,11,0.381,0.893
2009-08-01,12,0.586,2.32
2009-08-01,13,0.211,0.512
2009-08-01,14,0.362,1.153
2009-08-01,15,0.348,0.443
2009-08-01,16,0.252,0.283
2009-08-01,17,0.12,0.157
2009-08-01,18,0.211,0.32
2009-08-01,19,0.588,0.809
2009-08-01,20,0.22,0.247
2009-08-01,21,1.082,1.787
2009-08-01,22,0.589,0.809
2009-08-01,23,0.579,0.658
2009-08-01,24,0.495,0.61
2009-08-02,1,0.213,0.364
2009-08-02,2,0.069,0.151
2009-08-02,3,0.058,0.102
2009-08-02,4,0.058,0.111
2009-08-02,5,0.071,0.135
2009-08-02,6,0.079,0.125
2009-08-02,7,0.03,0.077
2009-08-02,8,0.029,0.074
2009-08-02,9,0.056,0.104
2009-08-02,10,0.184,0.229
2009-08-02,11,0.136,0.414
2009-08-02,12,0.113,0.154
2009-08-02,13,0.152,0.174
2009-08-02,14,0.112,0.492
2009-08-02,15,0.417,2.392
2009-08-02,16,0.293,2.626
2009-08-02,17,1.028,1.7
2009-08-02,18,0.313,0.622
2009-08-02,19,1.232,1.486
2009-08-02,20,0.446,1.139
2009-08-02,21,0.368,1.413
2009-08-02,22,1.369,1.528
2009-08-02,23,0.65,1.269
2009-08-02,24,0.199,0.239
2009-08-03,1,0.062,0.157
2009-08-03,2,0.081,0.121
2009-08-03,3,0.101,0.103
2009-08-03,4,0.078,0.131
2009-08-03,5,0.059,0.14
2009-08-03,6,0.064,0.111
2009-08-03,7,0.048,0.076
2009-08-03,8,0.029,0.098
2009-08-03,9,0.04,0.105
2009-08-03,10,0.211,0.628
2009-08-03,11,0.318,0.702
2009-08-03,12,2.789,3.134
2009-08-03,13,0.744,0.957
2009-08-03,14,0.29,1.47
2009-08-03,15,1.412,1.598
2009-08-03,16,0.499,2.428
2009-08-03,17,0.771,2.086
2009-08-03,18,1.285,2.224
2009-08-03,19,0.509,1.313
2009-08-03,20,0.518,1.14
2009-08-03,21,0.489,0.693
2009-08-03,22,0.564,0.739
2009-08-03,23,0.557,0.805
2009-08-03,24,0.263,0.266
2009-08-04,1,0.13,0.137
2009-08-04,2,0.064,0.128
2009-08-04,3,0.085,0.091
2009-08-04,4,0.058,0.116
2009-08-04,5,0.06,0.151
2009-08-04,6,0.092,0.114
2009-08-04,7,0.054,0.099
2009-08-04,8,0.029,0.103
2009-08-04,9,0.042,0.063
2009-08-04,10,0.14,0.228
2009-08-04,11,0.371,0.887
2009-08-04,12,1.955,2.254
2009-08-04,13,0.259,0.597
2009-08-04,14,0.322,1.394
2009-08-04,15,0.188,1.941
2009-08-04,16,0.144,0.144
2009-08-04,17,0.22,0.625
2009-08-04,18,0.421,0.759
2009-08-04,19,0.318,0.404
2009-08-04,20,0.334,0.559
2009-08-04,21,0.475,0.541
2009-08-04,22,0.578,0.704
2009-08-04,23,0.748,1.019
2009-08-04,24,0.258,0.389
2009-08-05,1,0.082,0.203
2009-08-05,2,0.078,0.133
2009-08-05,3,0.059,0.131
2009-08-05,4,0.078,0.081
2009-08-05,5,0.06,0.129
2009-08-05,6,0.112,0.126
2009-08-05,7,0.072,0.099
2009-08-05,8,0.033,0.096
2009-08-05,9,0.044,0.051
2009-08-05,10,0.31,0.763
2009-08-05,11,1.43,1.588
2009-08-05,12,0.103,0.144
2009-08-05,13,0.085,0.166
2009-08-05,14,0.292,0.411
2009-08-05,15,0.169,0.732
2009-08-05,16,0.836,2.332
2009-08-05,17,0.296,1.854
2009-08-05,18,1.494,2.384
2009-08-05,19,0.256,0.504
2009-08-05,20,0.319,0.336
2009-08-05,21,0.351,0.51
2009-08-05,22,0.358,0.873
2009-08-05,23,0.547,0.682
2009-08-05,24,0.16,0.27
2009-08-06,1,0.057,0.147
2009-08-06,2,0.071,0.134
2009-08-06,3,0.093,0.111
2009-08-06,4,0.086,0.12
2009-08-06,5,0.059,0.148
2009-08-06,6,0.059,0.115
2009-08-06,7,0.052,0.059
2009-08-06,8,0.043,0.101
2009-08-06,9,0.033,0.116
2009-08-06,10,0.18,0.216
2009-08-06,11,0.358,0.592
2009-08-06,12,1.765,2.606
2009-08-06,13,0.249,2.548
2009-08-06,14,0.258,1.485
2009-08-06,15,0.24,0.956
2009-08-06,16,0.197,0.917
2009-08-06,17,1.389,1.897
2009-08-06,18,0.316,0.632
2009-08-06,19,0.371,2.098
2009-08-06,20,0.381,1.465
2009-08-06,21,0.384,0.416
2009-08-06,22,0.451,0.567
2009-08-06,23,0.775,1.884
2009-08-06,24,0.479,1.679
2009-08-07,1,0.104,0.131
2009-08-07,2,0.058,1.223
2009-08-07,3,0.059,0.139
2009-08-07,4,0.065,1.186
2009-08-07,5,0.088,0.255
2009-08-07,6,0.059,0.109
2009-08-07,7,0.029,1.356
2009-08-07,8,0.036,0.104
2009-08-07,9,0.059,1.168
2009-08-07,10,0.197,1.007
2009-08-07,11,1.16,1.291
2009-08-07,12,0.251,0.867
2009-08-07,13,0.247,1.707
2009-08-07,14,0.459,0.749
2009-08-07,15,0.801,2.65
2009-08-07,16,0.223,1.098
2009-08-07,17,2.295,2.372
2009-08-07,18,1.398,2.164
2009-08-07,19,0.328,1.058
2009-08-07,20,0.948,1.536
2009-08-07,21,0.324,0.434
2009-08-07,22,0.428,0.521
2009-08-07,23,0.573,1.186
2009-08-07,24,0.392,0.556
2009-08-08,1,0.069,0.135
2009-08-08,2,0.077,0.103
2009-08-08,3,0.073,0.103
2009-08-08,4,0.059,0.132
2009-08-08,5,0.062,0.143
2009-08-08,6,0.091,0.114
2009-08-08,7,0.061,0.094
2009-08-08,8,0.029,0.111
2009-08-08,9,0.033,0.076
2009-08-08,10,0.135,0.216
2009-08-08,11,0.75,0.853
2009-08-08,12,1.592,2.437
2009-08-08,13,0.208,0.259
2009-08-08,14,0.582,1.741
2009-08-08,15,0.16,0.275
2009-08-08,16,0.498,1.666
2009-08-08,17,0.174,0.196
2009-08-08,18,0.221,1.622
2009-08-08,19,0.077,0.167
2009-08-08,20,0.035,0.098
2009-08-08,21,0.031,0.126
2009-08-08,22,0.074,0.118
2009-08-08,23,0.116,0.438
2009-08-08,24,2.286,2.542
2009-08-09,1,0.24,0.713
2009-08-09,2,0.058,0.135
2009-08-09,3,0.07,0.114
2009-08-09,4,0.087,0.093
2009-08-09,5,0.06,0.113
2009-08-09,6,0.058,0.147
2009-08-09,7,0.055,0.125
2009-08-09,8,0.066,0.077
2009-08-09,9,0.031,0.112
2009-08-09,10,0.03,1.046
2009-08-09,11,1.968,3.683
2009-08-09,12,3.552,4.042
2009-08-09,13,2.379,2.419
2009-08-09,14,1.334,2.568
2009-08-09,15,1.179,1.494
2009-08-09,16,0.845,2.122
2009-08-09,17,1.292,1.35
2009-08-09,18,1.02,2.943
2009-08-09,19,1.188,1.288
2009-08-09,20,1.143,1.236
2009-08-09,21,0.309,1.142
2009-08-09,22,0.81,1.321
2009-08-09,23,0.622,0.689
2009-08-09,24,0.381,0.7
2009-08-10,1,0.176,0.188
2009-08-10,2,0.07,0.103
2009-08-10,3,0.058,0.108
