date,time,lower,upper
2009-07-14,1,0.498,0.832
2009-07-14,2,0.343,0.361
2009-07-14,3,0.281,0.693
2009-07-14,4,0.059,0.23
2009-07-14,5,0.059,0.059
2009-07-14,6,0.058,0.058
2009-07-14,7,0.06,0.06
2009-07-14,8,0.059,0.135
2009-07-14,9,0.082,0.375
2009-07-14,10,0.138,0.51
2009-07-14,11,0.834,1.326
2009-07-14,12,0.056,0.056
2009-07-14,13,0.378,1.724
2009-07-14,14,0.09,0.227
2009-07-14,15,0.061,0.062
2009-07-14,16,0.062,0.178
2009-07-14,17,0.076,0.229
2009-07-14,18,0.204,0.233
2009-07-14,19,0.107,0.125
2009-07-14,20,0.105,0.106
2009-07-14,21,0.101,0.106
2009-07-14,22,0.101,1.415
2009-07-14,23,0.352,1.465
2009-07-14,24,0.755,1.016
2009-07-15,1,0.228,0.343
2009-07-15,2,0.277,0.278
2009-07-15,3,0.103,0.221
2009-07-15,4,0.057,0.057
2009-07-15,5,0.057,0.057
2009-07-15,6,0.055,0.088
2009-07-15,7,0.051,0.052
2009-07-15,8,0.067,0.503
2009-07-15,9,0.282,1.011
2009-07-15,10,0.189,0.549
2009-07-15,11,0.058,0.062
2009-07-15,12,0.678,0.788
2009-07-15,13,0.05,0.052
2009-07-15,14,0.097,1.134
2009-07-15,15,0.056,0.071
2009-07-15,16,0.095,0.1
2009-07-15,17,0.069,0.105
2009-07-15,18,0.06,0.07
2009-07-15,19,0.397,0.441
2009-07-15,20,0.117,0.209
2009-07-15,21,0.105,0.108
2009-07-15,22,0.104,0.108
2009-07-15,23,0.104,0.104
2009-07-15,24,0.059,0.079
2009-07-16,1,0.056,0.056
2009-07-16,2,0.178,0.35
2009-07-16,3,0.333,0.946
2009-07-16,4,0.058,1.156
2009-07-16,5,0.054,0.057
2009-07-16,6,0.056,0.056
2009-07-16,7,0.054,0.055
2009-07-16,8,0.058,0.058
2009-07-16,9,0.082,0.318
2009-07-16,10,1.248,1.74
2009-07-16,11,0.066,0.524
2009-07-16,12,0.058,0.059
2009-07-16,13,0.059,0.103
2009-07-16,14,0.155,0.371
2009-07-16,15,0.059,0.059
2009-07-16,16,0.085,0.105
2009-07-16,17,0.102,0.103
2009-07-16,18,0.102,0.186
2009-07-16,19,0.102,0.123
2009-07-16,20,0.317,0.45
2009-07-16,21,0.125,0.425
2009-07-16,22,0.102,0.116
2009-07-16,23,0.101,0.102
2009-07-16,24,0.7,1.678
2009-07-17,1,0.285,0.663
2009-07-17,2,0.29,0.348
2009-07-17,3,0.224,0.266
2009-07-17,4,0.058,0.062
2009-07-17,5,0.058,0.059
2009-07-17,6,0.059,0.059
2009-07-17,7,0.056,0.058
2009-07-17,8,0.054,0.067
2009-07-17,9,0.061,0.849
2009-07-17,10,0.316,2.142
2009-07-17,11,0.064,0.128
2009-07-17,12,0.148,0.15
2009-07-17,13,0.084,0.088
2009-07-17,14,0.103,0.103
2009-07-17,15,0.103,0.446
2009-07-17,16,0.103,0.105
2009-07-17,17,0.103,0.103
2009-07-17,18,0.104,0.104
2009-07-17,19,0.103,0.105
2009-07-17,20,0.105,0.732
2009-07-17,21,0.101,0.104
2009-07-17,22,1.013,1.279
2009-07-17,23,0.102,0.986
2009-07-17,24,0.101,0.904
2009-07-18,1,0.605,1.342
2009-07-18,2,0.288,0.39
2009-07-18,3,0.302,1.208
2009-07-18,4,0.057,0.264
2009-07-18,5,0.057,0.057
2009-07-18,6,0.056,0.057
2009-07-18,7,0.056,0.056
2009-07-18,8,0.056,0.056
2009-07-18,9,0.083,0.354
2009-07-18,10,0.342,0.889
2009-07-18,11,0.079,0.623
2009-07-18,12,0.104,0.348
2009-07-18,13,0.102,0.103
2009-07-18,14,0.103,0.103
2009-07-18,15,0.102,0.103
2009-07-18,16,0.099,0.099
2009-07-18,17,1.153,1.648
2009-07-18,18,0.187,0.906
2009-07-18,19,0.109,0.283
2009-07-18,20,0.104,0.106
2009-07-18,21,0.104,0.104
2009-07-18,22,0.1,0.102
2009-07-18,23,0.099,0.1
2009-07-18,24,0.349,0.556
2009-07-19,1,0.353,0.355
2009-07-19,2,0.237,0.335
2009-07-19,3,0.12,0.542
2009-07-19,4,0.403,1.324
2009-07-19,5,0.059,0.06
2009-07-19,6,0.059,0.065
2009-07-19,7,0.059,0.07
2009-07-19,8,0.049,0.101
2009-07-19,9,0.049,0.933
2009-07-19,10,0.508,1.444
2009-07-19,11,1.325,1.495
2009-07-19,12,0.122,0.274
2009-07-19,13,0.107,0.122
2009-07-19,14,0.235,1.083
2009-07-19,15,0.107,0.128
2009-07-19,16,0.106,0.107
2009-07-19,17,0.102,0.104
2009-07-19,18,0.156,0.445
2009-07-19,19,0.16,0.16
2009-07-19,20,0.16,0.161
2009-07-19,21,0.16,0.271
2009-07-19,22,0.259,0.34
2009-07-19,23,0.335,0.342
2009-07-19,24,0.323,0.326
2009-07-20,1,0.345,0.346
2009-07-20,2,0.318,0.343
2009-07-20,3,0.256,0.389
2009-07-20,4,0.301,1.284
2009-07-20,5,0.057,0.057
2009-07-20,6,0.051,0.052
2009-07-20,7,0.049,0.052
2009-07-20,8,0.056,0.057
2009-07-20,9,0.057,0.074
2009-07-20,10,1.333,1.498
2009-07-20,11,0.061,0.086
2009-07-20,12,0.059,0.132
2009-07-20,13,0.175,1.175
2009-07-20,14,0.084,0.243
2009-07-20,15,0.101,0.178
2009-07-20,16,0.062,0.065
2009-07-20,17,0.064,0.113
2009-07-20,18,0.144,0.163
2009-07-20,19,0.347,0.386
2009-07-20,20,0.106,0.107
2009-07-20,21,0.105,0.107
2009-07-20,22,0.103,0.103
2009-07-20,23,0.099,0.1
2009-07-20,24,0.1,0.393
2009-07-21,1,0.201,0.204
2009-07-21,2,0.216,0.567
2009-07-21,3,1.251,1.266
2009-07-21,4,0.508,1.31
2009-07-21,5,0.056,0.056
2009-07-21,6,0.056,0.056
2009-07-21,7,0.055,0.056
2009-07-21,8,0.055,0.055
2009-07-21,9,0.076,0.968
2009-07-21,10,1.06,2.513
2009-07-21,11,0.489,1.623
2009-07-21,12,0.568,0.637
2009-07-21,13,0.069,0.784
2009-07-21,14,0.083,0.101
2009-07-21,15,0.076,0.376
2009-07-21,16,0.062,0.079
2009-07-21,17,0.062,0.102
2009-07-21,18,0.064,1.269
2009-07-21,19,0.268,0.837
2009-07-21,20,0.107,0.109
2009-07-21,21,0.102,0.105
2009-07-21,22,0.14,0.143
2009-07-21,23,0.227,0.445
2009-07-21,24,0.294,0.379
2009-07-22,1,0.29,0.311
2009-07-22,2,0.194,0.309
2009-07-22,3,0.736,0.931
2009-07-22,4,0.057,0.06
2009-07-22,5,0.053,0.055
2009-07-22,6,0.051,0.052
2009-07-22,7,0.05,0.055
2009-07-22,8,0.056,0.056
2009-07-22,9,0.056,0.608
2009-07-22,10,0.776,1.399
