date,time,lower,upper
2009-07-14,1,0.53,0.682
2009-07-14,2,0.226,0.28
2009-07-14,3,0.152,0.199
2009-07-14,4,0.138,0.173
2009-07-14,5,0.122,0.124
2009-07-14,6,0.11,0.149
2009-07-14,7,0.099,0.124
2009-07-14,8,0.099,0.487
2009-07-14,9,1.386,2.973
2009-07-14,10,0.907,2.362
2009-07-14,11,0.214,0.416
2009-07-14,12,0.244,0.443
2009-07-14,13,0.364,1.293
2009-07-14,14,0.398,0.986
2009-07-14,15,0.511,1.151
2009-07-14,16,0.475,0.6
2009-07-14,17,0.462,0.478
2009-07-14,18,1.872,2.126
2009-07-14,19,0.379,1.954
2009-07-14,20,0.463,0.835
2009-07-14,21,0.438,0.467
2009-07-14,22,0.511,0.525
2009-07-14,23,0.622,0.64
2009-07-14,24,0.595,0.844
2009-07-15,1,0.548,0.599
2009-07-15,2,0.444,0.467
2009-07-15,3,0.209,0.33
2009-07-15,4,0.151,0.222
2009-07-15,5,0.276,0.299
2009-07-15,6,0.31,0.326
2009-07-15,7,1.006,2.799
2009-07-15,8,0.213,0.451
2009-07-15,9,0.578,0.609
2009-07-15,10,0.676,0.822
2009-07-15,11,0.525,1.018
2009-07-15,12,0.983,2.521
2009-07-15,13,0.253,0.543
2009-07-15,14,0.575,0.807
2009-07-15,15,0.138,0.378
2009-07-15,16,0.102,0.223
2009-07-15,17,0.166,0.215
2009-07-15,18,0.431,0.465
2009-07-15,19,0.402,0.447
2009-07-15,20,0.359,0.603
2009-07-15,21,0.231,0.344
2009-07-15,22,0.101,0.265
2009-07-15,23,0.417,0.495
2009-07-15,24,0.551,1.375
2009-07-16,1,1.082,1.164
2009-07-16,2,0.527,0.533
2009-07-16,3,0.29,0.444
2009-07-16,4,0.275,0.278
2009-07-16,5,0.19,0.276
2009-07-16,6,0.088,0.097
2009-07-16,7,0.131,0.28
2009-07-16,8,0.092,0.357
2009-07-16,9,0.313,0.327
2009-07-16,10,0.333,1.058
2009-07-16,11,0.585,0.602
2009-07-16,12,0.438,2.434
2009-07-16,13,1.523,2.916
2009-07-16,14,0.54,1.675
2009-07-16,15,0.353,0.579
2009-07-16,16,0.208,0.269
2009-07-16,17,0.144,0.189
2009-07-16,18,1.362,3.686
2009-07-16,19,0.63,2.026
2009-07-16,20,0.409,0.535
2009-07-16,21,0.586,0.644
2009-07-16,22,0.576,0.77
2009-07-16,23,0.627,0.792
2009-07-16,24,0.611,0.743
2009-07-17,1,0.575,0.727
2009-07-17,2,0.466,0.502
2009-07-17,3,0.228,0.322
2009-07-17,4,0.41,0.635
2009-07-17,5,0.379,0.38
2009-07-17,6,0.267,0.425
2009-07-17,7,0.117,0.238
2009-07-17,8,0.124,0.139
2009-07-17,9,1.235,2.635
2009-07-17,10,0.442,2.906
2009-07-17,11,0.44,0.656
2009-07-17,12,0.264,0.265
2009-07-17,13,0.663,0.927
2009-07-17,14,0.365,0.669
2009-07-17,15,0.446,0.69
2009-07-17,16,0.371,0.58
2009-07-17,17,0.383,0.487
2009-07-17,18,0.168,0.471
2009-07-17,19,0.277,0.55
2009-07-17,20,0.414,0.423
2009-07-17,21,0.294,0.985
2009-07-17,22,0.418,1.937
2009-07-17,23,0.367,0.615
2009-07-17,24,0.467,0.702
2009-07-18,1,0.445,0.448
2009-07-18,2,0.363,0.608
2009-07-18,3,0.14,0.248
2009-07-18,4,0.138,0.179
2009-07-18,5,0.142,0.212
2009-07-18,6,0.249,0.262
2009-07-18,7,0.238,0.282
2009-07-18,8,0.12,0.295
2009-07-18,9,0.112,0.471
2009-07-18,10,0.094,0.299
2009-07-18,11,0.533,0.966
2009-07-18,12,0.31,0.372
2009-07-18,13,0.293,0.625
2009-07-18,14,0.59,1.1
2009-07-18,15,1.406,2.617
2009-07-18,16,0.203,0.31
2009-07-18,17,0.171,0.173
2009-07-18,18,0.186,0.211
2009-07-18,19,0.276,0.311
2009-07-18,20,0.302,0.357
2009-07-18,21,0.306,0.396
2009-07-18,22,0.415,1.152
2009-07-18,23,0.651,1.522
2009-07-18,24,0.391,0.473
2009-07-19,1,0.493,0.561
2009-07-19,2,0.527,0.619
2009-07-19,3,0.272,0.416
2009-07-19,4,0.194,0.199
2009-07-19,5,0.185,0.235
2009-07-19,6,0.305,0.305
2009-07-19,7,0.231,0.236
2009-07-19,8,0.098,0.255
2009-07-19,9,0.146,1.84
2009-07-19,10,1.014,2.808
2009-07-19,11,0.24,0.434
2009-07-19,12,0.395,0.459
2009-07-19,13,0.484,0.516
2009-07-19,14,0.242,0.342
2009-07-19,15,1.996,6.043
