date,time,lower,upper
2009-07-14,1,0.888,1.652
2009-07-14,2,0.17,0.663
2009-07-14,3,0.129,0.159
2009-07-14,4,0.044,0.044
2009-07-14,5,0.123,0.159
2009-07-14,6,0.042,0.064
2009-07-14,7,0.078,0.16
2009-07-14,8,0.095,0.357
2009-07-14,9,0.02,0.423
2009-07-14,10,0.13,0.143
2009-07-14,11,0.031,0.172
2009-07-14,12,0.115,0.338
2009-07-14,13,0.125,0.441
2009-07-14,14,0.226,0.258
2009-07-14,15,0.13,0.241
2009-07-14,16,0.352,0.583
2009-07-14,17,0.187,3.643
2009-07-14,18,0.142,0.24
2009-07-14,19,0.018,0.095
2009-07-14,20,0.025,0.146
2009-07-14,21,0.057,0.093
2009-07-14,22,1.297,2.059
2009-07-14,23,0.812,1.198
2009-07-14,24,0.492,0.767
2009-07-15,1,0.071,0.363
2009-07-15,2,0.045,0.168
2009-07-15,3,0.043,0.146
2009-07-15,4,0.043,0.164
2009-07-15,5,0.043,0.143
2009-07-15,6,0.042,0.164
2009-07-15,7,0.039,0.097
2009-07-15,8,0.092,0.508
2009-07-15,9,0.067,0.322
2009-07-15,10,0.088,0.147
2009-07-15,11,0.203,0.313
2009-07-15,12,0.115,0.119
2009-07-15,13,0.019,0.025
2009-07-15,14,0.104,0.146
2009-07-15,15,0.019,0.037
2009-07-15,16,0.418,0.478
2009-07-15,17,0.128,0.15
2009-07-15,18,0.2,0.238
2009-07-15,19,0.174,0.474
2009-07-15,20,0.214,1.596
2009-07-15,21,0.271,0.42
2009-07-15,22,0.243,0.418
2009-07-15,23,0.223,1.705
2009-07-15,24,1.092,1.167
2009-07-16,1,0.26,0.355
2009-07-16,2,0.051,0.266
2009-07-16,3,0.056,0.179
2009-07-16,4,0.052,0.144
2009-07-16,5,0.07,0.177
2009-07-16,6,0.049,0.141
2009-07-16,7,0.049,0.173
2009-07-16,8,0.113,0.376
2009-07-16,9,0.076,0.147
2009-07-16,10,0.028,0.337
2009-07-16,11,0.098,0.144
2009-07-16,12,0.114,0.423
2009-07-16,13,0.234,0.494
2009-07-16,14,0.128,0.507
2009-07-16,15,0.193,0.228
2009-07-16,16,0.13,0.351
2009-07-16,17,0.237,0.668
2009-07-16,18,1.09,1.836
2009-07-16,19,0.232,0.52
2009-07-16,20,0.129,0.471
2009-07-16,21,0.315,0.318
2009-07-16,22,0.222,0.619
2009-07-16,23,0.385,0.429
2009-07-16,24,0.24,0.456
2009-07-17,1,0.146,0.469
2009-07-17,2,0.049,0.051
2009-07-17,3,0.143,0.179
2009-07-17,4,0.052,0.058
2009-07-17,5,0.141,0.179
2009-07-17,6,0.051,0.052
2009-07-17,7,0.134,0.178
2009-07-17,8,0.049,0.456
2009-07-17,9,0.085,0.149
2009-07-17,10,0.027,0.053
2009-07-17,11,0.228,0.44
2009-07-17,12,0.027,0.663
2009-07-17,13,0.231,0.566
2009-07-17,14,0.16,0.208
2009-07-17,15,0.201,0.203
2009-07-17,16,0.107,0.797
2009-07-17,17,1.529,1.666
2009-07-17,18,0.346,0.555
2009-07-17,19,0.33,0.392
2009-07-17,20,0.115,0.247
2009-07-17,21,0.206,0.239
2009-07-17,22,0.291,0.511
2009-07-17,23,0.337,0.341
2009-07-17,24,0.249,0.553
2009-07-18,1,0.349,0.372
2009-07-18,2,0.083,0.134
2009-07-18,3,0.089,0.164
2009-07-18,4,0.044,0.113
2009-07-18,5,0.09,0.16
2009-07-18,6,0.042,0.081
2009-07-18,7,0.097,0.16
2009-07-18,8,0.043,0.058
2009-07-18,9,0.141,0.166
2009-07-18,10,0.04,0.041
2009-07-18,11,0.127,0.158
2009-07-18,12,0.085,0.309
2009-07-18,13,0.252,0.482
2009-07-18,14,0.225,0.298
2009-07-18,15,0.313,0.956
2009-07-18,16,1.742,1.933
2009-07-18,17,0.246,0.292
2009-07-18,18,1.018,1.437
2009-07-18,19,0.173,0.667
2009-07-18,20,0.247,0.673
2009-07-18,21,1.503,2.79
2009-07-18,22,0.338,0.408
2009-07-18,23,0.333,0.785
2009-07-18,24,0.248,0.337
2009-07-19,1,0.37,0.406
2009-07-19,2,0.403,0.411
2009-07-19,3,0.426,0.526
2009-07-19,4,0.253,0.258
2009-07-19,5,0.137,0.229
2009-07-19,6,0.041,0.042
2009-07-19,7,0.148,0.151
2009-07-19,8,0.04,0.051
2009-07-19,9,0.114,0.159
2009-07-19,10,0.04,0.077
2009-07-19,11,0.232,0.261
2009-07-19,12,0.115,0.318
2009-07-19,13,0.231,0.49
2009-07-19,14,0.242,0.373
2009-07-19,15,0.11,0.332
2009-07-19,16,0.125,0.238
2009-07-19,17,0.329,0.36
2009-07-19,18,0.166,0.208
2009-07-19,19,0.334,0.469
2009-07-19,20,0.136,0.136
2009-07-19,21,0.239,0.24
2009-07-19,22,0.202,0.476
2009-07-19,23,0.369,0.385
2009-07-19,24,0.33,0.51
2009-07-20,1,0.472,0.527
2009-07-20,2,0.477,0.746
2009-07-20,3,0.054,0.069
2009-07-20,4,0.121,0.166
2009-07-20,5,0.042,0.042
2009-07-20,6,0.104,0.158
2009-07-20,7,0.038,0.09
2009-07-20,8,0.039,0.12
2009-07-20,9,0.068,0.153
2009-07-20,10,0.017,0.017
2009-07-20,11,0.079,0.137
2009-07-20,12,0.091,0.716
2009-07-20,13,0.018,0.141
2009-07-20,14,0.062,0.135
2009-07-20,15,0.018,0.233
2009-07-20,16,0.228,0.348
2009-07-20,17,0.114,0.177
2009-07-20,18,0.111,0.322
2009-07-20,19,1.124,1.753
2009-07-20,20,0.753,1.357
2009-07-20,21,0.51,0.539
2009-07-20,22,0.222,0.547
2009-07-20,23,0.394,0.404
2009-07-20,24,0.377,0.388
2009-07-21,1,0.395,0.707
2009-07-21,2,0.092,0.166
2009-07-21,3,0.04,0.134
2009-07-21,4,0.039,0.1
2009-07-21,5,0.109,0.159
2009-07-21,6,0.038,0.039
2009-07-21,7,0.103,0.158
2009-07-21,8,0.074,0.364
2009-07-21,9,0.018,0.133
2009-07-21,10,0.027,0.131
2009-07-21,11,0.176,0.45
2009-07-21,12,0.132,0.141
2009-07-21,13,0.018,0.032
2009-07-21,14,0.025,0.413
2009-07-21,15,1.357,1.414
2009-07-21,16,0.191,0.984
2009-07-21,17,0.245,0.392
2009-07-21,18,0.109,0.111
2009-07-21,19,0.336,0.472
2009-07-21,20,0.171,0.533
2009-07-21,21,0.154,0.259
2009-07-21,22,0.216,0.221
2009-07-21,23,0.365,2.065
2009-07-21,24,0.292,1.913
2009-07-22,1,0.265,0.602
2009-07-22,2,0.082,0.157
2009-07-22,3,0.039,0.069
2009-07-22,4,0.148,0.162
2009-07-22,5,0.039,0.039
2009-07-22,6,0.107,0.158
2009-07-22,7,0.038,0.07
2009-07-22,8,0.063,0.46
2009-07-22,9,0.018,0.106
2009-07-22,10,0.141,0.277
2009-07-22,11,0.135,0.183
2009-07-22,12,0.037,0.139
2009-07-22,13,0.107,0.406
2009-07-22,14,0.098,0.142
2009-07-22,15,0.14,0.508
2009-07-22,16,0.172,0.246
2009-07-22,17,0.14,0.241
2009-07-22,18,0.123,0.53
2009-07-22,19,0.206,0.3
2009-07-22,20,0.126,0.205
2009-07-22,21,0.088,0.203
2009-07-22,22,0.017,0.034
2009-07-22,23,0.142,0.52
2009-07-22,24,1.201,1.806
2009-07-23,1,0.538,1.195
2009-07-23,2,0.045,0.116
2009-07-23,3,0.159,0.165
2009-07-23,4,0.043,0.075
2009-07-23,5,0.079,0.171
2009-07-23,6,0.04,0.125
2009-07-23,7,0.041,0.14
2009-07-23,8,0.159,0.391
2009-07-23,9,0.019,0.199
2009-07-23,10,0.06,0.139
2009-07-23,11,0.018,0.018
2009-07-23,12,0.147,0.346
2009-07-23,13,0.077,0.238
2009-07-23,14,0.157,0.29
2009-07-23,15,0.364,1.617
2009-07-23,16,0.996,1.239
2009-07-23,17,0.123,0.569
2009-07-23,18,0.238,0.246
2009-07-23,19,1.185,1.416
2009-07-23,20,0.222,0.397
2009-07-23,21,0.322,0.354
2009-07-23,22,0.302,0.489
2009-07-23,23,0.583,0.809
2009-07-23,24,0.398,0.599
2009-07-24,1,1.804,1.857
2009-07-24,2,0.042,0.218
2009-07-24,3,0.129,0.161
2009-07-24,4,0.042,0.056
2009-07-24,5,0.106,0.162
2009-07-24,6,0.042,0.117
2009-07-24,7,0.04,0.124
2009-07-24,8,0.158,0.443
2009-07-24,9,0.019,0.069
2009-07-24,10,0.123,0.165
2009-07-24,11,0.02,0.02
2009-07-24,12,0.352,0.484
2009-07-24,13,0.134,0.144
2009-07-24,14,0.245,0.481
2009-07-24,15,0.225,0.943
2009-07-24,16,0.227,0.254
2009-07-24,17,0.26,0.673
2009-07-24,18,0.23,0.307
2009-07-24,19,0.125,0.438
2009-07-24,20,0.17,0.413
2009-07-24,21,0.423,1.816
2009-07-24,22,0.968,1.575
2009-07-24,23,0.319,0.655
2009-07-24,24,0.239,0.373
2009-07-25,1,0.241,0.564
2009-07-25,2,0.608,0.612
2009-07-25,3,0.16,0.248
2009-07-25,4,0.041,0.065
2009-07-25,5,0.128,0.15
2009-07-25,6,0.039,0.041
2009-07-25,7,0.093,0.151
2009-07-25,8,0.039,0.086
2009-07-25,9,0.087,0.162
2009-07-25,10,0.039,0.07
2009-07-25,11,0.095,0.162
2009-07-25,12,0.17,0.368
2009-07-25,13,0.254,0.443
2009-07-25,14,0.604,0.637
2009-07-25,15,0.426,0.677
2009-07-25,16,0.442,0.749
2009-07-25,17,0.228,3.18
2009-07-25,18,0.134,0.138
2009-07-25,19,0.133,0.462
2009-07-25,20,0.205,0.414
2009-07-25,21,0.224,0.403
2009-07-25,22,0.025,0.142
2009-07-25,23,0.02,0.123
2009-07-25,24,0.433,0.869
2009-07-26,1,1.283,2.009
2009-07-26,2,0.159,0.864
2009-07-26,3,0.04,0.054
2009-07-26,4,0.132,0.159
2009-07-26,5,0.04,0.055
2009-07-26,6,0.118,0.166
2009-07-26,7,0.039,0.049
2009-07-26,8,0.122,0.164
2009-07-26,9,0.037,0.039
2009-07-26,10,0.125,0.157
2009-07-26,11,0.038,0.039
2009-07-26,12,0.128,0.419
2009-07-26,13,0.185,0.28
2009-07-26,14,0.306,0.364
2009-07-26,15,0.371,0.517
2009-07-26,16,0.209,0.337
2009-07-26,17,0.207,1.214
2009-07-26,18,0.018,0.126
2009-07-26,19,0.033,0.142
2009-07-26,20,0.018,0.106
2009-07-26,21,0.044,0.141
2009-07-26,22,0.114,0.184
2009-07-26,23,0.362,0.663
2009-07-26,24,0.246,0.248
2009-07-27,1,0.421,0.525
2009-07-27,2,0.291,0.347
2009-07-27,3,0.042,0.142
2009-07-27,4,0.05,0.169
2009-07-27,5,0.042,0.092
2009-07-27,6,0.104,0.149
2009-07-27,7,0.041,0.046
2009-07-27,8,0.167,0.877
2009-07-27,9,1.086,1.409
2009-07-27,10,0.105,0.143
2009-07-27,11,0.02,0.02
2009-07-27,12,0.209,0.689
2009-07-27,13,0.03,0.164
2009-07-27,14,0.047,0.154
2009-07-27,15,0.02,0.524
2009-07-27,16,0.259,0.554
2009-07-27,17,0.373,0.444
2009-07-27,18,0.29,0.295
2009-07-27,19,0.168,1.627
2009-07-27,20,0.313,1.176
2009-07-27,21,0.238,0.594
2009-07-27,22,0.191,0.507
2009-07-27,23,0.742,1.917
2009-07-27,24,0.405,1.734
2009-07-28,1,0.393,0.507
2009-07-28,2,0.044,0.137
2009-07-28,3,0.044,0.16
2009-07-28,4,0.045,0.16
2009-07-28,5,0.045,0.135
2009-07-28,6,0.051,0.168
2009-07-28,7,0.042,0.093
2009-07-28,8,0.088,0.546
2009-07-28,9,0.018,0.056
2009-07-28,10,0.062,0.139
2009-07-28,11,0.049,0.485
2009-07-28,12,0.344,0.669
2009-07-28,13,0.02,0.041
2009-07-28,14,0.118,0.147
2009-07-28,15,0.34,0.486
2009-07-28,16,0.165,0.302
2009-07-28,17,0.132,0.357
2009-07-28,18,0.137,0.22
2009-07-28,19,0.127,2.527
2009-07-28,20,0.136,0.813
2009-07-28,21,0.146,0.305
2009-07-28,22,0.246,0.354
2009-07-28,23,0.24,0.327
2009-07-28,24,0.676,1.395
2009-07-29,1,1.175,1.325
2009-07-29,2,0.044,0.172
2009-07-29,3,0.054,0.169
2009-07-29,4,0.043,0.138
2009-07-29,5,0.043,0.138
2009-07-29,6,0.056,0.159
2009-07-29,7,0.041,0.088
2009-07-29,8,0.162,0.43
2009-07-29,9,0.018,0.266
2009-07-29,10,0.176,0.41
2009-07-29,11,0.063,0.109
2009-07-29,12,0.036,0.14
2009-07-29,13,0.018,0.077
2009-07-29,14,0.058,0.139
2009-07-29,15,0.473,0.658
2009-07-29,16,0.289,0.39
2009-07-29,17,0.249,0.305
2009-07-29,18,0.281,0.558
2009-07-29,19,0.321,0.638
2009-07-29,20,0.545,0.554
2009-07-29,21,0.519,0.758
2009-07-29,22,0.428,0.72
2009-07-29,23,0.884,0.891
2009-07-29,24,1.713,1.719
2009-07-30,1,0.314,1.554
2009-07-30,2,0.043,0.1
2009-07-30,3,0.107,0.163
2009-07-30,4,0.045,0.103
2009-07-30,5,0.082,0.175
2009-07-30,6,0.044,0.113
2009-07-30,7,0.066,0.159
2009-07-30,8,0.555,1.436
2009-07-30,9,0.136,0.3
2009-07-30,10,0.086,0.274
2009-07-30,11,0.07,0.435
2009-07-30,12,0.02,0.037
2009-07-30,13,0.06,0.145
2009-07-30,14,0.02,0.073
2009-07-30,15,0.212,0.517
2009-07-30,16,0.185,0.333
