date,time,lower,upper
2009-07-14,1,1.214,1.85
2009-07-14,2,0.324,0.424
2009-07-14,3,0.404,0.429
2009-07-14,4,0.179,0.234
2009-07-14,5,0.255,0.276
2009-07-14,6,0.189,0.236
2009-07-14,7,0.25,0.251
2009-07-14,8,0.293,0.829
2009-07-14,9,0.469,1.127
2009-07-14,10,1.504,1.719
2009-07-14,11,0.527,1.492
2009-07-14,12,0.466,0.525
2009-07-14,13,0.381,0.46
2009-07-14,14,0.361,0.823
2009-07-14,15,0.525,0.823
2009-07-14,16,1.284,1.926
2009-07-14,17,0.674,0.687
2009-07-14,18,2.459,5.062
2009-07-14,19,0.603,2.066
2009-07-14,20,0.407,1.857
2009-07-14,21,0.558,0.841
2009-07-14,22,0.463,0.528
2009-07-14,23,0.944,2.194
2009-07-14,24,1.051,3.522
2009-07-15,1,0.646,1.212
2009-07-15,2,0.4,0.403
2009-07-15,3,0.233,0.295
2009-07-15,4,0.184,0.246
2009-07-15,5,0.218,0.244
2009-07-15,6,0.183,0.278
2009-07-15,7,0.205,0.811
2009-07-15,8,0.318,0.504
2009-07-15,9,0.315,0.394
2009-07-15,10,0.631,1.248
2009-07-15,11,0.664,1.136
2009-07-15,12,0.496,1.006
2009-07-15,13,0.679,1.24
2009-07-15,14,0.38,0.808
2009-07-15,15,0.334,0.451
2009-07-15,16,0.399,0.41
2009-07-15,17,0.483,0.873
2009-07-15,18,0.528,1.384
2009-07-15,19,0.46,1.822
2009-07-15,20,0.504,0.534
2009-07-15,21,0.438,0.449
2009-07-15,22,0.59,0.865
2009-07-15,23,0.509,0.526
2009-07-15,24,0.596,0.686
2009-07-16,1,0.447,0.518
2009-07-16,2,0.39,0.479
2009-07-16,3,0.259,0.365
2009-07-16,4,0.19,0.271
2009-07-16,5,0.247,0.257
2009-07-16,6,0.177,0.229
2009-07-16,7,0.236,0.263
2009-07-16,8,0.304,0.754
2009-07-16,9,0.376,0.398
2009-07-16,10,0.921,1.954
2009-07-16,11,0.557,2.166
2009-07-16,12,0.397,0.962
2009-07-16,13,0.356,0.423
2009-07-16,14,0.524,1.226
2009-07-16,15,0.342,0.39
2009-07-16,16,0.326,0.414
2009-07-16,17,0.479,0.742
2009-07-16,18,1.7,2.121
2009-07-16,19,0.697,2.552
2009-07-16,20,0.495,0.506
2009-07-16,21,0.477,0.735
2009-07-16,22,0.575,1.184
2009-07-16,23,0.403,0.421
2009-07-16,24,0.523,0.528
2009-07-17,1,0.442,0.488
