date,time,lower,upper
2009-07-14,1,0.166,0.175
2009-07-14,2,0.043,0.191
2009-07-14,3,0.065,0.129
2009-07-14,4,0.048,0.206
2009-07-14,5,0.074,0.124
2009-07-14,6,0.086,0.212
2009-07-14,7,0.043,0.129
2009-07-14,8,0.134,0.149
2009-07-14,9,0.305,0.401
2009-07-14,10,0.194,0.234
2009-07-14,11,0.043,0.044
2009-07-14,12,0.126,0.23
2009-07-14,13,0.042,0.045
2009-07-14,14,0.165,0.381
2009-07-14,15,0.045,0.185
2009-07-14,16,0.103,0.218
2009-07-14,17,0.959,0.961
2009-07-14,18,0.88,1.673
2009-07-14,19,0.999,1.42
2009-07-14,20,0.695,1.021
2009-07-14,21,0.504,1.623
2009-07-14,22,0.347,1.338
2009-07-14,23,0.445,1.38
2009-07-14,24,0.129,0.303
2009-07-15,1,0.083,0.186
2009-07-15,2,0.06,0.131
2009-07-15,3,0.102,0.215
2009-07-15,4,0.044,0.064
2009-07-15,5,0.119,0.212
2009-07-15,6,0.043,0.101
2009-07-15,7,0.09,0.14
2009-07-15,8,0.113,0.131
2009-07-15,9,0.346,0.438
2009-07-15,10,0.044,0.264
2009-07-15,11,0.045,0.106
2009-07-15,12,0.091,0.264
2009-07-15,13,0.042,0.043
2009-07-15,14,0.251,0.308
2009-07-15,15,0.045,0.059
2009-07-15,16,0.148,0.203
2009-07-15,17,0.045,0.115
2009-07-15,18,1.055,1.464
2009-07-15,19,0.27,0.731
2009-07-15,20,0.14,0.364
2009-07-15,21,0.299,0.322
2009-07-15,22,0.314,0.358
2009-07-15,23,0.264,0.316
2009-07-15,24,0.413,0.42
2009-07-16,1,0.141,0.337
2009-07-16,2,0.13,0.174
2009-07-16,3,0.161,0.17
2009-07-16,4,0.096,0.218
2009-07-16,5,0.111,0.164
2009-07-16,6,0.141,0.18
2009-07-16,7,0.115,0.136
2009-07-16,8,0.161,0.162
2009-07-16,9,0.377,0.443
2009-07-16,10,0.367,0.471
2009-07-16,11,0.064,0.189
2009-07-16,12,0.128,0.135
2009-07-16,13,0.061,0.179
2009-07-16,14,0.286,0.408
2009-07-16,15,0.121,0.185
2009-07-16,16,0.066,0.129
2009-07-16,17,0.15,0.15
2009-07-16,18,0.09,0.539
2009-07-16,19,1.218,2.223
2009-07-16,20,0.371,0.903
2009-07-16,21,0.248,0.977
2009-07-16,22,0.314,0.387
2009-07-16,23,0.475,0.482
2009-07-16,24,0.313,0.365
2009-07-17,1,0.2,0.501
2009-07-17,2,0.044,0.044
2009-07-17,3,0.174,0.201
2009-07-17,4,0.043,0.073
2009-07-17,5,0.111,0.213
2009-07-17,6,0.053,0.122
2009-07-17,7,0.056,0.186
2009-07-17,8,0.127,0.358
2009-07-17,9,0.402,0.646
2009-07-17,10,0.044,0.122
2009-07-17,11,0.061,0.241
2009-07-17,12,0.047,0.075
2009-07-17,13,0.131,0.189
2009-07-17,14,0.042,0.104
2009-07-17,15,0.085,0.171
2009-07-17,16,0.043,0.182
2009-07-17,17,0.043,0.19
2009-07-17,18,0.649,1.601
2009-07-17,19,1.599,1.687
2009-07-17,20,0.589,1.264
2009-07-17,21,0.281,0.439
2009-07-17,22,0.297,0.394
2009-07-17,23,0.45,0.617
2009-07-17,24,0.467,0.529
2009-07-18,1,0.183,0.493
2009-07-18,2,0.129,0.14
2009-07-18,3,0.122,0.152
2009-07-18,4,0.106,0.145
2009-07-18,5,0.066,0.264
2009-07-18,6,0.062,0.101
2009-07-18,7,0.122,0.205
2009-07-18,8,0.102,0.109
2009-07-18,9,0.128,0.536
2009-07-18,10,0.357,0.486
2009-07-18,11,0.064,0.064
2009-07-18,12,0.165,0.233
2009-07-18,13,0.531,0.648
2009-07-18,14,0.371,0.403
2009-07-18,15,0.177,0.252
2009-07-18,16,0.473,1.711
2009-07-18,17,0.556,1.23
2009-07-18,18,0.172,0.233
