date,time,lower,upper
2009-07-14,1,0.182,0.192
2009-07-14,2,0.1,0.142
2009-07-14,3,0.142,0.246
2009-07-14,4,0.168,0.175
2009-07-14,5,0.157,0.209
2009-07-14,6,0.11,0.115
2009-07-14,7,0.202,0.549
2009-07-14,8,0.114,0.13
2009-07-14,9,0.086,0.174
2009-07-14,10,0.211,0.289
2009-07-14,11,0.209,0.656
2009-07-14,12,0.351,0.816
2009-07-14,13,0.641,2.185
2009-07-14,14,0.483,1.143
2009-07-14,15,0.187,0.197
2009-07-14,16,0.268,0.271
2009-07-14,17,1.006,1.019
2009-07-14,18,0.431,1.236
2009-07-14,19,0.27,0.29
2009-07-14,20,0.329,0.331
2009-07-14,21,0.222,0.285
2009-07-14,22,0.211,0.226
2009-07-14,23,0.535,1.779
2009-07-14,24,0.272,1.23
2009-07-15,1,0.191,0.196
2009-07-15,2,0.15,0.204
2009-07-15,3,0.136,0.171
2009-07-15,4,0.092,0.205
2009-07-15,5,0.093,0.117
2009-07-15,6,0.167,0.176
2009-07-15,7,0.087,0.114
2009-07-15,8,0.083,0.399
2009-07-15,9,0.17,0.175
2009-07-15,10,0.378,0.388
2009-07-15,11,0.111,0.184
2009-07-15,12,0.081,0.11
2009-07-15,13,0.122,0.204
2009-07-15,14,0.121,0.128
2009-07-15,15,0.239,0.46
2009-07-15,16,0.233,0.251
2009-07-15,17,0.233,0.276
2009-07-15,18,0.164,0.18
2009-07-15,19,0.439,0.867
2009-07-15,20,0.185,0.321
2009-07-15,21,0.822,1.814
2009-07-15,22,0.428,1.442
2009-07-15,23,0.711,0.767
2009-07-15,24,0.239,0.513
2009-07-16,1,0.157,0.172
2009-07-16,2,0.139,0.196
2009-07-16,3,0.148,0.209
2009-07-16,4,0.116,0.148
2009-07-16,5,0.189,0.277
2009-07-16,6,0.174,0.185
2009-07-16,7,0.132,0.164
2009-07-16,8,0.123,0.224
2009-07-16,9,0.223,0.484
2009-07-16,10,0.226,0.28
2009-07-16,11,0.111,0.138
2009-07-16,12,0.201,0.27
2009-07-16,13,0.153,0.182
2009-07-16,14,0.113,0.188
2009-07-16,15,0.166,0.21
2009-07-16,16,0.117,0.142
2009-07-16,17,0.188,0.207
2009-07-16,18,0.123,0.394
2009-07-16,19,0.217,0.253
2009-07-16,20,0.135,1.018
2009-07-16,21,0.282,0.297
2009-07-16,22,0.32,0.373
2009-07-16,23,0.752,1.008
2009-07-16,24,0.23,0.769
2009-07-17,1,0.194,0.777
2009-07-17,2,0.197,0.205
2009-07-17,3,0.124,0.186
2009-07-17,4,0.091,0.157
2009-07-17,5,0.148,0.2
2009-07-17,6,0.088,0.105
2009-07-17,7,0.116,0.163
2009-07-17,8,0.159,0.263
2009-07-17,9,0.089,0.584
2009-07-17,10,0.664,1.529
2009-07-17,11,0.561,0.983
2009-07-17,12,0.101,0.206
2009-07-17,13,0.113,0.129
2009-07-17,14,0.156,0.177
2009-07-17,15,0.117,0.229
2009-07-17,16,0.102,0.118
2009-07-17,17,0.197,0.21
2009-07-17,18,0.144,0.152
2009-07-17,19,0.255,0.423
2009-07-17,20,0.227,0.458
2009-07-17,21,0.205,0.301
2009-07-17,22,0.226,0.316
2009-07-17,23,0.35,0.434
2009-07-17,24,0.124,0.171
2009-07-18,1,0.119,0.193
2009-07-18,2,0.157,0.221
2009-07-18,3,0.097,0.152
2009-07-18,4,0.147,0.221
2009-07-18,5,0.102,0.118
2009-07-18,6,0.131,0.185
2009-07-18,7,0.094,0.175
2009-07-18,8,0.119,0.17
2009-07-18,9,0.223,0.23
2009-07-18,10,0.177,0.44
2009-07-18,11,0.852,0.948
2009-07-18,12,0.169,0.174
2009-07-18,13,0.124,1.478
2009-07-18,14,0.939,0.973
2009-07-18,15,0.255,0.608
2009-07-18,16,0.164,0.252
2009-07-18,17,0.193,1.554
2009-07-18,18,0.389,1.404
2009-07-18,19,0.123,0.296
2009-07-18,20,0.134,0.286
2009-07-18,21,0.31,0.501
2009-07-18,22,1.816,2.251
2009-07-18,23,0.535,1.75
2009-07-18,24,0.534,0.634
2009-07-19,1,0.187,0.248
2009-07-19,2,0.119,0.15
2009-07-19,3,0.187,0.225
