date,time,lower,upper
2009-07-14,1,0.521,0.567
2009-07-14,2,0.211,0.469
2009-07-14,3,0.457,0.493
2009-07-14,4,0.252,0.433
2009-07-14,5,0.224,0.485
2009-07-14,6,0.395,0.429
2009-07-14,7,0.372,0.381
2009-07-14,8,0.414,0.431
2009-07-14,9,0.562,1.192
2009-07-14,10,0.842,2.749
2009-07-14,11,2.378,3.381
2009-07-14,12,1.719,3.228
2009-07-14,13,0.648,0.732
2009-07-14,14,0.792,2.061
2009-07-14,15,2.708,2.892
2009-07-14,16,1.472,2.361
2009-07-14,17,2.104,3.181
2009-07-14,18,0.481,0.709
2009-07-14,19,0.439,0.462
2009-07-14,20,0.691,0.884
2009-07-14,21,2.686,3.603
2009-07-14,22,0.648,1.109
2009-07-14,23,0.537,0.568
2009-07-14,24,0.613,0.741
2009-07-15,1,0.486,0.836
2009-07-15,2,0.237,0.566
2009-07-15,3,0.416,0.448
2009-07-15,4,0.477,0.489
2009-07-15,5,0.25,0.669
2009-07-15,6,0.208,0.427
2009-07-15,7,0.376,0.442
2009-07-15,8,0.208,0.578
2009-07-15,9,0.44,0.495
2009-07-15,10,1.862,2.346
2009-07-15,11,0.733,1.978
2009-07-15,12,0.872,1.524
2009-07-15,13,0.584,0.892
2009-07-15,14,0.119,0.448
2009-07-15,15,2.029,2.297
2009-07-15,16,1.748,2.256
2009-07-15,17,0.712,1.702
2009-07-15,18,0.332,0.534
2009-07-15,19,0.198,0.462
2009-07-15,20,0.478,0.536
2009-07-15,21,0.313,0.52
2009-07-15,22,0.475,1.054
2009-07-15,23,0.513,0.9
2009-07-15,24,0.396,0.665
2009-07-16,1,0.523,0.538
2009-07-16,2,0.274,0.998
2009-07-16,3,0.292,0.311
2009-07-16,4,0.303,0.564
2009-07-16,5,0.479,0.557
2009-07-16,6,0.276,0.523
2009-07-16,7,0.306,0.57
2009-07-16,8,0.436,0.603
2009-07-16,9,0.31,0.538
2009-07-16,10,0.131,0.14
2009-07-16,11,1.61,2.111
2009-07-16,12,0.369,0.717
2009-07-16,13,0.268,0.362
2009-07-16,14,0.105,0.408
2009-07-16,15,0.662,1.499
2009-07-16,16,0.503,0.791
2009-07-16,17,0.452,0.589
2009-07-16,18,0.517,0.544
2009-07-16,19,0.467,1.934
2009-07-16,20,0.531,0.694
2009-07-16,21,0.347,0.491
2009-07-16,22,1.24,1.398
2009-07-16,23,0.788,0.834
2009-07-16,24,0.328,0.65
2009-07-17,1,0.556,0.598
2009-07-17,2,0.257,0.542
2009-07-17,3,0.458,0.483
2009-07-17,4,0.274,0.391
2009-07-17,5,0.464,0.484
2009-07-17,6,0.515,0.66
2009-07-17,7,0.252,0.278
2009-07-17,8,0.531,0.746
2009-07-17,9,0.311,0.488
2009-07-17,10,0.586,2.442
2009-07-17,11,0.801,0.876
2009-07-17,12,0.703,1.004
2009-07-17,13,1.249,1.405
2009-07-17,14,3.664,5.879
2009-07-17,15,0.902,2.236
2009-07-17,16,0.547,0.805
2009-07-17,17,0.452,0.474
2009-07-17,18,0.57,0.749
2009-07-17,19,0.565,0.888
2009-07-17,20,0.479,1.971
2009-07-17,21,0.481,1.332
2009-07-17,22,0.472,0.473
2009-07-17,23,0.911,1.06
2009-07-17,24,0.66,0.686
2009-07-18,1,0.41,0.711
2009-07-18,2,0.627,0.782
2009-07-18,3,0.264,0.553
2009-07-18,4,0.443,0.487
2009-07-18,5,0.257,0.528
2009-07-18,6,0.467,0.523
2009-07-18,7,0.181,0.321
2009-07-18,8,0.097,0.39
2009-07-18,9,0.112,0.396
2009-07-18,10,0.343,0.524
2009-07-18,11,0.131,0.68
2009-07-18,12,1.804,3.144
2009-07-18,13,1.084,1.804
2009-07-18,14,1.812,3.854
2009-07-18,15,0.475,0.687
2009-07-18,16,0.641,3.828
2009-07-18,17,1.809,3.896
2009-07-18,18,0.765,1.565
2009-07-18,19,0.603,3.8
2009-07-18,20,0.587,1.872
2009-07-18,21,0.318,0.691
2009-07-18,22,0.632,0.678
2009-07-18,23,0.632,0.741
2009-07-18,24,0.686,0.902
2009-07-19,1,0.445,0.597
2009-07-19,2,0.443,0.59
2009-07-19,3,0.23,0.433
2009-07-19,4,0.422,0.551
2009-07-19,5,0.255,0.41
2009-07-19,6,0.224,0.487
2009-07-19,7,0.387,0.418
2009-07-19,8,0.448,0.751
2009-07-19,9,0.644,0.962
2009-07-19,10,1.03,2.105
2009-07-19,11,0.397,0.441
2009-07-19,12,0.371,0.59
2009-07-19,13,0.137,0.824
2009-07-19,14,0.136,0.356
2009-07-19,15,0.327,0.367
2009-07-19,16,0.13,0.421
2009-07-19,17,0.354,0.383
2009-07-19,18,0.131,0.328
2009-07-19,19,0.537,0.548
2009-07-19,20,3.417,3.714
2009-07-19,21,0.543,0.613
2009-07-19,22,0.249,0.944
2009-07-19,23,0.301,0.743
2009-07-19,24,0.65,0.804
2009-07-20,1,0.621,0.623
2009-07-20,2,0.23,0.443
2009-07-20,3,0.259,0.465
2009-07-20,4,0.446,0.519
2009-07-20,5,0.251,0.412
2009-07-20,6,0.232,0.572
2009-07-20,7,0.229,0.509
2009-07-20,8,0.306,0.401
2009-07-20,9,0.292,0.627
2009-07-20,10,0.989,4.782
2009-07-20,11,1.464,3.672
2009-07-20,12,1.313,2.149
2009-07-20,13,0.719,1.592
2009-07-20,14,0.701,0.86
2009-07-20,15,2.258,2.847
2009-07-20,16,2.554,3.836
2009-07-20,17,0.82,0.85
2009-07-20,18,0.231,0.774
2009-07-20,19,1.58,3.808
2009-07-20,20,0.86,1.643
2009-07-20,21,0.592,0.807
2009-07-20,22,0.648,0.758
2009-07-20,23,0.659,0.793
2009-07-20,24,0.468,0.715
2009-07-21,1,0.561,0.665
2009-07-21,2,0.241,0.421
2009-07-21,3,0.468,0.929
2009-07-21,4,0.226,0.461
2009-07-21,5,0.236,0.254
2009-07-21,6,0.236,0.414
2009-07-21,7,0.248,0.512
2009-07-21,8,0.104,0.636
2009-07-21,9,0.115,0.592
2009-07-21,10,0.364,0.519
2009-07-21,11,0.467,0.51
2009-07-21,12,0.312,2.924
2009-07-21,13,2.796,3.121
2009-07-21,14,1.125,2.212
2009-07-21,15,0.708,1.218
2009-07-21,16,2.453,2.709
2009-07-21,17,0.898,2.413
2009-07-21,18,0.549,0.622
2009-07-21,19,0.479,3.27
2009-07-21,20,0.744,1.186
2009-07-21,21,0.523,0.536
2009-07-21,22,0.649,0.939
2009-07-21,23,0.556,0.808
2009-07-21,24,0.667,0.763
2009-07-22,1,0.379,0.657
