date,time,lower,upper
2009-07-14,1,1.032,1.332
2009-07-14,2,0.065,0.852
2009-07-14,3,0.042,0.043
2009-07-14,4,0.07,0.103
2009-07-14,5,0.052,0.1
2009-07-14,6,0.043,0.043
2009-07-14,7,0.121,0.315
2009-07-14,8,0.093,0.103
2009-07-14,9,0.091,0.092
2009-07-14,10,0.256,0.56
2009-07-14,11,0.197,0.263
2009-07-14,12,0.121,0.187
2009-07-14,13,0.286,1.911
2009-07-14,14,0.094,0.656
2009-07-14,15,0.12,0.253
2009-07-14,16,0.115,0.253
2009-07-14,17,0.081,3.048
2009-07-14,18,2.646,2.878
2009-07-14,19,0.352,0.844
2009-07-14,20,0.147,2.804
2009-07-14,21,4.272,6.548
2009-07-14,22,2.453,3.926
2009-07-14,23,2.224,3.601
2009-07-14,24,1.303,3.785
2009-07-15,1,0.885,1.266
2009-07-15,2,0.043,0.086
2009-07-15,3,0.043,0.066
2009-07-15,4,0.067,0.102
2009-07-15,5,0.043,0.043
2009-07-15,6,0.069,0.43
2009-07-15,7,0.552,1.089
2009-07-15,8,0.146,0.641
2009-07-15,9,0.062,0.145
2009-07-15,10,0.145,1.216
2009-07-15,11,0.158,0.176
2009-07-15,12,0.143,0.599
2009-07-15,13,0.334,2.896
2009-07-15,14,0.064,0.512
2009-07-15,15,0.088,0.099
2009-07-15,16,0.082,0.259
2009-07-15,17,1.019,1.242
2009-07-15,18,0.759,1.94
2009-07-15,19,0.451,0.646
2009-07-15,20,0.521,0.882
2009-07-15,21,0.441,2.229
2009-07-15,22,0.13,0.527
2009-07-15,23,0.33,0.407
2009-07-15,24,0.152,0.205
2009-07-16,1,0.253,0.364
2009-07-16,2,0.346,1.312
2009-07-16,3,1.046,1.41
2009-07-16,4,1.022,1.071
2009-07-16,5,1.001,1.058
2009-07-16,6,1.08,1.148
2009-07-16,7,1.017,1.052
2009-07-16,8,1.084,1.262
2009-07-16,9,0.45,1.034
2009-07-16,10,0.23,0.241
2009-07-16,11,0.09,0.266
2009-07-16,12,0.145,2.862
2009-07-16,13,0.083,0.095
