date,time,lower,upper
2009-07-14,1,0.105,0.168
2009-07-14,2,0.105,0.139
2009-07-14,3,0.14,0.174
2009-07-14,4,0.107,0.107
2009-07-14,5,0.122,0.187
2009-07-14,6,0.106,0.147
2009-07-14,7,0.104,0.161
2009-07-14,8,0.26,0.266
2009-07-14,9,0.218,0.294
2009-07-14,10,0.148,0.398
2009-07-14,11,0.182,0.269
2009-07-14,12,0.105,0.38
2009-07-14,13,0.152,1.096
2009-07-14,14,0.186,0.32
2009-07-14,15,0.209,0.277
2009-07-14,16,0.166,0.22
2009-07-14,17,0.185,0.275
2009-07-14,18,0.202,0.505
2009-07-14,19,0.325,0.482
2009-07-14,20,0.109,0.368
2009-07-14,21,0.343,0.362
2009-07-14,22,0.433,0.613
2009-07-14,23,0.374,0.422
2009-07-14,24,0.113,0.286
2009-07-15,1,0.143,0.182
2009-07-15,2,0.112,0.154
2009-07-15,3,0.113,0.17
2009-07-15,4,0.117,0.201
2009-07-15,5,0.112,0.118
2009-07-15,6,0.156,0.165
2009-07-15,7,0.111,0.114
2009-07-15,8,0.27,0.412
2009-07-15,9,0.349,1.705
2009-07-15,10,0.146,0.295
2009-07-15,11,0.126,0.185
2009-07-15,12,0.105,0.171
2009-07-15,13,0.106,0.133
2009-07-15,14,0.151,0.164
2009-07-15,15,0.108,0.149
2009-07-15,16,0.109,0.166
2009-07-15,17,0.137,0.178
2009-07-15,18,0.108,0.122
2009-07-15,19,0.105,0.19
2009-07-15,20,0.108,0.196
2009-07-15,21,0.11,0.119
2009-07-15,22,0.133,0.187
2009-07-15,23,0.108,0.312
2009-07-15,24,0.144,0.33
2009-07-16,1,0.138,0.194
2009-07-16,2,0.109,0.11
2009-07-16,3,0.136,0.192
2009-07-16,4,0.111,0.154
2009-07-16,5,0.11,0.171
2009-07-16,6,0.111,0.199
2009-07-16,7,0.108,0.121
2009-07-16,8,0.249,0.346
2009-07-16,9,1.509,3.369
2009-07-16,10,0.225,0.291
2009-07-16,11,0.218,0.295
2009-07-16,12,0.11,0.272
2009-07-16,13,0.193,0.416
2009-07-16,14,0.236,0.407
2009-07-16,15,0.136,0.211
2009-07-16,16,0.198,2.582
2009-07-16,17,1.102,1.713
2009-07-16,18,0.602,1.206
2009-07-16,19,0.494,0.608
2009-07-16,20,0.333,0.503
2009-07-16,21,0.36,0.485
2009-07-16,22,0.365,0.509
2009-07-16,23,0.487,0.822
2009-07-16,24,0.17,0.474
2009-07-17,1,0.11,0.154
2009-07-17,2,0.11,0.186
2009-07-17,3,0.11,0.185
2009-07-17,4,0.111,0.155
2009-07-17,5,0.114,0.2
2009-07-17,6,0.11,0.134
2009-07-17,7,0.123,0.195
2009-07-17,8,0.109,0.12
2009-07-17,9,0.194,0.407
2009-07-17,10,0.133,0.215
2009-07-17,11,0.633,0.936
2009-07-17,12,1.026,1.197
2009-07-17,13,1.19,1.909
2009-07-17,14,0.326,0.434
2009-07-17,15,0.188,0.349
2009-07-17,16,0.264,0.509
2009-07-17,17,0.156,0.157
2009-07-17,18,0.169,0.243
2009-07-17,19,0.153,0.375
2009-07-17,20,0.389,1.374
2009-07-17,21,0.256,1.108
2009-07-17,22,0.225,0.344
2009-07-17,23,0.396,0.487
2009-07-17,24,0.376,0.402
2009-07-18,1,0.141,0.221
2009-07-18,2,0.115,0.184
2009-07-18,3,0.119,0.203
