date,time,lower,upper
2009-07-14,1,0.171,0.201
2009-07-14,2,0.054,0.102
2009-07-14,3,0.137,0.205
2009-07-14,4,0.11,0.124
2009-07-14,5,0.128,0.142
2009-07-14,6,0.143,0.16
2009-07-14,7,0.083,0.129
2009-07-14,8,0.16,0.349
2009-07-14,9,0.09,0.128
2009-07-14,10,0.138,0.176
2009-07-14,11,0.084,0.127
2009-07-14,12,0.156,0.185
2009-07-14,13,0.078,0.128
2009-07-14,14,0.168,0.2
2009-07-14,15,0.072,0.113
2009-07-14,16,0.148,0.201
2009-07-14,17,0.573,1.343
2009-07-14,18,0.233,1.78
2009-07-14,19,0.143,0.228
2009-07-14,20,0.693,1.934
2009-07-14,21,0.233,0.234
2009-07-14,22,0.157,0.223
2009-07-14,23,0.28,0.794
2009-07-14,24,0.062,0.132
2009-07-15,1,0.16,0.201
2009-07-15,2,0.052,0.103
2009-07-15,3,0.189,0.199
2009-07-15,4,0.078,0.08
2009-07-15,5,0.171,0.187
2009-07-15,6,0.074,0.077
2009-07-15,7,0.158,0.205
2009-07-15,8,0.138,0.22
2009-07-15,9,0.124,0.184
2009-07-15,10,0.061,0.177
2009-07-15,11,0.125,0.157
2009-07-15,12,0.071,0.195
2009-07-15,13,0.126,0.147
2009-07-15,14,0.085,0.185
2009-07-15,15,0.126,0.144
2009-07-15,16,0.174,0.425
2009-07-15,17,0.2,0.455
2009-07-15,18,0.167,0.197
2009-07-15,19,0.045,0.115
2009-07-15,20,1.046,1.103
2009-07-15,21,0.59,2.092
2009-07-15,22,0.257,0.321
2009-07-15,23,0.111,0.185
2009-07-15,24,0.059,0.208
2009-07-16,1,0.126,0.141
2009-07-16,2,0.116,0.133
2009-07-16,3,0.13,0.178
2009-07-16,4,0.061,0.138
2009-07-16,5,0.161,0.202
2009-07-16,6,0.055,0.143
2009-07-16,7,0.137,0.201
2009-07-16,8,0.081,0.249
2009-07-16,9,0.175,0.176
2009-07-16,10,0.058,0.112
2009-07-16,11,0.136,0.203
2009-07-16,12,0.037,0.178
2009-07-16,13,0.132,0.199
2009-07-16,14,0.036,0.175
2009-07-16,15,0.149,0.198
2009-07-16,16,0.06,0.129
2009-07-16,17,0.203,0.371
2009-07-16,18,0.175,1.104
2009-07-16,19,0.173,0.236
2009-07-16,20,0.07,0.812
2009-07-16,21,0.243,0.302
2009-07-16,22,0.076,0.141
2009-07-16,23,0.133,0.202
2009-07-16,24,0.086,0.121
2009-07-17,1,0.127,0.157
2009-07-17,2,0.085,0.148
2009-07-17,3,0.131,0.188
2009-07-17,4,0.065,0.117
2009-07-17,5,0.186,0.201
2009-07-17,6,0.072,0.1
2009-07-17,7,0.174,0.264
2009-07-17,8,0.166,0.392
2009-07-17,9,0.104,0.199
2009-07-17,10,0.058,0.181
2009-07-17,11,0.048,0.161
2009-07-17,12,0.145,0.169
2009-07-17,13,0.076,0.113
2009-07-17,14,0.165,0.205
2009-07-17,15,0.061,0.114
2009-07-17,16,0.194,0.205
2009-07-17,17,0.046,0.126
2009-07-17,18,0.176,0.202
2009-07-17,19,0.193,0.392
2009-07-17,20,1.258,1.756
2009-07-17,21,0.23,2.199
2009-07-17,22,0.177,0.243
2009-07-17,23,0.166,0.293
2009-07-17,24,0.042,0.133
2009-07-18,1,0.199,0.2
2009-07-18,2,0.082,0.125
2009-07-18,3,0.145,0.202
2009-07-18,4,0.108,0.15
2009-07-18,5,0.129,0.141
2009-07-18,6,0.11,0.194
2009-07-18,7,0.11,0.172
2009-07-18,8,0.039,0.197
2009-07-18,9,0.151,0.199
2009-07-18,10,0.057,0.13
2009-07-18,11,0.139,0.699
2009-07-18,12,0.158,0.199
2009-07-18,13,0.064,0.159
2009-07-18,14,0.193,1.526
2009-07-18,15,0.968,2.661
2009-07-18,16,0.212,0.239
2009-07-18,17,0.192,0.379
2009-07-18,18,0.171,0.192
2009-07-18,19,0.157,0.543
2009-07-18,20,0.286,0.339
2009-07-18,21,0.529,1.277
2009-07-18,22,0.117,0.381
2009-07-18,23,0.11,0.13
2009-07-18,24,0.162,0.198
2009-07-19,1,0.122,0.178
2009-07-19,2,0.203,0.223
2009-07-19,3,0.039,0.121
