date,time,lower,upper
2009-07-14,1,0.511,0.848
2009-07-14,2,0.272,0.555
2009-07-14,3,0.332,0.473
2009-07-14,4,0.737,1.487
2009-07-14,5,0.389,0.436
2009-07-14,6,0.441,0.487
2009-07-14,7,0.268,0.331
2009-07-14,8,0.102,0.141
2009-07-14,9,0.05,0.201
2009-07-14,10,0.204,1.352
2009-07-14,11,0.634,1.007
2009-07-14,12,1.292,2.345
2009-07-14,13,0.32,0.646
2009-07-14,14,0.284,0.495
2009-07-14,15,0.331,0.753
2009-07-14,16,0.365,0.625
2009-07-14,17,0.882,1.159
2009-07-14,18,1.1,1.757
2009-07-14,19,0.792,1.466
2009-07-14,20,0.234,0.25
2009-07-14,21,0.267,1.702
2009-07-14,22,0.383,1.076
2009-07-14,23,0.346,0.647
2009-07-14,24,0.618,1.668
2009-07-15,1,0.7,0.82
2009-07-15,2,0.609,1.217
2009-07-15,3,0.63,0.674
2009-07-15,4,0.57,0.787
2009-07-15,5,0.476,0.503
2009-07-15,6,0.426,0.574
2009-07-15,7,0.184,0.387
2009-07-15,8,0.181,0.38
2009-07-15,9,0.12,0.556
2009-07-15,10,0.374,0.428
2009-07-15,11,0.292,1.15
2009-07-15,12,0.176,0.556
2009-07-15,13,0.241,0.246
2009-07-15,14,0.329,0.459
2009-07-15,15,0.351,0.402
2009-07-15,16,0.311,0.382
2009-07-15,17,0.174,0.225
2009-07-15,18,0.586,1.542
2009-07-15,19,0.308,0.364
2009-07-15,20,0.659,2.818
2009-07-15,21,0.283,0.353
2009-07-15,22,0.348,0.53
2009-07-15,23,0.618,1.152
2009-07-15,24,0.82,1.025
2009-07-16,1,0.573,0.617
2009-07-16,2,0.28,0.305
2009-07-16,3,0.216,0.484
2009-07-16,4,0.144,0.371
2009-07-16,5,0.18,0.231
2009-07-16,6,0.165,0.218
2009-07-16,7,0.184,0.241
2009-07-16,8,0.157,0.266
2009-07-16,9,1.176,2.352
2009-07-16,10,0.777,1.195
2009-07-16,11,0.228,1.085
2009-07-16,12,0.149,0.225
2009-07-16,13,0.276,0.42
2009-07-16,14,0.315,0.407
2009-07-16,15,0.267,0.277
2009-07-16,16,0.316,0.368
2009-07-16,17,0.426,1.465
2009-07-16,18,1.391,3.371
2009-07-16,19,0.345,0.451
2009-07-16,20,1.016,1.056
2009-07-16,21,0.862,1.03
2009-07-16,22,0.435,0.505
2009-07-16,23,0.449,0.581
2009-07-16,24,0.499,1.086
2009-07-17,1,0.441,0.456
2009-07-17,2,0.442,1.118
2009-07-17,3,0.491,0.527
2009-07-17,4,0.164,0.201
2009-07-17,5,0.284,0.448
2009-07-17,6,0.137,0.216
2009-07-17,7,0.123,0.132
2009-07-17,8,0.085,0.128
2009-07-17,9,0.688,1.173
2009-07-17,10,0.115,0.131
2009-07-17,11,0.095,1.39
2009-07-17,12,0.04,0.319
2009-07-17,13,0.093,0.21
2009-07-17,14,0.252,0.272
2009-07-17,15,0.132,0.207
2009-07-17,16,0.133,0.602
2009-07-17,17,0.667,0.901
2009-07-17,18,0.326,0.787
2009-07-17,19,0.583,1.833
2009-07-17,20,0.381,1.285
2009-07-17,21,0.242,0.555
2009-07-17,22,0.221,0.933
2009-07-17,23,0.571,0.577
2009-07-17,24,0.657,0.676
2009-07-18,1,0.202,0.44
2009-07-18,2,0.086,0.315
2009-07-18,3,0.054,0.212
2009-07-18,4,0.119,0.165
2009-07-18,5,0.098,0.168
2009-07-18,6,0.062,0.135
2009-07-18,7,0.06,0.149
2009-07-18,8,0.039,0.152
2009-07-18,9,0.33,0.521
2009-07-18,10,0.227,0.273
2009-07-18,11,0.854,1.143
2009-07-18,12,0.699,1.383
2009-07-18,13,0.262,0.652
2009-07-18,14,0.176,0.222
2009-07-18,15,0.183,0.331
2009-07-18,16,0.326,1.195
2009-07-18,17,0.781,0.796
2009-07-18,18,0.744,0.836
2009-07-18,19,0.376,0.691
2009-07-18,20,0.45,0.584
2009-07-18,21,0.364,0.368
2009-07-18,22,0.568,0.714
2009-07-18,23,0.562,0.952
2009-07-18,24,0.697,0.872
2009-07-19,1,0.695,0.787
2009-07-19,2,0.392,0.737
2009-07-19,3,0.145,0.4
2009-07-19,4,0.229,0.239
2009-07-19,5,0.377,0.719
2009-07-19,6,0.175,0.303
2009-07-19,7,0.143,0.165
2009-07-19,8,0.092,0.164
2009-07-19,9,0.12,0.202
2009-07-19,10,0.187,1.291
2009-07-19,11,1.294,2.074
2009-07-19,12,1.65,2.487
2009-07-19,13,1.742,2.007
2009-07-19,14,0.463,0.681
2009-07-19,15,0.899,1.386
2009-07-19,16,0.419,0.455
2009-07-19,17,0.447,0.559
2009-07-19,18,0.37,0.446
2009-07-19,19,0.387,0.488
2009-07-19,20,0.418,0.472
2009-07-19,21,0.648,1.122
2009-07-19,22,0.611,0.736
2009-07-19,23,1.323,1.587
2009-07-19,24,0.652,0.672
2009-07-20,1,0.573,0.65
2009-07-20,2,0.528,0.598
2009-07-20,3,0.466,0.683
2009-07-20,4,0.396,0.539
2009-07-20,5,0.085,0.154
2009-07-20,6,0.082,0.175
2009-07-20,7,0.099,0.336
2009-07-20,8,0.545,1.184
2009-07-20,9,0.175,0.221
2009-07-20,10,0.089,0.407
2009-07-20,11,0.234,1.119
2009-07-20,12,0.11,0.138
2009-07-20,13,0.088,0.153
2009-07-20,14,0.326,0.585
2009-07-20,15,0.114,0.366
2009-07-20,16,0.269,0.289
2009-07-20,17,0.315,0.54
2009-07-20,18,0.385,1.448
2009-07-20,19,0.54,1.066
2009-07-20,20,0.84,1.662
2009-07-20,21,0.717,1.076
2009-07-20,22,1.559,2.004
2009-07-20,23,1.748,1.846
2009-07-20,24,0.733,0.802
2009-07-21,1,0.608,0.698
2009-07-21,2,0.496,0.505
2009-07-21,3,0.341,0.396
2009-07-21,4,0.465,0.67
2009-07-21,5,0.529,0.571
2009-07-21,6,0.432,0.557
2009-07-21,7,0.315,0.467
2009-07-21,8,0.298,0.361
2009-07-21,9,0.296,0.413
2009-07-21,10,0.137,0.414
2009-07-21,11,0.219,0.376
2009-07-21,12,0.174,0.198
2009-07-21,13,0.256,0.319
2009-07-21,14,0.418,0.83
2009-07-21,15,0.27,0.277
2009-07-21,16,0.564,0.916
2009-07-21,17,1.042,1.677
2009-07-21,18,1.573,2.654
2009-07-21,19,1.444,1.504
2009-07-21,20,0.126,0.559
2009-07-21,21,0.57,0.591
2009-07-21,22,0.516,0.747
2009-07-21,23,0.67,1.102
2009-07-21,24,0.575,0.721
2009-07-22,1,0.559,0.643
2009-07-22,2,0.268,0.432
2009-07-22,3,0.165,0.225
2009-07-22,4,0.189,0.201
2009-07-22,5,0.175,0.251
2009-07-22,6,0.151,0.233
2009-07-22,7,0.082,0.1
2009-07-22,8,0.045,0.282
2009-07-22,9,0.154,0.568
2009-07-22,10,0.078,0.15
2009-07-22,11,0.151,0.441
2009-07-22,12,0.032,1.352
2009-07-22,13,0.156,0.374
2009-07-22,14,0.214,0.295
2009-07-22,15,0.819,1.213
2009-07-22,16,0.714,1.287
2009-07-22,17,0.957,1.538
2009-07-22,18,0.87,2.08
2009-07-22,19,0.559,0.665
2009-07-22,20,0.373,0.387
2009-07-22,21,1.177,1.572
2009-07-22,22,1.064,1.312
2009-07-22,23,0.606,0.69
2009-07-22,24,0.483,0.682
2009-07-23,1,0.679,0.768
2009-07-23,2,0.913,0.976
2009-07-23,3,0.483,0.864
2009-07-23,4,0.183,0.325
2009-07-23,5,0.163,0.274
2009-07-23,6,0.09,0.184
2009-07-23,7,0.115,0.238
2009-07-23,8,0.087,0.143
2009-07-23,9,0.095,0.348
2009-07-23,10,0.326,0.474
2009-07-23,11,0.16,1.12
2009-07-23,12,0.199,0.872
2009-07-23,13,0.237,0.352
2009-07-23,14,0.345,0.362
2009-07-23,15,0.281,0.403
2009-07-23,16,0.386,0.45
2009-07-23,17,0.22,0.367
2009-07-23,18,0.925,1.417
2009-07-23,19,0.372,0.454
2009-07-23,20,0.224,0.457
2009-07-23,21,0.771,0.981
2009-07-23,22,0.902,1.209
2009-07-23,23,1.134,1.162
2009-07-23,24,1.269,2.563
2009-07-24,1,0.711,1.301
2009-07-24,2,0.742,0.987
2009-07-24,3,0.259,0.297
2009-07-24,4,0.168,0.253
2009-07-24,5,0.148,0.229
2009-07-24,6,0.11,0.146
2009-07-24,7,0.082,0.099
2009-07-24,8,0.082,0.134
2009-07-24,9,0.133,0.155
2009-07-24,10,0.057,0.186
2009-07-24,11,0.113,0.144
2009-07-24,12,0.124,0.247
2009-07-24,13,0.101,0.213
2009-07-24,14,0.11,0.362
2009-07-24,15,0.297,0.372
2009-07-24,16,0.202,0.263
2009-07-24,17,1.094,2.907
2009-07-24,18,0.161,2.385
2009-07-24,19,1.221,1.447
2009-07-24,20,0.901,1.042
2009-07-24,21,0.112,0.373
2009-07-24,22,0.177,0.474
2009-07-24,23,0.57,2.543
2009-07-24,24,3.866,4.203
2009-07-25,1,0.611,0.959
2009-07-25,2,0.517,0.586
2009-07-25,3,0.217,0.615
2009-07-25,4,0.185,0.36
2009-07-25,5,0.134,0.168
2009-07-25,6,0.117,0.131
2009-07-25,7,0.055,0.184
2009-07-25,8,0.047,0.211
2009-07-25,9,0.109,0.192
2009-07-25,10,0.127,0.5
2009-07-25,11,0.365,0.65
2009-07-25,12,0.151,0.41
2009-07-25,13,0.513,2.391
2009-07-25,14,0.235,0.311
2009-07-25,15,0.372,1.913
2009-07-25,16,1.812,1.98
2009-07-25,17,1.802,2.059
2009-07-25,18,0.448,1.789
2009-07-25,19,0.17,0.361
2009-07-25,20,0.491,1.785
2009-07-25,21,1.338,1.847
2009-07-25,22,0.813,1.263
2009-07-25,23,0.922,0.964
2009-07-25,24,0.546,0.885
2009-07-26,1,0.399,0.487
2009-07-26,2,0.385,0.457
2009-07-26,3,0.415,0.427
2009-07-26,4,0.351,0.407
2009-07-26,5,0.042,0.418
2009-07-26,6,0.08,0.166
2009-07-26,7,0.092,0.118
2009-07-26,8,0.082,0.121
2009-07-26,9,0.05,0.162
2009-07-26,10,0.246,0.279
2009-07-26,11,0.106,1.091
2009-07-26,12,1.414,1.766
2009-07-26,13,0.947,0.985
2009-07-26,14,0.939,2.228
2009-07-26,15,1.047,1.137
2009-07-26,16,0.683,1.06
2009-07-26,17,0.804,1.248
2009-07-26,18,0.411,0.686
2009-07-26,19,0.512,0.634
2009-07-26,20,0.579,0.872
2009-07-26,21,0.371,0.475
2009-07-26,22,0.445,0.526
2009-07-26,23,0.623,0.678
2009-07-26,24,0.774,0.821
2009-07-27,1,0.756,0.807
2009-07-27,2,0.32,0.377
2009-07-27,3,0.357,0.464
2009-07-27,4,0.471,0.853
2009-07-27,5,0.477,0.483
2009-07-27,6,0.479,0.99
2009-07-27,7,0.14,0.165
2009-07-27,8,0.135,0.307
2009-07-27,9,0.074,0.378
2009-07-27,10,0.107,0.495
2009-07-27,11,0.161,0.162
2009-07-27,12,1.434,1.617
2009-07-27,13,0.311,0.339
2009-07-27,14,0.433,0.473
2009-07-27,15,0.326,0.681
2009-07-27,16,0.862,0.979
2009-07-27,17,0.184,0.233
2009-07-27,18,1.39,1.452
2009-07-27,19,0.475,1.273
2009-07-27,20,0.499,0.984
2009-07-27,21,0.288,0.372
2009-07-27,22,1.482,1.697
2009-07-27,23,0.792,1.849
2009-07-27,24,0.669,2.919
2009-07-28,1,0.79,1.063
2009-07-28,2,0.318,1.147
2009-07-28,3,0.211,0.232
2009-07-28,4,0.101,0.31
2009-07-28,5,0.082,0.153
2009-07-28,6,0.154,0.234
2009-07-28,7,0.137,0.141
2009-07-28,8,0.108,0.165
2009-07-28,9,0.24,0.721
2009-07-28,10,0.17,1.062
2009-07-28,11,1.027,1.074
2009-07-28,12,0.08,1.123
2009-07-28,13,0.097,0.161
2009-07-28,14,0.409,0.431
2009-07-28,15,0.394,0.455
2009-07-28,16,0.465,0.471
2009-07-28,17,0.242,1.603
2009-07-28,18,0.291,1.208
2009-07-28,19,0.305,0.429
2009-07-28,20,0.797,0.827
2009-07-28,21,0.954,0.965
2009-07-28,22,0.477,0.783
2009-07-28,23,0.777,0.955
2009-07-28,24,0.8,0.802
2009-07-29,1,0.748,0.769
2009-07-29,2,0.597,0.788
2009-07-29,3,0.463,0.801
2009-07-29,4,0.184,0.36
2009-07-29,5,0.109,0.265
2009-07-29,6,0.096,0.264
2009-07-29,7,0.111,0.178
2009-07-29,8,0.186,0.188
2009-07-29,9,0.046,0.161
2009-07-29,10,0.162,0.291
2009-07-29,11,0.177,0.229
2009-07-29,12,0.19,0.317
2009-07-29,13,0.236,1.509
2009-07-29,14,0.348,0.45
2009-07-29,15,0.301,0.438
2009-07-29,16,0.28,0.543
2009-07-29,17,0.137,0.285
2009-07-29,18,0.299,1.28
2009-07-29,19,0.513,0.734
2009-07-29,20,0.16,0.506
2009-07-29,21,0.162,0.429
2009-07-29,22,0.565,1.242
2009-07-29,23,0.706,0.894
2009-07-29,24,0.873,1.019
2009-07-30,1,1.302,2.792
2009-07-30,2,0.612,0.646
2009-07-30,3,0.316,0.775
2009-07-30,4,0.126,0.205
2009-07-30,5,0.107,0.186
2009-07-30,6,0.126,0.401
2009-07-30,7,0.093,0.225
2009-07-30,8,0.145,0.155
2009-07-30,9,0.132,1.032
2009-07-30,10,0.081,0.166
2009-07-30,11,0.226,0.294
2009-07-30,12,0.508,1.52
2009-07-30,13,1.334,1.545
2009-07-30,14,0.193,0.296
2009-07-30,15,0.412,0.433
2009-07-30,16,0.406,0.429
2009-07-30,17,0.589,1.036
2009-07-30,18,1.168,2.559
2009-07-30,19,0.593,0.668
2009-07-30,20,0.544,0.632
2009-07-30,21,1.422,1.515
2009-07-30,22,0.835,1.4
2009-07-30,23,1.367,1.546
2009-07-30,24,0.737,0.992
2009-07-31,1,0.812,2.074
2009-07-31,2,0.537,0.62
2009-07-31,3,0.333,0.428
2009-07-31,4,0.373,0.556
2009-07-31,5,0.502,0.643
2009-07-31,6,0.46,0.596
2009-07-31,7,0.75,0.95
2009-07-31,8,0.361,0.423
2009-07-31,9,0.032,0.174
2009-07-31,10,0.343,0.668
2009-07-31,11,0.873,0.986
2009-07-31,12,0.694,1.427
2009-07-31,13,0.259,0.295
2009-07-31,14,0.448,0.52
2009-07-31,15,0.642,0.736
2009-07-31,16,0.305,0.572
2009-07-31,17,0.486,2.248
2009-07-31,18,0.916,3.111
2009-07-31,19,0.394,2.717
2009-07-31,20,0.242,0.332
2009-07-31,21,0.229,1.606
2009-07-31,22,0.723,1.171
2009-07-31,23,0.775,0.834
2009-07-31,24,0.735,0.815
2009-08-01,1,0.638,0.71
