date,time,lower,upper
2009-07-14,1,0.278,0.303
2009-07-14,2,0.169,0.208
2009-07-14,3,0.205,0.307
2009-07-14,4,0.218,0.259
2009-07-14,5,0.192,0.228
2009-07-14,6,0.176,0.309
2009-07-14,7,0.18,0.314
2009-07-14,8,0.175,0.237
2009-07-14,9,0.748,1.554
2009-07-14,10,0.484,0.63
2009-07-14,11,0.208,0.265
2009-07-14,12,0.282,0.511
2009-07-14,13,0.244,0.319
2009-07-14,14,0.209,0.508
2009-07-14,15,0.49,0.5
2009-07-14,16,0.511,3.87
2009-07-14,17,0.358,0.86
2009-07-14,18,1.251,2.114
2009-07-14,19,2.595,2.853
2009-07-14,20,0.538,1.275
2009-07-14,21,0.418,0.79
2009-07-14,22,1.062,1.434
2009-07-14,23,0.992,1.163
2009-07-14,24,0.513,0.908
2009-07-15,1,0.182,0.283
2009-07-15,2,0.252,0.333
2009-07-15,3,0.236,0.256
2009-07-15,4,0.175,0.184
2009-07-15,5,0.288,0.29
2009-07-15,6,0.228,0.28
2009-07-15,7,0.257,0.301
2009-07-15,8,0.753,1.429
2009-07-15,9,0.216,1.816
2009-07-15,10,1.326,1.399
2009-07-15,11,0.253,0.286
2009-07-15,12,0.166,0.278
2009-07-15,13,0.186,0.275
2009-07-15,14,0.263,0.277
2009-07-15,15,0.281,0.974
2009-07-15,16,0.533,1.017
2009-07-15,17,0.723,3.521
2009-07-15,18,0.353,3.543
2009-07-15,19,0.283,0.444
2009-07-15,20,0.281,0.316
2009-07-15,21,0.246,0.337
2009-07-15,22,0.703,0.93
2009-07-15,23,0.865,0.977
2009-07-15,24,1.14,1.786
2009-07-16,1,0.463,0.487
2009-07-16,2,0.256,0.413
2009-07-16,3,0.288,0.292
2009-07-16,4,0.256,0.259
2009-07-16,5,0.168,0.213
2009-07-16,6,0.236,0.322
2009-07-16,7,0.174,0.247
2009-07-16,8,0.232,0.292
2009-07-16,9,1.4,1.574
2009-07-16,10,0.506,1.274
2009-07-16,11,0.317,0.559
2009-07-16,12,0.225,0.226
2009-07-16,13,0.286,0.304
2009-07-16,14,0.169,0.209
2009-07-16,15,1.192,2.483
2009-07-16,16,2.204,2.296
2009-07-16,17,1.607,1.707
2009-07-16,18,0.77,2.44
2009-07-16,19,3.171,3.898
2009-07-16,20,0.582,1.757
2009-07-16,21,0.964,3.14
2009-07-16,22,2.454,2.992
2009-07-16,23,1.975,2.554
2009-07-16,24,0.561,1.623
2009-07-17,1,0.264,0.272
2009-07-17,2,0.189,0.284
2009-07-17,3,0.175,0.241
2009-07-17,4,0.262,0.283
2009-07-17,5,0.218,0.27
2009-07-17,6,0.173,0.193
2009-07-17,7,0.274,0.323
2009-07-17,8,0.181,0.234
2009-07-17,9,1.309,1.891
2009-07-17,10,0.309,0.466
2009-07-17,11,0.169,0.246
2009-07-17,12,0.182,0.293
2009-07-17,13,0.222,0.309
2009-07-17,14,0.214,0.219
2009-07-17,15,0.173,0.301
2009-07-17,16,0.613,1.034
2009-07-17,17,0.196,0.231
2009-07-17,18,0.336,0.633
2009-07-17,19,0.251,0.319
2009-07-17,20,0.212,0.228
2009-07-17,21,0.167,0.506
2009-07-17,22,0.826,0.894
2009-07-17,23,0.765,0.952
2009-07-17,24,0.308,0.467
2009-07-18,1,0.255,0.309
2009-07-18,2,0.274,0.311
2009-07-18,3,0.221,0.274
2009-07-18,4,0.212,0.223
2009-07-18,5,0.172,0.273
2009-07-18,6,0.203,0.318
2009-07-18,7,0.183,0.222
2009-07-18,8,0.263,4.364
2009-07-18,9,0.542,1.056
2009-07-18,10,0.777,0.991
2009-07-18,11,0.602,3.424
2009-07-18,12,0.292,0.312
2009-07-18,13,0.304,0.338
2009-07-18,14,0.226,0.286
2009-07-18,15,0.221,0.263
2009-07-18,16,0.915,1.496
2009-07-18,17,0.464,1.438
2009-07-18,18,0.792,3.23
2009-07-18,19,1.687,1.878
2009-07-18,20,0.996,2.159
2009-07-18,21,2.615,3.579
2009-07-18,22,1.619,1.931
2009-07-18,23,2.057,5.192
2009-07-18,24,1.647,2.163
2009-07-19,1,1.625,3.564
2009-07-19,2,1.264,2.211
2009-07-19,3,0.265,0.456
2009-07-19,4,0.25,0.253
2009-07-19,5,0.167,0.217
2009-07-19,6,0.23,0.317
2009-07-19,7,0.17,0.252
