date,time,lower,upper
2009-07-14,1,0.214,0.26
2009-07-14,2,0.162,0.164
2009-07-14,3,0.196,0.271
2009-07-14,4,0.161,0.165
2009-07-14,5,0.17,0.279
2009-07-14,6,0.07,0.187
2009-07-14,7,0.048,0.146
2009-07-14,8,0.116,0.502
2009-07-14,9,0.144,0.16
2009-07-14,10,0.048,0.363
2009-07-14,11,0.085,0.188
2009-07-14,12,1.354,5.149
2009-07-14,13,0.245,2.672
2009-07-14,14,0.102,1.48
2009-07-14,15,0.361,1.232
2009-07-14,16,0.081,0.157
2009-07-14,17,0.05,0.058
2009-07-14,18,0.243,0.414
2009-07-14,19,0.057,0.11
2009-07-14,20,0.192,0.244
2009-07-14,21,0.252,0.541
2009-07-14,22,0.259,0.352
2009-07-14,23,0.226,0.25
2009-07-14,24,0.182,0.282
2009-07-15,1,0.161,0.163
2009-07-15,2,0.194,0.277
2009-07-15,3,0.165,0.166
2009-07-15,4,0.224,0.257
2009-07-15,5,0.164,0.164
2009-07-15,6,0.17,0.213
2009-07-15,7,0.045,0.047
2009-07-15,8,0.066,0.903
2009-07-15,9,0.136,0.838
2009-07-15,10,0.113,0.157
2009-07-15,11,0.1,0.349
2009-07-15,12,1.139,4.655
2009-07-15,13,0.296,2.046
2009-07-15,14,0.06,0.117
2009-07-15,15,0.05,0.124
2009-07-15,16,0.072,0.269
2009-07-15,17,0.042,0.118
2009-07-15,18,0.143,0.517
2009-07-15,19,0.148,0.219
2009-07-15,20,0.158,0.209
2009-07-15,21,0.325,0.609
2009-07-15,22,0.149,0.242
2009-07-15,23,0.281,0.286
2009-07-15,24,0.202,0.22
2009-07-16,1,0.227,0.248
2009-07-16,2,0.16,0.164
2009-07-16,3,0.191,0.275
2009-07-16,4,0.164,0.169
2009-07-16,5,0.164,0.266
2009-07-16,6,0.088,0.215
2009-07-16,7,0.047,0.101
2009-07-16,8,0.163,0.573
2009-07-16,9,0.125,0.137
2009-07-16,10,0.114,0.37
2009-07-16,11,0.15,1.67
2009-07-16,12,2.71,3.322
2009-07-16,13,0.099,2.923
2009-07-16,14,0.166,0.186
2009-07-16,15,0.06,0.07
2009-07-16,16,0.057,0.539
2009-07-16,17,0.063,0.164
2009-07-16,18,0.066,0.476
2009-07-16,19,0.168,0.174
2009-07-16,20,0.045,0.378
2009-07-16,21,0.187,0.277
2009-07-16,22,0.311,0.375
2009-07-16,23,0.36,0.483
2009-07-16,24,0.224,0.281
2009-07-17,1,0.16,0.169
2009-07-17,2,0.214,0.27
2009-07-17,3,0.165,0.167
2009-07-17,4,0.218,0.266
2009-07-17,5,0.164,0.164
2009-07-17,6,0.182,0.21
2009-07-17,7,0.043,0.046
2009-07-17,8,0.098,0.261
2009-07-17,9,1.401,1.459
2009-07-17,10,0.844,1.17
2009-07-17,11,0.216,0.246
2009-07-17,12,0.058,1.53
2009-07-17,13,0.584,5.079
2009-07-17,14,0.108,1.174
2009-07-17,15,0.449,1.276
2009-07-17,16,0.042,0.127
2009-07-17,17,0.099,0.152
2009-07-17,18,0.119,0.405
2009-07-17,19,0.144,0.264
2009-07-17,20,0.124,0.293
2009-07-17,21,0.236,0.587
2009-07-17,22,0.267,0.35
2009-07-17,23,0.178,0.402
2009-07-17,24,0.16,0.29
2009-07-18,1,0.159,0.279
2009-07-18,2,0.158,0.194
2009-07-18,3,0.223,0.252
2009-07-18,4,0.16,0.161
2009-07-18,5,0.21,0.274
2009-07-18,6,0.143,0.163
2009-07-18,7,0.054,0.16
2009-07-18,8,0.068,0.552
2009-07-18,9,0.05,0.246
2009-07-18,10,0.107,0.248
2009-07-18,11,0.125,0.558
2009-07-18,12,0.119,3.93
2009-07-18,13,0.181,3.295
2009-07-18,14,0.048,0.124
2009-07-18,15,0.042,0.101
2009-07-18,16,0.101,0.232
2009-07-18,17,0.149,0.533
2009-07-18,18,0.155,0.26
2009-07-18,19,0.107,0.207
2009-07-18,20,0.066,0.102
2009-07-18,21,0.36,0.498
2009-07-18,22,0.245,0.478
2009-07-18,23,0.262,0.43
2009-07-18,24,0.2,0.204
2009-07-19,1,0.16,0.263
2009-07-19,2,0.161,0.209
2009-07-19,3,0.165,0.267
2009-07-19,4,0.166,0.192
2009-07-19,5,0.17,0.276
2009-07-19,6,0.134,0.164
2009-07-19,7,0.076,0.164
2009-07-19,8,0.066,0.304
2009-07-19,9,0.112,0.449
2009-07-19,10,0.054,0.072
2009-07-19,11,0.082,0.537
2009-07-19,12,2.341,4.342
2009-07-19,13,0.524,2.146
2009-07-19,14,0.107,0.258
2009-07-19,15,0.043,0.169
2009-07-19,16,0.207,0.228
2009-07-19,17,1.366,1.701
2009-07-19,18,0.269,0.299
2009-07-19,19,0.123,0.222
2009-07-19,20,0.057,0.197
2009-07-19,21,0.265,0.649
2009-07-19,22,0.253,0.267
2009-07-19,23,0.157,0.172
2009-07-19,24,0.205,0.255
2009-07-20,1,0.162,0.177
2009-07-20,2,0.159,0.261
2009-07-20,3,0.149,0.191
2009-07-20,4,0.148,0.251
2009-07-20,5,0.148,0.199
2009-07-20,6,0.113,0.245
2009-07-20,7,0.032,0.073
2009-07-20,8,0.155,0.521
2009-07-20,9,0.108,0.941
2009-07-20,10,0.643,0.761
2009-07-20,11,0.725,1.011
2009-07-20,12,0.118,3.358
2009-07-20,13,0.093,2.819
2009-07-20,14,0.255,0.926
2009-07-20,15,0.675,0.689
2009-07-20,16,0.641,0.749
2009-07-20,17,0.108,0.149
2009-07-20,18,0.101,0.51
2009-07-20,19,0.109,0.217
2009-07-20,20,0.136,0.274
2009-07-20,21,0.231,0.534
2009-07-20,22,0.322,0.423
2009-07-20,23,0.178,0.234
2009-07-20,24,0.144,0.264
2009-07-21,1,0.143,0.229
2009-07-21,2,0.145,0.204
2009-07-21,3,0.143,0.241
2009-07-21,4,0.146,0.192
2009-07-21,5,0.147,0.248
2009-07-21,6,0.147,0.191
2009-07-21,7,0.053,0.134
2009-07-21,8,0.101,1.165
2009-07-21,9,0.785,1.085
2009-07-21,10,0.689,0.969
2009-07-21,11,1.012,1.253
2009-07-21,12,0.085,0.322
2009-07-21,13,0.027,0.106
2009-07-21,14,0.057,0.133
2009-07-21,15,0.027,0.028
2009-07-21,16,0.07,0.129
2009-07-21,17,0.027,0.073
2009-07-21,18,0.069,0.485
2009-07-21,19,0.156,0.234
2009-07-21,20,0.039,0.052
2009-07-21,21,0.26,0.496
2009-07-21,22,0.223,0.3
2009-07-21,23,0.216,0.563
2009-07-21,24,0.246,0.251
2009-07-22,1,0.142,0.143
2009-07-22,2,0.203,0.224
2009-07-22,3,0.142,0.142
2009-07-22,4,0.18,0.247
2009-07-22,5,0.143,0.145
2009-07-22,6,0.132,0.263
2009-07-22,7,0.032,0.032
2009-07-22,8,0.171,0.501
2009-07-22,9,0.112,0.117
2009-07-22,10,0.035,0.097
2009-07-22,11,0.353,1.36
2009-07-22,12,0.817,1.656
2009-07-22,13,0.577,4.626
2009-07-22,14,0.045,0.122
2009-07-22,15,0.036,0.088
2009-07-22,16,0.142,0.306
2009-07-22,17,0.037,0.039
2009-07-22,18,0.108,0.471
2009-07-22,19,0.035,0.257
2009-07-22,20,0.234,0.359
2009-07-22,21,0.257,0.35
2009-07-22,22,0.22,0.241
2009-07-22,23,0.274,0.286
2009-07-22,24,0.216,0.228
2009-07-23,1,0.18,0.268
2009-07-23,2,0.148,0.181
2009-07-23,3,0.158,0.262
2009-07-23,4,0.146,0.193
2009-07-23,5,0.146,0.257
2009-07-23,6,0.146,0.166
2009-07-23,7,0.031,0.139
2009-07-23,8,0.052,0.576
2009-07-23,9,0.036,0.218
2009-07-23,10,0.09,0.426
2009-07-23,11,0.078,0.096
2009-07-23,12,0.435,2.481
2009-07-23,13,1.136,4.32
2009-07-23,14,0.038,0.088
2009-07-23,15,0.028,0.133
2009-07-23,16,0.028,0.129
2009-07-23,17,0.036,0.075
2009-07-23,18,0.207,0.411
2009-07-23,19,0.122,0.146
2009-07-23,20,0.137,0.472
2009-07-23,21,0.246,0.32
2009-07-23,22,0.275,0.286
2009-07-23,23,0.23,0.54
2009-07-23,24,0.175,0.197
2009-07-24,1,0.191,0.241
2009-07-24,2,0.144,0.172
2009-07-24,3,0.147,0.256
2009-07-24,4,0.145,0.211
2009-07-24,5,0.145,0.219
2009-07-24,6,0.145,0.213
2009-07-24,7,0.031,0.081
2009-07-24,8,0.055,1.603
2009-07-24,9,0.142,0.25
2009-07-24,10,0.211,0.672
2009-07-24,11,0.098,0.521
2009-07-24,12,0.108,1.527
2009-07-24,13,0.82,4.652
2009-07-24,14,0.535,0.827
2009-07-24,15,0.755,1.295
2009-07-24,16,0.028,0.087
2009-07-24,17,0.179,0.209
2009-07-24,18,0.148,0.53
2009-07-24,19,0.06,0.146
2009-07-24,20,0.184,0.215
2009-07-24,21,0.342,0.482
2009-07-24,22,0.261,0.304
2009-07-24,23,0.264,0.393
2009-07-24,24,0.146,0.147
2009-07-25,1,0.205,0.264
2009-07-25,2,0.149,0.168
2009-07-25,3,0.171,0.267
2009-07-25,4,0.144,0.188
2009-07-25,5,0.154,0.26
2009-07-25,6,0.114,0.146
2009-07-25,7,0.029,0.135
2009-07-25,8,0.442,1.399
2009-07-25,9,0.986,1.144
2009-07-25,10,0.074,0.13
2009-07-25,11,0.028,0.087
2009-07-25,12,0.028,0.327
2009-07-25,13,2.511,4.333
2009-07-25,14,0.341,1.023
2009-07-25,15,0.087,0.111
2009-07-25,16,0.043,0.123
2009-07-25,17,0.109,0.135
2009-07-25,18,0.252,0.481
2009-07-25,19,0.14,0.144
2009-07-25,20,0.192,0.248
2009-07-25,21,0.258,0.776
2009-07-25,22,0.408,0.448
2009-07-25,23,0.324,0.546
2009-07-25,24,0.219,0.244
2009-07-26,1,0.157,0.261
2009-07-26,2,0.159,0.26
2009-07-26,3,0.16,0.202
2009-07-26,4,0.19,0.272
2009-07-26,5,0.158,0.162
2009-07-26,6,0.221,0.234
2009-07-26,7,0.046,0.047
2009-07-26,8,0.153,0.642
2009-07-26,9,0.105,0.125
2009-07-26,10,0.05,0.15
2009-07-26,11,0.05,0.543
2009-07-26,12,0.106,4.236
2009-07-26,13,1.377,4.643
2009-07-26,14,0.176,0.434
2009-07-26,15,0.635,0.96
2009-07-26,16,0.851,1.458
2009-07-26,17,0.148,0.182
2009-07-26,18,0.287,0.564
2009-07-26,19,0.151,0.195
2009-07-26,20,0.173,0.174
2009-07-26,21,0.4,0.533
2009-07-26,22,0.291,0.363
2009-07-26,23,0.275,0.345
2009-07-26,24,0.229,0.238
2009-07-27,1,0.192,0.269
2009-07-27,2,0.162,0.173
2009-07-27,3,0.179,0.274
2009-07-27,4,0.161,0.171
2009-07-27,5,0.187,0.279
2009-07-27,6,0.136,0.162
2009-07-27,7,0.087,0.161
2009-07-27,8,0.069,0.561
2009-07-27,9,0.084,0.246
2009-07-27,10,0.049,0.107
2009-07-27,11,0.048,0.457
2009-07-27,12,0.694,4.394
2009-07-27,13,0.282,2.404
2009-07-27,14,0.069,0.164
2009-07-27,15,0.042,0.124
2009-07-27,16,0.042,0.1
2009-07-27,17,0.066,0.255
2009-07-27,18,0.153,0.418
2009-07-27,19,0.129,0.244
2009-07-27,20,0.118,0.281
2009-07-27,21,0.244,0.616
2009-07-27,22,0.299,0.337
2009-07-27,23,0.16,0.18
2009-07-27,24,0.231,0.253
2009-07-28,1,0.158,0.158
2009-07-28,2,0.227,0.257
2009-07-28,3,0.157,0.158
2009-07-28,4,0.177,0.274
2009-07-28,5,0.159,0.185
2009-07-28,6,0.158,0.245
2009-07-28,7,0.047,0.15
2009-07-28,8,0.066,0.561
2009-07-28,9,0.074,0.232
2009-07-28,10,0.049,0.211
2009-07-28,11,0.048,0.309
2009-07-28,12,0.263,4.788
2009-07-28,13,0.225,1.662
2009-07-28,14,0.049,0.116
2009-07-28,15,0.067,0.153
2009-07-28,16,0.041,0.046
2009-07-28,17,0.102,0.125
2009-07-28,18,0.044,0.489
2009-07-28,19,0.164,0.171
2009-07-28,20,0.107,0.212
2009-07-28,21,0.272,0.698
2009-07-28,22,0.258,0.382
2009-07-28,23,0.21,0.495
2009-07-28,24,0.242,0.269
2009-07-29,1,0.161,0.235
2009-07-29,2,0.162,0.229
2009-07-29,3,0.161,0.25
2009-07-29,4,0.162,0.201
2009-07-29,5,0.168,0.276
2009-07-29,6,0.157,0.163
2009-07-29,7,0.086,0.16
2009-07-29,8,0.068,0.139
2009-07-29,9,0.143,0.624
2009-07-29,10,0.049,0.051
2009-07-29,11,0.696,1.596
2009-07-29,12,0.938,2.029
2009-07-29,13,1.608,4.457
2009-07-29,14,0.141,1.279
2009-07-29,15,0.328,1.202
2009-07-29,16,0.054,0.164
2009-07-29,17,0.102,0.502
2009-07-29,18,0.057,0.428
2009-07-29,19,0.086,0.097
2009-07-29,20,0.2,0.288
2009-07-29,21,0.244,0.625
2009-07-29,22,0.33,0.348
2009-07-29,23,0.174,0.513
2009-07-29,24,0.181,0.3
2009-07-30,1,0.157,0.175
2009-07-30,2,0.185,0.276
2009-07-30,3,0.162,0.163
2009-07-30,4,0.207,0.282
2009-07-30,5,0.159,0.16
2009-07-30,6,0.232,0.238
2009-07-30,7,0.046,0.047
2009-07-30,8,0.087,0.673
2009-07-30,9,0.048,0.158
2009-07-30,10,0.111,0.142
2009-07-30,11,0.186,0.371
2009-07-30,12,0.05,0.144
2009-07-30,13,2.897,3.797
2009-07-30,14,0.087,0.163
2009-07-30,15,0.057,0.168
2009-07-30,16,0.065,0.163
2009-07-30,17,0.047,0.064
2009-07-30,18,0.118,0.568
