date,time,lower,upper
2009-07-14,1,0.301,0.366
2009-07-14,2,0.262,0.315
2009-07-14,3,0.294,0.337
2009-07-14,4,0.241,0.249
2009-07-14,5,0.239,0.241
2009-07-14,6,0.249,0.27
2009-07-14,7,0.274,0.293
2009-07-14,8,0.235,0.24
2009-07-14,9,0.25,0.256
2009-07-14,10,0.26,0.269
2009-07-14,11,0.219,0.255
2009-07-14,12,0.219,0.223
2009-07-14,13,0.283,0.653
2009-07-14,14,1.037,2.364
2009-07-14,15,0.379,0.64
2009-07-14,16,0.39,0.411
2009-07-14,17,0.558,1.163
2009-07-14,18,1.52,1.539
2009-07-14,19,0.475,0.603
2009-07-14,20,0.532,0.687
2009-07-14,21,0.601,0.803
2009-07-14,22,0.505,0.519
2009-07-14,23,0.502,1.074
2009-07-14,24,0.23,0.247
2009-07-15,1,0.281,0.283
2009-07-15,2,0.257,0.281
2009-07-15,3,0.229,0.232
2009-07-15,4,0.261,0.283
2009-07-15,5,0.229,0.239
2009-07-15,6,0.217,0.23
2009-07-15,7,0.24,0.284
2009-07-15,8,0.216,0.239
2009-07-15,9,0.224,0.227
2009-07-15,10,0.609,2.02
2009-07-15,11,0.533,0.718
2009-07-15,12,0.885,1.311
2009-07-15,13,0.234,0.235
2009-07-15,14,0.233,0.236
2009-07-15,15,0.229,0.23
2009-07-15,16,0.229,0.241
2009-07-15,17,0.233,0.236
2009-07-15,18,0.225,0.226
2009-07-15,19,0.233,0.321
2009-07-15,20,1.044,1.483
2009-07-15,21,0.444,0.715
2009-07-15,22,0.242,0.921
2009-07-15,23,0.242,2.262
2009-07-15,24,1.846,2.025
2009-07-16,1,0.23,0.271
2009-07-16,2,0.216,0.24
2009-07-16,3,0.239,0.239
2009-07-16,4,0.21,0.238
2009-07-16,5,0.201,0.202
2009-07-16,6,0.182,0.202
2009-07-16,7,0.184,0.194
2009-07-16,8,0.232,0.239
2009-07-16,9,0.176,0.194
2009-07-16,10,0.292,0.397
2009-07-16,11,0.579,1.308
2009-07-16,12,0.33,1.015
2009-07-16,13,0.179,0.229
2009-07-16,14,0.175,0.176
2009-07-16,15,0.176,0.177
2009-07-16,16,0.196,0.233
2009-07-16,17,0.184,0.229
2009-07-16,18,0.172,0.173
2009-07-16,19,0.176,0.517
2009-07-16,20,1.674,1.794
2009-07-16,21,0.265,1.164
2009-07-16,22,0.404,0.436
2009-07-16,23,0.404,0.404
2009-07-16,24,0.409,0.449
2009-07-17,1,0.202,0.286
2009-07-17,2,0.191,0.22
2009-07-17,3,0.232,0.238
2009-07-17,4,0.243,0.293
2009-07-17,5,0.231,0.27
2009-07-17,6,0.213,0.224
2009-07-17,7,0.232,0.233
2009-07-17,8,0.26,0.283
2009-07-17,9,0.217,0.232
2009-07-17,10,0.223,0.229
2009-07-17,11,0.264,0.358
2009-07-17,12,0.446,0.704
2009-07-17,13,2.339,2.916
2009-07-17,14,1.184,1.207
2009-07-17,15,0.483,0.526
2009-07-17,16,1.367,2.111
2009-07-17,17,0.265,0.294
2009-07-17,18,0.212,0.25
2009-07-17,19,0.204,0.231
2009-07-17,20,0.357,0.549
2009-07-17,21,0.353,0.406
2009-07-17,22,0.409,0.45
2009-07-17,23,0.507,0.889
2009-07-17,24,0.379,0.38
2009-07-18,1,0.305,0.398
2009-07-18,2,0.278,0.283
2009-07-18,3,0.283,0.283
2009-07-18,4,0.234,0.265
2009-07-18,5,0.173,0.192
2009-07-18,6,0.181,0.182
2009-07-18,7,0.181,0.236
2009-07-18,8,0.178,0.203
2009-07-18,9,0.176,0.178
2009-07-18,10,0.174,0.308
2009-07-18,11,0.738,3.17
2009-07-18,12,1.236,1.246
2009-07-18,13,0.467,0.493
2009-07-18,14,0.482,1.529
2009-07-18,15,0.473,0.523
2009-07-18,16,0.473,0.656
2009-07-18,17,1.148,1.397
2009-07-18,18,0.564,1.013
2009-07-18,19,0.348,0.404
2009-07-18,20,0.349,1.19
2009-07-18,21,0.473,1.193
2009-07-18,22,0.415,0.464
2009-07-18,23,0.708,0.727
2009-07-18,24,0.632,1.069
2009-07-19,1,0.25,0.435
2009-07-19,2,0.182,0.22
2009-07-19,3,0.188,0.194
2009-07-19,4,0.187,0.233
2009-07-19,5,0.234,0.237
2009-07-19,6,0.184,0.192
2009-07-19,7,0.184,0.188
2009-07-19,8,0.17,0.202
2009-07-19,9,0.236,0.241
2009-07-19,10,0.215,2.065
2009-07-19,11,2.5,3.398
2009-07-19,12,0.75,2.553
2009-07-19,13,1.649,3.587
2009-07-19,14,0.724,1.114
2009-07-19,15,0.371,0.541
2009-07-19,16,0.37,0.406
