date,time,lower,upper
2009-07-14,1,0.075,0.088
2009-07-14,2,0.052,0.077
2009-07-14,3,0.078,0.081
2009-07-14,4,0.061,0.068
2009-07-14,5,0.077,0.086
2009-07-14,6,0.048,0.084
2009-07-14,7,0.045,0.089
2009-07-14,8,0.078,0.089
2009-07-14,9,0.042,0.09
2009-07-14,10,0.056,0.073
2009-07-14,11,0.059,0.088
2009-07-14,12,0.069,0.084
2009-07-14,13,0.055,0.067
2009-07-14,14,0.052,0.091
2009-07-14,15,0.068,0.089
2009-07-14,16,0.051,0.078
2009-07-14,17,0.055,0.08
2009-07-14,18,0.066,0.079
2009-07-14,19,0.059,0.07
2009-07-14,20,0.075,0.079
2009-07-14,21,0.056,0.078
2009-07-14,22,0.054,0.076
2009-07-14,23,0.09,1.635
2009-07-14,24,0.235,0.714
2009-07-15,1,0.051,0.091
2009-07-15,2,0.073,0.09
2009-07-15,3,0.059,0.062
2009-07-15,4,0.079,0.08
2009-07-15,5,0.056,0.091
2009-07-15,6,0.078,0.163
2009-07-15,7,0.064,0.088
2009-07-15,8,0.062,0.09
2009-07-15,9,0.062,0.063
2009-07-15,10,0.055,0.089
2009-07-15,11,0.074,0.083
2009-07-15,12,0.046,0.081
2009-07-15,13,0.043,0.087
2009-07-15,14,0.076,0.089
2009-07-15,15,0.055,0.073
2009-07-15,16,0.087,0.145
2009-07-15,17,0.091,0.149
2009-07-15,18,0.048,0.087
2009-07-15,19,0.08,0.088
2009-07-15,20,0.061,0.065
2009-07-15,21,0.072,0.086
2009-07-15,22,0.056,0.086
2009-07-15,23,0.078,0.597
2009-07-15,24,0.469,0.526
2009-07-16,1,0.517,0.528
2009-07-16,2,0.089,0.31
2009-07-16,3,0.054,0.079
2009-07-16,4,0.067,0.086
2009-07-16,5,0.054,0.091
2009-07-16,6,0.042,0.083
2009-07-16,7,0.089,0.089
2009-07-16,8,0.042,0.087
2009-07-16,9,0.043,0.086
2009-07-16,10,0.077,0.089
2009-07-16,11,0.068,0.118
2009-07-16,12,0.077,0.084
2009-07-16,13,0.05,0.078
2009-07-16,14,0.07,0.086
2009-07-16,15,0.058,0.086
2009-07-16,16,0.051,0.086
2009-07-16,17,0.077,0.087
2009-07-16,18,0.061,0.068
2009-07-16,19,0.076,0.087
2009-07-16,20,0.051,0.077
2009-07-16,21,0.063,0.087
2009-07-16,22,0.066,0.086
2009-07-16,23,0.341,0.702
2009-07-16,24,0.555,0.788
2009-07-17,1,0.43,0.488
2009-07-17,2,0.091,0.114
2009-07-17,3,0.051,0.081
2009-07-17,4,0.055,0.089
2009-07-17,5,0.076,0.088
2009-07-17,6,0.056,0.066
2009-07-17,7,0.064,0.091
2009-07-17,8,0.066,0.086
2009-07-17,9,0.059,0.062
2009-07-17,10,0.076,0.085
2009-07-17,11,0.045,0.086
2009-07-17,12,0.22,0.324
2009-07-17,13,0.285,0.368
2009-07-17,14,0.158,0.651
2009-07-17,15,0.168,0.505
2009-07-17,16,0.064,0.127
2009-07-17,17,0.067,0.088
2009-07-17,18,0.057,0.086
2009-07-17,19,0.296,1.282
2009-07-17,20,0.073,0.086
2009-07-17,21,0.056,0.086
2009-07-17,22,0.051,0.086
2009-07-17,23,0.097,0.164
2009-07-17,24,0.047,0.081
2009-07-18,1,0.078,0.085
2009-07-18,2,0.05,0.07
2009-07-18,3,0.082,0.09
2009-07-18,4,0.051,0.08
2009-07-18,5,0.055,0.088
2009-07-18,6,0.077,0.089
2009-07-18,7,0.056,0.074
2009-07-18,8,0.056,0.086
2009-07-18,9,0.072,0.124
2009-07-18,10,0.063,0.162
2009-07-18,11,0.068,0.088
2009-07-18,12,0.06,0.087
