date,time,lower,upper
2009-07-14,1,0.13,0.148
2009-07-14,2,0.081,0.12
2009-07-14,3,0.071,0.085
2009-07-14,4,0.08,0.144
2009-07-14,5,0.06,0.128
2009-07-14,6,0.071,0.091
2009-07-14,7,0.088,0.136
2009-07-14,8,0.057,0.59
2009-07-14,9,0.158,0.34
2009-07-14,10,0.225,0.843
2009-07-14,11,0.502,1.32
2009-07-14,12,0.137,0.172
2009-07-14,13,0.587,0.605
2009-07-14,14,0.273,0.54
2009-07-14,15,0.181,0.27
2009-07-14,16,0.145,0.2
2009-07-14,17,0.164,1.48
2009-07-14,18,0.31,0.361
2009-07-14,19,0.263,0.906
2009-07-14,20,0.275,3.924
2009-07-14,21,3.178,3.5
2009-07-14,22,3.09,3.415
2009-07-14,23,0.65,2.183
2009-07-14,24,0.389,0.569
2009-07-15,1,0.095,0.161
2009-07-15,2,0.099,0.161
2009-07-15,3,0.096,0.097
2009-07-15,4,0.095,0.162
2009-07-15,5,0.091,0.161
2009-07-15,6,0.094,0.094
2009-07-15,7,0.086,0.161
2009-07-15,8,0.108,0.793
2009-07-15,9,2.838,2.876
2009-07-15,10,0.245,0.972
2009-07-15,11,0.136,0.163
2009-07-15,12,0.122,0.144
2009-07-15,13,0.149,0.181
2009-07-15,14,0.144,0.179
2009-07-15,15,0.142,0.154
2009-07-15,16,0.158,0.22
2009-07-15,17,0.137,0.201
2009-07-15,18,0.055,0.112
2009-07-15,19,0.103,0.14
2009-07-15,20,0.271,0.404
2009-07-15,21,0.262,0.32
2009-07-15,22,1.386,2.14
2009-07-15,23,2.992,4.372
2009-07-15,24,3.191,3.433
2009-07-16,1,0.087,0.478
2009-07-16,2,0.083,0.16
2009-07-16,3,0.091,0.1
2009-07-16,4,0.093,0.137
2009-07-16,5,0.092,0.145
2009-07-16,6,0.083,0.09
2009-07-16,7,0.154,0.234
2009-07-16,8,0.541,0.962
2009-07-16,9,0.333,0.754
2009-07-16,10,0.169,0.337
2009-07-16,11,0.178,0.191
2009-07-16,12,0.14,0.185
2009-07-16,13,0.285,0.602
2009-07-16,14,0.228,0.323
2009-07-16,15,0.123,0.167
2009-07-16,16,0.149,0.198
2009-07-16,17,0.144,0.193
2009-07-16,18,0.167,0.37
2009-07-16,19,0.138,0.264
2009-07-16,20,0.388,0.564
2009-07-16,21,0.141,2.546
2009-07-16,22,1.699,3.039
2009-07-16,23,0.842,2.018
2009-07-16,24,0.603,1.325
2009-07-17,1,0.069,1.564
2009-07-17,2,0.054,0.136
2009-07-17,3,0.065,0.076
2009-07-17,4,0.059,0.134
2009-07-17,5,0.055,0.125
2009-07-17,6,0.052,0.068
2009-07-17,7,0.037,0.116
2009-07-17,8,0.061,0.771
2009-07-17,9,0.076,0.301
2009-07-17,10,1.746,2.82
2009-07-17,11,3.168,3.444
2009-07-17,12,2.974,3.54
2009-07-17,13,0.206,2.218
2009-07-17,14,0.118,0.186
2009-07-17,15,0.628,1.274
2009-07-17,16,0.706,0.918
2009-07-17,17,0.057,0.145
2009-07-17,18,0.066,0.128
2009-07-17,19,0.067,0.487
2009-07-17,20,0.191,0.408
2009-07-17,21,0.476,0.788
2009-07-17,22,0.754,2.787
2009-07-17,23,0.405,0.901
2009-07-17,24,0.12,0.153
2009-07-18,1,0.083,0.086
2009-07-18,2,0.062,0.121
2009-07-18,3,0.075,0.129
2009-07-18,4,0.057,0.07
2009-07-18,5,0.109,0.458
2009-07-18,6,0.082,0.097
2009-07-18,7,0.04,0.095
2009-07-18,8,0.064,0.073
2009-07-18,9,0.172,0.983
2009-07-18,10,0.545,3.835
2009-07-18,11,3.004,3.995
2009-07-18,12,0.12,0.906
2009-07-18,13,0.477,2.253
2009-07-18,14,0.422,1.247
2009-07-18,15,0.112,0.361
