date,time,lower,upper
2009-07-14,1,0.02,0.091
2009-07-14,2,0.033,0.073
2009-07-14,3,0.042,0.067
2009-07-14,4,0.02,0.094
2009-07-14,5,0.024,0.087
2009-07-14,6,0.058,0.082
2009-07-14,7,0.059,0.076
2009-07-14,8,0.036,0.092
2009-07-14,9,0.019,0.086
2009-07-14,10,0.019,0.094
2009-07-14,11,0.036,0.075
2009-07-14,12,0.048,0.058
2009-07-14,13,0.02,0.085
2009-07-14,14,0.02,0.091
2009-07-14,15,0.043,0.087
2009-07-14,16,0.067,0.069
2009-07-14,17,0.037,0.09
2009-07-14,18,0.02,0.094
2009-07-14,19,0.02,0.09
2009-07-14,20,0.047,0.065
2009-07-14,21,0.04,0.07
2009-07-14,22,0.02,0.087
2009-07-14,23,0.02,0.09
2009-07-14,24,0.041,0.09
2009-07-15,1,0.063,0.07
2009-07-15,2,0.048,0.084
2009-07-15,3,0.029,0.095
2009-07-15,4,0.02,0.091
2009-07-15,5,0.02,0.088
2009-07-15,6,0.032,0.084
2009-07-15,7,0.044,0.068
2009-07-15,8,0.056,0.059
2009-07-15,9,0.05,0.061
2009-07-15,10,0.04,0.072
2009-07-15,11,0.025,0.087
2009-07-15,12,0.02,0.088
2009-07-15,13,0.02,0.091
2009-07-15,14,0.026,0.09
2009-07-15,15,0.081,0.312
2009-07-15,16,0.046,0.081
2009-07-15,17,0.055,0.089
2009-07-15,18,0.028,0.078
2009-07-15,19,0.267,0.988
2009-07-15,20,0.106,1.339
2009-07-15,21,0.133,0.14
2009-07-15,22,0.165,0.324
2009-07-15,23,0.321,0.322
2009-07-15,24,0.283,0.309
2009-07-16,1,0.302,0.335
2009-07-16,2,0.157,0.287
2009-07-16,3,0.041,0.065
2009-07-16,4,0.02,0.087
2009-07-16,5,0.066,0.087
2009-07-16,6,0.037,0.084
2009-07-16,7,0.04,0.074
2009-07-16,8,0.03,0.074
2009-07-16,9,0.03,0.09
2009-07-16,10,0.071,0.409
2009-07-16,11,0.037,0.164
2009-07-16,12,0.059,0.093
2009-07-16,13,0.042,0.087
2009-07-16,14,0.037,0.077
