date,time,lower,upper
2009-07-14,1,0.052,0.166
2009-07-14,2,0.1,0.125
2009-07-14,3,0.044,0.11
2009-07-14,4,0.051,0.086
2009-07-14,5,0.06,0.074
2009-07-14,6,0.04,0.101
2009-07-14,7,0.087,0.289
2009-07-14,8,0.129,0.418
2009-07-14,9,0.154,0.78
2009-07-14,10,0.24,0.545
2009-07-14,11,0.243,0.342
2009-07-14,12,0.211,0.272
2009-07-14,13,0.395,0.509
2009-07-14,14,0.22,0.229
2009-07-14,15,0.214,0.239
2009-07-14,16,0.215,0.884
2009-07-14,17,0.213,0.35
2009-07-14,18,0.564,0.602
2009-07-14,19,0.166,1.657
2009-07-14,20,0.065,0.469
2009-07-14,21,0.045,0.122
2009-07-14,22,0.121,0.42
2009-07-14,23,0.182,0.738
2009-07-14,24,0.113,0.142
2009-07-15,1,0.084,0.088
2009-07-15,2,0.064,0.101
2009-07-15,3,0.043,0.123
2009-07-15,4,0.092,0.126
2009-07-15,5,0.067,0.08
2009-07-15,6,0.043,0.091
2009-07-15,7,0.042,0.122
2009-07-15,8,0.096,0.628
2009-07-15,9,0.307,0.592
2009-07-15,10,0.047,0.256
2009-07-15,11,0.06,0.41
2009-07-15,12,0.192,0.211
2009-07-15,13,0.242,0.442
2009-07-15,14,0.075,0.178
2009-07-15,15,0.076,0.099
2009-07-15,16,0.045,0.132
2009-07-15,17,0.383,0.541
2009-07-15,18,0.318,0.419
2009-07-15,19,0.201,0.687
2009-07-15,20,0.23,0.324
2009-07-15,21,0.329,0.342
2009-07-15,22,0.454,0.758
2009-07-15,23,0.332,0.541
2009-07-15,24,0.085,0.424
2009-07-16,1,0.082,0.089
2009-07-16,2,0.083,0.086
2009-07-16,3,0.071,0.099
2009-07-16,4,0.055,0.115
2009-07-16,5,0.044,0.122
2009-07-16,6,0.049,0.098
2009-07-16,7,0.071,0.073
2009-07-16,8,0.044,0.099
2009-07-16,9,0.132,0.138
2009-07-16,10,0.757,0.838
2009-07-16,11,0.386,1.126
2009-07-16,12,0.247,0.457
2009-07-16,13,0.259,0.271
2009-07-16,14,0.29,1.21
2009-07-16,15,0.055,0.235
2009-07-16,16,0.372,0.878
2009-07-16,17,0.204,0.238
2009-07-16,18,0.617,2.613
2009-07-16,19,0.379,0.546
2009-07-16,20,0.1,0.164
2009-07-16,21,0.096,0.148
2009-07-16,22,0.18,0.4
2009-07-16,23,0.533,0.685
2009-07-16,24,0.317,0.698
2009-07-17,1,0.082,0.112
2009-07-17,2,0.059,0.095
2009-07-17,3,0.065,0.078
2009-07-17,4,0.041,0.106
2009-07-17,5,0.052,0.121
2009-07-17,6,0.084,0.087
2009-07-17,7,0.043,0.549
2009-07-17,8,0.088,0.131
2009-07-17,9,0.082,0.12
2009-07-17,10,0.329,0.422
2009-07-17,11,0.112,0.257
2009-07-17,12,0.045,0.11
2009-07-17,13,0.103,0.826
2009-07-17,14,0.256,0.385
2009-07-17,15,0.127,0.128
2009-07-17,16,0.281,0.45
2009-07-17,17,0.359,0.667
2009-07-17,18,0.577,1.962
2009-07-17,19,0.269,0.385
2009-07-17,20,0.09,0.1
2009-07-17,21,0.084,0.123
2009-07-17,22,0.366,0.974
2009-07-17,23,0.464,0.907
2009-07-17,24,0.094,0.226
2009-07-18,1,0.165,0.39
2009-07-18,2,0.188,0.195
2009-07-18,3,0.166,0.217
2009-07-18,4,0.145,0.222
2009-07-18,5,0.092,0.144
2009-07-18,6,0.058,0.084
2009-07-18,7,0.044,0.118
2009-07-18,8,0.064,0.109
2009-07-18,9,0.111,0.144
2009-07-18,10,0.337,0.669
2009-07-18,11,0.24,0.888
2009-07-18,12,0.395,0.869
2009-07-18,13,0.839,2.18
2009-07-18,14,0.287,0.305
2009-07-18,15,0.586,0.627
2009-07-18,16,0.232,0.309
2009-07-18,17,0.08,0.111
2009-07-18,18,0.252,0.49
2009-07-18,19,0.222,0.243
2009-07-18,20,0.508,0.767
2009-07-18,21,0.73,1.022
2009-07-18,22,0.357,0.478
2009-07-18,23,0.106,0.169
2009-07-18,24,0.097,0.122
2009-07-19,1,0.057,0.127
2009-07-19,2,0.056,0.188
2009-07-19,3,0.112,0.181
2009-07-19,4,0.112,0.154
2009-07-19,5,0.124,0.137
2009-07-19,6,0.107,0.142
2009-07-19,7,0.104,0.169
2009-07-19,8,0.173,0.545
2009-07-19,9,0.134,0.152
2009-07-19,10,0.119,0.164
2009-07-19,11,0.482,3.019
2009-07-19,12,0.439,4.727
2009-07-19,13,0.123,0.13
2009-07-19,14,0.163,0.211
2009-07-19,15,0.067,0.132
2009-07-19,16,0.071,0.115
2009-07-19,17,0.088,0.094
2009-07-19,18,0.109,0.424
2009-07-19,19,0.216,0.372
2009-07-19,20,0.212,0.282
2009-07-19,21,0.212,0.279
2009-07-19,22,0.143,0.27
2009-07-19,23,0.14,0.15
2009-07-19,24,0.129,0.165
2009-07-20,1,0.341,0.517
2009-07-20,2,0.076,0.119
2009-07-20,3,0.058,0.119
2009-07-20,4,0.06,0.085
2009-07-20,5,0.054,0.118
2009-07-20,6,0.069,0.109
2009-07-20,7,0.072,0.104
2009-07-20,8,0.053,0.111
2009-07-20,9,0.064,0.602
2009-07-20,10,0.286,0.393
2009-07-20,11,0.296,0.694
2009-07-20,12,0.284,0.299
2009-07-20,13,0.224,0.432
2009-07-20,14,0.245,0.429
2009-07-20,15,0.202,0.471
2009-07-20,16,0.268,0.825
2009-07-20,17,0.199,0.273
2009-07-20,18,0.214,0.268
2009-07-20,19,0.219,0.506
2009-07-20,20,0.22,0.262
2009-07-20,21,0.214,0.257
2009-07-20,22,0.464,0.819
2009-07-20,23,0.102,0.149
2009-07-20,24,0.087,0.096
2009-07-21,1,0.081,0.101
2009-07-21,2,0.06,0.26
2009-07-21,3,0.132,0.254
2009-07-21,4,0.056,0.113
2009-07-21,5,0.068,0.086
2009-07-21,6,0.058,0.093
2009-07-21,7,0.051,0.121
2009-07-21,8,0.065,0.114
2009-07-21,9,0.096,0.666
2009-07-21,10,0.251,0.709
2009-07-21,11,0.673,1.029
2009-07-21,12,0.513,0.757
2009-07-21,13,0.257,0.556
2009-07-21,14,0.242,0.538
2009-07-21,15,0.079,0.118
2009-07-21,16,0.248,0.368
2009-07-21,17,0.248,0.574
2009-07-21,18,0.575,0.59
2009-07-21,19,0.321,1.51
2009-07-21,20,0.083,0.256
2009-07-21,21,0.116,0.198
2009-07-21,22,0.059,0.131
2009-07-21,23,0.444,0.72
2009-07-21,24,0.256,0.809
2009-07-22,1,0.054,0.16
2009-07-22,2,0.092,0.125
2009-07-22,3,0.068,0.123
2009-07-22,4,0.082,0.104
2009-07-22,5,0.079,0.103
2009-07-22,6,0.054,0.128
2009-07-22,7,0.054,0.11
2009-07-22,8,0.227,0.394
2009-07-22,9,0.449,0.525
2009-07-22,10,0.333,0.938
2009-07-22,11,0.217,0.631
2009-07-22,12,0.329,0.563
2009-07-22,13,0.209,0.522
2009-07-22,14,0.072,0.252
2009-07-22,15,0.053,0.121
2009-07-22,16,0.057,0.118
2009-07-22,17,0.125,0.127
2009-07-22,18,0.315,0.488
2009-07-22,19,0.301,1.318
2009-07-22,20,0.2,0.481
2009-07-22,21,0.163,0.574
2009-07-22,22,0.099,0.708
2009-07-22,23,0.102,0.158
2009-07-22,24,0.058,0.148
2009-07-23,1,0.055,0.123
2009-07-23,2,0.075,0.125
2009-07-23,3,0.055,0.128
2009-07-23,4,0.063,0.117
2009-07-23,5,0.077,0.104
2009-07-23,6,0.084,0.096
2009-07-23,7,0.071,0.107
2009-07-23,8,0.054,0.686
2009-07-23,9,0.252,0.547
2009-07-23,10,0.158,0.508
2009-07-23,11,0.089,0.096
2009-07-23,12,0.081,0.099
2009-07-23,13,0.072,0.109
2009-07-23,14,0.059,0.12
2009-07-23,15,0.055,0.123
2009-07-23,16,0.177,0.453
2009-07-23,17,0.283,0.42
2009-07-23,18,0.567,1.187
2009-07-23,19,0.255,0.432
2009-07-23,20,0.055,0.169
2009-07-23,21,0.443,2.772
2009-07-23,22,0.245,0.889
2009-07-23,23,0.69,0.793
2009-07-23,24,0.241,0.541
2009-07-24,1,0.054,0.155
2009-07-24,2,0.061,0.138
2009-07-24,3,0.089,0.111
2009-07-24,4,0.08,0.118
2009-07-24,5,0.054,0.138
2009-07-24,6,0.06,0.483
2009-07-24,7,0.1,0.137
2009-07-24,8,0.809,0.875
2009-07-24,9,0.452,0.705
2009-07-24,10,0.16,0.217
2009-07-24,11,0.116,0.12
2009-07-24,12,0.142,0.146
2009-07-24,13,0.302,0.541
2009-07-24,14,0.056,0.163
2009-07-24,15,0.128,0.134
2009-07-24,16,0.194,0.311
2009-07-24,17,0.244,0.264
2009-07-24,18,0.201,0.39
2009-07-24,19,0.199,0.199
2009-07-24,20,0.168,0.601
2009-07-24,21,0.1,0.101
2009-07-24,22,0.562,0.779
2009-07-24,23,0.107,0.598
2009-07-24,24,0.055,0.088
2009-07-25,1,0.055,0.055
2009-07-25,2,0.053,0.054
2009-07-25,3,0.053,0.054
2009-07-25,4,0.054,0.054
2009-07-25,5,0.054,0.054
2009-07-25,6,0.054,0.054
2009-07-25,7,0.054,0.403
2009-07-25,8,0.203,0.291
2009-07-25,9,0.201,0.362
2009-07-25,10,0.114,0.199
2009-07-25,11,0.055,0.055
2009-07-25,12,0.055,0.165
2009-07-25,13,0.422,0.834
2009-07-25,14,0.39,1.284
2009-07-25,15,0.568,0.75
2009-07-25,16,2.1,2.425
2009-07-25,17,0.151,0.426
2009-07-25,18,0.299,0.352
2009-07-25,19,0.25,0.264
2009-07-25,20,0.391,1.373
2009-07-25,21,0.688,0.753
2009-07-25,22,0.466,0.778
2009-07-25,23,0.112,0.139
2009-07-25,24,0.069,0.122
2009-07-26,1,0.079,0.108
2009-07-26,2,0.089,0.091
2009-07-26,3,0.073,0.103
2009-07-26,4,0.12,0.204
2009-07-26,5,0.06,0.148
2009-07-26,6,0.07,0.125
2009-07-26,7,0.085,0.1
2009-07-26,8,0.078,0.656
2009-07-26,9,0.671,0.83
2009-07-26,10,0.272,0.409
2009-07-26,11,0.267,0.392
2009-07-26,12,0.245,0.867
