date,time,lower,upper
2009-07-14,1,0.671,0.726
2009-07-14,2,0.345,0.66
2009-07-14,3,0.382,0.608
2009-07-14,4,0.142,0.284
2009-07-14,5,0.166,0.205
2009-07-14,6,0.123,0.224
2009-07-14,7,0.099,0.136
2009-07-14,8,0.091,0.104
2009-07-14,9,0.155,0.167
2009-07-14,10,0.07,0.176
2009-07-14,11,0.124,0.155
2009-07-14,12,0.125,0.267
2009-07-14,13,0.517,1.207
2009-07-14,14,0.454,0.586
2009-07-14,15,0.362,0.798
2009-07-14,16,0.475,0.498
2009-07-14,17,0.486,0.627
2009-07-14,18,0.361,1.525
2009-07-14,19,0.214,0.317
2009-07-14,20,0.336,0.467
2009-07-14,21,0.277,0.29
2009-07-14,22,0.326,0.41
2009-07-14,23,0.542,0.671
2009-07-14,24,0.328,0.419
2009-07-15,1,0.388,0.854
2009-07-15,2,0.709,0.728
2009-07-15,3,0.234,0.713
2009-07-15,4,0.18,0.67
2009-07-15,5,0.119,0.128
2009-07-15,6,0.069,0.192
2009-07-15,7,0.142,0.172
2009-07-15,8,0.07,0.163
2009-07-15,9,0.101,0.192
2009-07-15,10,0.089,0.212
2009-07-15,11,0.136,0.215
2009-07-15,12,0.34,0.481
2009-07-15,13,0.182,0.223
2009-07-15,14,0.069,0.122
2009-07-15,15,0.227,0.25
2009-07-15,16,0.066,0.176
2009-07-15,17,0.37,1.188
2009-07-15,18,0.332,0.478
2009-07-15,19,0.251,0.27
2009-07-15,20,0.258,1.645
2009-07-15,21,0.181,2.048
2009-07-15,22,0.366,1.32
2009-07-15,23,0.657,0.794
2009-07-15,24,0.735,0.926
2009-07-16,1,0.899,1.187
2009-07-16,2,0.823,0.951
2009-07-16,3,0.658,0.764
2009-07-16,4,0.251,0.327
2009-07-16,5,0.098,0.115
2009-07-16,6,0.124,0.155
2009-07-16,7,0.216,0.329
2009-07-16,8,0.149,0.203
2009-07-16,9,0.147,0.539
2009-07-16,10,0.668,0.708
2009-07-16,11,0.068,0.159
2009-07-16,12,0.197,0.206
2009-07-16,13,0.096,0.135
2009-07-16,14,0.112,0.124
2009-07-16,15,0.158,0.23
2009-07-16,16,0.076,0.136
2009-07-16,17,0.107,0.187
2009-07-16,18,0.195,0.234
2009-07-16,19,0.192,0.224
2009-07-16,20,0.216,0.22
2009-07-16,21,0.063,0.179
2009-07-16,22,0.121,0.161
2009-07-16,23,0.662,0.716
2009-07-16,24,0.578,0.659
2009-07-17,1,0.753,0.766
2009-07-17,2,0.658,0.875
2009-07-17,3,0.109,0.137
2009-07-17,4,0.081,0.173
2009-07-17,5,0.098,0.22
2009-07-17,6,0.121,0.138
2009-07-17,7,0.207,0.284
2009-07-17,8,0.182,0.247
2009-07-17,9,0.068,0.125
2009-07-17,10,0.137,0.162
2009-07-17,11,0.083,0.19
2009-07-17,12,0.1,0.132
2009-07-17,13,0.127,0.208
2009-07-17,14,0.143,0.205
2009-07-17,15,0.31,0.379
2009-07-17,16,0.247,0.267
2009-07-17,17,0.139,0.218
2009-07-17,18,0.241,0.304
2009-07-17,19,0.215,0.218
2009-07-17,20,0.183,0.204
2009-07-17,21,0.346,0.47
2009-07-17,22,0.409,0.416
2009-07-17,23,0.474,0.604
2009-07-17,24,0.816,0.915
2009-07-18,1,0.932,0.974
2009-07-18,2,0.924,0.971
2009-07-18,3,0.705,0.97
2009-07-18,4,0.41,0.591
2009-07-18,5,0.119,0.159
2009-07-18,6,0.067,0.227
2009-07-18,7,0.084,0.134
2009-07-18,8,0.116,0.204
2009-07-18,9,0.134,0.137
2009-07-18,10,0.056,0.172
2009-07-18,11,0.151,0.182
2009-07-18,12,0.11,0.158
2009-07-18,13,0.42,0.964
2009-07-18,14,0.26,0.327
2009-07-18,15,0.182,0.427
2009-07-18,16,0.405,0.991
2009-07-18,17,0.374,0.388
2009-07-18,18,0.293,0.408
2009-07-18,19,0.099,0.213
2009-07-18,20,0.143,0.216
2009-07-18,21,0.364,0.403
2009-07-18,22,0.305,0.366
2009-07-18,23,0.464,0.492
2009-07-18,24,0.555,0.564
2009-07-19,1,0.461,0.575
2009-07-19,2,0.429,0.451
2009-07-19,3,0.128,0.207
2009-07-19,4,0.559,0.56
2009-07-19,5,0.184,0.279
2009-07-19,6,0.16,0.166
2009-07-19,7,0.064,0.121
2009-07-19,8,0.141,0.17
2009-07-19,9,0.083,0.221
2009-07-19,10,0.1,0.129
2009-07-19,11,0.105,0.227
2009-07-19,12,0.122,0.133
2009-07-19,13,0.09,0.131
2009-07-19,14,0.304,0.4
2009-07-19,15,0.306,1.779
2009-07-19,16,0.24,0.324
2009-07-19,17,0.339,0.424
2009-07-19,18,0.317,0.32
2009-07-19,19,0.268,0.323
2009-07-19,20,0.349,0.403
2009-07-19,21,0.277,0.302
2009-07-19,22,0.299,0.373
2009-07-19,23,0.495,0.563
2009-07-19,24,0.491,0.953
2009-07-20,1,0.73,0.859
2009-07-20,2,0.573,0.708
2009-07-20,3,0.511,0.684
2009-07-20,4,0.138,0.228
2009-07-20,5,0.1,0.111
2009-07-20,6,0.068,0.13
2009-07-20,7,0.14,0.23
2009-07-20,8,0.098,0.117
2009-07-20,9,0.088,0.161
2009-07-20,10,0.292,0.299
2009-07-20,11,0.378,0.541
2009-07-20,12,0.237,0.285
2009-07-20,13,0.211,0.22
2009-07-20,14,0.134,0.256
2009-07-20,15,0.196,0.291
2009-07-20,16,0.195,0.213
2009-07-20,17,0.158,0.326
2009-07-20,18,0.194,0.271
2009-07-20,19,0.2,0.688
