date,time,lower,upper
2009-07-14,1,0.213,0.224
2009-07-14,2,0.099,0.133
2009-07-14,3,0.073,0.087
2009-07-14,4,0.144,0.156
2009-07-14,5,0.07,0.074
2009-07-14,6,0.083,0.194
2009-07-14,7,0.169,0.27
2009-07-14,8,0.072,0.225
2009-07-14,9,0.138,0.152
2009-07-14,10,0.061,0.141
2009-07-14,11,0.07,0.091
2009-07-14,12,0.127,1.039
2009-07-14,13,0.151,0.551
2009-07-14,14,0.259,0.321
2009-07-14,15,0.482,1.286
2009-07-14,16,0.238,1.115
2009-07-14,17,0.364,0.381
2009-07-14,18,0.757,1.107
2009-07-14,19,1.076,1.268
2009-07-14,20,0.523,1.036
2009-07-14,21,0.548,0.892
2009-07-14,22,0.333,0.42
2009-07-14,23,0.422,0.545
2009-07-14,24,0.139,0.201
2009-07-15,1,0.152,0.165
2009-07-15,2,0.053,0.078
2009-07-15,3,0.146,0.155
2009-07-15,4,0.07,0.074
2009-07-15,5,0.113,0.138
2009-07-15,6,0.089,0.117
2009-07-15,7,0.21,0.226
2009-07-15,8,0.128,0.287
2009-07-15,9,0.099,0.329
2009-07-15,10,0.131,0.159
2009-07-15,11,0.079,0.089
2009-07-15,12,0.094,0.156
2009-07-15,13,0.061,0.154
2009-07-15,14,0.069,0.135
2009-07-15,15,0.134,0.161
2009-07-15,16,0.072,0.083
2009-07-15,17,0.132,0.142
2009-07-15,18,0.148,0.15
2009-07-15,19,0.583,0.644
2009-07-15,20,1.205,1.217
2009-07-15,21,0.419,0.436
2009-07-15,22,0.514,0.605
2009-07-15,23,0.27,0.694
2009-07-15,24,0.146,0.224
2009-07-16,1,0.091,0.169
2009-07-16,2,0.093,0.152
2009-07-16,3,0.076,0.124
2009-07-16,4,0.125,0.145
2009-07-16,5,0.049,0.114
2009-07-16,6,0.155,0.16
2009-07-16,7,0.162,0.199
2009-07-16,8,0.15,0.291
2009-07-16,9,0.075,0.305
2009-07-16,10,0.079,0.141
2009-07-16,11,0.126,0.153
2009-07-16,12,0.067,0.076
2009-07-16,13,0.158,0.166
2009-07-16,14,0.067,0.085
2009-07-16,15,0.112,0.16
2009-07-16,16,0.09,0.135
2009-07-16,17,0.081,0.102
2009-07-16,18,0.141,0.157
2009-07-16,19,0.092,0.131
2009-07-16,20,0.107,0.159
2009-07-16,21,0.16,0.574
2009-07-16,22,0.615,0.657
2009-07-16,23,0.5,0.508
2009-07-16,24,0.559,0.662
2009-07-17,1,0.545,0.559
2009-07-17,2,0.194,0.228
2009-07-17,3,0.056,0.088
2009-07-17,4,0.108,0.153
2009-07-17,5,0.096,0.142
2009-07-17,6,0.059,0.128
2009-07-17,7,0.201,0.27
2009-07-17,8,0.095,0.153
2009-07-17,9,0.167,0.214
2009-07-17,10,0.683,0.764
2009-07-17,11,0.123,0.154
2009-07-17,12,0.134,0.143
2009-07-17,13,0.077,0.152
2009-07-17,14,0.06,0.138
2009-07-17,15,0.143,0.165
