date,time,lower,upper
2009-07-14,1,0.113,0.133
2009-07-14,2,0.09,0.095
2009-07-14,3,0.089,0.109
2009-07-14,4,0.089,0.105
2009-07-14,5,0.088,0.088
2009-07-14,6,0.105,0.108
2009-07-14,7,0.087,0.087
2009-07-14,8,0.192,0.193
2009-07-14,9,0.19,0.247
2009-07-14,10,0.075,0.075
2009-07-14,11,0.085,0.094
2009-07-14,12,0.075,0.083
2009-07-14,13,0.073,0.073
2009-07-14,14,0.086,0.09
2009-07-14,15,0.08,0.216
2009-07-14,16,0.077,0.09
2009-07-14,17,0.079,0.088
2009-07-14,18,0.088,0.519
2009-07-14,19,0.207,1.386
2009-07-14,20,0.101,0.17
2009-07-14,21,0.086,0.096
2009-07-14,22,0.082,0.091
2009-07-14,23,0.106,0.138
2009-07-14,24,1.138,1.199
2009-07-15,1,0.291,1.171
2009-07-15,2,0.136,0.142
2009-07-15,3,0.087,0.087
2009-07-15,4,0.088,0.092
2009-07-15,5,0.098,0.099
2009-07-15,6,0.095,0.097
2009-07-15,7,0.089,0.106
2009-07-15,8,0.176,0.192
2009-07-15,9,0.148,0.232
2009-07-15,10,0.083,0.085
2009-07-15,11,0.075,0.083
2009-07-15,12,0.072,0.073
2009-07-15,13,0.072,0.072
2009-07-15,14,0.073,0.074
2009-07-15,15,0.089,0.203
2009-07-15,16,0.107,0.307
2009-07-15,17,0.091,0.16
2009-07-15,18,0.079,0.083
2009-07-15,19,0.078,0.084
2009-07-15,20,0.087,0.089
2009-07-15,21,0.077,0.082
2009-07-15,22,0.077,0.087
2009-07-15,23,0.078,0.133
2009-07-15,24,0.203,0.245
2009-07-16,1,0.138,0.153
2009-07-16,2,0.119,0.12
2009-07-16,3,0.119,0.12
2009-07-16,4,0.104,0.12
2009-07-16,5,0.097,0.097
2009-07-16,6,0.092,0.097
2009-07-16,7,0.085,0.09
2009-07-16,8,0.195,0.212
2009-07-16,9,0.113,0.914
2009-07-16,10,0.331,0.968
2009-07-16,11,0.079,0.087
2009-07-16,12,0.074,0.128
2009-07-16,13,0.156,0.171
2009-07-16,14,0.084,0.088
2009-07-16,15,0.165,0.248
2009-07-16,16,0.122,0.13
2009-07-16,17,0.119,0.12
2009-07-16,18,0.109,0.737
2009-07-16,19,0.128,0.858
2009-07-16,20,0.14,0.146
2009-07-16,21,0.143,0.147
2009-07-16,22,0.142,0.142
2009-07-16,23,0.166,0.19
2009-07-16,24,0.193,0.246
2009-07-17,1,0.173,0.178
2009-07-17,2,0.151,0.178
2009-07-17,3,0.114,0.114
2009-07-17,4,0.114,0.114
2009-07-17,5,0.114,0.114
2009-07-17,6,0.123,0.124
2009-07-17,7,0.197,0.24
2009-07-17,8,0.215,0.265
2009-07-17,9,0.433,0.598
2009-07-17,10,0.075,0.08
2009-07-17,11,0.074,0.074
2009-07-17,12,0.075,0.083
2009-07-17,13,0.084,0.085
2009-07-17,14,0.076,0.096
2009-07-17,15,0.074,0.074
2009-07-17,16,0.075,0.076
2009-07-17,17,0.078,0.083
2009-07-17,18,0.088,0.204
2009-07-17,19,0.084,0.087
2009-07-17,20,0.079,1.737
2009-07-17,21,0.651,1.439
2009-07-17,22,0.078,0.103
2009-07-17,23,0.214,0.324
2009-07-17,24,0.247,0.532
2009-07-18,1,0.153,0.174
2009-07-18,2,0.101,0.108
2009-07-18,3,0.182,0.194
2009-07-18,4,0.11,0.118
2009-07-18,5,0.105,0.108
2009-07-18,6,0.103,0.104
2009-07-18,7,0.101,0.102
2009-07-18,8,0.212,0.904
2009-07-18,9,0.134,0.207
2009-07-18,10,0.126,0.145
2009-07-18,11,0.089,0.159
2009-07-18,12,1.162,1.887
2009-07-18,13,1.181,1.492
2009-07-18,14,0.873,2.451
2009-07-18,15,0.14,0.687
2009-07-18,16,0.373,0.378
2009-07-18,17,0.118,0.299
2009-07-18,18,1.988,1.995
2009-07-18,19,0.105,0.645
2009-07-18,20,0.105,0.13
2009-07-18,21,0.147,0.147
2009-07-18,22,1.364,1.819
2009-07-18,23,0.233,1.349
2009-07-18,24,0.18,0.184
2009-07-19,1,0.159,0.177
2009-07-19,2,0.124,0.124
2009-07-19,3,0.124,0.124
2009-07-19,4,0.123,0.123
2009-07-19,5,0.123,0.123
2009-07-19,6,0.118,0.121
2009-07-19,7,0.117,0.117
2009-07-19,8,0.222,0.23
2009-07-19,9,0.359,0.549
2009-07-19,10,0.395,1.025
2009-07-19,11,0.118,0.361
2009-07-19,12,0.105,0.106
2009-07-19,13,0.109,0.11
2009-07-19,14,0.108,0.152
2009-07-19,15,0.111,0.111
2009-07-19,16,0.112,0.131
2009-07-19,17,1.085,2.405
2009-07-19,18,0.126,0.136
2009-07-19,19,0.11,0.117
2009-07-19,20,0.152,0.153
2009-07-19,21,0.154,0.157
2009-07-19,22,0.155,0.885
2009-07-19,23,1.134,1.149
2009-07-19,24,1.136,1.161
2009-07-20,1,0.175,1.083
2009-07-20,2,0.167,0.172
2009-07-20,3,0.119,0.119
2009-07-20,4,0.117,0.118
2009-07-20,5,0.117,0.117
2009-07-20,6,0.117,0.117
2009-07-20,7,0.115,0.116
2009-07-20,8,0.219,0.223
2009-07-20,9,0.928,1.014
2009-07-20,10,1.002,1.774
2009-07-20,11,0.194,1.487
2009-07-20,12,0.123,0.179
2009-07-20,13,0.09,0.167
2009-07-20,14,0.082,0.084
2009-07-20,15,0.08,0.081
2009-07-20,16,0.079,0.202
2009-07-20,17,0.08,0.083
2009-07-20,18,0.082,0.083
2009-07-20,19,0.102,0.171
2009-07-20,20,0.107,0.126
2009-07-20,21,0.102,0.141
2009-07-20,22,0.129,0.138
2009-07-20,23,0.203,0.5
2009-07-20,24,0.678,1.182
2009-07-21,1,0.141,0.146
2009-07-21,2,0.091,0.092
2009-07-21,3,0.091,0.091
2009-07-21,4,0.091,0.091
2009-07-21,5,0.09,0.091
2009-07-21,6,0.083,0.09
2009-07-21,7,0.082,0.083
2009-07-21,8,0.183,0.188
2009-07-21,9,0.324,1.106
2009-07-21,10,0.153,0.208
2009-07-21,11,0.09,0.096
2009-07-21,12,0.095,0.096
2009-07-21,13,0.082,0.086
2009-07-21,14,0.088,0.103
2009-07-21,15,0.079,0.088
2009-07-21,16,0.077,0.078
2009-07-21,17,0.076,0.077
2009-07-21,18,0.088,0.092
2009-07-21,19,0.097,0.142
2009-07-21,20,0.089,0.089
2009-07-21,21,0.077,0.08
2009-07-21,22,0.076,0.085
2009-07-21,23,0.134,0.55
2009-07-21,24,1.144,1.453
2009-07-22,1,0.58,1.154
2009-07-22,2,0.147,0.156
2009-07-22,3,0.089,0.132
2009-07-22,4,0.089,0.09
2009-07-22,5,0.096,0.098
2009-07-22,6,0.17,0.201
2009-07-22,7,0.11,0.128
2009-07-22,8,0.213,0.27
2009-07-22,9,0.414,0.761
2009-07-22,10,0.614,0.884
2009-07-22,11,0.077,0.653
2009-07-22,12,0.079,0.092
2009-07-22,13,1.107,1.879
2009-07-22,14,0.09,0.486
2009-07-22,15,0.077,0.082
2009-07-22,16,0.122,2.309
2009-07-22,17,0.089,0.538
2009-07-22,18,0.097,0.099
2009-07-22,19,0.093,0.626
2009-07-22,20,1.671,1.678
2009-07-22,21,1.621,1.749
2009-07-22,22,1.731,1.804
2009-07-22,23,1.925,2.243
2009-07-22,24,0.442,1.816
2009-07-23,1,0.28,0.317
2009-07-23,2,0.187,0.264
2009-07-23,3,0.172,0.175
2009-07-23,4,0.14,0.17
2009-07-23,5,0.109,0.113
2009-07-23,6,0.106,0.107
2009-07-23,7,0.091,0.102
2009-07-23,8,0.19,0.202
2009-07-23,9,0.183,0.383
2009-07-23,10,0.146,0.271
2009-07-23,11,0.165,0.189
2009-07-23,12,0.157,0.175
