date,time,lower,upper
2009-07-14,1,0.672,0.859
2009-07-14,2,0.541,0.564
2009-07-14,3,0.535,0.54
2009-07-14,4,0.375,0.509
2009-07-14,5,0.122,0.38
2009-07-14,6,0.105,0.105
2009-07-14,7,0.102,0.114
2009-07-14,8,0.103,0.104
2009-07-14,9,0.281,0.574
2009-07-14,10,0.263,0.265
2009-07-14,11,0.344,0.572
2009-07-14,12,0.859,2.135
2009-07-14,13,0.431,1.073
2009-07-14,14,0.297,0.761
2009-07-14,15,0.561,0.618
2009-07-14,16,0.95,1.475
2009-07-14,17,0.425,0.426
2009-07-14,18,0.424,0.428
2009-07-14,19,0.424,0.806
2009-07-14,20,0.455,0.639
2009-07-14,21,0.468,0.492
2009-07-14,22,0.676,0.677
2009-07-14,23,0.61,0.617
2009-07-14,24,0.388,0.419
2009-07-15,1,0.125,0.466
2009-07-15,2,0.115,0.143
2009-07-15,3,0.108,0.114
2009-07-15,4,0.121,0.209
2009-07-15,5,0.12,0.121
2009-07-15,6,0.12,0.121
2009-07-15,7,0.119,0.119
2009-07-15,8,0.118,0.119
2009-07-15,9,0.119,0.124
2009-07-15,10,0.73,1.147
2009-07-15,11,0.298,0.317
2009-07-15,12,0.25,0.314
2009-07-15,13,0.276,0.278
2009-07-15,14,0.482,0.538
2009-07-15,15,2.883,4.157
2009-07-15,16,0.235,1.575
2009-07-15,17,0.105,0.255
2009-07-15,18,0.083,0.122
2009-07-15,19,0.043,0.122
2009-07-15,20,0.045,0.045
2009-07-15,21,1.456,2.461
2009-07-15,22,0.349,0.692
2009-07-15,23,0.615,0.843
2009-07-15,24,0.482,0.561
2009-07-16,1,0.4,0.6
2009-07-16,2,0.125,0.164
2009-07-16,3,0.122,0.123
2009-07-16,4,0.121,0.136
2009-07-16,5,0.123,0.123
2009-07-16,6,0.426,0.532
2009-07-16,7,0.109,0.252
2009-07-16,8,0.108,0.108
2009-07-16,9,0.107,0.108
2009-07-16,10,0.564,2.486
2009-07-16,11,0.106,0.744
2009-07-16,12,0.106,0.106
2009-07-16,13,0.104,0.106
2009-07-16,14,0.105,1.37
2009-07-16,15,0.104,0.553
2009-07-16,16,0.104,0.104
2009-07-16,17,0.104,0.104
2009-07-16,18,0.103,0.122
2009-07-16,19,0.442,2.961
2009-07-16,20,0.273,0.958
2009-07-16,21,0.112,0.172
2009-07-16,22,0.131,0.195
2009-07-16,23,0.214,0.365
2009-07-16,24,0.389,0.439
2009-07-17,1,0.111,0.452
2009-07-17,2,0.11,0.113
2009-07-17,3,0.106,0.109
2009-07-17,4,0.107,0.111
2009-07-17,5,0.102,0.103
2009-07-17,6,0.101,0.102
2009-07-17,7,0.1,0.101
2009-07-17,8,0.103,0.105
2009-07-17,9,0.104,0.104
2009-07-17,10,0.304,0.315
2009-07-17,11,0.099,0.101
2009-07-17,12,0.099,0.1
2009-07-17,13,0.099,0.103
2009-07-17,14,0.104,0.105
2009-07-17,15,0.104,0.105
2009-07-17,16,0.099,0.103
2009-07-17,17,0.098,0.1
2009-07-17,18,0.098,0.099
2009-07-17,19,0.1,1.206
2009-07-17,20,1.732,2.616
2009-07-17,21,0.247,1.396
2009-07-17,22,0.694,0.927
2009-07-17,23,0.395,0.4
2009-07-17,24,0.44,0.531
2009-07-18,1,0.107,0.236
2009-07-18,2,0.099,0.1
2009-07-18,3,0.099,0.099
2009-07-18,4,0.1,0.105
2009-07-18,5,0.099,0.099
2009-07-18,6,0.1,0.1
2009-07-18,7,0.1,0.1
2009-07-18,8,0.1,0.1
2009-07-18,9,0.148,2.609
2009-07-18,10,0.125,0.141
2009-07-18,11,0.098,0.099
2009-07-18,12,0.102,0.107
2009-07-18,13,0.228,1.834
2009-07-18,14,1.041,1.399
2009-07-18,15,0.815,0.933
2009-07-18,16,0.701,1.442
2009-07-18,17,0.117,0.26
2009-07-18,18,1.039,2.013
2009-07-18,19,0.308,0.392
2009-07-18,20,0.396,0.58
2009-07-18,21,0.35,0.672
2009-07-18,22,0.215,0.288
2009-07-18,23,0.386,0.39
2009-07-18,24,0.374,0.383
2009-07-19,1,0.324,0.333
2009-07-19,2,0.151,0.313
2009-07-19,3,0.119,0.125
2009-07-19,4,0.118,0.119
2009-07-19,5,0.111,0.119
2009-07-19,6,0.1,0.1
2009-07-19,7,0.1,0.1
2009-07-19,8,0.1,0.1
2009-07-19,9,0.099,0.1
2009-07-19,10,0.099,0.253
2009-07-19,11,0.768,2.555
2009-07-19,12,0.342,2.137
2009-07-19,13,0.408,0.519
2009-07-19,14,0.26,0.262
2009-07-19,15,1.48,2.841
2009-07-19,16,1.048,1.171
2009-07-19,17,0.108,0.2
2009-07-19,18,0.108,0.172
2009-07-19,19,0.267,0.653
2009-07-19,20,0.264,0.265
2009-07-19,21,0.143,0.256
2009-07-19,22,0.357,1.009
2009-07-19,23,0.377,0.552
2009-07-19,24,0.358,0.365
2009-07-20,1,0.106,0.24
2009-07-20,2,0.106,0.106
2009-07-20,3,0.105,0.106
2009-07-20,4,0.1,0.105
2009-07-20,5,0.099,0.099
2009-07-20,6,0.099,0.099
2009-07-20,7,0.1,0.104
2009-07-20,8,0.097,0.098
2009-07-20,9,0.098,0.099
2009-07-20,10,0.098,0.173
2009-07-20,11,0.103,0.42
2009-07-20,12,0.102,0.221
2009-07-20,13,0.102,0.103
2009-07-20,14,0.1,0.101
2009-07-20,15,0.099,0.103
2009-07-20,16,0.105,0.105
2009-07-20,17,0.104,0.104
2009-07-20,18,0.104,0.105
2009-07-20,19,2.202,4.109
2009-07-20,20,0.126,0.489
2009-07-20,21,0.23,0.267
2009-07-20,22,0.264,0.334
2009-07-20,23,0.397,0.417
2009-07-20,24,0.264,0.311
2009-07-21,1,0.111,0.123
2009-07-21,2,0.103,0.104
2009-07-21,3,0.103,0.103
2009-07-21,4,0.102,0.102
2009-07-21,5,0.102,0.102
2009-07-21,6,0.102,0.106
2009-07-21,7,0.101,0.104
2009-07-21,8,0.104,0.209
2009-07-21,9,0.287,0.549
2009-07-21,10,0.177,0.19
2009-07-21,11,0.269,0.375
2009-07-21,12,0.11,0.113
2009-07-21,13,0.109,0.335
2009-07-21,14,0.257,0.337
2009-07-21,15,0.107,0.231
2009-07-21,16,0.108,0.108
2009-07-21,17,0.108,0.108
2009-07-21,18,0.108,0.108
2009-07-21,19,0.108,0.389
2009-07-21,20,0.207,0.875
2009-07-21,21,0.304,0.49
2009-07-21,22,0.563,0.832
2009-07-21,23,0.581,0.759
2009-07-21,24,0.498,0.556
2009-07-22,1,0.204,0.31
2009-07-22,2,0.106,0.108
2009-07-22,3,0.103,0.107
2009-07-22,4,0.106,0.107
2009-07-22,5,0.102,0.105
2009-07-22,6,0.101,0.101
2009-07-22,7,0.104,0.105
2009-07-22,8,0.099,0.099
2009-07-22,9,0.1,0.57
2009-07-22,10,0.265,0.307
2009-07-22,11,0.106,0.107
2009-07-22,12,0.283,0.296
2009-07-22,13,0.254,1.15
2009-07-22,14,0.272,2.247
2009-07-22,15,0.55,1.227
2009-07-22,16,0.22,0.282
2009-07-22,17,0.265,0.328
2009-07-22,18,0.112,0.137
2009-07-22,19,0.111,0.111
2009-07-22,20,0.111,0.353
2009-07-22,21,0.145,0.274
2009-07-22,22,0.279,0.301
2009-07-22,23,0.393,0.47
2009-07-22,24,0.36,0.474
2009-07-23,1,0.033,0.047
2009-07-23,2,0.032,0.035
2009-07-23,3,0.025,0.026
2009-07-23,4,0.025,0.025
2009-07-23,5,0.025,0.026
2009-07-23,6,0.025,0.031
2009-07-23,7,0.025,0.085
2009-07-23,8,0.124,0.134
2009-07-23,9,0.424,0.494
2009-07-23,10,0.217,0.273
2009-07-23,11,0.472,0.576
2009-07-23,12,0.438,0.588
2009-07-23,13,1.06,2.333
2009-07-23,14,0.116,0.197
2009-07-23,15,0.112,0.114
2009-07-23,16,0.111,0.535
2009-07-23,17,0.358,0.89
2009-07-23,18,0.807,1.125
2009-07-23,19,0.264,0.272
2009-07-23,20,0.113,0.114
2009-07-23,21,0.124,0.206
2009-07-23,22,0.377,1.198
2009-07-23,23,0.251,0.387
2009-07-23,24,0.239,0.267
2009-07-24,1,0.197,0.299
2009-07-24,2,0.108,0.108
2009-07-24,3,0.107,0.108
2009-07-24,4,0.102,0.103
2009-07-24,5,0.101,0.106
2009-07-24,6,0.101,0.101
2009-07-24,7,0.105,0.106
2009-07-24,8,0.167,2.271
2009-07-24,9,0.21,1.017
2009-07-24,10,0.276,0.377
2009-07-24,11,0.12,1.04
2009-07-24,12,0.33,1.055
2009-07-24,13,0.176,0.326
2009-07-24,14,0.199,0.283
2009-07-24,15,0.196,0.629
2009-07-24,16,0.197,2.295
2009-07-24,17,0.343,0.641
2009-07-24,18,0.175,2.097
2009-07-24,19,0.293,0.417
2009-07-24,20,0.158,0.204
2009-07-24,21,0.352,0.541
2009-07-24,22,0.418,0.457
2009-07-24,23,0.374,0.425
2009-07-24,24,0.348,0.478
2009-07-25,1,0.112,0.218
2009-07-25,2,0.103,0.106
2009-07-25,3,0.102,0.103
2009-07-25,4,0.102,0.102
2009-07-25,5,0.101,0.101
2009-07-25,6,0.101,0.101
2009-07-25,7,0.099,0.1
2009-07-25,8,0.098,0.099
2009-07-25,9,0.098,0.099
2009-07-25,10,0.099,1.684
2009-07-25,11,1.285,2.097
2009-07-25,12,0.098,0.102
2009-07-25,13,0.255,0.264
2009-07-25,14,0.103,0.103
2009-07-25,15,0.098,0.1
2009-07-25,16,0.671,1.398
2009-07-25,17,0.098,0.491
2009-07-25,18,0.098,0.098
2009-07-25,19,0.097,0.194
2009-07-25,20,0.84,1.908
2009-07-25,21,0.315,0.392
2009-07-25,22,0.146,0.267
2009-07-25,23,0.32,0.645
2009-07-25,24,0.404,0.431
2009-07-26,1,0.39,0.403
2009-07-26,2,0.231,0.317
2009-07-26,3,0.273,0.331
2009-07-26,4,0.149,0.318
2009-07-26,5,0.102,0.103
2009-07-26,6,0.102,0.116
2009-07-26,7,0.102,0.102
2009-07-26,8,0.101,0.102
2009-07-26,9,0.1,0.101
2009-07-26,10,0.1,0.1
2009-07-26,11,0.099,0.1
2009-07-26,12,0.264,0.466
2009-07-26,13,0.261,0.588
2009-07-26,14,0.26,0.26
2009-07-26,15,0.765,1.158
2009-07-26,16,0.335,0.569
2009-07-26,17,1.179,1.857
2009-07-26,18,0.261,1.966
2009-07-26,19,0.276,1.125
2009-07-26,20,0.308,0.407
2009-07-26,21,0.439,0.626
2009-07-26,22,0.272,0.324
2009-07-26,23,0.378,0.381
2009-07-26,24,0.236,0.332
2009-07-27,1,0.244,0.247
2009-07-27,2,0.107,0.168
2009-07-27,3,0.106,0.106
2009-07-27,4,0.105,0.105
2009-07-27,5,0.104,0.106
2009-07-27,6,0.104,0.113
2009-07-27,7,0.104,0.104
2009-07-27,8,0.103,0.491
2009-07-27,9,0.286,0.367
2009-07-27,10,0.262,0.535
2009-07-27,11,0.114,0.176
2009-07-27,12,0.899,1.817
2009-07-27,13,0.154,0.268
2009-07-27,14,0.355,0.446
2009-07-27,15,0.549,1.441
2009-07-27,16,0.264,0.543
2009-07-27,17,0.284,0.437
2009-07-27,18,0.128,1.84
2009-07-27,19,0.126,0.26
2009-07-27,20,0.125,0.172
2009-07-27,21,0.971,2.573
2009-07-27,22,0.302,0.355
2009-07-27,23,0.288,0.337
2009-07-27,24,0.297,0.331
2009-07-28,1,0.161,0.245
2009-07-28,2,0.038,0.1
2009-07-28,3,0.115,0.136
2009-07-28,4,0.124,0.128
2009-07-28,5,0.121,0.122
2009-07-28,6,0.119,0.119
2009-07-28,7,0.123,0.123
2009-07-28,8,0.122,0.131
2009-07-28,9,0.283,0.562
2009-07-28,10,0.278,0.313
2009-07-28,11,0.102,0.174
2009-07-28,12,0.162,0.232
2009-07-28,13,0.117,0.12
2009-07-28,14,0.253,0.301
2009-07-28,15,0.346,0.543
2009-07-28,16,0.148,1.751
2009-07-28,17,0.316,1.377
2009-07-28,18,0.283,0.436
2009-07-28,19,0.351,1.518
2009-07-28,20,1.026,1.462
2009-07-28,21,0.469,1.073
2009-07-28,22,0.466,0.644
2009-07-28,23,0.47,0.536
2009-07-28,24,0.295,0.361
2009-07-29,1,0.123,0.138
2009-07-29,2,0.12,0.122
2009-07-29,3,0.115,0.117
2009-07-29,4,0.114,0.12
2009-07-29,5,0.114,0.114
2009-07-29,6,0.114,0.114
2009-07-29,7,0.113,0.114
2009-07-29,8,0.112,0.112
2009-07-29,9,0.177,0.607
2009-07-29,10,0.273,0.276
2009-07-29,11,0.754,1.993
