date,time,lower,upper
2009-07-14,1,0.112,0.112
2009-07-14,2,0.111,0.111
2009-07-14,3,0.112,0.113
2009-07-14,4,0.114,0.114
2009-07-14,5,0.111,0.112
2009-07-14,6,0.024,0.113
2009-07-14,7,0.015,0.015
2009-07-14,8,0.015,0.015
2009-07-14,9,0.015,0.015
2009-07-14,10,0.015,0.015
2009-07-14,11,0.015,0.015
2009-07-14,12,0.015,0.015
2009-07-14,13,0.015,0.015
2009-07-14,14,0.015,0.015
2009-07-14,15,0.015,0.015
2009-07-14,16,0.015,0.015
2009-07-14,17,0.015,0.058
2009-07-14,18,0.015,0.123
2009-07-14,19,0.015,0.015
2009-07-14,20,0.015,0.015
2009-07-14,21,0.015,0.015
2009-07-14,22,0.015,0.015
2009-07-14,23,0.063,0.111
2009-07-14,24,0.112,0.112
2009-07-15,1,0.111,0.113
2009-07-15,2,0.112,0.113
2009-07-15,3,0.113,0.114
2009-07-15,4,0.11,0.11
2009-07-15,5,0.111,0.111
2009-07-15,6,0.037,0.113
2009-07-15,7,0.015,0.015
2009-07-15,8,0.015,0.015
2009-07-15,9,0.015,0.015
2009-07-15,10,0.015,0.015
2009-07-15,11,0.015,0.015
2009-07-15,12,0.015,0.015
2009-07-15,13,0.015,0.015
2009-07-15,14,0.015,0.015
2009-07-15,15,0.015,0.015
2009-07-15,16,0.015,0.015
2009-07-15,17,0.015,0.015
2009-07-15,18,0.015,0.015
2009-07-15,19,0.015,0.015
2009-07-15,20,0.015,0.015
2009-07-15,21,0.015,0.015
2009-07-15,22,0.015,0.015
2009-07-15,23,0.074,0.111
2009-07-15,24,0.111,0.113
2009-07-16,1,0.11,0.111
2009-07-16,2,0.112,0.113
2009-07-16,3,0.112,0.114
2009-07-16,4,0.112,0.112
2009-07-16,5,0.112,0.113
2009-07-16,6,0.04,0.114
2009-07-16,7,0.015,0.015
2009-07-16,8,0.015,0.015
2009-07-16,9,0.015,0.015
2009-07-16,10,0.015,0.03
2009-07-16,11,0.015,0.015
2009-07-16,12,0.014,0.267
2009-07-16,13,0.014,0.014
2009-07-16,14,0.015,0.015
2009-07-16,15,0.015,0.015
2009-07-16,16,0.015,0.015
2009-07-16,17,0.015,0.015
2009-07-16,18,0.015,0.015
2009-07-16,19,0.014,0.015
2009-07-16,20,0.015,0.015
2009-07-16,21,0.015,0.015
2009-07-16,22,0.014,0.015
2009-07-16,23,0.07,0.111
2009-07-16,24,0.112,0.112
2009-07-17,1,0.112,0.113
2009-07-17,2,0.112,0.113
2009-07-17,3,0.113,0.114
2009-07-17,4,0.109,0.11
