date,time,lower,upper
2009-07-14,1,0.57,1.566
2009-07-14,2,0.564,0.819
2009-07-14,3,0.533,0.545
2009-07-14,4,0.407,0.706
2009-07-14,5,0.569,0.606
2009-07-14,6,0.461,0.538
2009-07-14,7,0.251,0.536
2009-07-14,8,0.191,0.272
2009-07-14,9,0.213,0.246
2009-07-14,10,0.389,0.836
2009-07-14,11,0.316,1.703
2009-07-14,12,1.641,2.99
2009-07-14,13,0.3,0.732
2009-07-14,14,0.318,0.599
2009-07-14,15,2.874,3.135
2009-07-14,16,1.043,2.026
2009-07-14,17,2.086,2.959
2009-07-14,18,0.333,0.435
2009-07-14,19,0.434,0.519
2009-07-14,20,0.573,0.84
2009-07-14,21,0.499,0.527
2009-07-14,22,0.491,0.53
2009-07-14,23,0.814,1.269
2009-07-14,24,2.757,3.26
2009-07-15,1,0.616,1.387
2009-07-15,2,0.614,0.653
2009-07-15,3,0.439,0.623
2009-07-15,4,0.615,0.687
2009-07-15,5,0.438,0.546
2009-07-15,6,0.572,0.762
2009-07-15,7,0.242,0.537
2009-07-15,8,0.193,0.207
2009-07-15,9,0.241,0.471
2009-07-15,10,0.384,0.401
2009-07-15,11,0.426,1.534
2009-07-15,12,0.613,1.444
2009-07-15,13,1.069,2.103
2009-07-15,14,0.325,0.477
2009-07-15,15,2.908,2.995
2009-07-15,16,0.186,2.246
2009-07-15,17,0.168,0.218
2009-07-15,18,0.164,0.206
2009-07-15,19,0.205,0.224
2009-07-15,20,0.167,0.207
2009-07-15,21,0.311,0.458
2009-07-15,22,0.339,0.352
2009-07-15,23,1.095,2.09
2009-07-15,24,3.135,3.817
2009-07-16,1,1.06,1.293
2009-07-16,2,0.531,0.565
2009-07-16,3,0.64,0.706
2009-07-16,4,0.611,0.634
2009-07-16,5,0.601,0.614
2009-07-16,6,0.541,0.818
2009-07-16,7,0.215,0.595
2009-07-16,8,0.231,0.683
2009-07-16,9,0.633,1.76
2009-07-16,10,0.285,3.046
2009-07-16,11,0.259,0.332
2009-07-16,12,0.209,0.908
2009-07-16,13,0.341,0.798
2009-07-16,14,0.198,0.415
2009-07-16,15,0.182,0.238
2009-07-16,16,0.177,0.197
2009-07-16,17,0.207,0.237
2009-07-16,18,0.173,0.225
2009-07-16,19,0.169,0.216
2009-07-16,20,0.218,0.234
2009-07-16,21,0.178,0.217
2009-07-16,22,0.181,0.243
2009-07-16,23,0.215,0.303
2009-07-16,24,0.284,0.302
2009-07-17,1,0.252,0.254
2009-07-17,2,0.185,0.235
2009-07-17,3,0.219,0.234
2009-07-17,4,0.221,0.239
2009-07-17,5,0.179,0.25
2009-07-17,6,0.195,0.205
2009-07-17,7,0.184,0.248
2009-07-17,8,0.215,0.236
2009-07-17,9,0.166,0.223
2009-07-17,10,0.169,0.199
2009-07-17,11,0.182,0.235
2009-07-17,12,0.195,0.233
2009-07-17,13,0.158,0.222
2009-07-17,14,0.169,0.209
2009-07-17,15,0.182,0.238
2009-07-17,16,0.196,0.23
2009-07-17,17,0.152,0.217
2009-07-17,18,0.16,0.207
2009-07-17,19,0.187,0.229
2009-07-17,20,0.182,0.313
2009-07-17,21,0.284,0.3
2009-07-17,22,0.24,0.254
2009-07-17,23,0.185,0.23
2009-07-17,24,0.174,0.274
2009-07-18,1,0.21,0.254
2009-07-18,2,0.199,0.25
2009-07-18,3,0.173,0.231
2009-07-18,4,0.183,0.221
2009-07-18,5,0.18,0.251
2009-07-18,6,0.218,0.223
2009-07-18,7,0.178,0.246
2009-07-18,8,0.176,0.227
2009-07-18,9,0.173,0.21
2009-07-18,10,0.154,0.234
2009-07-18,11,0.2,0.215
2009-07-18,12,0.176,0.237
2009-07-18,13,0.15,0.224
2009-07-18,14,0.179,0.194
2009-07-18,15,0.151,0.232
2009-07-18,16,0.199,0.217
2009-07-18,17,0.171,0.231
2009-07-18,18,0.162,0.327
2009-07-18,19,0.275,0.28
2009-07-18,20,0.183,0.24
2009-07-18,21,0.184,0.227
2009-07-18,22,0.186,0.265
2009-07-18,23,0.221,0.235
2009-07-18,24,0.174,0.248
2009-07-19,1,0.185,0.215
2009-07-19,2,0.176,0.226
2009-07-19,3,0.178,0.251
2009-07-19,4,0.218,0.226
2009-07-19,5,0.188,0.251
2009-07-19,6,0.162,0.242
2009-07-19,7,0.193,0.202
2009-07-19,8,0.164,0.234
2009-07-19,9,0.168,0.249
2009-07-19,10,0.2,0.209
2009-07-19,11,0.17,0.23
2009-07-19,12,0.147,0.223
2009-07-19,13,0.181,0.185
2009-07-19,14,0.141,0.231
2009-07-19,15,0.182,0.231
2009-07-19,16,0.26,0.342
2009-07-19,17,0.184,0.283
2009-07-19,18,0.199,0.247
2009-07-19,19,0.194,0.251
2009-07-19,20,0.16,0.245
2009-07-19,21,0.201,0.208
2009-07-19,22,0.167,0.252
2009-07-19,23,0.206,0.239
2009-07-19,24,0.198,0.249
2009-07-20,1,0.165,0.244
2009-07-20,2,0.202,0.204
2009-07-20,3,0.161,0.243
2009-07-20,4,0.188,0.25
2009-07-20,5,0.212,0.27
2009-07-20,6,0.172,0.254
2009-07-20,7,0.173,0.227
2009-07-20,8,0.191,0.202
2009-07-20,9,0.143,0.243
2009-07-20,10,0.169,0.229
2009-07-20,11,0.196,0.207
2009-07-20,12,0.161,0.231
2009-07-20,13,0.151,0.213
2009-07-20,14,0.22,0.29
2009-07-20,15,0.248,0.287
2009-07-20,16,0.186,0.2
2009-07-20,17,0.166,0.251
2009-07-20,18,0.2,0.223
2009-07-20,19,0.179,0.246
2009-07-20,20,0.159,0.24
2009-07-20,21,0.205,0.533
2009-07-20,22,0.508,0.651
2009-07-20,23,0.793,1.196
2009-07-20,24,2.076,3.528
2009-07-21,1,2.054,3.296
2009-07-21,2,0.58,0.925
2009-07-21,3,0.521,0.542
2009-07-21,4,0.497,0.586
2009-07-21,5,0.529,0.54
2009-07-21,6,0.477,0.572
2009-07-21,7,0.363,0.697
2009-07-21,8,0.248,0.698
2009-07-21,9,0.286,0.321
2009-07-21,10,0.226,0.242
2009-07-21,11,0.341,0.348
2009-07-21,12,0.303,0.323
2009-07-21,13,0.241,0.333
2009-07-21,14,0.339,0.385
2009-07-21,15,2.588,3.037
2009-07-21,16,0.595,2.026
2009-07-21,17,0.573,2.474
2009-07-21,18,0.263,1.264
2009-07-21,19,0.351,0.845
2009-07-21,20,0.604,1.597
2009-07-21,21,0.502,2.183
2009-07-21,22,0.817,2.447
2009-07-21,23,1.55,1.682
2009-07-21,24,2.683,3.884
2009-07-22,1,0.645,1.108
2009-07-22,2,0.571,0.64
2009-07-22,3,0.551,0.591
2009-07-22,4,0.542,0.597
2009-07-22,5,0.578,0.634
2009-07-22,6,0.542,0.575
2009-07-22,7,0.43,1.68
2009-07-22,8,0.437,0.515
2009-07-22,9,0.841,0.848
2009-07-22,10,0.264,0.853
2009-07-22,11,0.267,0.268
2009-07-22,12,0.206,0.214
2009-07-22,13,0.32,0.533
2009-07-22,14,0.319,0.39
2009-07-22,15,3.082,3.16
2009-07-22,16,1.067,1.544
2009-07-22,17,0.432,0.46
2009-07-22,18,0.412,0.433
2009-07-22,19,0.516,0.799
2009-07-22,20,0.516,0.577
2009-07-22,21,0.647,0.778
2009-07-22,22,0.692,0.711
2009-07-22,23,0.638,0.684
2009-07-22,24,2.673,3.367
2009-07-23,1,0.917,1.342
2009-07-23,2,0.846,0.892
2009-07-23,3,0.829,0.847
2009-07-23,4,0.751,0.884
2009-07-23,5,0.743,0.918
2009-07-23,6,0.887,0.896
2009-07-23,7,0.492,0.863
2009-07-23,8,0.564,0.58
2009-07-23,9,0.577,0.789
2009-07-23,10,0.423,0.469
2009-07-23,11,0.387,0.405
2009-07-23,12,0.37,0.386
2009-07-23,13,0.278,0.35
2009-07-23,14,0.273,0.31
2009-07-23,15,2.94,3.122
2009-07-23,16,0.423,1.502
2009-07-23,17,0.384,0.425
2009-07-23,18,0.357,0.472
2009-07-23,19,1.4,1.435
2009-07-23,20,0.475,0.584
2009-07-23,21,0.301,0.501
2009-07-23,22,0.47,0.628
2009-07-23,23,0.503,0.632
2009-07-23,24,2.619,3.673
2009-07-24,1,1.358,1.382
2009-07-24,2,1.027,1.064
2009-07-24,3,0.917,1.003
2009-07-24,4,1.037,1.038
2009-07-24,5,1.093,1.273
2009-07-24,6,1.026,1.202
2009-07-24,7,0.847,1.116
2009-07-24,8,0.786,0.82
2009-07-24,9,0.713,1.535
2009-07-24,10,0.273,1.176
2009-07-24,11,0.863,3.26
2009-07-24,12,0.387,0.991
2009-07-24,13,0.224,0.26
2009-07-24,14,0.156,0.271
2009-07-24,15,3.058,3.061
2009-07-24,16,0.226,1.678
2009-07-24,17,0.153,0.189
2009-07-24,18,0.145,0.204
2009-07-24,19,0.178,0.214
2009-07-24,20,0.163,0.234
2009-07-24,21,0.169,0.198
2009-07-24,22,0.153,0.223
2009-07-24,23,0.189,0.226
2009-07-24,24,1.696,2.933
2009-07-25,1,0.52,0.747
2009-07-25,2,0.562,0.595
2009-07-25,3,0.571,0.583
2009-07-25,4,0.462,0.502
2009-07-25,5,0.482,0.493
2009-07-25,6,0.461,0.497
2009-07-25,7,0.15,0.549
2009-07-25,8,0.182,0.225
2009-07-25,9,0.189,0.2
2009-07-25,10,0.142,0.225
2009-07-25,11,0.142,0.201
2009-07-25,12,0.162,0.173
2009-07-25,13,0.129,0.212
2009-07-25,14,0.218,0.245
2009-07-25,15,1.729,2.995
2009-07-25,16,0.223,0.772
2009-07-25,17,0.155,0.186
2009-07-25,18,0.145,0.197
2009-07-25,19,0.15,0.222
2009-07-25,20,0.197,0.21
2009-07-25,21,0.158,0.232
2009-07-25,22,0.161,0.203
2009-07-25,23,0.251,0.407
2009-07-25,24,1.282,3.075
2009-07-26,1,0.525,0.722
2009-07-26,2,0.48,0.535
2009-07-26,3,0.453,0.56
2009-07-26,4,0.507,0.548
2009-07-26,5,0.503,0.518
2009-07-26,6,0.472,0.54
2009-07-26,7,0.244,0.391
2009-07-26,8,0.162,0.211
2009-07-26,9,0.169,0.183
2009-07-26,10,0.137,0.206
2009-07-26,11,0.138,0.225
2009-07-26,12,0.173,0.204
2009-07-26,13,0.168,0.207
2009-07-26,14,0.132,0.376
2009-07-26,15,1.447,2.935
2009-07-26,16,0.145,0.823
2009-07-26,17,0.301,0.434
2009-07-26,18,0.239,0.299
2009-07-26,19,0.256,0.264
2009-07-26,20,0.343,0.785
2009-07-26,21,0.305,0.365
2009-07-26,22,0.25,0.331
2009-07-26,23,0.814,0.866
2009-07-26,24,1.655,3.443
2009-07-27,1,0.595,1.111
2009-07-27,2,0.573,0.623
2009-07-27,3,0.58,0.63
2009-07-27,4,0.604,0.619
2009-07-27,5,0.57,0.62
2009-07-27,6,0.597,0.621
2009-07-27,7,0.333,0.567
2009-07-27,8,0.271,0.829
2009-07-27,9,0.767,0.773
2009-07-27,10,0.288,0.45
2009-07-27,11,0.186,0.258
2009-07-27,12,0.21,1.346
2009-07-27,13,0.317,0.332
2009-07-27,14,0.188,0.376
2009-07-27,15,3.078,3.813
2009-07-27,16,1.327,2.401
2009-07-27,17,0.855,0.968
2009-07-27,18,0.601,0.756
2009-07-27,19,0.994,1.714
2009-07-27,20,0.413,0.44
2009-07-27,21,0.429,0.471
2009-07-27,22,0.448,0.793
2009-07-27,23,0.923,1.316
2009-07-27,24,3.325,4.062
2009-07-28,1,0.746,1.778
2009-07-28,2,0.507,0.636
2009-07-28,3,0.517,0.605
2009-07-28,4,0.517,0.539
2009-07-28,5,0.456,0.539
2009-07-28,6,0.47,0.519
2009-07-28,7,0.221,0.534
2009-07-28,8,0.2,0.344
2009-07-28,9,0.4,0.539
2009-07-28,10,0.624,1.456
2009-07-28,11,1.2,1.576
2009-07-28,12,0.456,0.501
2009-07-28,13,0.386,0.668
2009-07-28,14,0.463,0.82
2009-07-28,15,4.042,4.241
2009-07-28,16,0.597,2.303
2009-07-28,17,0.373,0.484
2009-07-28,18,0.302,0.394
2009-07-28,19,0.342,0.38
2009-07-28,20,0.336,0.39
2009-07-28,21,0.31,0.395
2009-07-28,22,0.497,1.282
2009-07-28,23,0.518,1.083
2009-07-28,24,2.754,4.365
2009-07-29,1,0.626,0.993
2009-07-29,2,0.547,0.548
2009-07-29,3,0.49,0.557
2009-07-29,4,0.616,0.653
2009-07-29,5,0.564,0.853
2009-07-29,6,0.501,0.54
2009-07-29,7,0.247,0.579
2009-07-29,8,0.234,1.238
2009-07-29,9,0.261,0.384
2009-07-29,10,0.339,1.149
2009-07-29,11,0.327,0.705
2009-07-29,12,0.234,1.59
2009-07-29,13,0.473,0.887
2009-07-29,14,0.188,0.731
2009-07-29,15,3.134,3.182
2009-07-29,16,0.756,1.788
2009-07-29,17,0.471,0.645
2009-07-29,18,0.247,0.317
2009-07-29,19,0.311,0.711
2009-07-29,20,0.738,0.801
2009-07-29,21,0.402,0.667
2009-07-29,22,0.388,0.784
2009-07-29,23,1.326,1.674
2009-07-29,24,2.304,3.9
2009-07-30,1,0.548,0.933
2009-07-30,2,0.477,0.521
2009-07-30,3,0.534,0.538
2009-07-30,4,0.425,0.494
2009-07-30,5,0.449,0.534
2009-07-30,6,0.52,0.638
2009-07-30,7,0.767,1.714
2009-07-30,8,0.278,0.892
2009-07-30,9,0.221,0.249
2009-07-30,10,0.264,0.268
2009-07-30,11,0.209,0.23
2009-07-30,12,0.237,0.26
2009-07-30,13,0.204,0.247
2009-07-30,14,0.194,0.244
2009-07-30,15,0.203,0.238
2009-07-30,16,0.185,0.221
2009-07-30,17,0.224,0.237
2009-07-30,18,0.192,0.198
2009-07-30,19,0.23,0.236
2009-07-30,20,0.19,0.228
2009-07-30,21,0.285,0.325
2009-07-30,22,0.292,0.32
2009-07-30,23,0.242,0.243
2009-07-30,24,0.198,0.249
2009-07-31,1,0.198,0.249
2009-07-31,2,0.222,0.291
2009-07-31,3,0.201,0.222
2009-07-31,4,0.235,0.252
2009-07-31,5,0.19,0.232
2009-07-31,6,0.201,0.244
2009-07-31,7,0.21,0.249
2009-07-31,8,0.193,0.219
2009-07-31,9,0.221,0.251
2009-07-31,10,0.175,0.229
2009-07-31,11,0.173,0.233
2009-07-31,12,0.213,0.232
2009-07-31,13,0.189,0.196
2009-07-31,14,0.207,0.232
2009-07-31,15,0.181,0.233
2009-07-31,16,0.173,0.218
