date,time,lower,upper
2009-07-14,1,0.312,0.312
2009-07-14,2,0.284,0.32
2009-07-14,3,0.167,0.176
2009-07-14,4,0.149,0.165
2009-07-14,5,0.137,0.487
2009-07-14,6,0.254,0.359
2009-07-14,7,0.245,0.332
2009-07-14,8,0.085,0.144
2009-07-14,9,0.087,0.145
2009-07-14,10,0.166,0.171
2009-07-14,11,0.215,1.524
2009-07-14,12,0.831,1.146
2009-07-14,13,0.263,0.558
2009-07-14,14,0.253,0.257
2009-07-14,15,0.319,0.758
2009-07-14,16,0.254,0.26
2009-07-14,17,0.253,0.798
2009-07-14,18,0.26,1.167
2009-07-14,19,0.653,0.776
2009-07-14,20,0.565,0.64
2009-07-14,21,0.233,0.374
2009-07-14,22,0.432,0.524
2009-07-14,23,0.494,0.497
2009-07-14,24,0.658,0.752
2009-07-15,1,0.456,0.563
2009-07-15,2,0.189,0.195
2009-07-15,3,0.173,0.18
2009-07-15,4,0.172,0.173
2009-07-15,5,0.114,0.18
2009-07-15,6,0.094,0.293
2009-07-15,7,0.332,0.568
2009-07-15,8,0.173,0.392
2009-07-15,9,0.177,0.363
2009-07-15,10,0.392,0.52
2009-07-15,11,0.142,0.254
2009-07-15,12,0.126,0.135
2009-07-15,13,0.102,0.125
2009-07-15,14,0.052,0.055
2009-07-15,15,0.047,0.056
2009-07-15,16,0.05,0.053
2009-07-15,17,0.101,0.148
2009-07-15,18,0.133,0.136
2009-07-15,19,0.139,0.184
2009-07-15,20,0.213,0.218
2009-07-15,21,1.137,1.922
2009-07-15,22,0.546,0.934
2009-07-15,23,0.294,0.805
2009-07-15,24,0.261,0.266
2009-07-16,1,0.253,0.255
2009-07-16,2,0.168,0.182
2009-07-16,3,0.166,0.171
2009-07-16,4,0.143,0.167
2009-07-16,5,0.057,0.084
2009-07-16,6,0.071,0.398
2009-07-16,7,0.285,0.332
2009-07-16,8,0.138,0.144
2009-07-16,9,0.13,0.134
2009-07-16,10,0.053,0.083
2009-07-16,11,0.059,0.232
2009-07-16,12,0.332,0.425
2009-07-16,13,0.158,0.231
2009-07-16,14,0.335,0.488
2009-07-16,15,0.3,1.706
2009-07-16,16,2.341,2.76
2009-07-16,17,0.301,0.634
2009-07-16,18,0.301,0.742
2009-07-16,19,0.419,0.422
2009-07-16,20,0.485,0.556
2009-07-16,21,0.334,0.345
2009-07-16,22,0.396,0.835
2009-07-16,23,0.542,0.802
2009-07-16,24,0.748,1.39
2009-07-17,1,0.399,0.569
2009-07-17,2,0.334,0.379
2009-07-17,3,0.196,0.205
2009-07-17,4,0.201,0.209
2009-07-17,5,0.178,0.218
2009-07-17,6,0.138,0.14
2009-07-17,7,0.132,0.381
2009-07-17,8,0.102,0.14
2009-07-17,9,0.18,0.181
2009-07-17,10,0.207,0.214
2009-07-17,11,0.32,0.593
2009-07-17,12,0.997,1.312
2009-07-17,13,0.411,0.5
2009-07-17,14,0.242,0.382
2009-07-17,15,1.061,2.066
2009-07-17,16,0.393,0.536
2009-07-17,17,0.268,0.432
2009-07-17,18,0.316,0.594
2009-07-17,19,0.261,0.281
2009-07-17,20,0.308,0.472
2009-07-17,21,0.445,1.253
2009-07-17,22,0.985,1.624
2009-07-17,23,0.436,0.943
2009-07-17,24,0.413,0.434
2009-07-18,1,0.218,0.282
2009-07-18,2,0.163,0.185
2009-07-18,3,0.159,0.378
2009-07-18,4,0.246,0.267
2009-07-18,5,0.242,0.245
2009-07-18,6,0.164,0.164
2009-07-18,7,0.164,0.172
2009-07-18,8,0.168,0.564
2009-07-18,9,0.244,0.517
2009-07-18,10,0.255,1.146
2009-07-18,11,0.271,0.479
2009-07-18,12,0.189,0.278
2009-07-18,13,0.147,0.434
2009-07-18,14,0.381,0.833
2009-07-18,15,0.333,0.442
2009-07-18,16,0.278,0.285
2009-07-18,17,0.278,0.297
2009-07-18,18,0.297,0.562
2009-07-18,19,0.443,0.836
2009-07-18,20,0.373,2.445
2009-07-18,21,0.374,2.668
2009-07-18,22,0.922,1.108
2009-07-18,23,0.853,0.925
2009-07-18,24,0.596,0.947
2009-07-19,1,0.391,0.685
2009-07-19,2,0.219,0.308
2009-07-19,3,0.236,0.239
2009-07-19,4,0.234,1.16
2009-07-19,5,0.127,0.204
2009-07-19,6,0.121,0.176
2009-07-19,7,0.205,0.22
2009-07-19,8,0.212,0.217
2009-07-19,9,0.131,0.138
2009-07-19,10,0.135,0.405
2009-07-19,11,0.654,1.39
2009-07-19,12,0.618,0.926
2009-07-19,13,0.787,1.07
2009-07-19,14,0.997,2.754
2009-07-19,15,0.762,1.674
2009-07-19,16,0.346,0.454
2009-07-19,17,0.266,0.361
2009-07-19,18,0.206,0.212
2009-07-19,19,0.209,0.211
2009-07-19,20,0.202,0.207
2009-07-19,21,0.339,1.563
2009-07-19,22,0.213,0.252
2009-07-19,23,0.176,0.215
2009-07-19,24,0.121,0.13
2009-07-20,1,0.126,0.139
2009-07-20,2,0.181,0.241
2009-07-20,3,0.205,0.208
2009-07-20,4,0.199,0.201
2009-07-20,5,0.09,0.098
2009-07-20,6,0.053,0.082
