date,time,lower,upper
2009-07-14,1,0.282,0.282
2009-07-14,2,0.28,0.281
2009-07-14,3,0.28,0.282
2009-07-14,4,0.279,0.28
2009-07-14,5,0.279,0.279
2009-07-14,6,0.278,0.279
2009-07-14,7,0.283,0.322
2009-07-14,8,0.271,0.32
2009-07-14,9,0.431,0.464
2009-07-14,10,0.3,0.303
2009-07-14,11,0.197,0.254
2009-07-14,12,0.213,0.346
2009-07-14,13,0.337,0.338
2009-07-14,14,0.328,0.33
2009-07-14,15,0.325,0.325
2009-07-14,16,0.325,0.333
2009-07-14,17,0.361,0.516
2009-07-14,18,0.348,0.358
2009-07-14,19,0.342,0.345
2009-07-14,20,0.296,0.297
2009-07-14,21,0.294,0.296
2009-07-14,22,0.296,0.298
2009-07-14,23,0.296,0.502
2009-07-14,24,0.296,0.37
2009-07-15,1,0.297,0.297
2009-07-15,2,0.297,0.298
2009-07-15,3,0.299,0.301
2009-07-15,4,0.298,0.302
2009-07-15,5,0.296,0.297
2009-07-15,6,0.296,0.296
2009-07-15,7,0.298,0.337
2009-07-15,8,0.289,0.338
2009-07-15,9,0.361,0.674
2009-07-15,10,0.289,0.289
2009-07-15,11,0.288,0.288
2009-07-15,12,0.287,0.288
2009-07-15,13,0.287,0.301
2009-07-15,14,0.287,0.287
2009-07-15,15,0.287,0.287
2009-07-15,16,0.288,0.288
2009-07-15,17,0.29,0.29
2009-07-15,18,0.291,0.307
2009-07-15,19,0.356,0.356
2009-07-15,20,0.364,0.464
2009-07-15,21,0.356,0.515
2009-07-15,22,0.31,0.341
2009-07-15,23,0.308,0.376
2009-07-15,24,0.294,0.297
2009-07-16,1,0.294,0.295
2009-07-16,2,0.294,0.295
2009-07-16,3,0.293,0.295
2009-07-16,4,0.295,0.303
2009-07-16,5,0.291,0.291
2009-07-16,6,0.291,0.291
2009-07-16,7,0.295,0.341
2009-07-16,8,0.286,0.336
2009-07-16,9,0.286,0.465
2009-07-16,10,0.296,0.403
2009-07-16,11,0.288,0.29
2009-07-16,12,0.288,0.288
2009-07-16,13,0.288,0.289
2009-07-16,14,0.289,0.289
2009-07-16,15,0.29,0.29
2009-07-16,16,0.288,0.291
2009-07-16,17,0.287,0.289
2009-07-16,18,0.303,0.602
2009-07-16,19,0.355,0.356
2009-07-16,20,0.291,0.293
2009-07-16,21,0.289,0.292
2009-07-16,22,0.293,0.492
2009-07-16,23,0.559,0.565
2009-07-16,24,0.295,0.306
2009-07-17,1,0.294,0.296
2009-07-17,2,0.296,0.297
2009-07-17,3,0.295,0.298
2009-07-17,4,0.295,0.299
