date,time,lower,upper
2009-07-14,1,0.053,0.207
2009-07-14,2,0.053,0.095
2009-07-14,3,0.054,0.12
2009-07-14,4,0.054,0.055
2009-07-14,5,0.085,0.128
2009-07-14,6,0.054,0.054
2009-07-14,7,0.051,0.133
2009-07-14,8,0.041,0.042
2009-07-14,9,0.12,0.945
2009-07-14,10,0.04,0.422
2009-07-14,11,0.041,0.046
2009-07-14,12,0.045,0.137
2009-07-14,13,0.041,0.041
2009-07-14,14,0.084,0.102
2009-07-14,15,0.042,0.042
2009-07-14,16,0.041,0.12
2009-07-14,17,0.042,0.069
2009-07-14,18,0.399,1.486
2009-07-14,19,0.16,0.201
2009-07-14,20,0.065,0.151
2009-07-14,21,0.059,0.151
2009-07-14,22,0.041,0.382
2009-07-14,23,0.136,0.317
2009-07-14,24,0.19,0.208
2009-07-15,1,0.222,0.309
2009-07-15,2,0.054,0.127
2009-07-15,3,0.054,0.083
2009-07-15,4,0.054,0.131
2009-07-15,5,0.054,0.054
2009-07-15,6,0.094,0.119
2009-07-15,7,0.042,0.051
2009-07-15,8,0.041,0.137
2009-07-15,9,0.107,0.915
2009-07-15,10,0.127,0.171
2009-07-15,11,0.102,0.488
2009-07-15,12,0.058,0.088
2009-07-15,13,0.041,0.129
2009-07-15,14,0.72,1.156
2009-07-15,15,0.115,0.184
2009-07-15,16,0.041,0.041
2009-07-15,17,0.075,0.297
2009-07-15,18,0.056,0.088
2009-07-15,19,0.042,0.127
2009-07-15,20,0.041,0.066
2009-07-15,21,0.142,0.765
2009-07-15,22,0.089,0.265
2009-07-15,23,0.09,0.093
2009-07-15,24,0.132,0.557
2009-07-16,1,0.052,0.054
2009-07-16,2,0.105,0.111
2009-07-16,3,0.053,0.054
2009-07-16,4,0.058,0.15
2009-07-16,5,0.054,0.062
2009-07-16,6,0.054,0.1
2009-07-16,7,0.041,0.099
2009-07-16,8,0.042,0.312
2009-07-16,9,0.079,0.831
2009-07-16,10,0.04,0.041
2009-07-16,11,0.165,0.63
2009-07-16,12,0.04,0.043
2009-07-16,13,0.041,0.124
2009-07-16,14,0.064,0.531
2009-07-16,15,0.096,1.339
2009-07-16,16,0.041,0.097
2009-07-16,17,0.105,0.211
2009-07-16,18,0.11,0.196
2009-07-16,19,0.101,0.102
2009-07-16,20,0.152,0.159
2009-07-16,21,0.099,0.1
2009-07-16,22,0.101,0.186
