date,time,lower,upper
2009-07-14,1,0.214,0.228
2009-07-14,2,0.142,0.159
2009-07-14,3,0.194,0.249
2009-07-14,4,0.172,0.192
2009-07-14,5,0.117,0.213
2009-07-14,6,0.206,0.229
2009-07-14,7,0.142,1.835
2009-07-14,8,0.977,1.015
2009-07-14,9,1.298,1.388
2009-07-14,10,1.124,2.701
2009-07-14,11,1.565,2.133
2009-07-14,12,1.73,2.025
2009-07-14,13,0.269,1.051
2009-07-14,14,0.403,0.531
2009-07-14,15,0.383,0.645
2009-07-14,16,0.429,0.72
2009-07-14,17,0.489,0.655
2009-07-14,18,0.721,0.931
2009-07-14,19,0.661,0.879
2009-07-14,20,0.755,0.767
2009-07-14,21,0.559,0.699
2009-07-14,22,0.412,0.653
2009-07-14,23,0.252,0.336
2009-07-14,24,0.22,0.245
2009-07-15,1,0.208,0.227
2009-07-15,2,0.103,0.215
2009-07-15,3,0.212,0.219
2009-07-15,4,0.21,0.227
2009-07-15,5,0.086,0.215
2009-07-15,6,0.183,0.224
2009-07-15,7,0.475,1.954
2009-07-15,8,1.729,2.104
2009-07-15,9,0.971,3.317
2009-07-15,10,1.875,2.616
2009-07-15,11,0.642,1.636
2009-07-15,12,0.816,0.856
2009-07-15,13,0.44,0.573
2009-07-15,14,0.371,0.719
2009-07-15,15,0.335,0.375
2009-07-15,16,0.192,0.255
2009-07-15,17,0.24,0.589
2009-07-15,18,0.802,0.966
2009-07-15,19,1.53,2.332
2009-07-15,20,0.536,1.731
2009-07-15,21,0.613,1.172
2009-07-15,22,0.514,0.915
2009-07-15,23,0.401,0.458
2009-07-15,24,0.305,0.405
2009-07-16,1,0.129,0.179
2009-07-16,2,0.201,0.22
2009-07-16,3,0.18,0.231
2009-07-16,4,0.117,0.145
2009-07-16,5,0.163,0.275
2009-07-16,6,0.111,0.247
2009-07-16,7,0.389,1.978
2009-07-16,8,0.552,0.607
2009-07-16,9,0.325,0.889
2009-07-16,10,0.333,0.477
2009-07-16,11,0.444,0.67
2009-07-16,12,0.536,0.549
2009-07-16,13,0.208,0.226
2009-07-16,14,0.139,0.396
2009-07-16,15,0.381,0.565
2009-07-16,16,0.382,0.453
2009-07-16,17,0.437,0.819
2009-07-16,18,1.064,1.306
2009-07-16,19,0.724,0.867
2009-07-16,20,0.774,1.192
2009-07-16,21,0.563,1.205
2009-07-16,22,0.464,0.481
2009-07-16,23,0.38,0.405
2009-07-16,24,0.245,0.3
2009-07-17,1,0.125,0.217
2009-07-17,2,0.204,0.224
2009-07-17,3,0.105,0.2
2009-07-17,4,0.21,0.219
2009-07-17,5,0.172,0.205
2009-07-17,6,0.125,0.207
2009-07-17,7,0.619,1.761
2009-07-17,8,2.334,3.575
2009-07-17,9,0.812,1.946
2009-07-17,10,0.494,0.64
2009-07-17,11,0.199,0.361
2009-07-17,12,0.15,0.192
2009-07-17,13,0.426,0.453
2009-07-17,14,0.288,0.392
2009-07-17,15,0.183,0.524
2009-07-17,16,0.231,0.25
2009-07-17,17,0.409,0.552
2009-07-17,18,0.553,0.773
2009-07-17,19,0.634,1.187
2009-07-17,20,0.577,0.8
2009-07-17,21,0.295,0.317
2009-07-17,22,0.289,0.346
2009-07-17,23,0.313,0.398
2009-07-17,24,0.176,0.259
2009-07-18,1,0.196,0.312
2009-07-18,2,0.2,0.212
2009-07-18,3,0.178,0.226
2009-07-18,4,0.164,0.255
2009-07-18,5,0.189,0.248
2009-07-18,6,0.208,0.222
2009-07-18,7,0.197,0.197
2009-07-18,8,0.234,0.591
2009-07-18,9,1.558,3.795
2009-07-18,10,0.99,1.844
2009-07-18,11,0.27,0.675
2009-07-18,12,1.662,1.901
2009-07-18,13,0.469,0.48
2009-07-18,14,0.33,0.371
2009-07-18,15,0.294,0.531
2009-07-18,16,0.215,0.291
2009-07-18,17,0.247,0.404
2009-07-18,18,0.455,0.704
2009-07-18,19,0.416,0.666
2009-07-18,20,2.07,2.66
2009-07-18,21,0.59,0.877
2009-07-18,22,0.618,0.656
2009-07-18,23,0.415,0.487
2009-07-18,24,0.217,0.307
2009-07-19,1,0.228,0.3
2009-07-19,2,0.176,0.276
2009-07-19,3,0.083,0.239
2009-07-19,4,0.303,1.039
2009-07-19,5,0.131,0.438
2009-07-19,6,0.192,0.207
2009-07-19,7,0.16,0.235
2009-07-19,8,0.359,0.454
2009-07-19,9,0.245,0.4
2009-07-19,10,0.539,0.757
2009-07-19,11,0.656,1.015
2009-07-19,12,0.817,1.893
2009-07-19,13,0.893,1.346
2009-07-19,14,0.308,0.484
2009-07-19,15,1.516,1.896
2009-07-19,16,0.51,0.74
2009-07-19,17,0.606,2.806
2009-07-19,18,0.711,0.741
2009-07-19,19,0.648,0.966
2009-07-19,20,0.322,0.557
2009-07-19,21,0.327,0.679
2009-07-19,22,0.369,0.396
2009-07-19,23,0.206,0.373
2009-07-19,24,0.21,0.277
2009-07-20,1,0.202,0.202
2009-07-20,2,0.106,0.175
2009-07-20,3,0.17,0.239
2009-07-20,4,0.082,0.205
2009-07-20,5,0.204,0.239
2009-07-20,6,0.163,0.168
2009-07-20,7,0.137,0.509
2009-07-20,8,0.44,1.202
2009-07-20,9,1.033,1.283
2009-07-20,10,0.514,0.583
2009-07-20,11,0.448,0.718
2009-07-20,12,0.204,0.258
2009-07-20,13,0.172,0.353
