date,time,lower,upper
2009-07-14,1,0.818,2.067
2009-07-14,2,0.407,0.919
2009-07-14,3,0.318,0.367
2009-07-14,4,0.306,0.32
2009-07-14,5,0.306,0.338
2009-07-14,6,0.309,0.344
2009-07-14,7,0.304,0.307
2009-07-14,8,0.441,0.595
2009-07-14,9,0.206,0.212
2009-07-14,10,0.21,0.521
2009-07-14,11,0.263,0.366
2009-07-14,12,0.841,1.45
2009-07-14,13,1.676,3.881
2009-07-14,14,0.279,0.471
2009-07-14,15,0.417,0.436
2009-07-14,16,0.393,0.46
2009-07-14,17,0.659,1.014
2009-07-14,18,1.746,2.708
2009-07-14,19,0.505,2.603
2009-07-14,20,1.968,2.357
2009-07-14,21,0.891,2.278
2009-07-14,22,0.867,1.766
2009-07-14,23,0.793,0.95
2009-07-14,24,0.683,0.87
2009-07-15,1,0.434,0.486
2009-07-15,2,0.175,0.235
2009-07-15,3,0.164,0.168
2009-07-15,4,0.187,0.229
2009-07-15,5,0.178,0.192
2009-07-15,6,0.2,0.22
2009-07-15,7,0.183,0.194
2009-07-15,8,0.733,1.933
2009-07-15,9,0.329,0.373
2009-07-15,10,0.187,0.188
2009-07-15,11,0.168,0.186
2009-07-15,12,0.165,0.642
2009-07-15,13,0.36,0.523
2009-07-15,14,0.31,0.32
2009-07-15,15,0.334,0.408
2009-07-15,16,0.731,0.869
2009-07-15,17,0.443,2.503
2009-07-15,18,0.684,3.084
2009-07-15,19,0.718,3.721
2009-07-15,20,4.043,4.461
2009-07-15,21,0.597,0.84
2009-07-15,22,0.592,2.113
2009-07-15,23,0.478,0.497
2009-07-15,24,0.561,2.075
2009-07-16,1,0.463,0.492
2009-07-16,2,0.48,0.506
2009-07-16,3,0.454,0.471
2009-07-16,4,0.462,0.51
2009-07-16,5,0.434,0.453
2009-07-16,6,0.458,0.475
2009-07-16,7,0.438,0.458
2009-07-16,8,0.652,0.674
2009-07-16,9,0.404,0.447
2009-07-16,10,0.416,0.702
2009-07-16,11,0.29,0.436
2009-07-16,12,0.339,0.349
2009-07-16,13,0.499,3.16
2009-07-16,14,0.692,2.013
2009-07-16,15,0.527,0.552
2009-07-16,16,0.558,0.637
2009-07-16,17,0.653,2.319
