date,time,lower,upper
2009-07-14,1,0.42,1.57
2009-07-14,2,0.049,0.363
2009-07-14,3,0.098,0.134
2009-07-14,4,0.048,0.048
2009-07-14,5,0.083,0.149
2009-07-14,6,0.047,0.078
2009-07-14,7,0.052,0.152
2009-07-14,8,0.05,0.726
2009-07-14,9,0.055,0.298
2009-07-14,10,0.092,0.11
2009-07-14,11,0.048,0.049
2009-07-14,12,0.09,0.134
2009-07-14,13,0.278,1.026
2009-07-14,14,0.054,0.152
2009-07-14,15,0.095,0.131
2009-07-14,16,0.049,0.049
2009-07-14,17,0.107,0.116
2009-07-14,18,0.049,0.403
2009-07-14,19,0.456,1.754
2009-07-14,20,0.892,2.748
2009-07-14,21,0.398,0.483
2009-07-14,22,0.44,0.504
2009-07-14,23,0.366,0.424
2009-07-14,24,0.438,1.181
2009-07-15,1,0.988,1.678
2009-07-15,2,0.061,0.243
2009-07-15,3,0.105,0.115
2009-07-15,4,0.048,0.048
2009-07-15,5,0.091,0.132
2009-07-15,6,0.048,0.137
2009-07-15,7,0.048,0.057
2009-07-15,8,0.067,1.013
2009-07-15,9,0.31,0.594
2009-07-15,10,0.259,0.433
2009-07-15,11,0.137,0.283
2009-07-15,12,0.055,0.277
2009-07-15,13,0.071,0.201
2009-07-15,14,0.054,0.094
2009-07-15,15,0.055,0.135
2009-07-15,16,0.055,0.134
2009-07-15,17,0.053,0.096
2009-07-15,18,0.149,0.451
2009-07-15,19,0.055,0.055
2009-07-15,20,0.173,0.342
2009-07-15,21,0.267,0.31
2009-07-15,22,0.231,0.4
2009-07-15,23,0.325,0.566
2009-07-15,24,0.348,1.199
2009-07-16,1,1.102,1.812
2009-07-16,2,0.048,0.067
2009-07-16,3,0.075,0.15
2009-07-16,4,0.048,0.051
2009-07-16,5,0.081,0.147
2009-07-16,6,0.048,0.048
2009-07-16,7,0.096,0.142
2009-07-16,8,0.048,0.816
2009-07-16,9,0.312,0.449
2009-07-16,10,0.152,0.353
2009-07-16,11,0.199,0.35
2009-07-16,12,1.458,2.311
2009-07-16,13,0.149,0.445
2009-07-16,14,0.242,0.46
2009-07-16,15,0.07,1.37
2009-07-16,16,0.387,0.611
2009-07-16,17,0.144,0.29
2009-07-16,18,0.139,0.431
2009-07-16,19,0.844,1.913
2009-07-16,20,0.064,0.109
2009-07-16,21,0.06,0.189
2009-07-16,22,0.41,0.639
2009-07-16,23,0.413,0.505
2009-07-16,24,1.584,1.766
2009-07-17,1,0.443,2.196
2009-07-17,2,0.058,0.109
2009-07-17,3,0.057,0.128
2009-07-17,4,0.054,0.112
2009-07-17,5,0.072,0.141
2009-07-17,6,0.05,0.052
2009-07-17,7,0.083,0.133
2009-07-17,8,0.058,0.437
2009-07-17,9,0.114,0.428
2009-07-17,10,0.109,0.138
2009-07-17,11,0.263,0.304
2009-07-17,12,0.06,0.544
2009-07-17,13,0.154,0.421
2009-07-17,14,0.064,0.066
2009-07-17,15,0.112,0.156
2009-07-17,16,0.059,0.063
2009-07-17,17,0.121,0.141
2009-07-17,18,0.059,0.059
2009-07-17,19,0.121,0.144
2009-07-17,20,0.059,0.308
2009-07-17,21,0.117,0.146
2009-07-17,22,0.058,0.059
2009-07-17,23,0.144,0.248
2009-07-17,24,0.372,1.433
2009-07-18,1,0.177,0.973
2009-07-18,2,0.06,0.091
2009-07-18,3,0.11,0.149
2009-07-18,4,0.136,0.169
2009-07-18,5,0.091,0.112
2009-07-18,6,0.05,0.097
2009-07-18,7,0.05,0.104
2009-07-18,8,0.094,0.112
2009-07-18,9,0.049,0.049
2009-07-18,10,0.117,0.3
2009-07-18,11,0.26,1.31
2009-07-18,12,0.495,1.496
2009-07-18,13,0.338,0.46
2009-07-18,14,0.166,0.336
2009-07-18,15,0.057,0.057
2009-07-18,16,0.1,0.142
2009-07-18,17,0.056,0.058
