date,time,lower,upper
2009-07-14,1,0.674,0.792
2009-07-14,2,0.587,0.759
2009-07-14,3,0.308,0.326
2009-07-14,4,0.332,0.349
2009-07-14,5,0.289,0.355
2009-07-14,6,0.252,0.305
2009-07-14,7,0.438,0.443
2009-07-14,8,0.404,0.626
2009-07-14,9,0.373,0.839
2009-07-14,10,0.73,1.582
2009-07-14,11,1.437,1.634
2009-07-14,12,0.558,0.703
2009-07-14,13,0.432,0.713
2009-07-14,14,0.388,1.287
2009-07-14,15,0.695,0.723
2009-07-14,16,0.719,0.809
2009-07-14,17,0.706,0.807
2009-07-14,18,0.42,1.266
2009-07-14,19,0.288,1.009
2009-07-14,20,0.337,0.443
2009-07-14,21,0.196,0.35
2009-07-14,22,0.514,1.337
2009-07-14,23,1.231,1.657
2009-07-14,24,0.835,1.208
2009-07-15,1,0.489,0.528
2009-07-15,2,0.35,0.422
2009-07-15,3,0.368,0.397
2009-07-15,4,0.268,0.308
2009-07-15,5,0.244,0.394
2009-07-15,6,0.247,0.426
2009-07-15,7,0.334,0.42
2009-07-15,8,0.504,0.824
2009-07-15,9,0.828,0.897
2009-07-15,10,0.626,0.897
2009-07-15,11,0.878,1.086
2009-07-15,12,0.733,0.959
2009-07-15,13,0.533,0.574
2009-07-15,14,1.002,2.069
2009-07-15,15,0.659,1.563
2009-07-15,16,0.261,0.294
2009-07-15,17,0.394,0.465
2009-07-15,18,0.289,0.501
2009-07-15,19,0.252,0.355
2009-07-15,20,0.283,0.431
2009-07-15,21,0.194,0.403
2009-07-15,22,1.077,4.024
2009-07-15,23,0.888,1.052
2009-07-15,24,0.775,0.936
2009-07-16,1,0.87,0.893
2009-07-16,2,0.346,0.363
2009-07-16,3,0.245,0.304
2009-07-16,4,0.318,0.363
2009-07-16,5,0.283,0.323
2009-07-16,6,0.259,0.346
2009-07-16,7,0.26,0.279
2009-07-16,8,0.349,0.406
2009-07-16,9,0.417,1.191
2009-07-16,10,0.385,0.683
2009-07-16,11,0.409,0.465
2009-07-16,12,0.376,0.908
2009-07-16,13,0.362,1.005
2009-07-16,14,0.262,0.413
2009-07-16,15,0.26,0.392
2009-07-16,16,0.198,0.284
2009-07-16,17,0.239,0.267
2009-07-16,18,0.223,0.256
2009-07-16,19,0.193,0.25
2009-07-16,20,0.261,0.295
2009-07-16,21,0.252,0.263
2009-07-16,22,0.173,0.299
2009-07-16,23,0.15,0.311
2009-07-16,24,0.238,0.315
2009-07-17,1,0.156,0.269
2009-07-17,2,0.154,0.282
2009-07-17,3,0.256,0.297
2009-07-17,4,0.157,0.296
2009-07-17,5,0.256,0.358
2009-07-17,6,0.343,0.421
2009-07-17,7,0.143,0.276
2009-07-17,8,0.3,0.331
2009-07-17,9,0.222,0.264
2009-07-17,10,0.306,0.452
2009-07-17,11,0.281,0.282
2009-07-17,12,0.219,0.313
2009-07-17,13,0.259,0.565
2009-07-17,14,0.188,0.331
2009-07-17,15,0.278,0.444
2009-07-17,16,0.264,0.308
2009-07-17,17,0.196,0.382
2009-07-17,18,0.253,0.396
2009-07-17,19,0.238,0.276
2009-07-17,20,0.282,0.296
2009-07-17,21,0.247,0.329
2009-07-17,22,0.312,0.37
2009-07-17,23,0.236,0.306
2009-07-17,24,0.303,0.318
2009-07-18,1,0.259,0.337
2009-07-18,2,0.2,0.362
2009-07-18,3,0.251,0.389
2009-07-18,4,0.203,0.261
2009-07-18,5,0.277,0.446
2009-07-18,6,0.205,0.336
2009-07-18,7,0.221,0.312
2009-07-18,8,0.265,0.327
2009-07-18,9,0.25,0.313
2009-07-18,10,0.251,0.303
2009-07-18,11,0.214,0.384
2009-07-18,12,0.193,0.399
2009-07-18,13,0.194,0.316
2009-07-18,14,0.294,0.309
2009-07-18,15,0.203,0.29
2009-07-18,16,0.216,0.33
2009-07-18,17,0.286,0.326
2009-07-18,18,0.301,0.307
2009-07-18,19,0.243,0.252
2009-07-18,20,0.27,0.387
2009-07-18,21,0.195,0.328
2009-07-18,22,0.197,0.317
2009-07-18,23,0.291,0.375
2009-07-18,24,0.26,0.281
2009-07-19,1,0.273,0.293
2009-07-19,2,0.291,0.36
2009-07-19,3,0.203,0.296
2009-07-19,4,0.206,0.332
2009-07-19,5,0.293,0.353
2009-07-19,6,0.205,0.274
2009-07-19,7,0.201,0.374
2009-07-19,8,0.246,0.431
2009-07-19,9,0.33,0.435
2009-07-19,10,0.324,0.423
2009-07-19,11,0.195,0.274
2009-07-19,12,0.306,0.345
2009-07-19,13,0.293,0.3
2009-07-19,14,0.192,0.32
2009-07-19,15,0.197,0.386
2009-07-19,16,0.253,0.343
2009-07-19,17,0.267,0.272
2009-07-19,18,0.267,0.302
2009-07-19,19,0.249,0.271
2009-07-19,20,0.307,0.341
2009-07-19,21,0.216,0.258
2009-07-19,22,0.338,0.394
2009-07-19,23,0.207,0.279
2009-07-19,24,0.217,0.38
2009-07-20,1,0.268,0.357
2009-07-20,2,0.248,0.269
2009-07-20,3,0.261,0.346
2009-07-20,4,0.257,0.336
2009-07-20,5,0.318,0.34
2009-07-20,6,0.196,0.29
2009-07-20,7,0.304,0.356
2009-07-20,8,0.205,0.226
2009-07-20,9,0.275,0.424
2009-07-20,10,0.221,0.496
2009-07-20,11,0.489,0.59
2009-07-20,12,0.209,0.334
2009-07-20,13,0.439,0.45
2009-07-20,14,0.3,0.358
2009-07-20,15,0.505,0.526
2009-07-20,16,0.351,0.5
2009-07-20,17,0.37,0.439
2009-07-20,18,0.306,0.323
2009-07-20,19,0.298,0.319
2009-07-20,20,0.198,0.295
2009-07-20,21,0.217,0.442
2009-07-20,22,0.201,0.384
2009-07-20,23,0.198,0.238
2009-07-20,24,0.259,0.388
2009-07-21,1,0.2,0.365
2009-07-21,2,0.269,0.337
2009-07-21,3,0.238,0.299
2009-07-21,4,0.298,0.304
2009-07-21,5,0.248,0.306
2009-07-21,6,0.257,0.279
2009-07-21,7,0.411,0.46
2009-07-21,8,0.324,0.374
2009-07-21,9,0.303,0.564
2009-07-21,10,0.826,0.87
2009-07-21,11,0.955,1.328
2009-07-21,12,0.866,1.103
2009-07-21,13,0.905,0.955
2009-07-21,14,0.437,0.737
2009-07-21,15,0.332,0.488
2009-07-21,16,0.378,0.397
2009-07-21,17,0.478,0.634
2009-07-21,18,0.692,0.791
2009-07-21,19,0.402,0.79
2009-07-21,20,0.187,0.265
2009-07-21,21,0.199,0.259
2009-07-21,22,0.195,0.216
2009-07-21,23,0.236,0.315
2009-07-21,24,0.145,0.251
2009-07-22,1,0.241,0.323
2009-07-22,2,0.196,0.322
2009-07-22,3,0.147,0.321
2009-07-22,4,0.157,0.385
2009-07-22,5,0.148,0.199
2009-07-22,6,0.272,0.286
2009-07-22,7,0.208,0.246
2009-07-22,8,0.17,0.24
2009-07-22,9,0.254,2.032
2009-07-22,10,1.045,2.255
2009-07-22,11,0.815,0.97
2009-07-22,12,0.677,0.906
2009-07-22,13,0.335,0.436
2009-07-22,14,0.402,0.51
2009-07-22,15,0.4,0.511
2009-07-22,16,0.458,0.581
2009-07-22,17,0.508,0.848
2009-07-22,18,0.242,0.472
2009-07-22,19,0.225,0.279
2009-07-22,20,0.335,0.39
2009-07-22,21,0.417,0.44
2009-07-22,22,0.26,0.423
2009-07-22,23,0.285,0.448
2009-07-22,24,0.23,0.305
2009-07-23,1,0.347,0.358
2009-07-23,2,0.324,0.341
2009-07-23,3,0.233,0.352
2009-07-23,4,0.235,0.334
2009-07-23,5,0.333,0.378
2009-07-23,6,0.236,0.361
2009-07-23,7,0.228,0.347
2009-07-23,8,0.335,0.376
2009-07-23,9,0.226,0.338
2009-07-23,10,0.421,0.587
2009-07-23,11,0.403,0.52
2009-07-23,12,0.176,0.253
2009-07-23,13,0.34,0.375
2009-07-23,14,0.328,0.408
2009-07-23,15,0.512,0.604
2009-07-23,16,0.2,0.287
2009-07-23,17,0.195,0.258
2009-07-23,18,0.237,0.257
2009-07-23,19,0.197,0.217
2009-07-23,20,0.248,0.271
2009-07-23,21,0.143,0.213
2009-07-23,22,0.227,0.272
2009-07-23,23,0.165,0.285
2009-07-23,24,0.147,0.332
2009-07-24,1,0.875,1.159
2009-07-24,2,0.21,0.211
2009-07-24,3,0.223,0.444
2009-07-24,4,0.213,0.443
2009-07-24,5,0.212,0.238
2009-07-24,6,0.251,0.414
2009-07-24,7,0.22,0.581
2009-07-24,8,0.349,0.478
2009-07-24,9,0.399,0.45
2009-07-24,10,0.528,0.738
2009-07-24,11,0.784,1.027
2009-07-24,12,1.318,1.759
2009-07-24,13,1.042,1.369
2009-07-24,14,0.176,0.55
2009-07-24,15,0.379,0.488
2009-07-24,16,0.523,0.655
2009-07-24,17,0.463,2.175
2009-07-24,18,2.335,2.658
2009-07-24,19,1.425,1.763
2009-07-24,20,1.359,1.88
2009-07-24,21,1.121,2.077
2009-07-24,22,1.074,2.047
2009-07-24,23,0.748,1.488
2009-07-24,24,0.702,0.891
2009-07-25,1,0.25,0.66
2009-07-25,2,0.259,0.409
2009-07-25,3,0.298,0.318
2009-07-25,4,0.211,0.335
2009-07-25,5,0.341,0.398
2009-07-25,6,0.21,0.243
2009-07-25,7,0.232,0.392
2009-07-25,8,0.255,0.343
2009-07-25,9,0.349,0.858
2009-07-25,10,1.272,3.426
2009-07-25,11,0.694,0.754
2009-07-25,12,0.802,2.491
2009-07-25,13,0.292,2.722
2009-07-25,14,0.446,0.589
2009-07-25,15,0.584,0.707
2009-07-25,16,0.68,0.856
2009-07-25,17,0.756,0.973
2009-07-25,18,0.661,0.666
2009-07-25,19,0.462,0.577
2009-07-25,20,0.259,0.388
2009-07-25,21,0.418,0.434
2009-07-25,22,0.273,1.199
2009-07-25,23,1.532,1.744
2009-07-25,24,0.908,1.08
2009-07-26,1,1.052,1.07
2009-07-26,2,0.756,0.808
2009-07-26,3,0.418,0.508
2009-07-26,4,0.328,0.435
2009-07-26,5,0.39,0.502
2009-07-26,6,0.307,0.342
2009-07-26,7,0.366,0.528
2009-07-26,8,0.347,0.391
2009-07-26,9,0.41,1.088
2009-07-26,10,0.853,0.927
2009-07-26,11,0.691,1.254
2009-07-26,12,0.362,0.443
2009-07-26,13,0.158,0.236
2009-07-26,14,0.457,0.806
2009-07-26,15,0.839,1.49
2009-07-26,16,0.349,0.398
2009-07-26,17,0.28,0.43
2009-07-26,18,0.404,0.48
2009-07-26,19,0.264,0.318
2009-07-26,20,0.277,0.486
2009-07-26,21,0.318,0.448
2009-07-26,22,0.742,1.153
2009-07-26,23,0.97,1.412
2009-07-26,24,0.758,0.763
2009-07-27,1,0.597,0.684
2009-07-27,2,0.477,0.532
2009-07-27,3,0.523,0.53
2009-07-27,4,0.207,0.344
2009-07-27,5,0.343,0.358
2009-07-27,6,0.217,0.337
2009-07-27,7,0.305,0.361
2009-07-27,8,0.201,0.312
2009-07-27,9,0.761,0.973
2009-07-27,10,0.887,1.017
2009-07-27,11,0.155,0.507
2009-07-27,12,0.22,0.338
2009-07-27,13,0.153,0.374
2009-07-27,14,0.274,0.538
2009-07-27,15,1.42,1.492
2009-07-27,16,1.094,1.437
2009-07-27,17,0.49,0.62
2009-07-27,18,0.788,3.444
2009-07-27,19,1.21,2.362
2009-07-27,20,1.45,1.596
2009-07-27,21,1.034,1.595
2009-07-27,22,0.992,1.228
2009-07-27,23,0.906,0.908
2009-07-27,24,0.782,0.988
2009-07-28,1,0.391,0.545
2009-07-28,2,0.277,0.343
2009-07-28,3,0.316,0.344
2009-07-28,4,0.21,0.366
2009-07-28,5,0.208,0.312
2009-07-28,6,0.235,0.418
2009-07-28,7,0.236,0.434
2009-07-28,8,0.21,0.291
2009-07-28,9,0.57,0.59
2009-07-28,10,0.655,0.765
2009-07-28,11,0.64,1.0
2009-07-28,12,1.456,2.256
2009-07-28,13,3.012,3.25
2009-07-28,14,0.809,1.244
2009-07-28,15,0.607,1.329
2009-07-28,16,0.478,0.492
2009-07-28,17,0.53,1.068
2009-07-28,18,0.769,1.695
2009-07-28,19,0.43,0.584
2009-07-28,20,0.508,0.563
2009-07-28,21,0.466,0.56
2009-07-28,22,0.527,0.535
2009-07-28,23,0.52,0.6
2009-07-28,24,0.425,0.54
2009-07-29,1,0.632,0.832
2009-07-29,2,0.347,0.435
2009-07-29,3,0.234,0.352
2009-07-29,4,0.382,0.392
2009-07-29,5,0.304,0.334
2009-07-29,6,0.274,0.317
2009-07-29,7,0.364,0.476
2009-07-29,8,0.495,0.58
2009-07-29,9,0.42,1.242
2009-07-29,10,0.844,0.87
2009-07-29,11,2.036,2.145
2009-07-29,12,0.72,1.423
2009-07-29,13,0.365,0.76
2009-07-29,14,0.596,0.785
2009-07-29,15,0.237,0.265
2009-07-29,16,0.239,0.988
2009-07-29,17,1.774,2.117
2009-07-29,18,1.336,1.689
2009-07-29,19,0.593,0.63
2009-07-29,20,0.501,0.612
2009-07-29,21,0.607,1.26
2009-07-29,22,2.038,3.049
2009-07-29,23,1.471,1.583
2009-07-29,24,0.677,0.831
2009-07-30,1,0.41,0.498
2009-07-30,2,0.288,0.357
2009-07-30,3,0.316,0.317
2009-07-30,4,0.281,0.296
2009-07-30,5,0.319,0.386
2009-07-30,6,0.206,0.312
2009-07-30,7,0.352,0.551
2009-07-30,8,0.376,0.436
2009-07-30,9,0.582,0.633
2009-07-30,10,0.482,0.525
2009-07-30,11,0.339,0.931
2009-07-30,12,0.258,0.304
2009-07-30,13,0.148,0.31
2009-07-30,14,0.235,0.322
2009-07-30,15,0.25,0.261
2009-07-30,16,0.198,0.227
2009-07-30,17,0.182,0.327
2009-07-30,18,0.177,0.373
2009-07-30,19,0.149,0.217
2009-07-30,20,0.197,0.324
2009-07-30,21,0.168,0.352
2009-07-30,22,0.163,0.189
2009-07-30,23,0.155,0.355
2009-07-30,24,0.223,0.345
2009-07-31,1,0.153,0.219
2009-07-31,2,0.26,0.335
2009-07-31,3,0.207,0.264
2009-07-31,4,0.296,0.551
2009-07-31,5,0.263,0.282
2009-07-31,6,0.231,0.251
2009-07-31,7,0.198,0.217
2009-07-31,8,0.248,0.352
2009-07-31,9,0.149,0.266
2009-07-31,10,0.213,0.258
2009-07-31,11,0.666,1.477
2009-07-31,12,0.295,0.857
2009-07-31,13,0.228,0.345
2009-07-31,14,0.153,0.252
2009-07-31,15,0.254,0.282
2009-07-31,16,0.152,0.268
2009-07-31,17,0.257,0.27
2009-07-31,18,0.149,0.291
2009-07-31,19,0.204,0.314
2009-07-31,20,0.147,0.215
2009-07-31,21,0.229,0.361
2009-07-31,22,0.253,0.274
2009-07-31,23,0.2,0.24
2009-07-31,24,0.233,0.272
2009-08-01,1,0.272,0.279
2009-08-01,2,0.153,0.257
2009-08-01,3,0.183,0.297
2009-08-01,4,0.256,0.363
2009-08-01,5,0.191,0.24
2009-08-01,6,0.227,0.246
2009-08-01,7,0.215,0.232
2009-08-01,8,0.218,0.311
2009-08-01,9,0.149,0.224
2009-08-01,10,0.246,0.296
2009-08-01,11,0.149,0.262
2009-08-01,12,0.157,0.261
2009-08-01,13,0.242,0.262
2009-08-01,14,0.275,0.282
2009-08-01,15,0.151,0.218
2009-08-01,16,0.208,0.361
2009-08-01,17,0.189,0.277
2009-08-01,18,0.401,0.414
2009-08-01,19,0.288,0.3
2009-08-01,20,0.258,0.259
2009-08-01,21,0.187,0.204
2009-08-01,22,0.19,0.375
2009-08-01,23,0.185,0.262
2009-08-01,24,0.224,0.232
2009-08-02,1,0.202,0.265
2009-08-02,2,0.167,0.361
2009-08-02,3,0.154,0.334
2009-08-02,4,0.177,0.204
2009-08-02,5,0.266,0.278
2009-08-02,6,0.239,0.301
2009-08-02,7,0.151,0.257
2009-08-02,8,0.199,0.286
2009-08-02,9,0.153,0.26
2009-08-02,10,0.242,0.367
2009-08-02,11,0.169,0.189
2009-08-02,12,0.238,0.258
2009-08-02,13,0.312,0.353
2009-08-02,14,0.281,0.391
2009-08-02,15,0.147,0.249
2009-08-02,16,0.253,0.294
2009-08-02,17,0.148,0.273
2009-08-02,18,0.233,0.336
2009-08-02,19,0.19,0.216
2009-08-02,20,0.207,0.26
2009-08-02,21,0.164,0.299
2009-08-02,22,0.149,0.378
2009-08-02,23,0.151,0.17
2009-08-02,24,0.261,0.346
2009-08-03,1,0.217,0.242
2009-08-03,2,0.178,0.314
2009-08-03,3,0.157,0.312
2009-08-03,4,0.215,0.302
2009-08-03,5,0.183,0.241
2009-08-03,6,0.232,0.289
2009-08-03,7,0.337,0.422
2009-08-03,8,0.28,0.303
2009-08-03,9,0.258,0.271
2009-08-03,10,0.166,0.193
2009-08-03,11,0.15,0.359
2009-08-03,12,0.205,0.257
2009-08-03,13,0.255,0.333
2009-08-03,14,0.149,0.174
2009-08-03,15,0.154,0.322
2009-08-03,16,0.208,0.301
2009-08-03,17,0.333,1.894
2009-08-03,18,4.843,5.43
2009-08-03,19,0.738,3.66
2009-08-03,20,1.077,1.176
2009-08-03,21,0.72,1.941
2009-08-03,22,1.478,1.635
2009-08-03,23,1.754,2.185
2009-08-03,24,1.057,2.597
