date,time,lower,upper
2009-07-14,1,0.255,0.277
2009-07-14,2,0.21,0.29
2009-07-14,3,0.195,0.263
2009-07-14,4,0.223,0.232
2009-07-14,5,0.196,0.271
2009-07-14,6,0.228,0.264
2009-07-14,7,0.184,0.228
2009-07-14,8,0.262,0.297
2009-07-14,9,0.246,1.045
2009-07-14,10,3.589,5.658
2009-07-14,11,0.23,1.266
2009-07-14,12,0.176,0.37
2009-07-14,13,0.48,2.564
2009-07-14,14,0.378,0.415
2009-07-14,15,0.918,3.438
2009-07-14,16,1.734,2.049
2009-07-14,17,0.741,1.51
2009-07-14,18,1.323,2.717
2009-07-14,19,1.742,2.817
2009-07-14,20,1.932,3.669
2009-07-14,21,0.988,1.652
2009-07-14,22,1.176,3.504
2009-07-14,23,1.135,1.248
2009-07-14,24,0.55,0.649
2009-07-15,1,0.502,0.508
2009-07-15,2,0.402,0.482
2009-07-15,3,0.387,0.482
2009-07-15,4,0.406,0.424
2009-07-15,5,0.426,0.496
2009-07-15,6,0.346,0.446
2009-07-15,7,0.402,2.522
2009-07-15,8,3.138,3.468
2009-07-15,9,1.929,3.676
2009-07-15,10,0.546,1.359
2009-07-15,11,0.35,0.39
2009-07-15,12,0.295,1.262
2009-07-15,13,0.714,1.351
2009-07-15,14,0.327,0.358
2009-07-15,15,1.099,1.471
2009-07-15,16,0.482,0.854
2009-07-15,17,0.425,0.692
2009-07-15,18,1.342,3.665
2009-07-15,19,1.288,2.671
2009-07-15,20,0.642,1.804
2009-07-15,21,0.477,0.69
2009-07-15,22,0.536,0.641
2009-07-15,23,0.774,0.956
2009-07-15,24,0.495,0.502
2009-07-16,1,0.44,0.451
2009-07-16,2,0.267,0.322
2009-07-16,3,0.283,0.301
2009-07-16,4,0.306,0.442
2009-07-16,5,0.331,0.351
2009-07-16,6,0.259,0.281
2009-07-16,7,0.239,0.291
2009-07-16,8,0.263,0.274
2009-07-16,9,0.218,1.696
2009-07-16,10,3.027,4.209
2009-07-16,11,0.246,1.762
2009-07-16,12,0.369,0.637
2009-07-16,13,0.723,1.945
2009-07-16,14,0.36,0.459
2009-07-16,15,0.354,0.398
2009-07-16,16,0.383,0.605
2009-07-16,17,0.327,0.334
2009-07-16,18,0.336,0.337
2009-07-16,19,0.305,0.858
2009-07-16,20,0.55,2.506
2009-07-16,21,0.278,0.74
2009-07-16,22,1.305,1.699
2009-07-16,23,0.609,0.794
2009-07-16,24,0.394,0.455
2009-07-17,1,0.368,0.563
2009-07-17,2,0.392,0.424
2009-07-17,3,0.278,0.413
2009-07-17,4,0.238,0.241
2009-07-17,5,0.219,0.235
2009-07-17,6,0.178,0.255
2009-07-17,7,0.171,0.319
2009-07-17,8,0.276,0.3
2009-07-17,9,0.21,1.106
2009-07-17,10,3.982,3.985
2009-07-17,11,0.703,1.586
2009-07-17,12,0.274,0.43
2009-07-17,13,0.432,1.933
2009-07-17,14,0.242,0.257
2009-07-17,15,0.279,0.348
2009-07-17,16,1.149,4.405
2009-07-17,17,0.501,1.571
2009-07-17,18,0.923,2.694
2009-07-17,19,0.665,3.212
2009-07-17,20,1.305,2.251
2009-07-17,21,0.651,1.03
2009-07-17,22,0.592,0.727
2009-07-17,23,0.938,1.281
2009-07-17,24,0.801,0.885
2009-07-18,1,0.59,0.714
2009-07-18,2,0.253,0.326
2009-07-18,3,0.208,0.257
2009-07-18,4,0.154,0.28
2009-07-18,5,0.184,0.259
2009-07-18,6,0.174,0.248
2009-07-18,7,0.157,0.217
2009-07-18,8,0.747,1.377
2009-07-18,9,0.296,0.374
2009-07-18,10,1.22,3.585
2009-07-18,11,0.498,0.996
2009-07-18,12,0.554,0.569
2009-07-18,13,0.453,2.246
2009-07-18,14,0.768,1.812
2009-07-18,15,0.349,0.418
2009-07-18,16,0.459,1.527
2009-07-18,17,0.244,1.83
2009-07-18,18,0.249,1.073
2009-07-18,19,0.583,1.2
2009-07-18,20,0.526,0.715
2009-07-18,21,0.641,0.76
2009-07-18,22,0.608,0.639
2009-07-18,23,0.738,0.952
2009-07-18,24,0.401,0.645
2009-07-19,1,0.253,0.253
2009-07-19,2,0.174,0.258
2009-07-19,3,0.145,0.24
2009-07-19,4,0.185,0.259
2009-07-19,5,0.165,0.247
2009-07-19,6,0.146,0.225
2009-07-19,7,0.206,0.274
2009-07-19,8,0.285,0.759
2009-07-19,9,0.289,0.321
2009-07-19,10,0.223,0.244
2009-07-19,11,0.265,0.331
2009-07-19,12,0.478,0.529
2009-07-19,13,4.013,6.249
2009-07-19,14,3.182,6.177
2009-07-19,15,0.507,1.124
2009-07-19,16,0.201,0.818
2009-07-19,17,2.274,2.921
2009-07-19,18,1.508,2.008
2009-07-19,19,1.274,1.57
2009-07-19,20,0.626,1.226
2009-07-19,21,0.551,0.673
2009-07-19,22,0.761,0.862
2009-07-19,23,0.831,1.833
