date,time,lower,upper
2009-07-14,1,0.038,0.121
2009-07-14,2,0.037,0.045
2009-07-14,3,0.036,0.129
2009-07-14,4,0.037,0.038
2009-07-14,5,0.041,0.126
2009-07-14,6,0.041,0.042
2009-07-14,7,0.049,0.123
2009-07-14,8,0.04,0.04
2009-07-14,9,0.051,0.12
2009-07-14,10,0.04,0.041
2009-07-14,11,0.056,0.113
2009-07-14,12,0.037,0.037
2009-07-14,13,0.061,0.106
2009-07-14,14,0.037,0.038
2009-07-14,15,0.07,0.096
2009-07-14,16,0.037,0.039
2009-07-14,17,0.081,0.086
2009-07-14,18,0.036,0.037
2009-07-14,19,0.072,0.094
2009-07-14,20,0.036,0.036
2009-07-14,21,0.056,0.111
2009-07-14,22,0.036,0.037
2009-07-14,23,0.045,0.12
2009-07-14,24,0.037,0.037
2009-07-15,1,0.036,0.129
2009-07-15,2,0.037,0.049
2009-07-15,3,0.038,0.116
2009-07-15,4,0.038,0.062
2009-07-15,5,0.038,0.107
2009-07-15,6,0.038,0.07
2009-07-15,7,0.037,0.095
2009-07-15,8,0.037,0.074
2009-07-15,9,0.037,0.088
2009-07-15,10,0.036,0.083
2009-07-15,11,0.037,0.079
2009-07-15,12,0.038,0.093
2009-07-15,13,0.038,0.07
2009-07-15,14,0.036,0.113
2009-07-15,15,0.037,0.053
2009-07-15,16,0.048,0.118
2009-07-15,17,0.037,0.038
2009-07-15,18,0.08,0.083
2009-07-15,19,0.036,0.036
2009-07-15,20,0.04,0.125
2009-07-15,21,0.037,0.071
2009-07-15,22,0.036,0.092
2009-07-15,23,0.037,0.11
2009-07-15,24,0.037,0.053
2009-07-16,1,0.053,0.112
2009-07-16,2,0.036,0.037
2009-07-16,3,0.075,0.088
2009-07-16,4,0.037,0.038
2009-07-16,5,0.045,0.122
2009-07-16,6,0.038,0.056
2009-07-16,7,0.037,0.109
2009-07-16,8,0.038,0.08
2009-07-16,9,0.037,0.081
2009-07-16,10,0.037,0.109
2009-07-16,11,0.037,0.053
2009-07-16,12,0.041,0.117
2009-07-16,13,0.036,0.036
2009-07-16,14,0.079,0.083
2009-07-16,15,0.038,0.038
2009-07-16,16,0.046,0.119
2009-07-16,17,0.037,0.065
2009-07-16,18,0.038,0.101
2009-07-16,19,0.037,0.105
2009-07-16,20,0.072,0.492
2009-07-16,21,0.311,0.677
2009-07-16,22,0.217,0.382
2009-07-16,23,0.094,0.377
2009-07-16,24,0.13,0.154
2009-07-17,1,0.102,0.129
2009-07-17,2,0.033,0.034
2009-07-17,3,0.034,0.115
2009-07-17,4,0.039,0.123
2009-07-17,5,0.047,0.054
2009-07-17,6,0.077,0.101
2009-07-17,7,0.046,0.065
2009-07-17,8,0.046,0.111
2009-07-17,9,0.046,0.169
2009-07-17,10,0.172,0.203
2009-07-17,11,0.133,0.274
2009-07-17,12,0.053,0.087
2009-07-17,13,0.028,0.075
2009-07-17,14,0.028,0.063
2009-07-17,15,0.05,0.088
2009-07-17,16,0.029,0.09
2009-07-17,17,0.029,0.05
2009-07-17,18,0.057,0.084
2009-07-17,19,0.028,0.074
2009-07-17,20,0.028,0.071
2009-07-17,21,0.056,0.088
2009-07-17,22,0.028,0.031
2009-07-17,23,0.029,0.113
2009-07-17,24,0.029,0.101
2009-07-18,1,0.035,0.056
2009-07-18,2,0.066,0.091
2009-07-18,3,0.035,0.035
2009-07-18,4,0.04,0.119
2009-07-18,5,0.036,0.074
2009-07-18,6,0.035,0.087
2009-07-18,7,0.036,0.117
2009-07-18,8,0.036,0.045
2009-07-18,9,0.06,0.1
2009-07-18,10,0.034,0.035
2009-07-18,11,0.063,0.097
2009-07-18,12,0.035,0.035
2009-07-18,13,0.034,0.122
2009-07-18,14,0.033,0.073
2009-07-18,15,0.033,0.084
2009-07-18,16,0.034,0.111
2009-07-18,17,0.035,0.048
2009-07-18,18,0.056,0.104
2009-07-18,19,0.033,0.035
2009-07-18,20,0.062,0.098
2009-07-18,21,0.035,0.043
2009-07-18,22,0.034,0.118
2009-07-18,23,0.034,0.082
2009-07-18,24,0.035,0.078
2009-07-19,1,0.035,0.116
2009-07-19,2,0.034,0.043
2009-07-19,3,0.054,0.105
2009-07-19,4,0.034,0.035
2009-07-19,5,0.076,0.085
2009-07-19,6,0.036,0.036
2009-07-19,7,0.051,0.113
2009-07-19,8,0.036,0.038
2009-07-19,9,0.036,0.124
2009-07-19,10,0.035,0.063
2009-07-19,11,0.034,0.097
2009-07-19,12,0.034,0.09
2009-07-19,13,0.034,0.072
2009-07-19,14,0.035,0.121
2009-07-19,15,0.035,0.04
