date,time,lower,upper
2009-07-14,1,0.106,0.211
2009-07-14,2,0.121,0.246
2009-07-14,3,0.109,0.165
2009-07-14,4,0.175,0.243
2009-07-14,5,0.119,0.123
2009-07-14,6,0.207,0.232
2009-07-14,7,0.111,0.125
2009-07-14,8,0.383,0.604
2009-07-14,9,0.099,0.193
2009-07-14,10,0.106,0.139
2009-07-14,11,0.19,0.221
2009-07-14,12,0.092,0.092
2009-07-14,13,0.172,0.218
2009-07-14,14,0.105,0.154
2009-07-14,15,0.106,0.169
2009-07-14,16,0.147,0.213
2009-07-14,17,0.21,0.289
2009-07-14,18,0.572,0.771
2009-07-14,19,0.21,0.736
2009-07-14,20,0.291,0.334
2009-07-14,21,0.211,0.312
2009-07-14,22,0.235,0.56
2009-07-14,23,0.88,1.133
2009-07-14,24,0.115,0.555
2009-07-15,1,0.164,0.233
2009-07-15,2,0.11,0.173
2009-07-15,3,0.111,0.256
2009-07-15,4,0.111,0.21
2009-07-15,5,0.119,0.184
2009-07-15,6,0.153,0.231
2009-07-15,7,0.116,0.497
2009-07-15,8,0.249,0.313
2009-07-15,9,0.203,0.242
2009-07-15,10,0.331,0.664
2009-07-15,11,0.219,0.235
2009-07-15,12,0.354,0.571
2009-07-15,13,1.512,3.222
2009-07-15,14,0.318,0.576
2009-07-15,15,0.104,0.287
2009-07-15,16,0.161,0.307
2009-07-15,17,0.422,0.443
2009-07-15,18,0.494,0.668
2009-07-15,19,0.39,1.781
2009-07-15,20,0.688,1.17
2009-07-15,21,0.31,0.312
2009-07-15,22,0.184,0.438
2009-07-15,23,0.306,0.347
2009-07-15,24,0.101,2.37
2009-07-16,1,0.139,0.238
2009-07-16,2,0.114,0.195
2009-07-16,3,0.133,0.206
2009-07-16,4,0.151,0.238
2009-07-16,5,0.115,0.131
2009-07-16,6,0.219,0.255
2009-07-16,7,0.11,0.151
2009-07-16,8,0.892,1.763
2009-07-16,9,0.094,0.341
2009-07-16,10,0.106,0.222
2009-07-16,11,0.14,0.215
2009-07-16,12,0.097,0.108
2009-07-16,13,0.227,0.232
2009-07-16,14,0.099,0.101
2009-07-16,15,0.146,0.238
2009-07-16,16,0.098,0.18
2009-07-16,17,0.226,0.643
2009-07-16,18,1.402,1.539
2009-07-16,19,0.124,0.283
2009-07-16,20,0.953,1.256
2009-07-16,21,0.215,0.231
2009-07-16,22,1.2,2.648
2009-07-16,23,0.456,1.758
2009-07-16,24,0.098,0.107
2009-07-17,1,0.232,0.235
2009-07-17,2,0.116,0.124
2009-07-17,3,0.179,0.234
2009-07-17,4,0.123,0.162
2009-07-17,5,0.111,0.249
2009-07-17,6,0.109,0.211
2009-07-17,7,0.119,0.185
2009-07-17,8,0.225,0.424
2009-07-17,9,0.198,0.202
2009-07-17,10,0.174,0.238
2009-07-17,11,0.097,0.105
2009-07-17,12,0.189,0.22
2009-07-17,13,0.092,0.124
2009-07-17,14,0.101,0.236
2009-07-17,15,0.102,0.213
2009-07-17,16,0.113,0.117
2009-07-17,17,0.347,0.413
2009-07-17,18,0.276,0.616
2009-07-17,19,0.225,0.372
2009-07-17,20,0.095,0.095
2009-07-17,21,0.335,0.48
2009-07-17,22,0.593,1.406
2009-07-17,23,0.452,0.649
2009-07-17,24,0.211,0.369
2009-07-18,1,0.146,0.237
2009-07-18,2,0.101,0.195
2009-07-18,3,0.115,0.167
2009-07-18,4,0.145,0.22
2009-07-18,5,0.1,0.103
2009-07-18,6,0.195,0.242
2009-07-18,7,0.096,0.108
2009-07-18,8,0.167,0.217
2009-07-18,9,0.42,0.551
2009-07-18,10,1.482,1.934
2009-07-18,11,0.098,0.781
2009-07-18,12,0.107,0.195
2009-07-18,13,0.205,1.406
2009-07-18,14,0.105,0.107
2009-07-18,15,0.189,0.225
2009-07-18,16,0.092,0.093
2009-07-18,17,0.3,0.393
2009-07-18,18,0.268,0.279
2009-07-18,19,0.214,0.254
2009-07-18,20,0.196,0.22
2009-07-18,21,1.7,2.472
2009-07-18,22,1.634,2.063
2009-07-18,23,1.449,1.522
2009-07-18,24,0.162,0.343
2009-07-19,1,0.103,0.113
2009-07-19,2,0.196,0.225
2009-07-19,3,0.099,0.128
2009-07-19,4,0.127,0.245
2009-07-19,5,0.097,0.164
2009-07-19,6,0.118,0.181
2009-07-19,7,0.131,0.219
2009-07-19,8,0.096,0.099
2009-07-19,9,0.241,0.302
2009-07-19,10,0.315,0.802
2009-07-19,11,0.397,0.776
2009-07-19,12,1.026,1.15
2009-07-19,13,0.227,0.43
2009-07-19,14,0.123,0.354
2009-07-19,15,0.222,0.561
2009-07-19,16,0.111,0.219
2009-07-19,17,0.526,1.477
2009-07-19,18,0.406,0.5
2009-07-19,19,0.245,0.373
2009-07-19,20,0.327,0.594
2009-07-19,21,0.2,0.648
2009-07-19,22,0.471,0.495
2009-07-19,23,0.251,0.504
2009-07-19,24,0.239,1.981
2009-07-20,1,0.1,0.173
2009-07-20,2,0.11,0.228
2009-07-20,3,0.116,0.232
2009-07-20,4,0.131,0.155
2009-07-20,5,0.182,0.237
2009-07-20,6,0.112,0.112
2009-07-20,7,0.238,0.262
2009-07-20,8,0.213,0.468
2009-07-20,9,0.19,0.223
2009-07-20,10,0.091,0.112
2009-07-20,11,0.149,0.225
2009-07-20,12,0.092,0.12
2009-07-20,13,0.112,0.495
2009-07-20,14,0.142,0.286
2009-07-20,15,0.103,0.182
2009-07-20,16,0.124,0.218
2009-07-20,17,0.176,0.333
2009-07-20,18,0.458,0.799
2009-07-20,19,0.129,0.264
2009-07-20,20,0.334,0.401
2009-07-20,21,0.285,0.583
2009-07-20,22,0.352,0.528
2009-07-20,23,0.111,0.261
2009-07-20,24,0.159,0.22
2009-07-21,1,0.122,0.229
2009-07-21,2,0.136,0.158
2009-07-21,3,0.214,0.239
2009-07-21,4,0.184,0.314
2009-07-21,5,0.214,0.272
2009-07-21,6,0.108,0.132
2009-07-21,7,0.185,0.71
2009-07-21,8,0.208,0.58
2009-07-21,9,0.093,0.196
2009-07-21,10,0.104,0.216
2009-07-21,11,0.107,0.125
2009-07-21,12,0.169,0.221
2009-07-21,13,0.11,0.388
2009-07-21,14,0.278,0.289
2009-07-21,15,0.096,0.124
2009-07-21,16,0.108,0.242
2009-07-21,17,0.272,0.299
2009-07-21,18,0.642,0.83
2009-07-21,19,0.225,1.155
2009-07-21,20,0.586,1.247
2009-07-21,21,0.284,0.324
2009-07-21,22,0.211,0.649
2009-07-21,23,0.278,0.598
2009-07-21,24,0.126,0.149
2009-07-22,1,0.118,0.307
2009-07-22,2,0.117,0.22
2009-07-22,3,0.136,0.168
2009-07-22,4,0.149,0.255
2009-07-22,5,0.108,0.125
2009-07-22,6,0.225,0.227
2009-07-22,7,0.114,0.123
2009-07-22,8,0.165,0.587
2009-07-22,9,0.324,0.484
2009-07-22,10,0.292,0.335
2009-07-22,11,0.335,0.632
2009-07-22,12,1.589,2.114
2009-07-22,13,1.628,1.869
2009-07-22,14,0.194,0.321
2009-07-22,15,0.898,1.858
2009-07-22,16,0.202,0.277
2009-07-22,17,0.297,0.603
2009-07-22,18,0.48,1.126
2009-07-22,19,0.235,0.581
2009-07-22,20,0.309,0.476
2009-07-22,21,0.266,1.028
2009-07-22,22,0.317,0.892
2009-07-22,23,0.429,1.041
2009-07-22,24,0.482,1.263
2009-07-23,1,0.166,0.27
2009-07-23,2,0.111,0.114
2009-07-23,3,0.221,0.254
2009-07-23,4,0.109,0.11
2009-07-23,5,0.19,0.241
2009-07-23,6,0.116,0.156
2009-07-23,7,0.128,0.624
2009-07-23,8,0.255,0.319
2009-07-23,9,0.092,0.099
2009-07-23,10,0.208,0.217
2009-07-23,11,0.092,0.093
2009-07-23,12,0.156,0.218
2009-07-23,13,0.106,0.135
2009-07-23,14,0.107,0.202
2009-07-23,15,0.111,0.209
2009-07-23,16,0.103,0.123
2009-07-23,17,0.318,0.374
2009-07-23,18,0.402,0.69
2009-07-23,19,0.373,0.461
2009-07-23,20,0.241,0.264
2009-07-23,21,0.311,0.591
2009-07-23,22,0.265,0.406
2009-07-23,23,0.247,0.497
2009-07-23,24,0.129,0.238
2009-07-24,1,0.121,0.205
2009-07-24,2,0.152,0.245
2009-07-24,3,0.127,0.162
2009-07-24,4,0.198,0.274
2009-07-24,5,0.128,0.139
2009-07-24,6,0.236,0.249
2009-07-24,7,0.136,0.193
2009-07-24,8,0.489,0.539
2009-07-24,9,0.194,0.302
2009-07-24,10,0.194,0.302
2009-07-24,11,0.587,0.616
