date,time,lower,upper
2009-07-14,1,0.071,0.097
2009-07-14,2,0.054,0.15
2009-07-14,3,0.073,0.154
2009-07-14,4,0.055,0.076
2009-07-14,5,0.106,0.144
2009-07-14,6,0.056,0.111
2009-07-14,7,0.054,0.14
2009-07-14,8,1.158,1.855
2009-07-14,9,0.719,1.356
2009-07-14,10,0.11,0.144
2009-07-14,11,0.052,0.1
2009-07-14,12,0.053,0.147
2009-07-14,13,0.063,0.153
2009-07-14,14,0.053,0.087
2009-07-14,15,0.119,0.127
2009-07-14,16,0.054,0.079
2009-07-14,17,0.068,0.152
2009-07-14,18,0.054,0.141
2009-07-14,19,0.053,0.106
2009-07-14,20,0.119,0.164
2009-07-14,21,0.259,1.886
2009-07-14,22,0.474,1.205
2009-07-14,23,0.812,3.797
2009-07-14,24,0.187,2.272
2009-07-15,1,0.099,0.15
2009-07-15,2,0.055,0.062
2009-07-15,3,0.09,0.156
2009-07-15,4,0.055,0.122
2009-07-15,5,0.055,0.129
2009-07-15,6,0.079,0.153
2009-07-15,7,0.054,0.072
2009-07-15,8,0.98,1.99
2009-07-15,9,0.505,0.949
2009-07-15,10,0.086,0.151
2009-07-15,11,0.052,0.131
2009-07-15,12,0.053,0.132
2009-07-15,13,0.078,0.152
2009-07-15,14,0.053,0.085
2009-07-15,15,0.124,0.137
2009-07-15,16,0.053,0.065
2009-07-15,17,0.099,0.154
2009-07-15,18,0.053,0.107
2009-07-15,19,0.059,0.151
2009-07-15,20,0.133,0.344
2009-07-15,21,0.517,1.566
2009-07-15,22,0.379,0.552
2009-07-15,23,0.589,0.635
2009-07-15,24,0.568,0.849
2009-07-16,1,0.057,0.254
2009-07-16,2,0.12,0.139
2009-07-16,3,0.054,0.08
2009-07-16,4,0.092,0.154
2009-07-16,5,0.055,0.122
2009-07-16,6,0.055,0.139
2009-07-16,7,0.088,1.489
2009-07-16,8,1.009,1.725
2009-07-16,9,0.12,1.019
2009-07-16,10,0.053,0.088
2009-07-16,11,0.065,0.15
2009-07-16,12,0.052,0.143
2009-07-16,13,0.053,0.106
2009-07-16,14,0.106,0.143
2009-07-16,15,0.054,0.065
2009-07-16,16,0.086,0.154
2009-07-16,17,0.054,0.125
2009-07-16,18,0.055,0.126
2009-07-16,19,0.227,1.629
2009-07-16,20,0.252,0.899
2009-07-16,21,0.335,0.409
2009-07-16,22,1.404,1.659
2009-07-16,23,0.529,0.695
2009-07-16,24,0.547,0.599
2009-07-17,1,0.482,0.507
2009-07-17,2,0.105,0.499
2009-07-17,3,0.054,0.107
2009-07-17,4,0.055,0.148
2009-07-17,5,0.064,0.156
2009-07-17,6,0.056,0.094
2009-07-17,7,0.117,0.136
2009-07-17,8,0.827,1.567
2009-07-17,9,0.155,0.229
2009-07-17,10,0.184,0.601
2009-07-17,11,0.135,0.135
2009-07-17,12,0.264,0.595
2009-07-17,13,0.416,1.702
2009-07-17,14,0.088,0.216
2009-07-17,15,0.124,0.214
2009-07-17,16,0.09,0.091
2009-07-17,17,0.404,2.123
2009-07-17,18,0.263,0.651
2009-07-17,19,0.093,0.327
2009-07-17,20,1.761,1.787
2009-07-17,21,0.385,0.542
2009-07-17,22,0.829,2.421
2009-07-17,23,0.175,0.465
2009-07-17,24,0.107,0.152
2009-07-18,1,0.204,0.317
2009-07-18,2,0.46,0.526
2009-07-18,3,0.429,0.441
2009-07-18,4,0.074,0.309
2009-07-18,5,0.056,0.153
2009-07-18,6,0.056,0.098
2009-07-18,7,0.122,0.126
2009-07-18,8,0.056,0.093
2009-07-18,9,0.055,0.146
2009-07-18,10,0.065,0.207
2009-07-18,11,0.387,0.399
2009-07-18,12,0.453,0.476
2009-07-18,13,0.395,2.147
2009-07-18,14,0.62,1.022
2009-07-18,15,0.716,1.843
2009-07-18,16,1.538,1.826
2009-07-18,17,0.09,0.935
2009-07-18,18,0.065,0.157
2009-07-18,19,0.066,0.1
2009-07-18,20,0.128,0.142
2009-07-18,21,0.065,0.107
2009-07-18,22,0.063,0.161
2009-07-18,23,0.067,0.164
2009-07-18,24,0.066,0.1
2009-07-19,1,0.13,0.141
2009-07-19,2,0.066,0.088
2009-07-19,3,0.088,0.165
2009-07-19,4,0.068,0.148
2009-07-19,5,0.068,0.123
2009-07-19,6,0.112,0.162
2009-07-19,7,0.067,0.068
2009-07-19,8,0.106,0.165
2009-07-19,9,0.069,0.127
2009-07-19,10,0.066,0.143
2009-07-19,11,0.084,0.162
2009-07-19,12,0.062,0.083
2009-07-19,13,0.124,0.139
2009-07-19,14,0.064,0.1
2009-07-19,15,0.248,0.291
2009-07-19,16,0.243,0.342
2009-07-19,17,0.242,0.284
2009-07-19,18,0.308,0.311
2009-07-19,19,0.243,0.282
2009-07-19,20,0.971,1.428
2009-07-19,21,0.315,0.369
2009-07-19,22,0.284,0.458
2009-07-19,23,0.429,0.481
2009-07-19,24,0.472,0.528
2009-07-20,1,0.433,0.524
2009-07-20,2,0.141,0.24
2009-07-20,3,0.053,0.102
2009-07-20,4,0.096,0.143
2009-07-20,5,0.052,0.052
2009-07-20,6,0.094,0.149
2009-07-20,7,0.052,0.14
2009-07-20,8,1.195,2.322
