date,time,lower,upper
2009-07-14,1,0.116,0.226
2009-07-14,2,0.078,0.163
2009-07-14,3,0.123,0.151
2009-07-14,4,0.078,0.187
2009-07-14,5,0.085,0.087
2009-07-14,6,0.079,0.183
2009-07-14,7,0.131,0.14
2009-07-14,8,0.078,0.163
2009-07-14,9,0.076,0.359
2009-07-14,10,0.652,1.177
2009-07-14,11,0.392,0.7
2009-07-14,12,0.152,0.321
2009-07-14,13,0.189,0.248
2009-07-14,14,0.349,1.608
2009-07-14,15,0.461,1.821
2009-07-14,16,0.531,0.586
2009-07-14,17,0.454,3.354
2009-07-14,18,0.633,1.279
2009-07-14,19,0.439,1.009
2009-07-14,20,0.393,1.672
2009-07-14,21,0.717,0.89
2009-07-14,22,0.589,0.664
2009-07-14,23,0.573,0.708
2009-07-14,24,0.522,0.624
2009-07-15,1,0.123,0.162
2009-07-15,2,0.257,0.318
2009-07-15,3,0.173,0.227
2009-07-15,4,0.079,0.132
2009-07-15,5,0.078,0.153
2009-07-15,6,0.129,0.145
2009-07-15,7,0.078,0.173
2009-07-15,8,0.079,0.092
2009-07-15,9,0.186,0.251
2009-07-15,10,0.125,0.186
2009-07-15,11,0.546,1.841
2009-07-15,12,0.419,2.112
2009-07-15,13,1.346,2.039
2009-07-15,14,0.197,0.229
2009-07-15,15,0.158,0.242
2009-07-15,16,0.153,0.172
2009-07-15,17,0.151,0.253
2009-07-15,18,0.194,0.212
2009-07-15,19,0.152,0.262
2009-07-15,20,0.163,0.46
2009-07-15,21,0.528,0.907
2009-07-15,22,0.493,0.868
2009-07-15,23,0.482,0.609
2009-07-15,24,0.435,0.46
2009-07-16,1,0.095,0.135
2009-07-16,2,0.081,0.152
2009-07-16,3,0.088,0.175
2009-07-16,4,0.089,0.174
2009-07-16,5,0.076,0.138
2009-07-16,6,0.074,0.109
2009-07-16,7,0.079,0.196
2009-07-16,8,0.118,0.126
2009-07-16,9,0.183,0.338
2009-07-16,10,0.383,1.443
2009-07-16,11,0.458,0.464
2009-07-16,12,0.981,2.256
2009-07-16,13,0.274,0.489
2009-07-16,14,0.422,0.444
2009-07-16,15,0.532,1.696
2009-07-16,16,0.557,1.104
2009-07-16,17,0.418,0.451
2009-07-16,18,0.395,0.485
2009-07-16,19,1.079,1.711
2009-07-16,20,0.785,2.428
2009-07-16,21,0.875,1.728
2009-07-16,22,0.584,1.488
2009-07-16,23,0.539,0.554
2009-07-16,24,0.481,0.563
2009-07-17,1,0.076,0.141
2009-07-17,2,0.074,0.191
2009-07-17,3,0.115,0.13
2009-07-17,4,0.074,0.188
2009-07-17,5,0.08,0.088
2009-07-17,6,0.07,0.148
2009-07-17,7,0.1,0.156
2009-07-17,8,0.161,0.432
2009-07-17,9,0.083,0.634
2009-07-17,10,0.746,0.962
2009-07-17,11,0.333,1.005
2009-07-17,12,0.246,0.263
2009-07-17,13,0.157,0.212
2009-07-17,14,0.165,0.245
2009-07-17,15,0.197,0.25
2009-07-17,16,0.163,0.278
2009-07-17,17,0.165,0.212
2009-07-17,18,0.225,0.306
2009-07-17,19,0.401,0.735
2009-07-17,20,0.328,0.385
2009-07-17,21,0.396,2.173
2009-07-17,22,0.34,0.392
2009-07-17,23,0.352,0.462
2009-07-17,24,0.488,0.511
2009-07-18,1,0.279,0.483
2009-07-18,2,0.098,0.199
2009-07-18,3,0.085,0.14
2009-07-18,4,0.077,0.138
2009-07-18,5,0.084,0.182
2009-07-18,6,0.1,0.173
2009-07-18,7,0.117,0.189
2009-07-18,8,0.114,0.152
2009-07-18,9,0.205,0.372
2009-07-18,10,0.649,1.004
2009-07-18,11,0.215,0.414
2009-07-18,12,0.132,0.176
2009-07-18,13,0.134,0.224
2009-07-18,14,0.193,0.2
2009-07-18,15,0.135,0.225
2009-07-18,16,0.139,0.162
2009-07-18,17,0.195,0.229
2009-07-18,18,0.222,0.234
2009-07-18,19,0.135,0.358
2009-07-18,20,0.399,0.671
2009-07-18,21,0.452,0.548
2009-07-18,22,0.48,0.496
2009-07-18,23,0.54,0.626
2009-07-18,24,0.408,0.44
2009-07-19,1,0.14,0.501
2009-07-19,2,0.138,0.143
2009-07-19,3,0.08,0.164
2009-07-19,4,0.082,0.087
2009-07-19,5,0.074,0.179
2009-07-19,6,0.114,0.127
2009-07-19,7,0.075,0.166
2009-07-19,8,0.076,0.122
2009-07-19,9,0.071,0.148
2009-07-19,10,0.735,0.809
2009-07-19,11,0.827,0.913
2009-07-19,12,0.453,1.129
2009-07-19,13,0.682,1.344
2009-07-19,14,0.645,1.275
2009-07-19,15,0.541,0.635
2009-07-19,16,0.572,1.304
2009-07-19,17,0.156,0.805
2009-07-19,18,0.211,0.27
2009-07-19,19,0.346,0.398
2009-07-19,20,0.558,1.244
2009-07-19,21,0.68,0.759
2009-07-19,22,0.615,0.683
2009-07-19,23,0.499,0.604
2009-07-19,24,0.424,0.432
2009-07-20,1,0.142,0.276
2009-07-20,2,0.14,0.179
2009-07-20,3,0.156,0.203
2009-07-20,4,0.129,0.129
2009-07-20,5,0.128,0.13
2009-07-20,6,0.127,0.129
2009-07-20,7,0.127,0.131
2009-07-20,8,0.127,0.127
2009-07-20,9,0.16,0.363
2009-07-20,10,1.135,1.152
2009-07-20,11,0.526,0.597
2009-07-20,12,0.416,0.446
2009-07-20,13,0.204,0.615
2009-07-20,14,0.131,0.24
2009-07-20,15,0.134,0.206
2009-07-20,16,0.121,0.205
2009-07-20,17,0.121,0.174
2009-07-20,18,0.593,2.0
2009-07-20,19,0.745,3.238
2009-07-20,20,0.525,0.882
2009-07-20,21,0.577,0.585
2009-07-20,22,0.566,0.71
2009-07-20,23,0.448,0.672
2009-07-20,24,0.223,0.558
2009-07-21,1,0.083,0.176
2009-07-21,2,0.084,0.094
2009-07-21,3,0.076,0.208
2009-07-21,4,0.098,0.16
2009-07-21,5,0.076,0.142
2009-07-21,6,0.076,0.146
2009-07-21,7,0.103,0.149
2009-07-21,8,0.079,0.193
2009-07-21,9,0.342,0.574
2009-07-21,10,0.348,0.466
2009-07-21,11,0.373,0.834
2009-07-21,12,2.102,4.426
2009-07-21,13,1.405,1.43
2009-07-21,14,0.509,0.778
2009-07-21,15,0.135,1.804
2009-07-21,16,0.142,0.261
2009-07-21,17,0.135,0.234
2009-07-21,18,0.128,0.177
2009-07-21,19,0.216,0.502
2009-07-21,20,0.522,0.726
2009-07-21,21,1.466,2.109
2009-07-21,22,0.554,0.851
2009-07-21,23,0.568,0.664
2009-07-21,24,0.211,0.571
2009-07-22,1,0.091,0.2
2009-07-22,2,0.075,0.107
2009-07-22,3,0.074,0.177
2009-07-22,4,0.114,0.285
2009-07-22,5,0.216,0.223
2009-07-22,6,0.074,0.114
2009-07-22,7,0.112,0.173
2009-07-22,8,0.075,0.181
2009-07-22,9,0.07,0.118
2009-07-22,10,0.087,0.153
2009-07-22,11,0.111,0.789
2009-07-22,12,0.46,1.929
2009-07-22,13,0.159,0.529
2009-07-22,14,0.147,0.221
2009-07-22,15,0.132,0.197
2009-07-22,16,0.133,0.204
2009-07-22,17,0.153,0.201
2009-07-22,18,0.127,0.287
2009-07-22,19,0.567,0.672
2009-07-22,20,0.466,0.738
2009-07-22,21,0.515,0.525
2009-07-22,22,1.11,1.995
2009-07-22,23,1.078,1.14
2009-07-22,24,0.606,0.742
2009-07-23,1,0.127,0.345
2009-07-23,2,0.133,0.253
2009-07-23,3,0.124,0.227
2009-07-23,4,0.12,0.148
2009-07-23,5,0.118,0.23
2009-07-23,6,0.142,0.2
2009-07-23,7,0.119,0.172
2009-07-23,8,0.097,0.2
2009-07-23,9,0.145,0.32
2009-07-23,10,0.304,0.462
2009-07-23,11,0.484,1.984
2009-07-23,12,1.681,2.348
2009-07-23,13,0.346,1.293
2009-07-23,14,0.234,0.276
2009-07-23,15,0.772,1.295
2009-07-23,16,0.498,1.206
2009-07-23,17,0.492,1.612
2009-07-23,18,0.473,1.568
2009-07-23,19,0.55,0.646
2009-07-23,20,0.459,0.544
2009-07-23,21,0.512,0.654
2009-07-23,22,0.601,0.949
2009-07-23,23,0.612,0.751
2009-07-23,24,0.471,0.612
2009-07-24,1,0.454,0.482
2009-07-24,2,0.13,0.287
2009-07-24,3,0.083,0.158
2009-07-24,4,0.077,0.114
2009-07-24,5,0.131,0.178
2009-07-24,6,0.124,0.177
2009-07-24,7,0.092,0.228
2009-07-24,8,0.079,0.183
2009-07-24,9,0.074,0.074
2009-07-24,10,0.212,0.491
2009-07-24,11,2.033,2.271
2009-07-24,12,0.339,1.202
2009-07-24,13,0.348,0.406
2009-07-24,14,0.307,1.587
2009-07-24,15,0.645,1.336
2009-07-24,16,1.828,1.85
2009-07-24,17,0.569,1.088
2009-07-24,18,0.297,0.418
2009-07-24,19,0.644,0.889
2009-07-24,20,0.688,0.986
2009-07-24,21,0.62,1.495
2009-07-24,22,0.583,0.72
2009-07-24,23,0.585,0.616
2009-07-24,24,0.434,0.554
2009-07-25,1,0.303,0.448
2009-07-25,2,0.197,0.223
2009-07-25,3,0.191,0.319
2009-07-25,4,0.2,0.325
2009-07-25,5,0.192,0.192
2009-07-25,6,0.194,0.329
2009-07-25,7,0.191,0.316
2009-07-25,8,0.187,0.195
2009-07-25,9,0.112,0.219
2009-07-25,10,0.156,0.298
2009-07-25,11,0.135,0.556
2009-07-25,12,0.611,2.053
2009-07-25,13,0.347,2.693
2009-07-25,14,0.636,3.182
2009-07-25,15,0.443,0.664
2009-07-25,16,0.384,0.516
2009-07-25,17,1.406,2.552
2009-07-25,18,0.165,0.845
2009-07-25,19,0.202,0.278
2009-07-25,20,0.157,0.162
2009-07-25,21,0.294,0.575
2009-07-25,22,0.479,0.679
2009-07-25,23,0.508,0.688
2009-07-25,24,0.538,0.586
2009-07-26,1,0.404,0.45
2009-07-26,2,0.335,0.388
2009-07-26,3,0.404,0.463
2009-07-26,4,0.472,0.519
2009-07-26,5,0.158,0.206
2009-07-26,6,0.185,0.229
2009-07-26,7,0.15,0.279
2009-07-26,8,0.31,0.333
2009-07-26,9,0.147,0.227
2009-07-26,10,0.191,0.21
2009-07-26,11,0.151,0.217
2009-07-26,12,0.256,0.754
2009-07-26,13,0.167,0.271
2009-07-26,14,0.125,1.423
2009-07-26,15,0.267,0.396
2009-07-26,16,0.259,1.508
2009-07-26,17,0.256,0.838
2009-07-26,18,0.255,0.367
2009-07-26,19,0.291,0.783
2009-07-26,20,0.259,0.466
2009-07-26,21,0.436,0.509
2009-07-26,22,0.613,0.646
2009-07-26,23,0.542,0.631
2009-07-26,24,0.492,0.627
2009-07-27,1,0.106,0.203
2009-07-27,2,0.209,0.274
2009-07-27,3,0.144,0.192
2009-07-27,4,0.083,0.161
2009-07-27,5,0.08,0.103
2009-07-27,6,0.101,0.208
2009-07-27,7,0.079,0.181
2009-07-27,8,0.078,0.101
2009-07-27,9,0.078,0.196
2009-07-27,10,0.099,0.157
2009-07-27,11,0.086,0.779
2009-07-27,12,0.414,0.835
2009-07-27,13,0.213,0.814
2009-07-27,14,0.16,0.584
2009-07-27,15,0.478,0.489
2009-07-27,16,0.621,0.925
