date,time,lower,upper
2009-07-14,1,0.731,0.883
2009-07-14,2,0.173,0.174
2009-07-14,3,0.16,0.161
2009-07-14,4,0.158,1.315
2009-07-14,5,0.14,0.17
2009-07-14,6,0.167,0.181
2009-07-14,7,0.077,0.127
2009-07-14,8,0.153,1.403
2009-07-14,9,0.149,0.255
2009-07-14,10,1.398,1.484
2009-07-14,11,0.682,1.594
2009-07-14,12,0.293,1.968
2009-07-14,13,2.543,2.62
2009-07-14,14,3.303,4.455
2009-07-14,15,0.509,0.631
2009-07-14,16,0.775,0.926
2009-07-14,17,0.809,0.924
2009-07-14,18,0.469,1.118
2009-07-14,19,0.919,2.258
2009-07-14,20,1.1,2.494
2009-07-14,21,0.581,0.716
2009-07-14,22,0.693,0.819
2009-07-14,23,0.895,1.006
2009-07-14,24,3.024,3.5
2009-07-15,1,0.161,0.226
2009-07-15,2,0.163,0.165
2009-07-15,3,0.163,0.164
2009-07-15,4,0.135,1.531
2009-07-15,5,0.069,0.153
2009-07-15,6,0.16,0.163
2009-07-15,7,0.156,1.452
2009-07-15,8,0.118,0.145
2009-07-15,9,0.055,0.707
2009-07-15,10,0.584,4.1
2009-07-15,11,2.412,5.121
2009-07-15,12,0.51,3.059
2009-07-15,13,0.764,1.28
2009-07-15,14,1.721,3.304
2009-07-15,15,0.3,0.678
2009-07-15,16,0.317,0.602
2009-07-15,17,0.271,1.665
2009-07-15,18,0.405,0.411
2009-07-15,19,0.258,2.382
2009-07-15,20,0.718,2.695
2009-07-15,21,1.623,2.568
2009-07-15,22,0.515,0.793
2009-07-15,23,0.45,1.04
2009-07-15,24,2.665,3.183
2009-07-16,1,0.163,0.434
2009-07-16,2,0.158,0.167
2009-07-16,3,0.072,0.152
2009-07-16,4,0.146,0.165
2009-07-16,5,0.156,0.161
2009-07-16,6,0.1,0.156
2009-07-16,7,0.084,0.15
2009-07-16,8,0.142,0.144
2009-07-16,9,0.072,0.145
2009-07-16,10,0.349,1.338
2009-07-16,11,0.189,1.024
2009-07-16,12,0.628,0.871
2009-07-16,13,3.402,3.729
2009-07-16,14,0.738,2.266
2009-07-16,15,1.21,1.49
2009-07-16,16,0.242,0.471
2009-07-16,17,0.327,1.707
2009-07-16,18,0.865,1.384
2009-07-16,19,1.284,1.536
2009-07-16,20,1.7,2.705
2009-07-16,21,1.112,2.071
2009-07-16,22,2.323,2.781
2009-07-16,23,0.44,0.609
2009-07-16,24,0.497,0.619
2009-07-17,1,0.215,0.314
2009-07-17,2,0.141,0.152
2009-07-17,3,0.068,0.153
2009-07-17,4,0.151,0.154
2009-07-17,5,0.117,0.149
2009-07-17,6,0.075,0.159
2009-07-17,7,0.149,0.151
2009-07-17,8,0.081,0.119
2009-07-17,9,0.179,0.617
2009-07-17,10,0.391,0.784
2009-07-17,11,0.491,1.964
2009-07-17,12,0.191,0.523
2009-07-17,13,1.062,1.52
2009-07-17,14,0.287,0.761
2009-07-17,15,1.355,1.37
2009-07-17,16,0.215,0.363
2009-07-17,17,0.281,0.407
