date,time,lower,upper
2009-07-14,1,0.03,0.093
2009-07-14,2,0.028,0.09
2009-07-14,3,0.021,0.099
2009-07-14,4,0.024,0.106
2009-07-14,5,0.033,0.093
2009-07-14,6,0.046,0.083
2009-07-14,7,0.06,0.068
2009-07-14,8,0.049,0.077
2009-07-14,9,0.858,1.877
2009-07-14,10,0.096,0.104
2009-07-14,11,0.021,0.089
2009-07-14,12,0.041,0.062
2009-07-14,13,0.034,0.068
2009-07-14,14,0.02,0.091
2009-07-14,15,0.029,0.099
2009-07-14,16,0.052,0.076
2009-07-14,17,0.051,0.078
2009-07-14,18,0.022,0.102
2009-07-14,19,0.23,0.484
2009-07-14,20,0.27,0.346
2009-07-14,21,0.319,0.358
2009-07-14,22,0.394,0.459
2009-07-14,23,0.466,0.539
2009-07-14,24,0.132,0.379
2009-07-15,1,0.089,0.164
2009-07-15,2,0.081,0.138
2009-07-15,3,0.103,0.117
2009-07-15,4,0.082,0.152
2009-07-15,5,0.104,0.154
2009-07-15,6,0.115,0.144
2009-07-15,7,0.082,0.156
2009-07-15,8,0.103,0.111
2009-07-15,9,0.043,0.647
2009-07-15,10,0.044,0.1
2009-07-15,11,0.046,0.087
2009-07-15,12,0.02,0.084
2009-07-15,13,0.036,0.052
2009-07-15,14,0.02,0.094
2009-07-15,15,0.053,0.078
2009-07-15,16,0.033,0.098
2009-07-15,17,0.02,0.074
2009-07-15,18,0.033,0.055
2009-07-15,19,0.311,0.348
2009-07-15,20,0.38,0.437
2009-07-15,21,0.549,1.019
2009-07-15,22,0.313,0.387
2009-07-15,23,0.51,0.547
2009-07-15,24,0.561,0.857
2009-07-16,1,0.021,0.103
2009-07-16,2,0.055,0.081
2009-07-16,3,0.042,0.098
2009-07-16,4,0.021,0.083
2009-07-16,5,0.04,0.056
2009-07-16,6,0.021,0.101
2009-07-16,7,0.064,0.081
2009-07-16,8,0.025,0.105
2009-07-16,9,0.064,0.717
2009-07-16,10,0.024,0.066
2009-07-16,11,0.027,0.106
2009-07-16,12,0.064,0.068
2009-07-16,13,0.021,0.107
2009-07-16,14,0.022,0.074
2009-07-16,15,0.031,0.06
2009-07-16,16,0.021,0.102
2009-07-16,17,0.055,0.076
2009-07-16,18,0.036,0.097
2009-07-16,19,0.216,0.417
2009-07-16,20,0.514,0.925
2009-07-16,21,1.338,2.528
2009-07-16,22,0.655,0.976
2009-07-16,23,0.493,0.631
2009-07-16,24,0.099,0.175
2009-07-17,1,0.021,0.089
2009-07-17,2,0.021,0.104
2009-07-17,3,0.044,0.09
2009-07-17,4,0.063,0.068
2009-07-17,5,0.037,0.096
2009-07-17,6,0.022,0.095
2009-07-17,7,0.036,0.069
2009-07-17,8,0.046,0.112
2009-07-17,9,0.021,0.081
2009-07-17,10,0.022,0.105
2009-07-17,11,0.048,0.079
2009-07-17,12,0.053,0.074
2009-07-17,13,0.026,0.103
2009-07-17,14,0.02,0.084
2009-07-17,15,0.043,0.058
2009-07-17,16,0.034,0.067
2009-07-17,17,0.021,0.093
2009-07-17,18,0.038,0.094
2009-07-17,19,0.061,0.068
2009-07-17,20,0.026,0.101
2009-07-17,21,0.02,0.083
2009-07-17,22,0.047,0.048
2009-07-17,23,0.02,0.085
2009-07-17,24,0.04,0.093
2009-07-18,1,0.057,0.078
2009-07-18,2,0.094,0.144
2009-07-18,3,0.038,0.063
2009-07-18,4,0.022,0.074
2009-07-18,5,0.043,0.104
2009-07-18,6,0.052,0.087
2009-07-18,7,0.021,0.087
2009-07-18,8,0.04,0.051
2009-07-18,9,0.021,0.096
2009-07-18,10,0.062,0.074
2009-07-18,11,0.02,0.101
2009-07-18,12,0.034,0.047
2009-07-18,13,0.02,0.09
2009-07-18,14,0.066,0.074
2009-07-18,15,0.037,0.184
2009-07-18,16,0.197,0.212
2009-07-18,17,0.167,0.221
2009-07-18,18,0.179,0.244
2009-07-18,19,0.205,0.209
2009-07-18,20,0.183,0.235
2009-07-18,21,0.167,0.247
2009-07-18,22,0.136,0.219
2009-07-18,23,0.049,0.05
2009-07-18,24,0.024,0.075
2009-07-19,1,0.021,0.106
2009-07-19,2,0.053,0.083
2009-07-19,3,0.048,0.086
2009-07-19,4,0.021,0.1
2009-07-19,5,0.041,0.059
2009-07-19,6,0.022,0.078
2009-07-19,7,0.03,0.104
2009-07-19,8,0.067,0.07
2009-07-19,9,0.021,0.106
2009-07-19,10,0.03,0.062
2009-07-19,11,0.02,0.072
2009-07-19,12,0.024,0.105
2009-07-19,13,0.06,0.069
2009-07-19,14,0.029,0.101
2009-07-19,15,0.02,0.073
2009-07-19,16,0.12,0.328
2009-07-19,17,0.196,0.352
2009-07-19,18,0.337,0.546
2009-07-19,19,0.186,0.404
2009-07-19,20,0.609,1.218
2009-07-19,21,0.342,0.425
2009-07-19,22,0.208,0.368
2009-07-19,23,0.54,0.83
2009-07-19,24,0.555,0.6
2009-07-20,1,0.129,0.343
2009-07-20,2,0.05,0.089
2009-07-20,3,0.054,0.073
2009-07-20,4,0.05,0.075
2009-07-20,5,0.043,0.079
2009-07-20,6,0.035,0.085
2009-07-20,7,0.021,0.096
2009-07-20,8,0.025,0.104
2009-07-20,9,0.055,1.62
2009-07-20,10,0.06,0.067
2009-07-20,11,0.05,0.075
2009-07-20,12,0.03,0.094
2009-07-20,13,0.02,0.096
2009-07-20,14,0.033,0.07
2009-07-20,15,0.045,0.056
2009-07-20,16,0.02,0.083
2009-07-20,17,0.052,0.104
2009-07-20,18,0.219,0.312
2009-07-20,19,0.304,0.641
2009-07-20,20,0.572,0.649
2009-07-20,21,0.633,1.42
2009-07-20,22,0.595,0.622
2009-07-20,23,0.527,0.608
2009-07-20,24,0.162,0.324
2009-07-21,1,0.034,0.089
2009-07-21,2,0.037,0.087
2009-07-21,3,0.044,0.079
2009-07-21,4,0.054,0.068
2009-07-21,5,0.058,0.063
2009-07-21,6,0.045,0.074
2009-07-21,7,0.04,0.088
2009-07-21,8,0.022,0.173
2009-07-21,9,0.04,0.953
2009-07-21,10,0.056,0.074
2009-07-21,11,0.051,0.081
2009-07-21,12,0.02,0.107
2009-07-21,13,0.022,0.082
2009-07-21,14,0.049,0.053
2009-07-21,15,0.029,0.072
2009-07-21,16,0.02,0.098
2009-07-21,17,0.072,0.09
2009-07-21,18,0.117,0.232
2009-07-21,19,0.291,0.344
2009-07-21,20,0.27,0.373
2009-07-21,21,0.304,0.36
2009-07-21,22,0.714,2.702
2009-07-21,23,0.666,1.963
2009-07-21,24,0.389,0.608
2009-07-22,1,0.056,0.075
2009-07-22,2,0.047,0.073
2009-07-22,3,0.035,0.083
2009-07-22,4,0.023,0.099
2009-07-22,5,0.028,0.104
2009-07-22,6,0.047,0.088
2009-07-22,7,0.062,0.068
2009-07-22,8,0.051,0.08
2009-07-22,9,0.099,0.731
2009-07-22,10,0.021,0.191
2009-07-22,11,0.188,0.216
2009-07-22,12,0.187,0.226
2009-07-22,13,0.177,0.177
2009-07-22,14,0.136,0.172
2009-07-22,15,0.13,0.171
2009-07-22,16,0.138,0.264
2009-07-22,17,0.305,0.357
2009-07-22,18,0.41,0.441
2009-07-22,19,0.423,2.933
2009-07-22,20,0.43,0.441
2009-07-22,21,0.428,0.661
2009-07-22,22,0.447,0.5
2009-07-22,23,0.407,0.52
2009-07-22,24,0.133,0.54
2009-07-23,1,0.046,0.081
2009-07-23,2,0.044,0.08
2009-07-23,3,0.042,0.083
2009-07-23,4,0.037,0.087
2009-07-23,5,0.029,0.093
2009-07-23,6,0.023,0.104
2009-07-23,7,0.026,0.105
2009-07-23,8,0.039,0.093
2009-07-23,9,0.044,0.521
2009-07-23,10,0.054,0.067
2009-07-23,11,0.058,0.063
2009-07-23,12,0.048,0.077
2009-07-23,13,0.034,0.09
2009-07-23,14,0.02,0.103
2009-07-23,15,0.021,0.089
2009-07-23,16,0.033,0.077
2009-07-23,17,0.048,0.06
2009-07-23,18,0.036,0.067
2009-07-23,19,0.289,0.329
2009-07-23,20,0.284,0.344
2009-07-23,21,0.24,0.326
2009-07-23,22,0.632,0.648
2009-07-23,23,0.528,0.537
2009-07-23,24,0.109,0.527
2009-07-24,1,0.039,0.094
2009-07-24,2,0.026,0.107
2009-07-24,3,0.023,0.097
2009-07-24,4,0.034,0.081
2009-07-24,5,0.052,0.062
2009-07-24,6,0.045,0.069
2009-07-24,7,0.023,0.088
2009-07-24,8,0.026,0.107
2009-07-24,9,0.148,1.323
2009-07-24,10,0.056,0.09
2009-07-24,11,0.047,0.073
2009-07-24,12,0.025,0.096
2009-07-24,13,0.02,0.095
2009-07-24,14,0.029,0.076
2009-07-24,15,0.049,0.055
2009-07-24,16,0.029,0.073
2009-07-24,17,0.045,0.102
2009-07-24,18,0.295,0.383
2009-07-24,19,0.414,0.429
2009-07-24,20,0.455,0.947
2009-07-24,21,0.262,0.497
2009-07-24,22,0.141,0.385
2009-07-24,23,0.604,0.653
2009-07-24,24,0.637,0.661
2009-07-25,1,0.535,0.556
2009-07-25,2,0.098,0.127
2009-07-25,3,0.021,0.094
2009-07-25,4,0.031,0.083
2009-07-25,5,0.045,0.068
2009-07-25,6,0.049,0.062
2009-07-25,7,0.033,0.079
2009-07-25,8,0.02,0.096
2009-07-25,9,0.028,0.098
2009-07-25,10,0.043,0.079
