date,time,lower,upper
2009-07-14,1,0.026,0.076
2009-07-14,2,0.025,0.108
2009-07-14,3,0.025,0.025
2009-07-14,4,0.066,0.069
2009-07-14,5,0.025,0.025
2009-07-14,6,0.03,0.104
2009-07-14,7,0.025,0.049
2009-07-14,8,0.025,0.083
2009-07-14,9,0.025,0.084
2009-07-14,10,0.026,0.049
2009-07-14,11,0.026,0.109
2009-07-14,12,0.025,0.025
2009-07-14,13,0.055,0.078
2009-07-14,14,0.025,0.025
2009-07-14,15,0.045,0.089
2009-07-14,16,0.025,0.029
2009-07-14,17,0.025,0.106
2009-07-14,18,0.025,0.067
2009-07-14,19,0.025,0.067
2009-07-14,20,0.025,0.105
2009-07-14,21,0.025,0.03
2009-07-14,22,0.058,0.099
2009-07-14,23,0.04,0.04
2009-07-14,24,0.064,0.1
2009-07-15,1,0.026,0.04
2009-07-15,2,0.025,0.108
2009-07-15,3,0.025,0.061
2009-07-15,4,0.025,0.072
2009-07-15,5,0.025,0.093
2009-07-15,6,0.025,0.041
2009-07-15,7,0.028,0.105
2009-07-15,8,0.025,0.026
2009-07-15,9,0.058,0.076
2009-07-15,10,0.025,0.025
2009-07-15,11,0.048,0.083
2009-07-15,12,0.025,0.025
2009-07-15,13,0.014,0.107
2009-07-15,14,0.012,0.037
2009-07-15,15,0.012,0.069
2009-07-15,16,0.012,0.073
2009-07-15,17,0.012,0.034
2009-07-15,18,0.019,0.092
2009-07-15,19,0.012,0.012
2009-07-15,20,0.039,0.067
2009-07-15,21,0.012,0.024
2009-07-15,22,0.026,0.091
2009-07-15,23,0.026,0.088
2009-07-15,24,0.027,0.047
2009-07-16,1,0.042,0.079
2009-07-16,2,0.012,0.012
2009-07-16,3,0.031,0.074
2009-07-16,4,0.012,0.025
2009-07-16,5,0.012,0.08
2009-07-16,6,0.012,0.071
2009-07-16,7,0.012,0.035
2009-07-16,8,0.016,0.089
2009-07-16,9,0.012,0.012
2009-07-16,10,0.049,0.056
2009-07-16,11,0.012,0.012
2009-07-16,12,0.012,0.093
2009-07-16,13,0.012,0.044
2009-07-16,14,0.025,0.078
2009-07-16,15,0.025,0.096
2009-07-16,16,0.025,0.036
2009-07-16,17,0.047,0.086
2009-07-16,18,0.025,0.025
2009-07-16,19,0.037,0.096
2009-07-16,20,0.025,0.052
2009-07-16,21,0.025,0.081
