date,time,lower,upper
2009-07-14,1,0.102,0.142
2009-07-14,2,0.1,0.63
2009-07-14,3,0.115,0.149
2009-07-14,4,0.113,0.664
2009-07-14,5,0.088,0.132
2009-07-14,6,0.132,0.372
2009-07-14,7,0.112,0.451
2009-07-14,8,0.102,0.134
2009-07-14,9,0.159,0.615
2009-07-14,10,0.09,0.133
2009-07-14,11,0.52,0.575
2009-07-14,12,0.104,0.18
2009-07-14,13,0.142,0.795
2009-07-14,14,0.146,0.304
2009-07-14,15,0.141,0.683
2009-07-14,16,0.096,0.142
2009-07-14,17,0.11,0.56
2009-07-14,18,0.125,0.928
2009-07-14,19,0.208,0.322
2009-07-14,20,0.132,1.088
2009-07-14,21,0.594,1.329
2009-07-14,22,0.455,0.812
2009-07-14,23,1.25,1.82
2009-07-14,24,0.188,0.613
2009-07-15,1,0.16,0.677
2009-07-15,2,0.125,0.171
2009-07-15,3,0.141,0.775
2009-07-15,4,0.125,0.146
2009-07-15,5,0.167,0.746
2009-07-15,6,0.129,0.146
2009-07-15,7,0.123,0.146
2009-07-15,8,0.311,0.432
2009-07-15,9,0.132,0.152
2009-07-15,10,0.813,1.106
2009-07-15,11,0.624,1.279
2009-07-15,12,0.174,0.375
2009-07-15,13,0.346,0.818
2009-07-15,14,0.628,0.997
2009-07-15,15,2.118,2.13
2009-07-15,16,0.122,0.979
2009-07-15,17,0.141,0.711
2009-07-15,18,0.121,2.04
2009-07-15,19,0.159,0.485
2009-07-15,20,0.705,0.888
2009-07-15,21,0.107,0.921
2009-07-15,22,0.13,0.392
2009-07-15,23,0.287,0.718
2009-07-15,24,0.348,1.052
2009-07-16,1,0.178,0.214
2009-07-16,2,0.184,0.718
2009-07-16,3,0.153,0.194
2009-07-16,4,0.167,0.797
2009-07-16,5,0.166,0.203
2009-07-16,6,0.181,0.746
2009-07-16,7,0.16,0.209
2009-07-16,8,0.19,0.766
2009-07-16,9,0.141,0.199
2009-07-16,10,0.202,2.712
2009-07-16,11,0.494,1.079
2009-07-16,12,0.182,0.891
2009-07-16,13,0.134,0.206
2009-07-16,14,0.268,0.511
2009-07-16,15,0.408,0.825
2009-07-16,16,0.921,1.039
2009-07-16,17,0.129,0.976
2009-07-16,18,0.564,0.875
2009-07-16,19,0.562,0.603
2009-07-16,20,0.356,1.166
2009-07-16,21,0.311,1.037
2009-07-16,22,0.41,1.68
2009-07-16,23,0.833,1.206
2009-07-16,24,0.181,1.487
2009-07-17,1,0.106,0.151
2009-07-17,2,0.106,0.696
2009-07-17,3,0.108,0.156
2009-07-17,4,0.12,0.718
2009-07-17,5,0.108,0.15
2009-07-17,6,0.133,0.565
2009-07-17,7,0.121,0.149
2009-07-17,8,0.109,0.618
2009-07-17,9,0.097,0.144
2009-07-17,10,0.804,1.588
2009-07-17,11,0.714,1.412
2009-07-17,12,0.132,0.198
2009-07-17,13,0.389,0.886
2009-07-17,14,0.21,0.689
2009-07-17,15,0.302,0.764
