date,time,lower,upper
2009-07-14,1,0.029,0.167
2009-07-14,2,0.048,0.066
2009-07-14,3,0.027,0.088
2009-07-14,4,0.57,1.989
2009-07-14,5,0.028,0.079
2009-07-14,6,0.043,0.072
2009-07-14,7,0.335,0.797
2009-07-14,8,0.043,0.38
2009-07-14,9,0.062,0.078
2009-07-14,10,0.027,0.087
2009-07-14,11,0.04,0.074
2009-07-14,12,0.027,0.075
2009-07-14,13,0.027,0.039
2009-07-14,14,0.027,0.089
2009-07-14,15,0.07,0.099
2009-07-14,16,0.031,0.218
2009-07-14,17,0.086,0.145
2009-07-14,18,0.136,0.283
2009-07-14,19,0.202,1.317
2009-07-14,20,0.821,1.979
2009-07-14,21,0.479,2.205
2009-07-14,22,0.165,0.208
2009-07-14,23,0.22,0.649
2009-07-14,24,0.187,0.274
2009-07-15,1,0.163,0.238
2009-07-15,2,0.068,0.071
2009-07-15,3,0.028,0.088
2009-07-15,4,0.589,1.937
2009-07-15,5,0.028,0.07
2009-07-15,6,0.03,0.087
2009-07-15,7,0.31,1.295
2009-07-15,8,0.133,0.174
2009-07-15,9,0.055,0.082
2009-07-15,10,0.026,0.087
2009-07-15,11,0.053,0.061
2009-07-15,12,0.028,0.089
2009-07-15,13,0.027,0.028
2009-07-15,14,0.027,0.09
2009-07-15,15,0.059,0.059
2009-07-15,16,0.027,0.09
2009-07-15,17,0.028,0.033
2009-07-15,18,0.027,0.085
2009-07-15,19,0.042,0.162
2009-07-15,20,0.532,2.182
2009-07-15,21,0.555,1.144
2009-07-15,22,0.084,0.103
2009-07-15,23,0.096,0.217
2009-07-15,24,0.175,0.178
2009-07-16,1,0.171,0.292
2009-07-16,2,0.03,0.092
2009-07-16,3,0.055,0.065
2009-07-16,4,0.087,1.821
2009-07-16,5,0.027,0.048
2009-07-16,6,0.027,0.067
2009-07-16,7,0.186,0.856
2009-07-16,8,0.261,0.279
2009-07-16,9,0.027,0.109
2009-07-16,10,0.044,0.071
2009-07-16,11,0.028,0.123
2009-07-16,12,0.053,0.061
2009-07-16,13,0.027,0.088
2009-07-16,14,0.027,0.063
2009-07-16,15,0.029,0.053
2009-07-16,16,0.028,0.088
2009-07-16,17,0.121,0.13
2009-07-16,18,0.058,0.127
2009-07-16,19,0.139,0.142
2009-07-16,20,0.273,2.041
2009-07-16,21,0.254,1.571
2009-07-16,22,0.026,0.112
2009-07-16,23,0.036,0.078
2009-07-16,24,0.026,0.07
2009-07-17,1,0.027,0.046
2009-07-17,2,0.027,0.089
2009-07-17,3,0.044,0.071
2009-07-17,4,0.075,1.844
2009-07-17,5,0.042,0.102
2009-07-17,6,0.028,0.12
2009-07-17,7,0.289,1.076
2009-07-17,8,0.067,0.272
2009-07-17,9,0.026,0.045
2009-07-17,10,0.026,0.088
2009-07-17,11,0.057,0.142
2009-07-17,12,0.026,0.043
2009-07-17,13,0.026,0.07
2009-07-17,14,0.045,0.069
2009-07-17,15,0.026,0.088
2009-07-17,16,0.027,0.027
2009-07-17,17,0.026,0.088
2009-07-17,18,0.326,1.13
2009-07-17,19,0.265,0.406
2009-07-17,20,0.116,1.917
2009-07-17,21,0.308,1.194
2009-07-17,22,0.148,0.187
2009-07-17,23,0.12,0.163
2009-07-17,24,0.2,0.202
2009-07-18,1,0.171,0.19
2009-07-18,2,0.029,0.104
2009-07-18,3,0.037,0.077
2009-07-18,4,0.064,1.814
2009-07-18,5,0.027,0.083
2009-07-18,6,0.026,0.065
2009-07-18,7,0.165,0.839
2009-07-18,8,0.111,0.205
2009-07-18,9,0.071,0.078
2009-07-18,10,0.185,0.946
2009-07-18,11,0.105,0.277
2009-07-18,12,0.067,0.349
2009-07-18,13,0.025,0.071
2009-07-18,14,1.65,2.098
2009-07-18,15,0.191,0.574
2009-07-18,16,0.089,0.114
2009-07-18,17,0.026,0.059
2009-07-18,18,0.052,0.09
2009-07-18,19,0.282,1.512
2009-07-18,20,0.122,0.283
2009-07-18,21,0.157,0.559
2009-07-18,22,0.096,0.421
2009-07-18,23,0.118,0.28
2009-07-18,24,0.119,0.178
2009-07-19,1,0.133,0.167
2009-07-19,2,0.121,0.178
2009-07-19,3,0.121,0.201
2009-07-19,4,0.231,1.557
2009-07-19,5,0.053,0.404
2009-07-19,6,0.07,0.216
2009-07-19,7,0.204,0.836
2009-07-19,8,0.057,0.221
2009-07-19,9,0.112,0.118
2009-07-19,10,0.113,0.168
2009-07-19,11,0.053,0.06
2009-07-19,12,0.047,0.403
2009-07-19,13,0.122,1.816
2009-07-19,14,0.024,0.056
2009-07-19,15,0.085,0.2
2009-07-19,16,0.141,0.202
2009-07-19,17,0.126,0.185
2009-07-19,18,0.111,0.176
2009-07-19,19,0.353,1.498
2009-07-19,20,0.271,0.378
2009-07-19,21,0.153,0.411
2009-07-19,22,0.352,0.607
2009-07-19,23,0.315,0.389
2009-07-19,24,0.35,0.383
2009-07-20,1,0.044,0.142
2009-07-20,2,0.026,0.067
2009-07-20,3,0.084,0.127
