date,time,lower,upper
2009-07-14,1,0.115,0.677
2009-07-14,2,0.271,0.641
2009-07-14,3,0.247,0.728
2009-07-14,4,0.439,0.513
2009-07-14,5,0.105,0.587
2009-07-14,6,0.105,0.643
2009-07-14,7,0.165,0.785
2009-07-14,8,0.248,1.273
2009-07-14,9,2.429,2.543
2009-07-14,10,0.507,0.798
2009-07-14,11,0.092,0.955
2009-07-14,12,0.11,0.759
2009-07-14,13,0.239,0.473
2009-07-14,14,0.231,0.507
2009-07-14,15,0.36,0.71
2009-07-14,16,0.093,0.629
2009-07-14,17,1.246,1.481
2009-07-14,18,0.983,1.113
2009-07-14,19,0.415,0.997
2009-07-14,20,0.347,0.894
2009-07-14,21,0.218,0.723
2009-07-14,22,0.383,0.654
2009-07-14,23,0.473,1.128
2009-07-14,24,0.568,0.846
2009-07-15,1,0.092,0.695
2009-07-15,2,0.091,0.567
2009-07-15,3,0.226,0.64
2009-07-15,4,0.318,0.627
2009-07-15,5,0.233,0.856
2009-07-15,6,0.097,0.327
2009-07-15,7,0.212,0.362
2009-07-15,8,0.433,0.726
2009-07-15,9,0.357,0.97
2009-07-15,10,0.364,0.844
2009-07-15,11,0.107,0.827
2009-07-15,12,0.081,0.613
2009-07-15,13,0.176,0.782
2009-07-15,14,0.26,0.268
2009-07-15,15,0.226,0.764
2009-07-15,16,0.083,0.567
2009-07-15,17,0.083,0.577
2009-07-15,18,0.454,1.276
2009-07-15,19,0.525,0.557
2009-07-15,20,0.896,1.511
2009-07-15,21,0.73,2.986
2009-07-15,22,2.187,2.548
2009-07-15,23,0.801,1.575
2009-07-15,24,0.983,1.078
2009-07-16,1,0.983,1.448
2009-07-16,2,0.844,1.147
2009-07-16,3,0.816,0.83
2009-07-16,4,0.867,1.244
2009-07-16,5,1.083,1.187
2009-07-16,6,0.912,1.091
2009-07-16,7,0.624,1.584
2009-07-16,8,0.671,1.969
2009-07-16,9,0.167,0.959
2009-07-16,10,0.486,0.508
2009-07-16,11,0.218,0.808
2009-07-16,12,0.164,0.605
2009-07-16,13,0.09,1.175
2009-07-16,14,0.258,0.827
2009-07-16,15,0.228,0.247
2009-07-16,16,0.218,1.024
2009-07-16,17,0.744,1.24
2009-07-16,18,1.339,1.453
2009-07-16,19,0.404,0.457
2009-07-16,20,0.37,0.933
2009-07-16,21,0.253,0.939
2009-07-16,22,0.227,0.714
2009-07-16,23,0.091,0.71
2009-07-16,24,0.254,0.946
2009-07-17,1,0.332,0.453
2009-07-17,2,0.316,0.817
2009-07-17,3,0.249,0.812
2009-07-17,4,0.177,0.699
2009-07-17,5,0.194,0.632
2009-07-17,6,0.33,0.888
2009-07-17,7,0.309,0.809
2009-07-17,8,0.406,0.698
2009-07-17,9,0.091,0.334
2009-07-17,10,0.322,0.946
2009-07-17,11,0.233,2.626
2009-07-17,12,0.22,0.728
2009-07-17,13,0.218,0.704
2009-07-17,14,0.089,0.569
2009-07-17,15,0.09,0.564
2009-07-17,16,0.204,0.355
2009-07-17,17,0.24,0.573
2009-07-17,18,0.241,0.897
2009-07-17,19,0.332,3.886
2009-07-17,20,0.083,0.567
2009-07-17,21,0.082,0.663
2009-07-17,22,0.232,0.239
2009-07-17,23,0.218,0.777
2009-07-17,24,0.082,0.724
2009-07-18,1,0.083,0.664
2009-07-18,2,0.348,0.886
2009-07-18,3,0.262,0.747
2009-07-18,4,0.244,0.623
2009-07-18,5,0.105,0.329
2009-07-18,6,0.106,0.593
2009-07-18,7,0.215,0.722
2009-07-18,8,0.237,0.716
2009-07-18,9,0.222,1.064
2009-07-18,10,0.082,0.215
2009-07-18,11,0.081,0.565
2009-07-18,12,0.384,1.325
2009-07-18,13,0.377,0.886
2009-07-18,14,0.855,1.546
2009-07-18,15,1.381,1.789
2009-07-18,16,0.685,4.502
2009-07-18,17,0.083,0.645
2009-07-18,18,0.28,0.706
2009-07-18,19,0.225,0.593
2009-07-18,20,0.082,0.319
2009-07-18,21,0.082,0.561
2009-07-18,22,0.21,0.678
2009-07-18,23,0.27,0.923
2009-07-18,24,0.595,1.31
2009-07-19,1,0.142,0.611
2009-07-19,2,0.11,0.629
2009-07-19,3,0.221,0.609
2009-07-19,4,0.235,0.706
2009-07-19,5,0.221,0.7
2009-07-19,6,0.132,0.558
2009-07-19,7,0.083,0.554
2009-07-19,8,0.096,1.04
2009-07-19,9,0.375,0.967
2009-07-19,10,0.353,0.392
2009-07-19,11,0.675,1.621
2009-07-19,12,0.352,1.049
2009-07-19,13,0.402,0.48
2009-07-19,14,0.246,0.735
2009-07-19,15,0.231,0.711
2009-07-19,16,0.229,0.287
2009-07-19,17,0.47,0.744
2009-07-19,18,0.163,0.834
2009-07-19,19,0.236,0.245
2009-07-19,20,0.229,0.753
2009-07-19,21,0.102,0.648
2009-07-19,22,0.38,0.562
2009-07-19,23,0.315,1.003
2009-07-19,24,0.44,0.745
2009-07-20,1,0.253,0.744
2009-07-20,2,0.114,0.121
2009-07-20,3,0.113,0.622
2009-07-20,4,0.276,0.627
2009-07-20,5,0.248,0.74
2009-07-20,6,0.174,0.812
2009-07-20,7,0.113,0.615
2009-07-20,8,0.195,0.868
2009-07-20,9,0.383,0.497
2009-07-20,10,0.22,0.728
2009-07-20,11,0.215,0.703
2009-07-20,12,0.587,1.441
2009-07-20,13,1.262,1.849
2009-07-20,14,0.697,1.087
2009-07-20,15,1.158,1.909
2009-07-20,16,1.117,1.392
2009-07-20,17,0.216,0.325
2009-07-20,18,0.231,0.36
2009-07-20,19,0.501,0.855
2009-07-20,20,1.056,2.064
2009-07-20,21,0.683,1.505
2009-07-20,22,0.227,0.723
2009-07-20,23,0.398,1.062
2009-07-20,24,0.512,0.713
2009-07-21,1,0.248,0.696
2009-07-21,2,0.182,0.286
2009-07-21,3,0.107,0.581
2009-07-21,4,0.15,0.625
2009-07-21,5,0.254,0.757
2009-07-21,6,0.248,0.692
2009-07-21,7,0.22,0.586
2009-07-21,8,0.088,0.543
2009-07-21,9,0.332,0.776
2009-07-21,10,0.956,1.872
2009-07-21,11,0.606,1.507
2009-07-21,12,1.461,1.876
2009-07-21,13,0.881,1.272
2009-07-21,14,0.174,0.807
2009-07-21,15,0.331,0.686
2009-07-21,16,0.222,0.269
2009-07-21,17,0.085,0.555
2009-07-21,18,0.67,0.796
2009-07-21,19,0.499,0.797
2009-07-21,20,0.303,0.365
2009-07-21,21,0.247,0.742
2009-07-21,22,0.379,0.846
2009-07-21,23,0.388,0.88
