date,time,lower,upper
2009-07-14,1,0.226,0.509
2009-07-14,2,0.136,0.229
2009-07-14,3,0.082,0.175
2009-07-14,4,0.07,0.139
2009-07-14,5,0.083,0.129
2009-07-14,6,0.084,0.122
2009-07-14,7,0.095,0.11
2009-07-14,8,0.168,0.213
2009-07-14,9,0.195,0.208
2009-07-14,10,0.066,0.468
2009-07-14,11,0.283,1.083
2009-07-14,12,0.505,3.788
2009-07-14,13,0.617,1.13
2009-07-14,14,1.85,2.343
2009-07-14,15,0.785,1.54
2009-07-14,16,0.746,1.719
2009-07-14,17,1.913,2.407
2009-07-14,18,1.877,2.545
2009-07-14,19,0.497,1.738
2009-07-14,20,0.492,0.612
2009-07-14,21,0.329,0.507
2009-07-14,22,1.142,2.591
2009-07-14,23,0.903,1.531
2009-07-14,24,0.51,0.601
2009-07-15,1,0.235,0.289
2009-07-15,2,0.092,0.149
2009-07-15,3,0.077,0.158
2009-07-15,4,0.07,0.151
2009-07-15,5,0.073,0.156
2009-07-15,6,0.064,0.154
2009-07-15,7,0.069,0.555
2009-07-15,8,0.221,0.221
2009-07-15,9,0.205,0.215
2009-07-15,10,0.074,0.186
2009-07-15,11,0.186,0.816
2009-07-15,12,0.379,0.663
2009-07-15,13,1.756,2.901
2009-07-15,14,0.228,0.342
2009-07-15,15,0.078,0.147
2009-07-15,16,1.0,1.534
2009-07-15,17,0.33,0.813
2009-07-15,18,0.482,2.718
2009-07-15,19,0.265,0.364
2009-07-15,20,0.355,0.51
2009-07-15,21,2.14,2.901
2009-07-15,22,1.06,1.068
2009-07-15,23,0.288,0.595
2009-07-15,24,0.343,0.35
2009-07-16,1,0.179,0.239
2009-07-16,2,0.142,0.154
2009-07-16,3,0.097,0.136
2009-07-16,4,0.1,0.122
2009-07-16,5,0.103,0.118
2009-07-16,6,0.107,0.121
2009-07-16,7,0.094,0.123
2009-07-16,8,0.169,0.477
2009-07-16,9,0.24,2.26
2009-07-16,10,1.359,2.123
2009-07-16,11,0.904,1.585
2009-07-16,12,0.153,0.243
2009-07-16,13,0.309,0.746
2009-07-16,14,0.243,0.302
2009-07-16,15,0.32,2.719
2009-07-16,16,0.394,1.647
2009-07-16,17,0.393,0.461
2009-07-16,18,0.301,2.477
2009-07-16,19,0.507,0.514
2009-07-16,20,0.406,0.584
2009-07-16,21,0.256,0.553
