date,time,lower,upper
2009-07-14,1,0.477,0.481
2009-07-14,2,0.194,0.264
2009-07-14,3,0.086,0.147
2009-07-14,4,0.044,0.081
2009-07-14,5,0.047,0.086
2009-07-14,6,0.075,0.085
2009-07-14,7,0.044,0.076
2009-07-14,8,0.037,0.084
2009-07-14,9,0.077,0.083
2009-07-14,10,0.116,0.175
2009-07-14,11,0.047,0.113
2009-07-14,12,0.14,0.417
2009-07-14,13,1.75,2.194
2009-07-14,14,2.518,3.068
2009-07-14,15,3.134,3.148
2009-07-14,16,1.366,1.615
2009-07-14,17,0.316,1.256
2009-07-14,18,0.281,0.712
2009-07-14,19,1.399,2.208
2009-07-14,20,2.44,3.709
2009-07-14,21,3.096,3.504
2009-07-14,22,1.006,1.223
2009-07-14,23,0.562,0.995
2009-07-14,24,0.573,1.14
2009-07-15,1,0.753,0.765
2009-07-15,2,0.12,0.357
2009-07-15,3,0.141,0.16
2009-07-15,4,0.11,0.152
2009-07-15,5,0.122,0.122
2009-07-15,6,0.099,0.149
2009-07-15,7,0.132,0.143
2009-07-15,8,0.105,0.146
2009-07-15,9,0.101,0.14
2009-07-15,10,0.13,2.748
2009-07-15,11,0.427,1.287
2009-07-15,12,0.358,0.756
2009-07-15,13,0.788,1.372
2009-07-15,14,0.983,3.161
2009-07-15,15,1.701,2.857
2009-07-15,16,0.187,1.364
2009-07-15,17,0.048,0.1
2009-07-15,18,0.063,0.065
2009-07-15,19,0.092,0.092
2009-07-15,20,0.134,1.649
2009-07-15,21,1.217,1.741
2009-07-15,22,1.013,1.502
2009-07-15,23,0.439,0.502
2009-07-15,24,0.352,0.525
2009-07-16,1,0.378,0.54
2009-07-16,2,0.319,0.329
2009-07-16,3,0.066,0.097
2009-07-16,4,0.051,0.086
2009-07-16,5,0.067,0.085
2009-07-16,6,0.044,0.075
2009-07-16,7,0.131,0.224
2009-07-16,8,0.048,0.095
2009-07-16,9,0.037,0.086
2009-07-16,10,0.468,2.909
2009-07-16,11,1.402,2.963
2009-07-16,12,0.228,0.538
2009-07-16,13,1.232,3.746
2009-07-16,14,3.065,3.176
2009-07-16,15,0.087,0.928
2009-07-16,16,0.07,0.096
2009-07-16,17,0.067,0.094
2009-07-16,18,0.052,0.083
2009-07-16,19,0.093,0.094
2009-07-16,20,0.067,0.115
2009-07-16,21,0.112,0.276
2009-07-16,22,1.327,1.75
2009-07-16,23,0.664,0.754
2009-07-16,24,0.39,0.666
2009-07-17,1,0.277,0.298
2009-07-17,2,0.089,0.158
2009-07-17,3,0.071,0.124
2009-07-17,4,0.06,0.088
2009-07-17,5,0.056,0.067
2009-07-17,6,0.039,0.087
2009-07-17,7,0.077,0.084
2009-07-17,8,0.046,0.086
2009-07-17,9,0.052,0.068
2009-07-17,10,0.085,1.542
2009-07-17,11,0.93,2.564
2009-07-17,12,0.077,0.125
2009-07-17,13,0.188,0.731
2009-07-17,14,3.03,3.471
2009-07-17,15,1.065,4.802
2009-07-17,16,0.482,0.824
2009-07-17,17,0.044,1.135
2009-07-17,18,0.081,0.088
2009-07-17,19,0.035,0.099
2009-07-17,20,0.091,0.105
2009-07-17,21,0.111,0.817
2009-07-17,22,0.205,0.377
2009-07-17,23,0.337,0.364
2009-07-17,24,0.347,0.377
2009-07-18,1,0.312,0.384
2009-07-18,2,0.162,0.213
2009-07-18,3,0.086,0.091
2009-07-18,4,0.06,0.062
2009-07-18,5,0.085,0.208
2009-07-18,6,0.067,0.125
2009-07-18,7,0.036,0.096
2009-07-18,8,0.059,0.093
2009-07-18,9,0.068,0.088
2009-07-18,10,0.035,0.206
2009-07-18,11,1.982,2.917
2009-07-18,12,0.048,0.304
2009-07-18,13,0.091,0.128
2009-07-18,14,0.576,3.186
2009-07-18,15,3.216,4.347
2009-07-18,16,1.3,1.626
2009-07-18,17,0.68,1.05
2009-07-18,18,0.234,1.051
2009-07-18,19,0.102,0.114
2009-07-18,20,0.67,1.553
2009-07-18,21,0.328,0.906
2009-07-18,22,0.412,0.769
2009-07-18,23,0.471,0.508
2009-07-18,24,0.97,1.207
2009-07-19,1,0.494,0.604
2009-07-19,2,0.214,0.392
2009-07-19,3,0.089,0.093
2009-07-19,4,0.052,0.088
2009-07-19,5,0.074,0.088
2009-07-19,6,0.06,0.065
2009-07-19,7,0.06,0.086
2009-07-19,8,0.062,0.086
2009-07-19,9,0.056,0.069
2009-07-19,10,0.043,0.086
2009-07-19,11,0.722,3.038
2009-07-19,12,0.24,1.477
2009-07-19,13,2.525,2.906
2009-07-19,14,2.945,3.394
2009-07-19,15,0.084,0.383
2009-07-19,16,0.042,0.09
2009-07-19,17,0.039,0.086
2009-07-19,18,0.087,0.087
2009-07-19,19,0.036,0.09
2009-07-19,20,0.058,0.107
2009-07-19,21,0.104,0.109
2009-07-19,22,0.064,0.17
2009-07-19,23,0.647,0.785
2009-07-19,24,0.481,0.539
2009-07-20,1,0.383,0.584
2009-07-20,2,0.396,0.556
2009-07-20,3,0.088,0.145
2009-07-20,4,0.068,0.093
2009-07-20,5,0.058,0.089
2009-07-20,6,0.061,0.063
2009-07-20,7,0.045,0.086
2009-07-20,8,0.075,0.084
2009-07-20,9,0.036,0.084
2009-07-20,10,0.057,0.062
2009-07-20,11,2.08,2.233
2009-07-20,12,0.469,0.505
2009-07-20,13,0.249,1.458
2009-07-20,14,3.07,4.14
2009-07-20,15,1.84,3.003
2009-07-20,16,0.086,0.19
2009-07-20,17,0.048,0.132
2009-07-20,18,0.087,0.57
2009-07-20,19,1.816,1.978
2009-07-20,20,0.109,0.159
2009-07-20,21,0.319,0.342
2009-07-20,22,0.287,0.449
2009-07-20,23,0.544,0.548
2009-07-20,24,0.553,0.696
2009-07-21,1,0.542,0.545
2009-07-21,2,0.435,0.533
2009-07-21,3,0.091,0.113
2009-07-21,4,0.054,0.084
2009-07-21,5,0.078,0.089
2009-07-21,6,0.071,0.071
2009-07-21,7,0.136,0.22
2009-07-21,8,0.055,1.244
2009-07-21,9,2.013,2.893
2009-07-21,10,0.092,0.17
2009-07-21,11,0.088,0.657
2009-07-21,12,0.158,0.264
2009-07-21,13,0.249,0.569
2009-07-21,14,0.1,0.811
2009-07-21,15,0.471,3.192
2009-07-21,16,0.773,2.993
2009-07-21,17,0.086,0.106
2009-07-21,18,0.114,0.138
2009-07-21,19,0.133,0.215
2009-07-21,20,0.918,1.594
2009-07-21,21,0.412,0.507
2009-07-21,22,0.325,0.449
2009-07-21,23,0.578,1.308
2009-07-21,24,0.237,0.741
2009-07-22,1,0.115,0.325
2009-07-22,2,0.054,0.087
2009-07-22,3,0.046,0.086
2009-07-22,4,0.075,0.085
2009-07-22,5,0.056,0.064
2009-07-22,6,0.06,0.085
2009-07-22,7,0.06,0.084
2009-07-22,8,0.059,0.915
2009-07-22,9,2.939,3.002
2009-07-22,10,1.241,1.244
2009-07-22,11,0.123,0.137
2009-07-22,12,1.122,1.162
2009-07-22,13,0.304,0.464
2009-07-22,14,0.137,2.428
2009-07-22,15,0.69,1.133
2009-07-22,16,0.15,0.916
2009-07-22,17,0.145,0.286
2009-07-22,18,0.089,0.649
