date,time,lower,upper
2009-07-14,1,0.232,0.296
2009-07-14,2,0.231,0.307
2009-07-14,3,0.14,0.2
2009-07-14,4,0.152,0.181
2009-07-14,5,0.141,0.204
2009-07-14,6,0.151,0.237
2009-07-14,7,0.142,0.158
2009-07-14,8,0.275,0.327
2009-07-14,9,0.527,0.696
2009-07-14,10,0.305,0.382
2009-07-14,11,1.185,1.317
2009-07-14,12,0.433,0.987
2009-07-14,13,1.777,2.384
2009-07-14,14,0.503,1.131
2009-07-14,15,1.226,1.466
2009-07-14,16,0.244,1.422
2009-07-14,17,0.263,0.288
2009-07-14,18,0.264,0.274
2009-07-14,19,0.371,1.159
2009-07-14,20,0.367,0.367
2009-07-14,21,0.248,0.299
2009-07-14,22,0.256,0.31
2009-07-14,23,0.295,0.31
2009-07-14,24,0.149,0.197
2009-07-15,1,0.171,0.184
2009-07-15,2,0.143,0.201
2009-07-15,3,0.153,0.196
2009-07-15,4,0.151,0.233
2009-07-15,5,0.173,0.248
2009-07-15,6,0.178,0.226
2009-07-15,7,0.143,0.16
2009-07-15,8,0.18,0.304
2009-07-15,9,0.157,0.184
2009-07-15,10,0.41,0.683
2009-07-15,11,0.882,1.491
2009-07-15,12,0.391,1.692
2009-07-15,13,0.321,1.186
2009-07-15,14,0.199,0.231
2009-07-15,15,0.145,0.212
2009-07-15,16,0.145,0.195
2009-07-15,17,0.214,0.227
2009-07-15,18,0.266,0.85
2009-07-15,19,0.331,0.391
2009-07-15,20,0.39,0.463
2009-07-15,21,0.247,0.314
2009-07-15,22,0.241,0.29
2009-07-15,23,0.285,0.306
2009-07-15,24,0.274,0.311
2009-07-16,1,0.276,0.314
2009-07-16,2,0.264,0.291
2009-07-16,3,0.303,0.315
2009-07-16,4,0.27,0.329
2009-07-16,5,0.254,0.297
2009-07-16,6,0.145,0.187
2009-07-16,7,0.141,0.199
2009-07-16,8,0.23,0.295
2009-07-16,9,0.196,0.207
2009-07-16,10,0.503,0.666
2009-07-16,11,0.6,2.567
2009-07-16,12,1.956,2.18
2009-07-16,13,0.346,0.966
2009-07-16,14,0.875,3.86
2009-07-16,15,0.381,0.612
2009-07-16,16,0.428,0.434
2009-07-16,17,0.669,0.78
2009-07-16,18,0.594,0.67
2009-07-16,19,0.492,1.594
2009-07-16,20,0.894,1.313
2009-07-16,21,0.515,1.102
2009-07-16,22,0.397,0.47
2009-07-16,23,0.431,0.473
2009-07-16,24,0.3,0.357
2009-07-17,1,0.281,0.368
2009-07-17,2,0.231,0.295
2009-07-17,3,0.23,0.279
2009-07-17,4,0.262,0.293
2009-07-17,5,0.143,0.206
2009-07-17,6,0.147,0.193
2009-07-17,7,0.173,0.208
2009-07-17,8,0.222,0.258
2009-07-17,9,0.14,0.233
2009-07-17,10,0.214,0.52
2009-07-17,11,0.575,0.896
2009-07-17,12,0.19,1.274
2009-07-17,13,0.183,0.218
2009-07-17,14,0.159,0.217
2009-07-17,15,0.225,0.32
2009-07-17,16,0.311,0.535
2009-07-17,17,0.262,0.31
2009-07-17,18,0.285,1.94
2009-07-17,19,0.373,0.517
2009-07-17,20,0.357,0.423
2009-07-17,21,0.284,0.303
2009-07-17,22,0.272,0.388
2009-07-17,23,0.365,0.402
2009-07-17,24,0.286,0.321
2009-07-18,1,0.238,0.283
2009-07-18,2,0.244,0.291
2009-07-18,3,0.238,0.269
2009-07-18,4,0.151,0.214
2009-07-18,5,0.176,0.176
2009-07-18,6,0.161,0.195
2009-07-18,7,0.162,0.177
2009-07-18,8,0.257,0.295
2009-07-18,9,0.157,0.175
2009-07-18,10,0.271,0.685
2009-07-18,11,0.193,0.792
2009-07-18,12,0.173,0.18
2009-07-18,13,0.787,1.045
2009-07-18,14,1.074,1.174
2009-07-18,15,0.82,1.122
2009-07-18,16,1.303,1.678
2009-07-18,17,1.032,1.252
2009-07-18,18,0.428,0.633
2009-07-18,19,0.296,0.6
2009-07-18,20,0.369,0.379
2009-07-18,21,0.322,0.337
2009-07-18,22,0.314,1.548
2009-07-18,23,1.034,1.043
2009-07-18,24,0.922,1.0
2009-07-19,1,0.179,0.212
2009-07-19,2,0.209,0.212
2009-07-19,3,0.19,0.198
2009-07-19,4,0.198,0.218
2009-07-19,5,0.179,0.179
2009-07-19,6,0.202,0.226
2009-07-19,7,0.162,0.198
2009-07-19,8,0.288,0.32
2009-07-19,9,0.157,0.199
2009-07-19,10,0.245,0.567
2009-07-19,11,0.356,2.09
2009-07-19,12,3.837,4.921
2009-07-19,13,1.937,2.316
2009-07-19,14,0.579,1.524
2009-07-19,15,0.292,0.493
2009-07-19,16,0.55,1.312
2009-07-19,17,0.571,1.378
2009-07-19,18,0.423,0.442
2009-07-19,19,0.369,0.475
2009-07-19,20,0.362,0.591
2009-07-19,21,0.238,0.338
2009-07-19,22,0.261,0.36
2009-07-19,23,0.23,0.252
2009-07-19,24,0.159,0.255
2009-07-20,1,0.167,0.271
2009-07-20,2,0.161,0.172
2009-07-20,3,0.214,0.239
2009-07-20,4,0.163,0.17
2009-07-20,5,0.167,0.272
2009-07-20,6,0.164,0.229
2009-07-20,7,0.16,0.223
2009-07-20,8,0.251,0.475
2009-07-20,9,0.23,0.442
2009-07-20,10,0.349,0.492
2009-07-20,11,0.454,0.522
2009-07-20,12,0.361,0.38
2009-07-20,13,0.412,0.422
2009-07-20,14,0.364,0.439
2009-07-20,15,0.334,0.478
2009-07-20,16,0.362,0.48
2009-07-20,17,0.465,0.495
2009-07-20,18,0.296,2.167
2009-07-20,19,0.265,0.377
2009-07-20,20,0.408,1.625
2009-07-20,21,0.248,1.47
2009-07-20,22,0.313,0.355
2009-07-20,23,0.222,0.226
2009-07-20,24,0.185,0.203
2009-07-21,1,0.255,0.333
2009-07-21,2,0.248,0.277
2009-07-21,3,0.296,0.301
2009-07-21,4,0.246,0.306
2009-07-21,5,0.246,0.303
2009-07-21,6,0.259,0.291
2009-07-21,7,0.161,0.252
2009-07-21,8,0.205,0.27
2009-07-21,9,0.211,0.284
2009-07-21,10,0.698,0.739
2009-07-21,11,0.361,1.375
2009-07-21,12,1.041,2.112
2009-07-21,13,0.671,1.238
2009-07-21,14,0.285,0.55
2009-07-21,15,0.264,0.271
2009-07-21,16,0.219,0.272
2009-07-21,17,0.311,0.342
2009-07-21,18,0.275,0.561
2009-07-21,19,0.332,0.844
2009-07-21,20,0.702,1.456
2009-07-21,21,0.257,0.293
2009-07-21,22,0.29,0.29
2009-07-21,23,0.319,0.321
2009-07-21,24,0.149,0.195
2009-07-22,1,0.184,0.199
2009-07-22,2,0.144,0.194
2009-07-22,3,0.176,0.2
2009-07-22,4,0.146,0.195
2009-07-22,5,0.175,0.217
2009-07-22,6,0.148,0.183
2009-07-22,7,0.181,0.248
2009-07-22,8,0.197,0.259
2009-07-22,9,0.254,0.635
2009-07-22,10,0.258,0.42
2009-07-22,11,0.248,0.571
2009-07-22,12,0.325,0.428
2009-07-22,13,0.344,0.381
2009-07-22,14,0.404,2.13
2009-07-22,15,0.151,0.202
2009-07-22,16,0.2,0.203
2009-07-22,17,0.141,0.277
2009-07-22,18,0.375,1.249
2009-07-22,19,0.766,1.006
2009-07-22,20,1.137,1.441
2009-07-22,21,0.356,0.39
2009-07-22,22,0.289,0.326
2009-07-22,23,0.179,0.359
2009-07-22,24,0.193,0.2
2009-07-23,1,0.152,0.2
2009-07-23,2,0.15,0.2
2009-07-23,3,0.148,0.203
2009-07-23,4,0.191,0.198
2009-07-23,5,0.143,0.194
2009-07-23,6,0.146,0.196
2009-07-23,7,0.142,0.195
2009-07-23,8,0.225,0.31
2009-07-23,9,0.222,0.631
2009-07-23,10,0.744,1.852
2009-07-23,11,0.658,0.835
2009-07-23,12,0.71,0.837
2009-07-23,13,0.686,0.825
2009-07-23,14,0.475,0.62
2009-07-23,15,0.455,0.492
2009-07-23,16,0.39,0.592
2009-07-23,17,0.277,0.543
2009-07-23,18,0.504,2.498
2009-07-23,19,0.495,0.552
2009-07-23,20,0.593,1.765
2009-07-23,21,0.407,1.481
2009-07-23,22,0.304,0.363
2009-07-23,23,0.241,0.283
2009-07-23,24,0.163,0.225
2009-07-24,1,0.219,0.223
2009-07-24,2,0.157,0.208
2009-07-24,3,0.159,0.216
2009-07-24,4,0.16,0.221
2009-07-24,5,0.195,0.216
2009-07-24,6,0.162,0.188
2009-07-24,7,0.196,0.233
2009-07-24,8,0.251,0.27
2009-07-24,9,0.354,0.82
2009-07-24,10,0.283,0.569
2009-07-24,11,0.27,0.305
2009-07-24,12,0.211,0.217
2009-07-24,13,0.179,0.208
2009-07-24,14,0.162,0.22
2009-07-24,15,0.369,0.396
2009-07-24,16,0.36,0.58
2009-07-24,17,0.431,0.506
2009-07-24,18,0.766,1.18
2009-07-24,19,0.337,0.426
2009-07-24,20,0.388,0.411
2009-07-24,21,0.38,0.404
2009-07-24,22,0.357,0.51
2009-07-24,23,0.5,0.522
2009-07-24,24,0.207,0.253
2009-07-25,1,0.18,0.193
2009-07-25,2,0.213,0.22
2009-07-25,3,0.165,0.226
2009-07-25,4,0.202,0.235
2009-07-25,5,0.191,0.194
2009-07-25,6,0.217,0.22
2009-07-25,7,0.169,0.207
2009-07-25,8,0.258,0.311
2009-07-25,9,0.205,0.732
2009-07-25,10,0.479,0.637
2009-07-25,11,0.844,1.576
2009-07-25,12,0.383,0.413
2009-07-25,13,0.371,0.546
2009-07-25,14,0.655,1.347
2009-07-25,15,0.403,0.443
2009-07-25,16,0.342,0.415
2009-07-25,17,0.32,0.387
2009-07-25,18,0.204,0.269
2009-07-25,19,0.31,1.503
2009-07-25,20,0.358,0.45
2009-07-25,21,0.336,0.355
2009-07-25,22,0.311,0.385
2009-07-25,23,0.197,0.291
2009-07-25,24,0.213,0.223
2009-07-26,1,0.328,0.377
2009-07-26,2,0.292,0.351
2009-07-26,3,0.232,0.265
2009-07-26,4,0.192,0.231
2009-07-26,5,0.23,0.258
2009-07-26,6,0.19,0.229
2009-07-26,7,0.226,0.244
2009-07-26,8,0.2,0.218
2009-07-26,9,0.22,0.558
2009-07-26,10,0.227,0.408
2009-07-26,11,0.957,1.973
2009-07-26,12,0.499,1.41
2009-07-26,13,0.299,1.011
2009-07-26,14,0.357,0.479
2009-07-26,15,2.362,3.022
2009-07-26,16,1.806,2.171
2009-07-26,17,0.304,0.323
2009-07-26,18,0.273,0.389
2009-07-26,19,0.447,0.975
2009-07-26,20,1.141,1.434
2009-07-26,21,0.338,0.451
2009-07-26,22,0.344,0.386
2009-07-26,23,0.282,0.29
2009-07-26,24,0.201,0.227
2009-07-27,1,0.211,0.226
2009-07-27,2,0.188,0.204
2009-07-27,3,0.183,0.223
2009-07-27,4,0.169,0.212
2009-07-27,5,0.227,0.227
2009-07-27,6,0.168,0.248
2009-07-27,7,0.167,0.18
2009-07-27,8,0.303,0.316
2009-07-27,9,0.255,0.945
2009-07-27,10,0.367,0.431
2009-07-27,11,0.266,0.473
2009-07-27,12,0.195,0.195
2009-07-27,13,0.22,0.502
2009-07-27,14,0.18,0.307
2009-07-27,15,0.217,0.246
2009-07-27,16,0.168,0.228
2009-07-27,17,0.308,0.365
2009-07-27,18,0.426,0.857
2009-07-27,19,0.212,0.225
2009-07-27,20,0.95,0.978
2009-07-27,21,0.313,1.329
2009-07-27,22,0.259,0.337
2009-07-27,23,0.338,0.341
2009-07-27,24,0.173,0.255
2009-07-28,1,0.285,0.341
2009-07-28,2,0.254,0.311
2009-07-28,3,0.254,0.303
2009-07-28,4,0.253,0.305
2009-07-28,5,0.222,0.267
2009-07-28,6,0.166,0.197
2009-07-28,7,0.167,0.234
2009-07-28,8,0.253,0.314
2009-07-28,9,0.223,0.708
2009-07-28,10,0.352,0.395
2009-07-28,11,0.386,1.3
2009-07-28,12,0.737,0.787
2009-07-28,13,0.845,1.253
2009-07-28,14,1.017,1.209
2009-07-28,15,0.883,1.003
2009-07-28,16,1.073,1.295
2009-07-28,17,1.279,1.925
2009-07-28,18,1.74,2.104
2009-07-28,19,0.256,0.318
2009-07-28,20,0.395,0.496
2009-07-28,21,0.289,0.303
2009-07-28,22,0.304,0.351
2009-07-28,23,0.353,0.389
2009-07-28,24,0.231,0.264
2009-07-29,1,0.348,0.349
2009-07-29,2,0.29,0.323
2009-07-29,3,0.349,0.362
2009-07-29,4,0.323,0.372
2009-07-29,5,0.169,0.335
