date,time,lower,upper
2009-07-14,1,0.088,0.097
2009-07-14,2,0.107,1.321
2009-07-14,3,0.232,1.317
2009-07-14,4,0.1,0.177
2009-07-14,5,0.08,0.087
2009-07-14,6,0.098,0.098
2009-07-14,7,0.083,0.097
2009-07-14,8,0.079,0.117
2009-07-14,9,0.216,0.234
2009-07-14,10,0.174,0.183
2009-07-14,11,0.173,0.541
2009-07-14,12,0.487,0.609
2009-07-14,13,0.361,0.567
2009-07-14,14,0.428,1.276
2009-07-14,15,0.144,0.358
2009-07-14,16,0.069,0.081
2009-07-14,17,0.094,0.114
2009-07-14,18,0.389,0.514
2009-07-14,19,0.185,0.205
2009-07-14,20,0.293,0.936
2009-07-14,21,0.361,0.552
2009-07-14,22,0.495,1.231
2009-07-14,23,0.898,1.662
2009-07-14,24,0.319,0.782
2009-07-15,1,0.136,0.145
2009-07-15,2,0.128,0.143
2009-07-15,3,0.146,0.147
2009-07-15,4,0.122,0.144
2009-07-15,5,0.153,0.388
2009-07-15,6,0.136,0.524
2009-07-15,7,0.097,0.11
2009-07-15,8,0.089,0.108
2009-07-15,9,0.107,0.108
2009-07-15,10,0.1,0.137
2009-07-15,11,0.295,0.515
2009-07-15,12,1.55,1.636
2009-07-15,13,0.512,0.517
2009-07-15,14,0.479,0.517
2009-07-15,15,0.34,0.38
2009-07-15,16,0.301,0.415
2009-07-15,17,0.113,0.225
2009-07-15,18,0.223,0.234
2009-07-15,19,1.377,2.0
2009-07-15,20,0.205,0.459
2009-07-15,21,0.187,0.458
2009-07-15,22,0.295,0.523
2009-07-15,23,0.623,1.006
2009-07-15,24,1.363,1.452
2009-07-16,1,0.132,0.147
2009-07-16,2,0.13,0.132
2009-07-16,3,0.126,0.126
2009-07-16,4,0.124,0.126
2009-07-16,5,0.127,0.562
2009-07-16,6,0.219,0.398
2009-07-16,7,0.108,0.108
2009-07-16,8,0.108,0.108
2009-07-16,9,0.105,0.108
2009-07-16,10,0.095,0.095
2009-07-16,11,0.106,0.129
2009-07-16,12,0.264,0.412
2009-07-16,13,0.493,0.799
2009-07-16,14,0.14,0.192
2009-07-16,15,0.13,0.167
2009-07-16,16,0.162,0.177
2009-07-16,17,0.25,0.273
2009-07-16,18,1.591,1.956
2009-07-16,19,0.368,0.492
2009-07-16,20,0.734,1.295
2009-07-16,21,0.394,0.522
2009-07-16,22,0.446,0.585
2009-07-16,23,0.793,0.867
2009-07-16,24,0.811,1.562
2009-07-17,1,0.825,0.891
2009-07-17,2,0.099,0.154
2009-07-17,3,0.127,0.183
2009-07-17,4,0.177,0.178
2009-07-17,5,0.176,0.176
2009-07-17,6,0.1,0.119
2009-07-17,7,0.147,0.178
2009-07-17,8,0.122,0.172
2009-07-17,9,0.097,0.117
2009-07-17,10,0.296,0.297
2009-07-17,11,0.314,0.97
2009-07-17,12,0.258,0.361
2009-07-17,13,0.507,1.457
2009-07-17,14,1.088,1.491
2009-07-17,15,0.424,1.636
2009-07-17,16,0.472,0.473
2009-07-17,17,0.277,0.769
2009-07-17,18,1.119,1.154
2009-07-17,19,0.515,1.021
2009-07-17,20,0.171,0.202
2009-07-17,21,0.149,0.383
2009-07-17,22,0.603,0.891
2009-07-17,23,1.185,2.532
2009-07-17,24,1.18,2.126
2009-07-18,1,0.752,0.907
2009-07-18,2,0.121,0.175
2009-07-18,3,0.108,0.112
2009-07-18,4,0.096,0.122
2009-07-18,5,0.079,0.13
2009-07-18,6,0.078,0.147
2009-07-18,7,0.079,0.149
2009-07-18,8,0.095,0.132
2009-07-18,9,0.108,0.116
2009-07-18,10,0.235,0.374
2009-07-18,11,0.401,0.613
2009-07-18,12,0.219,0.388
2009-07-18,13,0.054,0.201
2009-07-18,14,0.114,0.122
2009-07-18,15,0.053,0.123
2009-07-18,16,0.054,0.11
2009-07-18,17,0.124,0.127
2009-07-18,18,0.557,0.73
2009-07-18,19,0.522,0.586
2009-07-18,20,0.48,0.63
2009-07-18,21,1.529,2.407
2009-07-18,22,0.451,0.632
2009-07-18,23,1.849,1.873
