date,time,lower,upper
2009-07-14,1,0.822,1.223
2009-07-14,2,0.332,0.604
2009-07-14,3,0.322,0.329
2009-07-14,4,0.322,0.368
2009-07-14,5,0.337,0.424
2009-07-14,6,0.321,0.323
2009-07-14,7,0.327,0.388
2009-07-14,8,0.403,0.691
2009-07-14,9,1.421,5.043
2009-07-14,10,0.552,0.784
2009-07-14,11,0.343,0.361
2009-07-14,12,0.376,0.399
2009-07-14,13,0.534,0.802
2009-07-14,14,0.382,0.385
2009-07-14,15,0.555,0.908
2009-07-14,16,1.933,2.011
2009-07-14,17,1.8,1.808
2009-07-14,18,1.773,2.461
2009-07-14,19,0.495,0.736
2009-07-14,20,0.482,0.967
2009-07-14,21,0.586,0.754
2009-07-14,22,1.114,1.928
2009-07-14,23,0.822,1.809
2009-07-14,24,0.891,0.904
2009-07-15,1,0.537,0.563
2009-07-15,2,0.325,0.433
2009-07-15,3,0.333,0.347
2009-07-15,4,0.348,0.363
2009-07-15,5,0.319,0.415
2009-07-15,6,0.329,0.34
2009-07-15,7,0.329,0.851
2009-07-15,8,0.402,0.89
2009-07-15,9,0.348,3.656
2009-07-15,10,0.898,1.539
2009-07-15,11,0.496,0.811
2009-07-15,12,1.674,1.902
2009-07-15,13,0.639,0.813
2009-07-15,14,0.676,1.186
2009-07-15,15,0.439,0.576
2009-07-15,16,0.429,0.443
2009-07-15,17,0.427,0.465
2009-07-15,18,0.467,0.498
2009-07-15,19,0.867,2.127
2009-07-15,20,0.451,0.739
2009-07-15,21,2.09,3.099
2009-07-15,22,0.782,0.872
2009-07-15,23,0.833,0.937
2009-07-15,24,0.737,0.739
2009-07-16,1,0.652,0.791
2009-07-16,2,0.409,0.554
2009-07-16,3,0.288,0.299
2009-07-16,4,0.265,0.296
2009-07-16,5,0.262,0.385
2009-07-16,6,0.246,0.273
2009-07-16,7,0.288,0.317
2009-07-16,8,0.8,0.812
2009-07-16,9,0.54,0.737
2009-07-16,10,1.752,1.766
2009-07-16,11,0.384,0.524
2009-07-16,12,0.339,0.35
2009-07-16,13,0.338,0.688
2009-07-16,14,0.351,0.492
2009-07-16,15,0.293,0.306
2009-07-16,16,0.289,0.294
2009-07-16,17,0.252,0.288
2009-07-16,18,0.278,0.286
2009-07-16,19,0.249,0.28
2009-07-16,20,0.273,0.292
2009-07-16,21,0.678,0.69
2009-07-16,22,0.589,0.667
2009-07-16,23,0.786,0.923
2009-07-16,24,0.872,1.427
2009-07-17,1,0.287,1.359
2009-07-17,2,0.289,0.292
2009-07-17,3,0.269,0.275
2009-07-17,4,0.284,0.327
2009-07-17,5,0.315,0.345
2009-07-17,6,0.274,0.307
2009-07-17,7,0.139,0.602
2009-07-17,8,0.523,0.585
2009-07-17,9,0.332,0.772
2009-07-17,10,0.321,0.938
2009-07-17,11,0.444,0.714
2009-07-17,12,0.656,3.391
2009-07-17,13,1.145,1.214
2009-07-17,14,0.529,0.921
2009-07-17,15,0.461,0.945
2009-07-17,16,1.065,1.937
2009-07-17,17,1.104,2.528
2009-07-17,18,1.165,4.156
2009-07-17,19,0.535,0.904
2009-07-17,20,1.492,2.788
2009-07-17,21,2.065,3.235
2009-07-17,22,0.374,0.424
2009-07-17,23,0.734,0.776
2009-07-17,24,0.519,0.734
2009-07-18,1,0.304,0.755
2009-07-18,2,0.254,0.283
