date,time,lower,upper
2009-07-14,1,0.116,0.212
2009-07-14,2,0.116,0.161
2009-07-14,3,0.114,0.224
2009-07-14,4,0.114,0.134
2009-07-14,5,0.134,0.227
2009-07-14,6,0.121,0.49
2009-07-14,7,0.303,2.695
2009-07-14,8,1.532,3.468
2009-07-14,9,0.509,0.565
2009-07-14,10,0.301,0.554
2009-07-14,11,0.814,1.078
2009-07-14,12,0.613,0.735
2009-07-14,13,0.604,0.78
2009-07-14,14,0.643,0.651
2009-07-14,15,0.723,1.115
2009-07-14,16,0.859,1.289
2009-07-14,17,0.16,0.743
2009-07-14,18,3.354,4.034
2009-07-14,19,2.252,2.48
2009-07-14,20,1.284,1.809
2009-07-14,21,0.487,0.618
2009-07-14,22,0.501,0.891
2009-07-14,23,0.478,0.543
2009-07-14,24,0.195,0.39
2009-07-15,1,0.184,0.29
2009-07-15,2,0.175,0.23
2009-07-15,3,0.172,0.29
2009-07-15,4,0.173,0.249
2009-07-15,5,0.173,0.263
2009-07-15,6,0.255,0.389
2009-07-15,7,0.228,0.504
2009-07-15,8,0.161,0.872
2009-07-15,9,1.091,1.698
2009-07-15,10,0.56,1.51
2009-07-15,11,0.189,0.883
2009-07-15,12,0.509,1.606
2009-07-15,13,0.907,1.461
2009-07-15,14,0.301,0.401
2009-07-15,15,0.303,0.385
2009-07-15,16,0.305,1.537
2009-07-15,17,0.317,0.754
2009-07-15,18,0.556,0.576
2009-07-15,19,0.616,0.807
2009-07-15,20,0.601,0.669
2009-07-15,21,0.669,0.739
2009-07-15,22,0.984,1.186
2009-07-15,23,0.605,0.804
2009-07-15,24,0.09,0.221
2009-07-16,1,0.09,0.592
2009-07-16,2,0.337,0.436
2009-07-16,3,0.348,0.457
2009-07-16,4,0.334,0.368
2009-07-16,5,0.396,0.465
2009-07-16,6,0.361,0.697
2009-07-16,7,0.389,0.397
2009-07-16,8,0.27,0.793
2009-07-16,9,0.178,0.351
2009-07-16,10,0.527,0.624
2009-07-16,11,0.299,0.365
2009-07-16,12,0.129,0.218
2009-07-16,13,0.374,0.409
2009-07-16,14,0.459,0.521
2009-07-16,15,0.432,0.644
2009-07-16,16,0.342,0.645
2009-07-16,17,0.344,0.485
2009-07-16,18,0.322,0.611
2009-07-16,19,0.549,0.587
2009-07-16,20,0.414,0.638
2009-07-16,21,0.472,1.073
2009-07-16,22,0.634,0.879
2009-07-16,23,0.638,1.075
2009-07-16,24,0.602,0.962
2009-07-17,1,0.148,0.411
2009-07-17,2,0.104,0.181
2009-07-17,3,0.088,0.144
2009-07-17,4,0.088,0.145
2009-07-17,5,0.135,0.159
2009-07-17,6,0.088,0.158
2009-07-17,7,0.087,0.137
2009-07-17,8,0.144,0.151
2009-07-17,9,0.091,0.578
2009-07-17,10,0.458,0.971
2009-07-17,11,0.739,0.802
2009-07-17,12,0.599,1.04
2009-07-17,13,0.103,0.215
2009-07-17,14,0.1,0.175
2009-07-17,15,0.557,0.773
2009-07-17,16,0.367,1.117
2009-07-17,17,0.461,0.72
2009-07-17,18,0.313,0.46
2009-07-17,19,0.392,0.632
2009-07-17,20,0.358,0.44
2009-07-17,21,0.339,0.842
2009-07-17,22,0.376,0.522
