date,time,lower,upper
2009-07-14,1,0.093,0.093
2009-07-14,2,0.092,0.092
2009-07-14,3,0.092,0.092
2009-07-14,4,0.092,0.092
2009-07-14,5,0.092,0.092
2009-07-14,6,0.092,0.092
2009-07-14,7,0.091,0.091
2009-07-14,8,0.092,0.092
2009-07-14,9,0.091,0.091
2009-07-14,10,0.091,0.259
2009-07-14,11,0.097,0.121
2009-07-14,12,0.096,0.096
2009-07-14,13,0.098,0.128
2009-07-14,14,0.098,0.261
2009-07-14,15,0.099,1.187
2009-07-14,16,0.157,0.193
2009-07-14,17,0.108,0.113
2009-07-14,18,0.108,0.265
2009-07-14,19,0.099,0.1
2009-07-14,20,0.163,0.176
2009-07-14,21,0.17,0.173
2009-07-14,22,0.168,0.347
2009-07-14,23,0.134,0.209
2009-07-14,24,0.013,0.026
2009-07-15,1,0.013,0.03
2009-07-15,2,0.108,0.119
2009-07-15,3,0.099,0.103
2009-07-15,4,0.097,0.098
2009-07-15,5,0.095,0.096
2009-07-15,6,0.094,0.094
2009-07-15,7,0.093,0.093
2009-07-15,8,0.092,0.092
2009-07-15,9,0.092,0.279
2009-07-15,10,0.092,0.092
2009-07-15,11,0.092,0.104
2009-07-15,12,0.097,0.097
2009-07-15,13,0.098,0.098
2009-07-15,14,0.098,0.098
2009-07-15,15,0.098,0.098
2009-07-15,16,0.106,0.26
2009-07-15,17,0.099,0.194
2009-07-15,18,0.102,0.137
2009-07-15,19,0.1,0.101
2009-07-15,20,0.178,0.321
2009-07-15,21,0.183,0.193
2009-07-15,22,0.173,0.175
2009-07-15,23,0.179,0.282
2009-07-15,24,0.286,0.289
2009-07-16,1,0.283,0.285
2009-07-16,2,0.093,0.235
2009-07-16,3,0.093,0.093
2009-07-16,4,0.093,0.093
2009-07-16,5,0.093,0.093
2009-07-16,6,0.093,0.093
2009-07-16,7,0.092,0.093
2009-07-16,8,0.092,0.092
2009-07-16,9,0.091,0.091
2009-07-16,10,0.094,0.261
2009-07-16,11,0.142,0.151
2009-07-16,12,0.107,0.185
2009-07-16,13,0.192,0.331
2009-07-16,14,0.105,0.186
2009-07-16,15,0.186,0.191
2009-07-16,16,0.186,0.189
2009-07-16,17,0.1,0.11
2009-07-16,18,0.139,0.285
2009-07-16,19,0.105,0.107
2009-07-16,20,0.053,0.101
2009-07-16,21,0.112,0.123
2009-07-16,22,0.103,0.106
2009-07-16,23,0.1,0.101
2009-07-16,24,0.185,0.288
2009-07-17,1,0.284,0.284
2009-07-17,2,0.202,0.272
2009-07-17,3,0.092,0.093
2009-07-17,4,0.092,0.104
2009-07-17,5,0.092,0.092
2009-07-17,6,0.092,0.092
2009-07-17,7,0.092,0.092
2009-07-17,8,0.045,0.091
2009-07-17,9,0.012,0.177
2009-07-17,10,0.065,0.105
2009-07-17,11,0.105,0.333
2009-07-17,12,0.107,0.143
2009-07-17,13,0.1,0.103
2009-07-17,14,0.165,0.379
2009-07-17,15,0.161,0.189
2009-07-17,16,0.186,0.188
2009-07-17,17,0.189,0.191
2009-07-17,18,0.189,0.387
2009-07-17,19,0.187,0.188
2009-07-17,20,0.176,0.179
2009-07-17,21,0.17,0.175
2009-07-17,22,0.177,0.325
2009-07-17,23,0.099,0.221
2009-07-17,24,0.099,0.099
2009-07-18,1,0.098,0.099
2009-07-18,2,0.098,0.098
2009-07-18,3,0.098,0.098
2009-07-18,4,0.098,0.098
2009-07-18,5,0.098,0.098
2009-07-18,6,0.098,0.098
