date,time,lower,upper
2009-07-14,1,0.351,0.36
2009-07-14,2,0.271,0.274
2009-07-14,3,0.296,0.372
2009-07-14,4,0.313,0.363
2009-07-14,5,0.267,0.309
2009-07-14,6,0.266,0.336
2009-07-14,7,0.194,0.262
2009-07-14,8,0.178,2.215
2009-07-14,9,0.701,2.586
2009-07-14,10,1.056,1.199
2009-07-14,11,0.968,1.279
2009-07-14,12,1.039,1.053
2009-07-14,13,0.33,0.574
2009-07-14,14,0.232,0.272
2009-07-14,15,0.245,0.485
2009-07-14,16,0.777,1.006
2009-07-14,17,1.106,1.119
2009-07-14,18,0.314,0.428
2009-07-14,19,0.226,2.157
2009-07-14,20,1.763,4.21
2009-07-14,21,1.024,1.836
2009-07-14,22,1.071,2.649
2009-07-14,23,1.712,4.323
2009-07-14,24,0.6,1.335
2009-07-15,1,0.28,0.322
2009-07-15,2,0.292,0.373
2009-07-15,3,0.348,0.353
2009-07-15,4,0.276,0.279
2009-07-15,5,0.299,0.371
2009-07-15,6,0.218,0.351
2009-07-15,7,0.173,0.181
2009-07-15,8,0.236,0.271
2009-07-15,9,1.412,2.597
2009-07-15,10,1.472,2.996
2009-07-15,11,2.344,2.71
2009-07-15,12,1.821,3.726
2009-07-15,13,1.038,3.704
2009-07-15,14,0.374,0.468
2009-07-15,15,0.647,0.848
2009-07-15,16,0.974,0.982
2009-07-15,17,1.487,1.531
2009-07-15,18,0.532,1.36
2009-07-15,19,1.092,1.323
2009-07-15,20,1.516,3.961
2009-07-15,21,1.776,3.667
2009-07-15,22,0.625,0.833
2009-07-15,23,1.206,2.716
2009-07-15,24,1.41,1.5
2009-07-16,1,0.55,0.671
2009-07-16,2,0.549,0.556
2009-07-16,3,0.46,0.522
2009-07-16,4,0.448,0.568
2009-07-16,5,0.56,0.652
2009-07-16,6,0.381,0.431
2009-07-16,7,0.38,0.462
2009-07-16,8,0.451,0.848
2009-07-16,9,1.476,2.267
2009-07-16,10,1.351,1.785
2009-07-16,11,0.926,0.999
2009-07-16,12,0.257,0.999
2009-07-16,13,0.189,0.268
2009-07-16,14,0.165,0.173
2009-07-16,15,0.259,0.272
2009-07-16,16,0.816,1.184
2009-07-16,17,1.037,1.17
2009-07-16,18,0.284,1.032
2009-07-16,19,0.185,2.139
2009-07-16,20,0.924,2.554
2009-07-16,21,0.68,3.168
2009-07-16,22,0.672,1.118
2009-07-16,23,1.066,1.878
2009-07-16,24,0.364,0.566
2009-07-17,1,0.294,0.304
2009-07-17,2,0.364,0.367
2009-07-17,3,0.29,0.36
2009-07-17,4,0.278,0.279
2009-07-17,5,0.373,0.376
2009-07-17,6,0.192,0.298
2009-07-17,7,0.178,0.217
2009-07-17,8,0.277,0.281
2009-07-17,9,0.351,0.688
2009-07-17,10,0.852,1.163
2009-07-17,11,1.038,1.154
2009-07-17,12,0.925,1.017
2009-07-17,13,0.469,0.613
2009-07-17,14,0.366,0.382
2009-07-17,15,2.154,3.117
2009-07-17,16,0.681,0.796
2009-07-17,17,3.439,4.096
2009-07-17,18,1.795,3.18
2009-07-17,19,2.632,4.577
2009-07-17,20,0.681,1.432
2009-07-17,21,1.224,1.872
2009-07-17,22,1.026,1.453
2009-07-17,23,0.954,1.285
2009-07-17,24,0.445,0.663
2009-07-18,1,0.328,0.409
2009-07-18,2,0.31,0.345
2009-07-18,3,0.394,0.41
2009-07-18,4,0.28,0.305
2009-07-18,5,0.281,0.354
2009-07-18,6,0.268,0.367
2009-07-18,7,0.181,0.187
2009-07-18,8,0.212,1.997
2009-07-18,9,0.752,2.394
2009-07-18,10,0.94,1.016
2009-07-18,11,1.006,1.028
2009-07-18,12,0.685,1.05
2009-07-18,13,0.203,0.257
2009-07-18,14,0.253,0.266
2009-07-18,15,0.223,0.453
2009-07-18,16,0.289,0.331
2009-07-18,17,0.326,0.454
2009-07-18,18,0.282,0.343
2009-07-18,19,0.345,0.572
2009-07-18,20,0.271,1.812
2009-07-18,21,0.273,0.275
2009-07-18,22,0.232,1.393
2009-07-18,23,1.191,1.2
2009-07-18,24,0.716,0.784
2009-07-19,1,0.297,0.53
2009-07-19,2,0.37,0.38
2009-07-19,3,0.282,0.342
2009-07-19,4,0.286,0.306
2009-07-19,5,0.365,0.375
2009-07-19,6,0.214,0.317
2009-07-19,7,0.19,0.226
2009-07-19,8,0.277,0.29
2009-07-19,9,0.242,1.113
2009-07-19,10,3.982,10.908
2009-07-19,11,2.619,6.371
2009-07-19,12,0.674,1.14
2009-07-19,13,0.744,2.442
2009-07-19,14,0.334,1.422
2009-07-19,15,0.165,0.25
2009-07-19,16,0.181,0.216
2009-07-19,17,0.269,0.269
2009-07-19,18,0.164,0.205
2009-07-19,19,0.494,3.25
2009-07-19,20,0.496,0.711
2009-07-19,21,0.741,2.198
2009-07-19,22,0.576,0.579
2009-07-19,23,0.74,0.938
2009-07-19,24,0.578,1.434
2009-07-20,1,0.355,0.407
2009-07-20,2,0.408,0.441
2009-07-20,3,0.346,0.449
2009-07-20,4,0.347,0.349
2009-07-20,5,0.425,0.431
2009-07-20,6,0.248,0.32
2009-07-20,7,0.29,0.331
2009-07-20,8,0.218,0.278
2009-07-20,9,0.5,3.122
2009-07-20,10,3.714,4.566
2009-07-20,11,1.379,1.706
2009-07-20,12,0.665,1.244
2009-07-20,13,0.896,1.37
2009-07-20,14,0.486,0.626
2009-07-20,15,0.932,1.588
2009-07-20,16,1.076,1.586
2009-07-20,17,1.117,1.49
2009-07-20,18,1.003,1.959
