date,time,lower,upper
2009-07-14,1,0.337,0.356
2009-07-14,2,0.089,0.104
2009-07-14,3,0.032,0.053
2009-07-14,4,0.036,0.044
2009-07-14,5,0.028,0.046
2009-07-14,6,0.02,0.063
2009-07-14,7,0.02,0.071
2009-07-14,8,0.02,0.072
2009-07-14,9,0.046,0.046
2009-07-14,10,0.908,0.927
2009-07-14,11,0.13,0.16
2009-07-14,12,0.011,0.333
2009-07-14,13,0.01,0.051
2009-07-14,14,0.021,0.045
2009-07-14,15,0.219,0.682
2009-07-14,16,2.127,2.624
2009-07-14,17,0.045,0.555
2009-07-14,18,0.28,0.884
2009-07-14,19,1.872,2.221
2009-07-14,20,1.931,2.593
2009-07-14,21,0.199,3.049
2009-07-14,22,0.145,0.174
2009-07-14,23,0.386,0.477
2009-07-14,24,0.353,0.376
2009-07-15,1,0.342,0.38
2009-07-15,2,0.298,0.374
2009-07-15,3,0.062,0.142
2009-07-15,4,0.087,0.134
2009-07-15,5,0.156,0.161
2009-07-15,6,0.14,0.173
2009-07-15,7,0.135,0.142
2009-07-15,8,0.134,0.16
2009-07-15,9,0.15,0.164
2009-07-15,10,0.162,0.306
2009-07-15,11,0.211,0.332
2009-07-15,12,0.137,0.203
2009-07-15,13,0.134,0.781
2009-07-15,14,0.099,0.171
2009-07-15,15,0.132,0.37
2009-07-15,16,0.117,0.977
2009-07-15,17,2.488,2.502
2009-07-15,18,0.132,0.936
2009-07-15,19,0.087,1.741
2009-07-15,20,0.166,2.117
2009-07-15,21,0.106,0.143
2009-07-15,22,0.107,0.209
2009-07-15,23,0.32,0.364
2009-07-15,24,0.21,0.462
2009-07-16,1,0.168,0.193
2009-07-16,2,0.157,0.171
2009-07-16,3,0.141,0.165
2009-07-16,4,0.117,0.176
2009-07-16,5,0.068,0.094
2009-07-16,6,0.069,0.096
2009-07-16,7,0.07,0.093
2009-07-16,8,0.08,0.091
2009-07-16,9,0.074,0.083
2009-07-16,10,2.09,2.588
2009-07-16,11,1.369,2.741
2009-07-16,12,0.156,0.493
2009-07-16,13,0.388,0.666
2009-07-16,14,0.21,0.57
2009-07-16,15,0.02,0.054
2009-07-16,16,0.008,0.058
2009-07-16,17,0.011,0.057
2009-07-16,18,0.014,0.055
2009-07-16,19,0.012,0.096
2009-07-16,20,0.064,0.105
2009-07-16,21,0.259,0.309
2009-07-16,22,0.424,0.566
2009-07-16,23,0.32,0.436
2009-07-16,24,0.45,0.563
2009-07-17,1,0.409,0.479
2009-07-17,2,0.176,0.191
2009-07-17,3,0.228,0.249
2009-07-17,4,0.146,0.245
2009-07-17,5,0.047,0.114
2009-07-17,6,0.056,0.088
2009-07-17,7,0.044,0.101
2009-07-17,8,0.043,0.089
2009-07-17,9,0.042,0.095
2009-07-17,10,0.196,0.589
2009-07-17,11,0.101,0.36
2009-07-17,12,0.156,1.154
2009-07-17,13,0.077,0.174
2009-07-17,14,0.031,0.044
2009-07-17,15,0.026,0.045
2009-07-17,16,0.03,0.035
2009-07-17,17,0.031,0.035
2009-07-17,18,0.163,1.551
2009-07-17,19,2.162,2.366
2009-07-17,20,0.556,1.421
2009-07-17,21,0.806,1.62
2009-07-17,22,0.578,2.722
2009-07-17,23,0.257,0.462
2009-07-17,24,0.201,0.271
2009-07-18,1,0.168,0.219
2009-07-18,2,0.033,0.079
2009-07-18,3,0.044,0.067
2009-07-18,4,0.043,0.057
2009-07-18,5,0.05,0.056
2009-07-18,6,0.036,0.062
2009-07-18,7,0.021,0.156
2009-07-18,8,0.127,1.014
2009-07-18,9,0.104,0.139
2009-07-18,10,0.116,0.163
2009-07-18,11,0.817,1.972
2009-07-18,12,0.274,0.466
2009-07-18,13,0.298,1.863
2009-07-18,14,0.937,2.343
2009-07-18,15,1.268,1.598
2009-07-18,16,0.113,0.637
2009-07-18,17,0.103,0.15
2009-07-18,18,0.113,0.149
2009-07-18,19,0.142,0.647
2009-07-18,20,0.885,4.28
2009-07-18,21,3.502,4.904
2009-07-18,22,0.25,1.634
2009-07-18,23,0.175,0.245
2009-07-18,24,0.176,0.209
2009-07-19,1,0.21,0.25
2009-07-19,2,0.044,0.057
2009-07-19,3,0.11,0.141
2009-07-19,4,0.045,0.049
2009-07-19,5,0.103,0.123
2009-07-19,6,0.044,0.045
2009-07-19,7,0.101,0.113
2009-07-19,8,0.044,0.045
2009-07-19,9,0.102,0.109
2009-07-19,10,0.044,0.044
2009-07-19,11,0.264,0.462
2009-07-19,12,0.107,0.149
2009-07-19,13,0.157,1.024
2009-07-19,14,2.026,2.548
2009-07-19,15,0.332,0.535
2009-07-19,16,0.234,1.548
2009-07-19,17,0.209,0.231
2009-07-19,18,0.008,0.075
2009-07-19,19,0.274,0.421
2009-07-19,20,0.758,1.093
2009-07-19,21,0.807,2.62
2009-07-19,22,0.636,1.14
2009-07-19,23,0.47,0.531
2009-07-19,24,0.35,0.375
2009-07-20,1,0.507,0.606
2009-07-20,2,0.152,0.389
2009-07-20,3,0.02,0.094
2009-07-20,4,0.02,0.08
2009-07-20,5,0.02,0.058
2009-07-20,6,0.04,0.098
