date,time,lower,upper
2009-07-14,1,0.187,0.256
2009-07-14,2,0.121,0.122
2009-07-14,3,0.103,0.118
2009-07-14,4,0.12,0.122
2009-07-14,5,0.121,0.122
2009-07-14,6,0.099,0.113
2009-07-14,7,0.117,0.118
2009-07-14,8,0.119,0.12
2009-07-14,9,0.115,0.282
2009-07-14,10,0.138,1.058
2009-07-14,11,0.342,0.747
2009-07-14,12,0.094,0.11
2009-07-14,13,0.116,0.136
2009-07-14,14,0.094,0.107
2009-07-14,15,0.258,0.71
2009-07-14,16,0.112,0.127
2009-07-14,17,0.133,0.134
2009-07-14,18,0.128,0.137
2009-07-14,19,0.392,1.004
2009-07-14,20,0.236,0.287
2009-07-14,21,0.102,0.136
2009-07-14,22,0.119,0.122
2009-07-14,23,0.119,0.352
2009-07-14,24,0.182,0.304
2009-07-15,1,0.195,0.206
2009-07-15,2,0.131,0.206
2009-07-15,3,0.103,0.14
2009-07-15,4,0.12,0.12
2009-07-15,5,0.103,0.114
2009-07-15,6,0.114,0.121
2009-07-15,7,0.119,0.119
2009-07-15,8,0.099,0.113
2009-07-15,9,0.123,0.194
2009-07-15,10,0.118,1.048
2009-07-15,11,0.223,2.084
2009-07-15,12,0.19,1.259
2009-07-15,13,0.666,0.701
2009-07-15,14,0.183,0.764
2009-07-15,15,0.226,0.874
2009-07-15,16,0.126,0.191
2009-07-15,17,0.124,0.499
2009-07-15,18,0.127,0.342
2009-07-15,19,0.103,0.15
2009-07-15,20,0.117,0.133
2009-07-15,21,0.096,0.63
2009-07-15,22,0.258,0.341
2009-07-15,23,0.265,0.435
2009-07-15,24,0.285,0.285
2009-07-16,1,0.186,0.228
2009-07-16,2,0.1,0.119
2009-07-16,3,0.117,0.149
2009-07-16,4,0.099,0.124
2009-07-16,5,0.1,0.123
2009-07-16,6,0.123,0.136
2009-07-16,7,0.097,0.099
2009-07-16,8,0.12,0.121
2009-07-16,9,0.123,0.269
2009-07-16,10,0.096,0.96
2009-07-16,11,0.188,0.543
2009-07-16,12,0.134,0.984
2009-07-16,13,0.252,1.263
2009-07-16,14,1.646,2.788
2009-07-16,15,0.144,0.434
2009-07-16,16,0.097,0.124
2009-07-16,17,0.092,0.51
2009-07-16,18,0.138,0.604
2009-07-16,19,0.134,0.191
2009-07-16,20,0.151,0.181
2009-07-16,21,0.107,0.245
2009-07-16,22,0.14,0.142
2009-07-16,23,0.093,0.113
2009-07-16,24,0.096,0.118
2009-07-17,1,0.219,0.339
2009-07-17,2,0.104,0.175
2009-07-17,3,0.121,0.142
2009-07-17,4,0.099,0.116
2009-07-17,5,0.104,0.122
2009-07-17,6,0.122,0.138
2009-07-17,7,0.099,0.1
2009-07-17,8,0.119,0.119
2009-07-17,9,0.107,0.141
2009-07-17,10,0.094,0.835
2009-07-17,11,0.142,0.443
2009-07-17,12,0.099,0.146
2009-07-17,13,0.119,0.13
2009-07-17,14,0.107,0.121
2009-07-17,15,0.096,0.124
2009-07-17,16,0.119,0.552
2009-07-17,17,0.145,0.168
2009-07-17,18,0.098,0.112
2009-07-17,19,0.16,0.186
2009-07-17,20,0.096,0.829
2009-07-17,21,0.133,0.185
2009-07-17,22,0.167,0.198
2009-07-17,23,0.135,0.165
2009-07-17,24,0.205,0.224
2009-07-18,1,0.116,0.136
2009-07-18,2,0.099,0.124
2009-07-18,3,0.129,0.129
2009-07-18,4,0.103,0.13
2009-07-18,5,0.1,0.129
2009-07-18,6,0.119,0.148
2009-07-18,7,0.102,0.112
2009-07-18,8,0.125,0.145
2009-07-18,9,0.526,0.941
2009-07-18,10,0.119,0.312
2009-07-18,11,0.103,0.105
2009-07-18,12,0.116,0.119
2009-07-18,13,0.09,0.114
2009-07-18,14,0.44,0.855
2009-07-18,15,0.109,0.111
2009-07-18,16,0.105,0.118
2009-07-18,17,0.12,0.476
2009-07-18,18,0.094,0.135
2009-07-18,19,0.138,0.159
2009-07-18,20,0.129,0.152
2009-07-18,21,0.265,0.615
2009-07-18,22,0.421,0.801
2009-07-18,23,0.269,0.406
2009-07-18,24,0.214,0.277
2009-07-19,1,0.158,0.206
2009-07-19,2,0.103,0.148
2009-07-19,3,0.099,0.121
2009-07-19,4,0.123,0.144
2009-07-19,5,0.102,0.11
2009-07-19,6,0.113,0.126
2009-07-19,7,0.124,0.137
2009-07-19,8,0.1,0.103
2009-07-19,9,0.127,0.695
2009-07-19,10,0.816,3.133
2009-07-19,11,0.121,0.133
2009-07-19,12,0.117,1.25
2009-07-19,13,0.653,2.077
2009-07-19,14,0.168,0.478
2009-07-19,15,0.119,0.123
2009-07-19,16,0.121,0.123
2009-07-19,17,0.113,0.129
2009-07-19,18,0.174,0.61
2009-07-19,19,0.137,0.222
2009-07-19,20,0.127,0.132
2009-07-19,21,0.137,0.16
2009-07-19,22,0.166,0.169
2009-07-19,23,0.133,0.145
2009-07-19,24,0.221,0.247
2009-07-20,1,0.1,0.201
2009-07-20,2,0.104,0.121
2009-07-20,3,0.12,0.121
2009-07-20,4,0.094,0.115
2009-07-20,5,0.119,0.121
2009-07-20,6,0.1,0.117
2009-07-20,7,0.11,0.115
2009-07-20,8,0.108,0.114
2009-07-20,9,0.119,0.319
2009-07-20,10,0.18,1.1
2009-07-20,11,0.434,1.394
2009-07-20,12,0.198,0.549
2009-07-20,13,0.395,1.111
2009-07-20,14,0.087,0.123
2009-07-20,15,0.114,0.133
2009-07-20,16,0.09,0.094
2009-07-20,17,0.113,0.485
2009-07-20,18,0.171,0.269
2009-07-20,19,0.101,0.11
2009-07-20,20,0.105,0.132
2009-07-20,21,0.218,1.184
2009-07-20,22,0.213,0.349
2009-07-20,23,0.287,0.303
2009-07-20,24,0.177,0.249
2009-07-21,1,0.096,0.116
2009-07-21,2,0.12,0.125
2009-07-21,3,0.113,0.121
2009-07-21,4,0.098,0.104
2009-07-21,5,0.121,0.141
2009-07-21,6,0.097,0.112
2009-07-21,7,0.102,0.137
2009-07-21,8,0.106,0.118
2009-07-21,9,0.098,0.11
2009-07-21,10,0.117,0.524
2009-07-21,11,0.097,0.637
2009-07-21,12,0.109,0.555
2009-07-21,13,0.101,0.106
2009-07-21,14,1.461,2.471
2009-07-21,15,0.111,1.268
2009-07-21,16,0.129,0.132
2009-07-21,17,0.182,0.345
2009-07-21,18,0.199,0.392
2009-07-21,19,0.12,0.143
2009-07-21,20,0.129,0.16
2009-07-21,21,0.149,0.159
2009-07-21,22,0.24,0.351
2009-07-21,23,0.285,0.589
2009-07-21,24,0.331,0.367
2009-07-22,1,0.167,0.203
2009-07-22,2,0.111,0.142
2009-07-22,3,0.096,0.11
2009-07-22,4,0.119,0.143
2009-07-22,5,0.096,0.102
2009-07-22,6,0.122,0.122
2009-07-22,7,0.094,0.127
2009-07-22,8,0.108,0.118
2009-07-22,9,0.123,0.312
2009-07-22,10,0.092,1.072
2009-07-22,11,0.166,0.546
2009-07-22,12,0.128,0.344
2009-07-22,13,0.121,0.134
2009-07-22,14,0.114,0.133
2009-07-22,15,0.095,0.117
2009-07-22,16,0.553,1.45
2009-07-22,17,0.42,0.622
2009-07-22,18,0.371,0.389
2009-07-22,19,0.221,0.445
2009-07-22,20,0.209,0.253
2009-07-22,21,0.15,0.165
2009-07-22,22,0.142,0.156
2009-07-22,23,0.136,0.157
2009-07-22,24,0.194,0.269
2009-07-23,1,0.114,0.153
2009-07-23,2,0.094,0.124
2009-07-23,3,0.121,0.122
2009-07-23,4,0.094,0.106
2009-07-23,5,0.123,0.135
2009-07-23,6,0.095,0.119
2009-07-23,7,0.095,0.118
2009-07-23,8,0.111,0.137
2009-07-23,9,0.099,0.104
2009-07-23,10,0.126,1.093
2009-07-23,11,0.186,0.439
2009-07-23,12,0.57,1.032
2009-07-23,13,0.216,0.277
2009-07-23,14,0.126,0.575
