date,time,lower,upper
2009-07-14,1,0.077,0.106
2009-07-14,2,0.078,0.113
2009-07-14,3,0.14,0.143
2009-07-14,4,0.141,0.142
2009-07-14,5,0.104,0.138
2009-07-14,6,0.077,0.078
2009-07-14,7,0.077,0.078
2009-07-14,8,0.139,0.144
2009-07-14,9,0.151,0.355
2009-07-14,10,0.211,0.42
2009-07-14,11,0.256,0.502
2009-07-14,12,0.29,0.293
2009-07-14,13,0.258,0.415
2009-07-14,14,0.27,0.551
2009-07-14,15,0.346,0.404
2009-07-14,16,0.335,0.339
2009-07-14,17,0.315,0.326
2009-07-14,18,0.356,1.295
2009-07-14,19,0.956,1.779
2009-07-14,20,0.383,0.893
2009-07-14,21,0.078,0.169
2009-07-14,22,0.077,0.077
2009-07-14,23,0.101,0.874
2009-07-14,24,0.143,0.29
2009-07-15,1,0.136,0.136
2009-07-15,2,0.136,0.14
2009-07-15,3,0.074,0.127
2009-07-15,4,0.074,0.083
2009-07-15,5,0.099,0.14
2009-07-15,6,0.136,0.138
2009-07-15,7,0.104,0.136
2009-07-15,8,0.072,0.073
2009-07-15,9,0.088,0.336
2009-07-15,10,0.138,0.192
2009-07-15,11,1.925,2.57
2009-07-15,12,0.276,0.354
2009-07-15,13,0.183,0.219
2009-07-15,14,0.24,0.24
2009-07-15,15,0.211,0.238
2009-07-15,16,0.184,0.185
2009-07-15,17,0.207,0.243
2009-07-15,18,0.24,0.242
2009-07-15,19,0.26,0.329
2009-07-15,20,0.189,0.379
2009-07-15,21,0.137,0.166
2009-07-15,22,0.208,0.918
2009-07-15,23,0.505,0.533
2009-07-15,24,0.118,0.286
2009-07-16,1,0.136,0.137
2009-07-16,2,0.134,0.136
2009-07-16,3,0.107,0.135
2009-07-16,4,0.075,0.079
2009-07-16,5,0.075,0.129
2009-07-16,6,0.137,0.137
2009-07-16,7,0.121,0.136
2009-07-16,8,0.074,0.092
2009-07-16,9,0.072,0.108
2009-07-16,10,0.134,0.138
2009-07-16,11,0.11,0.353
2009-07-16,12,0.321,0.397
2009-07-16,13,0.193,0.216
2009-07-16,14,0.214,0.232
2009-07-16,15,0.165,0.212
2009-07-16,16,0.104,0.15
2009-07-16,17,0.093,0.144
2009-07-16,18,0.135,0.137
2009-07-16,19,0.142,0.236
2009-07-16,20,0.378,0.518
2009-07-16,21,0.304,2.194
2009-07-16,22,0.229,0.462
2009-07-16,23,0.194,0.333
2009-07-16,24,0.341,0.912
2009-07-17,1,0.136,0.16
2009-07-17,2,0.136,0.136
2009-07-17,3,0.075,0.104
2009-07-17,4,0.076,0.08
2009-07-17,5,0.112,0.138
2009-07-17,6,0.135,0.136
2009-07-17,7,0.077,0.13
2009-07-17,8,0.21,0.341
2009-07-17,9,0.171,0.174
2009-07-17,10,0.296,1.126
2009-07-17,11,0.272,0.667
2009-07-17,12,0.246,0.248
2009-07-17,13,0.289,0.294
2009-07-17,14,0.151,0.153
2009-07-17,15,0.19,0.398
2009-07-17,16,0.659,1.38
2009-07-17,17,0.26,0.453
2009-07-17,18,0.153,0.201
2009-07-17,19,1.359,1.5
2009-07-17,20,0.359,0.401
2009-07-17,21,0.136,0.241
2009-07-17,22,0.133,0.338
2009-07-17,23,0.674,0.743
2009-07-17,24,0.632,0.913
2009-07-18,1,0.212,0.264
2009-07-18,2,0.198,0.224
2009-07-18,3,0.123,0.133
2009-07-18,4,0.072,0.072
2009-07-18,5,0.085,0.138
2009-07-18,6,0.096,0.137
2009-07-18,7,0.072,0.073
2009-07-18,8,0.132,0.139
2009-07-18,9,0.16,0.38
2009-07-18,10,0.118,0.134
2009-07-18,11,0.147,0.179
2009-07-18,12,0.143,0.935
2009-07-18,13,0.859,1.695
2009-07-18,14,0.629,0.662
2009-07-18,15,0.567,0.898
2009-07-18,16,0.336,0.369
2009-07-18,17,0.262,0.374
2009-07-18,18,1.371,2.957
2009-07-18,19,0.256,0.432
2009-07-18,20,0.116,0.186
2009-07-18,21,0.084,0.143
2009-07-18,22,0.137,0.139
2009-07-18,23,0.076,0.092
2009-07-18,24,0.077,0.139
2009-07-19,1,0.196,0.325
2009-07-19,2,0.089,0.118
2009-07-19,3,0.089,0.129
2009-07-19,4,0.151,0.152
2009-07-19,5,0.089,0.123
2009-07-19,6,0.088,0.118
2009-07-19,7,0.14,0.144
2009-07-19,8,0.076,0.121
2009-07-19,9,0.076,0.085
2009-07-19,10,0.138,0.144
2009-07-19,11,0.119,0.141
2009-07-19,12,0.342,0.506
2009-07-19,13,0.327,0.61
2009-07-19,14,0.185,0.288
2009-07-19,15,0.199,0.208
2009-07-19,16,0.358,0.439
2009-07-19,17,0.083,0.184
2009-07-19,18,0.141,0.211
2009-07-19,19,0.19,0.207
2009-07-19,20,0.145,0.149
2009-07-19,21,0.148,0.186
2009-07-19,22,0.122,0.136
2009-07-19,23,0.073,0.073
2009-07-19,24,0.092,0.138
2009-07-20,1,0.111,0.135
2009-07-20,2,0.074,0.075
2009-07-20,3,0.106,0.141
2009-07-20,4,0.108,0.137
2009-07-20,5,0.075,0.075
2009-07-20,6,0.106,0.141
2009-07-20,7,0.094,0.137
2009-07-20,8,0.073,0.074
2009-07-20,9,0.122,0.137
2009-07-20,10,0.08,0.135
2009-07-20,11,0.074,0.076
2009-07-20,12,0.142,0.161
2009-07-20,13,0.139,0.168
2009-07-20,14,0.151,0.192
2009-07-20,15,0.163,0.212
2009-07-20,16,0.136,0.143
2009-07-20,17,0.081,0.16
2009-07-20,18,0.191,0.206
2009-07-20,19,0.096,0.119
2009-07-20,20,0.121,0.139
2009-07-20,21,0.127,0.135
2009-07-20,22,0.075,0.075
2009-07-20,23,0.082,0.142
2009-07-20,24,0.127,0.137
2009-07-21,1,0.073,0.074
2009-07-21,2,0.078,0.144
2009-07-21,3,0.135,0.136
2009-07-21,4,0.075,0.088
2009-07-21,5,0.075,0.131
2009-07-21,6,0.136,0.137
2009-07-21,7,0.074,0.098
2009-07-21,8,0.075,0.108
2009-07-21,9,0.134,0.137
2009-07-21,10,0.075,0.102
2009-07-21,11,0.075,0.107
2009-07-21,12,0.136,0.138
2009-07-21,13,0.09,0.135
2009-07-21,14,0.105,0.13
2009-07-21,15,0.13,0.169
2009-07-21,16,0.136,0.174
2009-07-21,17,0.15,0.153
2009-07-21,18,0.159,0.219
2009-07-21,19,0.134,0.153
2009-07-21,20,0.074,0.096
2009-07-21,21,0.075,0.104
2009-07-21,22,0.136,0.14
2009-07-21,23,0.074,0.134
2009-07-21,24,0.073,0.074
2009-07-22,1,0.121,0.138
2009-07-22,2,0.132,0.137
2009-07-22,3,0.075,0.075
2009-07-22,4,0.075,0.128
2009-07-22,5,0.136,0.139
2009-07-22,6,0.077,0.11
2009-07-22,7,0.076,0.092
2009-07-22,8,0.135,0.14
2009-07-22,9,0.073,0.125
2009-07-22,10,0.075,0.075
2009-07-22,11,0.137,0.139
2009-07-22,12,0.132,0.136
2009-07-22,13,0.073,0.074
2009-07-22,14,0.145,0.215
2009-07-22,15,0.21,0.21
2009-07-22,16,0.134,0.15
2009-07-22,17,0.15,0.166
2009-07-22,18,0.209,0.215
2009-07-22,19,0.179,0.208
2009-07-22,20,0.073,0.116
2009-07-22,21,0.104,0.138
2009-07-22,22,0.134,0.135
2009-07-22,23,0.073,0.079
2009-07-22,24,0.075,0.123
2009-07-23,1,0.136,0.139
2009-07-23,2,0.077,0.137
2009-07-23,3,0.075,0.076
2009-07-23,4,0.113,0.142
2009-07-23,5,0.137,0.138
2009-07-23,6,0.076,0.09
2009-07-23,7,0.076,0.102
2009-07-23,8,0.135,0.14
2009-07-23,9,0.075,0.127
2009-07-23,10,0.075,0.075
2009-07-23,11,0.136,0.137
2009-07-23,12,0.093,0.133
2009-07-23,13,0.074,0.075
2009-07-23,14,0.109,0.139
2009-07-23,15,0.135,0.199
2009-07-23,16,0.149,0.15
2009-07-23,17,0.15,0.214
2009-07-23,18,0.135,0.21
2009-07-23,19,0.107,0.133
2009-07-23,20,0.098,0.151
2009-07-23,21,0.136,0.14
2009-07-23,22,0.109,0.136
2009-07-23,23,0.074,0.075
2009-07-23,24,0.089,0.142
2009-07-24,1,0.137,0.137
2009-07-24,2,0.075,0.095
2009-07-24,3,0.075,0.105
2009-07-24,4,0.138,0.141
2009-07-24,5,0.076,0.135
2009-07-24,6,0.076,0.076
2009-07-24,7,0.127,0.137
2009-07-24,8,0.097,0.134
2009-07-24,9,0.075,0.1
2009-07-24,10,0.101,0.139
2009-07-24,11,0.115,0.136
2009-07-24,12,0.075,0.092
2009-07-24,13,0.087,0.168
2009-07-24,14,0.18,0.214
2009-07-24,15,0.149,0.15
2009-07-24,16,0.152,0.186
2009-07-24,17,0.139,0.139
2009-07-24,18,0.075,0.118
2009-07-24,19,0.106,0.173
2009-07-24,20,0.212,0.215
2009-07-24,21,0.155,0.197
2009-07-24,22,0.204,0.441
2009-07-24,23,0.43,0.594
2009-07-24,24,0.053,0.12
2009-07-25,1,0.054,0.122
2009-07-25,2,0.087,0.113
2009-07-25,3,0.049,0.049
2009-07-25,4,0.09,0.115
2009-07-25,5,0.051,0.111
2009-07-25,6,0.051,0.065
2009-07-25,7,0.113,0.118
2009-07-25,8,0.049,0.074
2009-07-25,9,0.092,0.548
2009-07-25,10,0.097,0.197
2009-07-25,11,0.048,0.048
2009-07-25,12,0.075,0.16
2009-07-25,13,0.259,1.456
2009-07-25,14,0.276,1.347
2009-07-25,15,0.226,0.308
2009-07-25,16,0.147,0.209
2009-07-25,17,0.148,0.175
2009-07-25,18,0.131,0.135
2009-07-25,19,0.219,0.368
2009-07-25,20,0.106,0.137
2009-07-25,21,0.265,0.805
2009-07-25,22,0.31,0.538
2009-07-25,23,0.271,0.455
2009-07-25,24,0.537,1.082
2009-07-26,1,0.072,0.12
2009-07-26,2,0.133,0.135
2009-07-26,3,0.071,0.127
2009-07-26,4,0.076,0.081
2009-07-26,5,0.133,0.138
2009-07-26,6,0.072,0.131
2009-07-26,7,0.072,0.077
2009-07-26,8,0.132,0.138
2009-07-26,9,0.075,0.124
2009-07-26,10,0.158,0.183
2009-07-26,11,0.36,0.363
2009-07-26,12,0.388,0.645
2009-07-26,13,0.146,0.151
2009-07-26,14,0.19,0.361
2009-07-26,15,0.621,2.433
2009-07-26,16,0.335,2.003
2009-07-26,17,0.154,0.156
2009-07-26,18,0.199,0.215
2009-07-26,19,0.211,0.211
2009-07-26,20,0.08,0.184
2009-07-26,21,0.078,0.382
2009-07-26,22,0.275,0.333
2009-07-26,23,0.395,0.461
2009-07-26,24,0.072,0.075
2009-07-27,1,0.098,0.137
2009-07-27,2,0.131,0.134
2009-07-27,3,0.071,0.071
2009-07-27,4,0.072,0.123
2009-07-27,5,0.133,0.135
2009-07-27,6,0.072,0.117
2009-07-27,7,0.072,0.073
2009-07-27,8,0.133,0.246
2009-07-27,9,0.286,0.567
2009-07-27,10,0.08,0.262
2009-07-27,11,0.163,1.488
2009-07-27,12,0.162,0.384
2009-07-27,13,0.157,1.957
2009-07-27,14,1.867,2.874
2009-07-27,15,0.204,1.602
2009-07-27,16,0.142,0.158
2009-07-27,17,0.096,0.169
2009-07-27,18,0.213,0.214
2009-07-27,19,0.322,0.534
2009-07-27,20,0.38,0.544
2009-07-27,21,0.33,0.676
2009-07-27,22,0.367,0.376
2009-07-27,23,0.499,0.739
2009-07-27,24,0.133,0.231
2009-07-28,1,0.132,0.136
2009-07-28,2,0.072,0.072
2009-07-28,3,0.072,0.139
2009-07-28,4,0.134,0.135
2009-07-28,5,0.073,0.118
2009-07-28,6,0.072,0.073
2009-07-28,7,0.132,0.135
2009-07-28,8,0.095,0.131
2009-07-28,9,0.15,0.802
2009-07-28,10,0.134,0.315
2009-07-28,11,0.073,0.111
