date,time,lower,upper
2009-07-14,1,0.043,0.093
2009-07-14,2,0.171,0.174
2009-07-14,3,0.043,0.073
2009-07-14,4,0.044,0.05
2009-07-14,5,0.164,0.182
2009-07-14,6,0.018,0.083
2009-07-14,7,0.018,0.018
2009-07-14,8,0.105,0.389
2009-07-14,9,0.163,0.249
2009-07-14,10,0.017,0.022
2009-07-14,11,0.144,0.251
2009-07-14,12,0.02,0.133
2009-07-14,13,0.017,0.017
2009-07-14,14,0.053,0.149
2009-07-14,15,0.062,0.135
2009-07-14,16,0.017,0.017
2009-07-14,17,0.017,0.136
2009-07-14,18,0.123,0.139
2009-07-14,19,0.017,0.017
2009-07-14,20,0.316,0.387
2009-07-14,21,0.305,1.004
2009-07-14,22,0.119,0.246
2009-07-14,23,0.293,0.378
2009-07-14,24,0.545,0.58
2009-07-15,1,0.043,0.13
2009-07-15,2,0.044,0.058
2009-07-15,3,0.171,0.18
2009-07-15,4,0.043,0.093
2009-07-15,5,0.043,0.043
2009-07-15,6,0.123,0.144
2009-07-15,7,0.018,0.108
2009-07-15,8,0.02,0.483
2009-07-15,9,0.176,0.191
2009-07-15,10,0.019,0.169
2009-07-15,11,0.017,0.025
2009-07-15,12,0.136,0.154
2009-07-15,13,0.017,0.065
2009-07-15,14,0.017,0.017
2009-07-15,15,0.139,0.144
2009-07-15,16,0.018,0.099
2009-07-15,17,0.017,0.017
2009-07-15,18,0.11,0.141
2009-07-15,19,0.017,0.112
2009-07-15,20,0.043,0.314
2009-07-15,21,0.19,0.334
2009-07-15,22,0.134,0.221
2009-07-15,23,0.35,0.456
2009-07-15,24,0.128,0.512
2009-07-16,1,0.043,0.118
2009-07-16,2,0.134,0.169
2009-07-16,3,0.043,0.043
2009-07-16,4,0.043,0.161
2009-07-16,5,0.101,0.166
2009-07-16,6,0.018,0.034
2009-07-16,7,0.018,0.141
2009-07-16,8,0.09,0.142
2009-07-16,9,0.063,0.512
2009-07-16,10,0.118,0.159
2009-07-16,11,0.018,0.018
2009-07-16,12,0.018,0.113
2009-07-16,13,0.11,0.142
2009-07-16,14,0.018,0.018
2009-07-16,15,0.018,0.125
2009-07-16,16,0.103,0.141
2009-07-16,17,0.018,0.018
2009-07-16,18,0.088,0.363
2009-07-16,19,0.218,0.342
2009-07-16,20,0.23,0.318
2009-07-16,21,0.28,0.298
2009-07-16,22,0.396,0.471
2009-07-16,23,0.349,0.528
2009-07-16,24,0.263,0.555
2009-07-17,1,0.043,0.043
2009-07-17,2,0.114,0.168
2009-07-17,3,0.043,0.139
2009-07-17,4,0.043,0.043
2009-07-17,5,0.169,0.175
2009-07-17,6,0.018,0.09
2009-07-17,7,0.018,0.021
2009-07-17,8,0.161,0.423
2009-07-17,9,0.03,0.325
2009-07-17,10,0.018,0.02
2009-07-17,11,0.132,0.139
2009-07-17,12,0.017,0.084
2009-07-17,13,0.017,0.043
2009-07-17,14,0.135,0.15
2009-07-17,15,0.018,0.052
2009-07-17,16,0.018,0.079
2009-07-17,17,0.134,0.145
2009-07-17,18,0.018,0.025
2009-07-17,19,0.018,0.459
2009-07-17,20,0.283,0.365
2009-07-17,21,0.137,0.203
2009-07-17,22,0.186,0.301
2009-07-17,23,0.41,0.616
2009-07-17,24,0.401,0.529
2009-07-18,1,0.043,0.109
2009-07-18,2,0.051,0.105
2009-07-18,3,0.146,0.171
2009-07-18,4,0.043,0.044
2009-07-18,5,0.044,0.161
2009-07-18,6,0.07,0.155
2009-07-18,7,0.018,0.018
2009-07-18,8,0.033,0.154
2009-07-18,9,0.047,0.138
2009-07-18,10,0.128,0.353
2009-07-18,11,0.111,0.345
2009-07-18,12,0.017,0.022
2009-07-18,13,0.075,0.157
2009-07-18,14,0.27,0.448
2009-07-18,15,0.018,0.148
2009-07-18,16,0.122,0.291
2009-07-18,17,0.389,0.553
2009-07-18,18,0.053,0.371
2009-07-18,19,0.018,0.14
2009-07-18,20,0.145,0.388
2009-07-18,21,0.28,0.425
2009-07-18,22,0.183,0.555
2009-07-18,23,0.689,0.703
2009-07-18,24,0.562,0.715
2009-07-19,1,0.106,0.15
2009-07-19,2,0.16,0.171
2009-07-19,3,0.046,0.054
2009-07-19,4,0.044,0.145
2009-07-19,5,0.139,0.168
2009-07-19,6,0.023,0.043
2009-07-19,7,0.018,0.101
2009-07-19,8,0.118,0.144
2009-07-19,9,0.063,0.245
2009-07-19,10,0.131,0.185
2009-07-19,11,0.39,1.057
2009-07-19,12,0.167,0.233
2009-07-19,13,0.288,0.45
2009-07-19,14,0.284,0.352
2009-07-19,15,0.164,0.2
2009-07-19,16,0.21,0.237
2009-07-19,17,0.183,0.255
2009-07-19,18,0.275,0.803
2009-07-19,19,0.21,0.382
2009-07-19,20,0.28,0.284
2009-07-19,21,0.106,0.198
2009-07-19,22,0.24,0.432
2009-07-19,23,0.473,0.702
2009-07-19,24,0.042,0.394
2009-07-20,1,0.042,0.147
2009-07-20,2,0.122,0.166
2009-07-20,3,0.043,0.049
2009-07-20,4,0.043,0.137
2009-07-20,5,0.136,0.168
2009-07-20,6,0.018,0.028
2009-07-20,7,0.018,0.11
2009-07-20,8,0.306,0.625
2009-07-20,9,0.029,0.093
2009-07-20,10,0.017,0.024
2009-07-20,11,0.137,0.155
2009-07-20,12,0.017,0.067
2009-07-20,13,0.017,0.017
2009-07-20,14,0.137,0.152
2009-07-20,15,0.017,0.073
2009-07-20,16,0.017,0.017
2009-07-20,17,0.136,0.139
