date,time,lower,upper
2009-07-14,1,0.395,0.486
2009-07-14,2,0.335,0.337
2009-07-14,3,0.408,0.409
2009-07-14,4,0.335,0.396
2009-07-14,5,0.337,0.337
2009-07-14,6,0.337,0.338
2009-07-14,7,0.23,0.282
2009-07-14,8,0.228,0.235
2009-07-14,9,0.198,0.23
2009-07-14,10,0.866,1.13
2009-07-14,11,1.246,1.429
2009-07-14,12,0.885,2.058
2009-07-14,13,0.258,0.324
2009-07-14,14,0.235,0.388
2009-07-14,15,0.235,0.235
2009-07-14,16,0.327,0.361
2009-07-14,17,0.513,0.569
2009-07-14,18,1.243,2.076
2009-07-14,19,0.607,0.618
2009-07-14,20,0.677,0.677
2009-07-14,21,0.402,0.535
2009-07-14,22,0.395,0.448
2009-07-14,23,0.612,0.671
2009-07-14,24,0.742,0.852
2009-07-15,1,0.457,0.596
2009-07-15,2,0.338,0.34
2009-07-15,3,0.339,0.34
2009-07-15,4,0.34,0.344
2009-07-15,5,0.339,0.34
2009-07-15,6,0.331,0.335
2009-07-15,7,0.327,0.331
2009-07-15,8,0.233,0.233
2009-07-15,9,0.59,0.758
2009-07-15,10,0.232,0.558
2009-07-15,11,0.23,0.231
2009-07-15,12,0.23,0.231
2009-07-15,13,0.231,0.232
2009-07-15,14,0.234,0.234
2009-07-15,15,0.24,0.436
2009-07-15,16,0.285,0.323
2009-07-15,17,0.255,0.297
2009-07-15,18,0.337,0.349
2009-07-15,19,0.734,1.109
2009-07-15,20,0.333,0.334
2009-07-15,21,0.329,0.343
2009-07-15,22,0.381,0.398
2009-07-15,23,0.455,0.544
2009-07-15,24,0.559,0.656
2009-07-16,1,0.433,0.56
2009-07-16,2,0.338,0.42
2009-07-16,3,0.335,0.336
2009-07-16,4,0.336,0.337
2009-07-16,5,0.256,0.336
2009-07-16,6,0.233,0.233
2009-07-16,7,0.168,0.201
2009-07-16,8,0.234,0.235
2009-07-16,9,1.315,2.28
2009-07-16,10,0.252,0.415
2009-07-16,11,0.248,0.272
2009-07-16,12,0.695,1.336
2009-07-16,13,0.224,0.225
2009-07-16,14,0.161,0.219
2009-07-16,15,0.229,0.231
2009-07-16,16,0.245,0.44
2009-07-16,17,0.278,0.289
2009-07-16,18,0.284,3.193
2009-07-16,19,0.237,0.685
2009-07-16,20,0.291,0.295
2009-07-16,21,0.356,0.516
2009-07-16,22,0.37,0.453
2009-07-16,23,0.619,0.629
2009-07-16,24,0.716,0.885
2009-07-17,1,0.374,0.623
2009-07-17,2,0.338,0.339
2009-07-17,3,0.339,0.339
2009-07-17,4,0.339,0.339
2009-07-17,5,0.271,0.333
2009-07-17,6,0.333,0.336
2009-07-17,7,0.233,0.261
2009-07-17,8,0.201,0.231
2009-07-17,9,0.184,0.687
2009-07-17,10,0.232,0.321
2009-07-17,11,0.234,0.404
2009-07-17,12,0.271,0.549
2009-07-17,13,0.337,1.493
2009-07-17,14,0.24,0.773
2009-07-17,15,0.34,0.512
2009-07-17,16,0.382,0.383
2009-07-17,17,0.329,0.342
2009-07-17,18,0.331,2.563
2009-07-17,19,0.353,0.385
2009-07-17,20,0.338,0.404
2009-07-17,21,0.299,0.465
2009-07-17,22,0.681,0.718
2009-07-17,23,0.654,0.67
2009-07-17,24,0.656,0.657
2009-07-18,1,0.653,0.723
2009-07-18,2,0.37,0.42
2009-07-18,3,0.34,0.34
2009-07-18,4,0.335,0.338
2009-07-18,5,0.267,0.331
2009-07-18,6,0.315,0.334
2009-07-18,7,0.235,0.237
2009-07-18,8,0.185,0.209
2009-07-18,9,0.238,0.243
2009-07-18,10,0.234,1.256
2009-07-18,11,0.431,1.187
2009-07-18,12,0.367,0.455
2009-07-18,13,0.209,0.463
2009-07-18,14,0.248,0.304
2009-07-18,15,0.263,0.566
2009-07-18,16,0.457,0.767
2009-07-18,17,0.38,0.421
2009-07-18,18,0.553,1.992
2009-07-18,19,0.441,0.971
2009-07-18,20,0.431,1.429
2009-07-18,21,0.457,0.544
2009-07-18,22,0.382,0.405
2009-07-18,23,0.368,0.453
2009-07-18,24,0.533,0.833
2009-07-19,1,0.453,0.545
2009-07-19,2,0.345,0.346
2009-07-19,3,0.347,0.347
2009-07-19,4,0.347,0.35
2009-07-19,5,0.35,0.35
2009-07-19,6,0.35,0.351
2009-07-19,7,0.209,0.326
2009-07-19,8,0.21,0.254
2009-07-19,9,0.248,0.881
2009-07-19,10,0.236,0.324
2009-07-19,11,0.233,0.246
2009-07-19,12,0.276,2.282
2009-07-19,13,0.276,0.279
2009-07-19,14,0.28,0.286
2009-07-19,15,0.364,0.395
2009-07-19,16,0.397,0.552
2009-07-19,17,0.473,0.478
2009-07-19,18,0.481,2.056
2009-07-19,19,0.801,2.396
2009-07-19,20,0.339,1.009
2009-07-19,21,0.411,0.425
2009-07-19,22,0.366,1.303
2009-07-19,23,0.364,0.374
2009-07-19,24,0.5,0.617
2009-07-20,1,0.428,0.618
2009-07-20,2,0.338,0.34
2009-07-20,3,0.335,0.337
2009-07-20,4,0.335,0.335
2009-07-20,5,0.335,0.336
2009-07-20,6,0.296,0.31
2009-07-20,7,0.336,0.343
2009-07-20,8,0.168,0.294
2009-07-20,9,1.006,2.637
2009-07-20,10,0.487,1.831
2009-07-20,11,0.236,0.377
2009-07-20,12,0.238,0.241
2009-07-20,13,0.237,0.238
2009-07-20,14,0.198,0.237
2009-07-20,15,0.208,0.242
2009-07-20,16,0.239,0.282
2009-07-20,17,0.218,0.238
2009-07-20,18,0.279,0.294
2009-07-20,19,1.21,2.905
2009-07-20,20,0.277,1.641
2009-07-20,21,0.273,0.314
2009-07-20,22,0.358,0.388
2009-07-20,23,0.645,0.695
2009-07-20,24,0.663,0.679
2009-07-21,1,0.309,0.368
2009-07-21,2,0.271,0.275
2009-07-21,3,0.272,0.289
2009-07-21,4,0.272,0.278
2009-07-21,5,0.271,0.28
2009-07-21,6,0.271,0.271
2009-07-21,7,0.27,0.272
2009-07-21,8,0.178,0.272
2009-07-21,9,0.166,0.166
2009-07-21,10,0.264,0.913
2009-07-21,11,0.152,0.255
2009-07-21,12,0.171,0.187
2009-07-21,13,0.126,0.165
2009-07-21,14,0.094,0.126
2009-07-21,15,0.092,0.095
2009-07-21,16,0.097,0.115
2009-07-21,17,0.096,0.107
2009-07-21,18,0.096,0.097
2009-07-21,19,0.093,0.095
2009-07-21,20,0.103,0.103
2009-07-21,21,0.097,0.097
2009-07-21,22,0.104,0.127
2009-07-21,23,0.122,0.123
2009-07-21,24,0.125,0.126
2009-07-22,1,0.105,0.113
2009-07-22,2,0.1,0.106
2009-07-22,3,0.1,0.1
2009-07-22,4,0.098,0.099
2009-07-22,5,0.099,0.104
2009-07-22,6,0.103,0.103
2009-07-22,7,0.098,0.099
2009-07-22,8,0.097,0.099
2009-07-22,9,0.095,0.098
2009-07-22,10,0.099,0.101
2009-07-22,11,0.095,0.095
2009-07-22,12,0.095,0.095
2009-07-22,13,0.095,0.095
2009-07-22,14,0.095,0.096
2009-07-22,15,0.096,0.096
2009-07-22,16,0.096,0.096
2009-07-22,17,0.094,0.095
2009-07-22,18,0.096,0.101
2009-07-22,19,0.1,0.101
2009-07-22,20,0.094,0.099
2009-07-22,21,0.095,0.096
2009-07-22,22,0.103,0.125
2009-07-22,23,0.121,0.125
2009-07-22,24,0.122,0.123
2009-07-23,1,0.102,0.118
2009-07-23,2,0.096,0.1
2009-07-23,3,0.096,0.096
2009-07-23,4,0.096,0.1
2009-07-23,5,0.1,0.1
2009-07-23,6,0.095,0.099
2009-07-23,7,0.093,0.099
2009-07-23,8,0.096,0.097
2009-07-23,9,0.092,0.095
2009-07-23,10,0.091,0.092
2009-07-23,11,0.093,0.095
2009-07-23,12,0.097,0.097
2009-07-23,13,0.094,0.099
2009-07-23,14,0.097,0.097
2009-07-23,15,0.097,0.097
2009-07-23,16,0.098,0.098
2009-07-23,17,0.096,0.097
2009-07-23,18,0.095,0.098
2009-07-23,19,0.096,0.097
2009-07-23,20,0.097,0.098
2009-07-23,21,0.097,0.099
2009-07-23,22,0.098,0.121
2009-07-23,23,0.12,0.124
2009-07-23,24,0.121,0.123
2009-07-24,1,0.098,0.112
2009-07-24,2,0.095,0.096
2009-07-24,3,0.092,0.093
2009-07-24,4,0.099,0.101
2009-07-24,5,0.099,0.1
2009-07-24,6,0.098,0.098
2009-07-24,7,0.09,0.091
2009-07-24,8,0.089,0.094
2009-07-24,9,0.096,0.099
2009-07-24,10,0.096,0.096
2009-07-24,11,0.094,0.096
2009-07-24,12,0.092,0.093
2009-07-24,13,0.09,0.09
2009-07-24,14,0.097,0.098
2009-07-24,15,0.097,0.097
2009-07-24,16,0.089,0.094
2009-07-24,17,0.088,0.091
2009-07-24,18,0.089,0.098
2009-07-24,19,0.098,0.098
2009-07-24,20,0.103,1.572
2009-07-24,21,0.605,2.066
2009-07-24,22,0.223,0.286
2009-07-24,23,0.607,0.641
2009-07-24,24,0.492,0.715
2009-07-25,1,0.286,0.465
2009-07-25,2,0.201,0.268
2009-07-25,3,0.201,0.201
2009-07-25,4,0.202,0.204
2009-07-25,5,0.206,0.206
2009-07-25,6,0.199,0.203
2009-07-25,7,0.197,0.201
2009-07-25,8,0.104,0.139
2009-07-25,9,0.102,0.104
2009-07-25,10,0.102,0.284
2009-07-25,11,0.468,2.115
2009-07-25,12,0.133,0.6
2009-07-25,13,0.1,0.1
2009-07-25,14,0.119,0.122
2009-07-25,15,0.277,0.835
2009-07-25,16,0.27,0.642
2009-07-25,17,0.885,1.587
2009-07-25,18,0.422,0.5
2009-07-25,19,0.594,2.135
2009-07-25,20,0.303,0.307
2009-07-25,21,0.286,0.325
2009-07-25,22,0.369,0.414
2009-07-25,23,0.608,0.718
2009-07-25,24,0.639,0.954
2009-07-26,1,0.342,0.426
2009-07-26,2,0.326,0.369
2009-07-26,3,0.388,0.401
2009-07-26,4,0.392,0.418
2009-07-26,5,0.309,0.337
2009-07-26,6,0.299,0.328
2009-07-26,7,0.199,0.222
2009-07-26,8,0.202,0.223
2009-07-26,9,0.203,0.532
2009-07-26,10,0.204,0.719
2009-07-26,11,0.247,0.344
2009-07-26,12,0.354,1.304
2009-07-26,13,0.269,0.301
2009-07-26,14,0.291,0.357
2009-07-26,15,1.104,1.127
2009-07-26,16,0.343,0.347
2009-07-26,17,1.07,2.342
2009-07-26,18,1.107,1.909
2009-07-26,19,0.396,0.606
2009-07-26,20,0.425,0.993
2009-07-26,21,0.47,1.381
2009-07-26,22,0.485,0.945
2009-07-26,23,0.414,0.475
2009-07-26,24,0.753,0.794
2009-07-27,1,0.303,0.539
2009-07-27,2,0.42,0.503
2009-07-27,3,0.293,0.351
2009-07-27,4,0.297,0.351
2009-07-27,5,0.297,0.345
2009-07-27,6,0.31,0.333
2009-07-27,7,0.308,0.338
2009-07-27,8,0.29,0.333
2009-07-27,9,0.335,0.64
2009-07-27,10,0.291,0.753
2009-07-27,11,0.237,0.538
2009-07-27,12,0.212,0.372
2009-07-27,13,0.195,0.219
2009-07-27,14,0.196,0.234
2009-07-27,15,0.204,0.444
2009-07-27,16,0.205,0.258
2009-07-27,17,0.239,0.265
2009-07-27,18,0.314,1.195
2009-07-27,19,0.237,0.588
2009-07-27,20,0.289,0.301
2009-07-27,21,0.286,0.352
2009-07-27,22,0.398,0.438
2009-07-27,23,0.431,0.472
2009-07-27,24,0.591,0.768
2009-07-28,1,0.409,0.484
2009-07-28,2,0.314,0.314
2009-07-28,3,0.311,0.331
2009-07-28,4,0.295,0.321
2009-07-28,5,0.304,0.323
2009-07-28,6,0.297,0.321
2009-07-28,7,0.27,0.32
2009-07-28,8,0.198,0.207
2009-07-28,9,0.214,0.216
2009-07-28,10,0.242,0.711
2009-07-28,11,0.248,1.3
2009-07-28,12,1.057,1.987
2009-07-28,13,0.485,1.189
2009-07-28,14,0.299,0.369
2009-07-28,15,0.23,0.252
2009-07-28,16,0.223,0.257
2009-07-28,17,0.216,0.378
2009-07-28,18,0.408,0.619
2009-07-28,19,0.429,0.429
2009-07-28,20,0.397,0.402
2009-07-28,21,0.465,0.486
2009-07-28,22,0.372,0.487
2009-07-28,23,0.596,0.616
2009-07-28,24,0.594,0.601
2009-07-29,1,0.56,0.745
2009-07-29,2,0.342,0.38
2009-07-29,3,0.297,0.308
2009-07-29,4,0.306,0.336
2009-07-29,5,0.309,0.33
2009-07-29,6,0.23,0.298
2009-07-29,7,0.192,0.223
2009-07-29,8,0.183,0.215
2009-07-29,9,0.208,0.656
2009-07-29,10,0.353,0.378
2009-07-29,11,0.213,0.233
2009-07-29,12,0.231,0.344
2009-07-29,13,0.637,0.741
2009-07-29,14,0.211,0.267
2009-07-29,15,0.222,0.29
2009-07-29,16,0.246,0.33
2009-07-29,17,0.325,0.355
2009-07-29,18,0.263,0.277
2009-07-29,19,0.362,0.518
2009-07-29,20,0.367,0.369
2009-07-29,21,0.384,0.401
2009-07-29,22,0.373,0.431
2009-07-29,23,0.392,0.405
2009-07-29,24,0.563,0.67
2009-07-30,1,0.406,0.57
2009-07-30,2,0.343,0.366
2009-07-30,3,0.291,0.318
2009-07-30,4,0.313,0.326
2009-07-30,5,0.296,0.304
2009-07-30,6,0.307,0.321
2009-07-30,7,0.207,0.242
2009-07-30,8,0.184,0.214
2009-07-30,9,0.182,0.216
2009-07-30,10,0.278,0.786
2009-07-30,11,0.195,0.227
2009-07-30,12,0.51,1.211
2009-07-30,13,0.191,0.221
2009-07-30,14,0.184,0.211
2009-07-30,15,0.191,0.212
2009-07-30,16,0.219,0.324
2009-07-30,17,0.287,0.57
2009-07-30,18,0.325,1.122
2009-07-30,19,0.75,1.363
2009-07-30,20,0.283,0.977
2009-07-30,21,0.436,0.478
2009-07-30,22,0.528,1.402
2009-07-30,23,0.479,0.513
2009-07-30,24,0.463,0.634
2009-07-31,1,0.398,0.466
2009-07-31,2,0.369,0.385
2009-07-31,3,0.291,0.38
2009-07-31,4,0.302,0.329
2009-07-31,5,0.291,0.297
2009-07-31,6,0.295,0.325
2009-07-31,7,0.288,0.322
2009-07-31,8,0.288,0.31
2009-07-31,9,0.302,0.78
2009-07-31,10,0.24,0.396
2009-07-31,11,0.254,0.427
2009-07-31,12,0.298,0.485
2009-07-31,13,0.283,0.377
2009-07-31,14,0.448,0.71
2009-07-31,15,1.286,1.952
2009-07-31,16,0.397,0.999
2009-07-31,17,0.383,0.408
2009-07-31,18,1.128,2.168
2009-07-31,19,0.392,0.942
2009-07-31,20,0.425,0.447
2009-07-31,21,0.364,1.28
2009-07-31,22,0.422,1.249
2009-07-31,23,0.628,0.631
2009-07-31,24,0.664,0.89
2009-08-01,1,0.367,0.723
2009-08-01,2,0.312,0.323
2009-08-01,3,0.313,0.32
2009-08-01,4,0.314,0.316
2009-08-01,5,0.295,0.336
2009-08-01,6,0.286,0.33
2009-08-01,7,0.299,0.3
2009-08-01,8,0.253,0.327
2009-08-01,9,0.215,0.635
2009-08-01,10,0.473,0.593
2009-08-01,11,0.209,1.293
2009-08-01,12,0.227,0.415
2009-08-01,13,0.269,0.296
2009-08-01,14,0.303,0.496
2009-08-01,15,0.286,0.332
2009-08-01,16,0.301,0.313
2009-08-01,17,0.317,1.499
2009-08-01,18,0.264,0.354
2009-08-01,19,0.358,0.499
2009-08-01,20,0.396,0.498
2009-08-01,21,0.356,0.4
2009-08-01,22,0.401,0.528
2009-08-01,23,0.398,0.43
2009-08-01,24,0.481,0.52
2009-08-02,1,0.461,0.583
2009-08-02,2,0.379,0.379
2009-08-02,3,0.291,0.317
2009-08-02,4,0.286,0.312
2009-08-02,5,0.298,0.331
2009-08-02,6,0.295,0.326
2009-08-02,7,0.293,0.303
2009-08-02,8,0.285,0.325
2009-08-02,9,0.257,0.456
2009-08-02,10,0.298,0.313
2009-08-02,11,0.318,1.418
2009-08-02,12,0.305,0.322
2009-08-02,13,0.37,0.565
2009-08-02,14,0.402,0.404
2009-08-02,15,0.39,0.393
2009-08-02,16,0.39,0.575
2009-08-02,17,0.489,1.402
2009-08-02,18,1.571,1.639
2009-08-02,19,0.334,1.526
2009-08-02,20,0.393,1.021
2009-08-02,21,0.398,0.596
2009-08-02,22,0.708,1.639
2009-08-02,23,0.673,0.684
2009-08-02,24,0.753,1.0
2009-08-03,1,0.517,0.82
2009-08-03,2,0.192,0.261
2009-08-03,3,0.31,0.338
2009-08-03,4,0.376,0.482
2009-08-03,5,0.292,0.331
2009-08-03,6,0.292,0.304
2009-08-03,7,0.307,0.331
2009-08-03,8,0.222,0.256
2009-08-03,9,0.207,1.044
2009-08-03,10,0.494,0.919
2009-08-03,11,0.357,0.371
2009-08-03,12,0.358,0.396
2009-08-03,13,0.612,0.656
2009-08-03,14,0.607,1.604
2009-08-03,15,0.315,0.452
2009-08-03,16,0.306,0.331
2009-08-03,17,0.284,0.331
2009-08-03,18,0.247,0.297
2009-08-03,19,0.216,0.339
2009-08-03,20,0.204,0.241
2009-08-03,21,0.283,0.434
2009-08-03,22,0.527,0.656
2009-08-03,23,0.607,0.634
2009-08-03,24,0.82,0.856
2009-08-04,1,0.406,0.689
2009-08-04,2,0.299,0.336
2009-08-04,3,0.29,0.314
2009-08-04,4,0.288,0.316
2009-08-04,5,0.303,0.328
2009-08-04,6,0.289,0.581
2009-08-04,7,0.207,0.216
2009-08-04,8,0.186,0.233
2009-08-04,9,0.185,0.215
2009-08-04,10,0.211,0.421
2009-08-04,11,0.284,0.323
2009-08-04,12,0.186,0.392
2009-08-04,13,0.247,0.325
2009-08-04,14,0.298,0.343
2009-08-04,15,0.338,0.59
2009-08-04,16,0.19,0.228
2009-08-04,17,0.241,1.445
2009-08-04,18,0.472,1.454
2009-08-04,19,0.339,0.772
2009-08-04,20,0.29,0.337
2009-08-04,21,0.451,0.457
2009-08-04,22,0.372,0.504
2009-08-04,23,0.622,0.67
2009-08-04,24,0.694,0.896
2009-08-05,1,0.316,0.36
2009-08-05,2,0.288,0.317
2009-08-05,3,0.308,0.325
2009-08-05,4,0.288,0.331
2009-08-05,5,0.295,0.302
2009-08-05,6,0.291,0.33
2009-08-05,7,0.299,0.32
2009-08-05,8,0.28,1.125
2009-08-05,9,1.109,2.152
2009-08-05,10,0.204,0.593
2009-08-05,11,0.182,0.226
2009-08-05,12,0.185,0.197
2009-08-05,13,0.198,0.224
2009-08-05,14,0.199,0.827
2009-08-05,15,0.218,0.372
2009-08-05,16,0.194,0.21
2009-08-05,17,0.205,0.238
2009-08-05,18,0.254,2.247
2009-08-05,19,0.556,0.784
2009-08-05,20,0.298,0.318
2009-08-05,21,0.303,0.998
2009-08-05,22,0.362,0.495
2009-08-05,23,0.479,0.51
2009-08-05,24,0.471,0.635
2009-08-06,1,0.423,0.668
2009-08-06,2,0.353,0.369
2009-08-06,3,0.3,0.306
2009-08-06,4,0.29,0.328
2009-08-06,5,0.314,0.321
2009-08-06,6,0.288,0.321
2009-08-06,7,0.209,0.312
2009-08-06,8,0.204,0.215
2009-08-06,9,1.15,2.417
2009-08-06,10,0.192,1.343
2009-08-06,11,0.188,0.234
2009-08-06,12,0.463,1.331
2009-08-06,13,0.185,0.217
2009-08-06,14,0.185,0.216
2009-08-06,15,0.204,0.236
2009-08-06,16,0.2,0.243
2009-08-06,17,0.198,0.239
2009-08-06,18,0.193,0.689
2009-08-06,19,0.57,0.628
2009-08-06,20,0.24,0.295
2009-08-06,21,0.368,0.39
2009-08-06,22,0.422,0.425
2009-08-06,23,0.408,0.509
2009-08-06,24,0.4,0.604
2009-08-07,1,0.4,0.445
2009-08-07,2,0.294,0.319
2009-08-07,3,0.297,0.337
2009-08-07,4,0.301,0.325
2009-08-07,5,0.281,0.311
2009-08-07,6,0.28,0.307
2009-08-07,7,0.303,0.317
2009-08-07,8,0.279,0.318
2009-08-07,9,0.449,0.563
2009-08-07,10,0.37,1.277
2009-08-07,11,0.256,0.338
2009-08-07,12,0.234,0.317
2009-08-07,13,0.233,0.299
2009-08-07,14,0.381,0.627
2009-08-07,15,0.379,0.381
2009-08-07,16,0.378,0.379
2009-08-07,17,0.376,0.6
2009-08-07,18,1.184,1.705
2009-08-07,19,0.629,1.074
2009-08-07,20,0.435,0.437
2009-08-07,21,0.441,0.574
2009-08-07,22,0.612,0.712
2009-08-07,23,0.663,0.724
2009-08-07,24,0.69,0.717
2009-08-08,1,0.574,0.718
2009-08-08,2,0.29,0.422
2009-08-08,3,0.299,0.336
2009-08-08,4,0.304,0.33
2009-08-08,5,0.301,0.326
2009-08-08,6,0.297,0.328
2009-08-08,7,0.256,0.319
2009-08-08,8,0.173,0.229
2009-08-08,9,0.173,0.239
2009-08-08,10,0.707,1.092
2009-08-08,11,0.242,1.093
2009-08-08,12,0.196,0.22
2009-08-08,13,0.241,0.31
2009-08-08,14,0.246,0.256
2009-08-08,15,0.331,0.533
2009-08-08,16,0.265,0.328
2009-08-08,17,0.331,0.333
2009-08-08,18,0.321,0.94
2009-08-08,19,0.402,0.45
2009-08-08,20,0.355,0.423
2009-08-08,21,0.422,0.454
2009-08-08,22,0.721,1.374
2009-08-08,23,0.671,0.714
2009-08-08,24,0.734,0.762
2009-08-09,1,0.455,0.926
2009-08-09,2,0.296,0.334
2009-08-09,3,0.287,0.339
2009-08-09,4,0.289,0.337
2009-08-09,5,0.291,0.331
2009-08-09,6,0.297,0.318
2009-08-09,7,0.192,0.223
2009-08-09,8,0.194,0.212
2009-08-09,9,0.205,1.962
2009-08-09,10,0.233,0.466
2009-08-09,11,0.278,0.384
2009-08-09,12,0.231,1.229
2009-08-09,13,0.325,0.365
2009-08-09,14,0.335,0.555
2009-08-09,15,0.359,0.441
2009-08-09,16,0.323,0.368
2009-08-09,17,0.332,0.375
2009-08-09,18,0.34,0.366
2009-08-09,19,0.213,0.215
2009-08-09,20,0.192,0.231
2009-08-09,21,0.186,0.229
2009-08-09,22,0.218,0.219
2009-08-09,23,0.286,0.468
2009-08-09,24,0.371,0.762
2009-08-10,1,0.426,0.533
2009-08-10,2,0.326,0.353
2009-08-10,3,0.335,0.413
2009-08-10,4,0.33,0.336
2009-08-10,5,0.306,0.336
2009-08-10,6,0.305,0.333
2009-08-10,7,0.29,0.325
2009-08-10,8,0.186,0.26
2009-08-10,9,0.23,1.726
2009-08-10,10,0.59,2.129
2009-08-10,11,0.365,0.682
2009-08-10,12,0.344,0.45
2009-08-10,13,0.251,0.35
2009-08-10,14,0.22,0.221
2009-08-10,15,0.186,0.223
2009-08-10,16,0.222,0.387
2009-08-10,17,0.3,0.3
2009-08-10,18,1.759,1.846
2009-08-10,19,0.353,0.792
